fid,left,bottom,right,top,lng_cen,lat_cen,area,h_mean,aspect_major,slope_mean,aq_zone,clim_zone,pop,dusaf,dsf2,dsf3,dsf4,dsf5,dsf11,dsf12,dsf13,dsf14,siarl,siarl2,siarl9,siarl12,soil,soil1,soil2,soil4,soil5,soil7,soil8,soil9,soil_text,soil_text1,soil_text2,soil_text3,soil_text4,soil_text5,soil_text6,soil_text7,soil_text8,soil_text9,soil_text10,int_prim,int_prim_sec,int_sec,highway,prim_road,sec_road,farms,farm_pigs,farm_poultry,farm_sheep,ndvi,temp_2m,prec,press,n_wind,e_wind,soil_moist,no2_s5p,so2_s5p,aod_055,aod_047,uvai,co_s5p,ch2o_s5p,o3_s5p,ch4_s5p,nh3_cams,no_cams,co_cams,dust_cams,pm10_cams,pm25_cams,no2_cams,nmvocs_cams,so2_cams,o3_cams,temp_st,prec_st,air_hum_st,wind_speed_st,rad_glob_st,wind_dir_st,pm25_st,nox_st,no2_st,o3_st,nh3_st,so2_st,pm10_st,co_st,pm25_lcs,pm10_lcs,hum_lcs,temp_lcs,no2_lcs,co2_lcs,nh3_lcs,co_lcs,co_int,nh3_int,no2_int,nox_int,o3_int,pm10_int,pm25_int,so2_int,air_hum_int,prec_int,rad_glob_int,temp_int,wind_speed_int,geometry
1,8.448,45.276,8.514000000000001,45.342,8.481000000000002,45.30899999999999,1.780350810546875,115.27886325242288,315.7292785644531,0.3826227440527173,2.0,4.0,1838.1453857421875,2.0,0.8426326747652072,0.0819340633004298,0.0,0.0676143257290933,0.0078189362052695,0.0,0.0,0.0,12.0,0.0,0.0165270018621973,0.419925512104283,7.0,0.0,0.0,0.0,0.0,0.9561086832604978,0.0438913167395021,0.0,0.0,0.0,0.0,0.0,0.041895837577239,0.0,0.0,0.1434100631493176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2038480203253904,0.0,0.0,0.0,0.0,0.0,7161.877011494253,296.1420254177518,0.0009314036,100247.07820638022,-0.3956127365430196,-0.3518930077552795,0.2465005980597601,4.792926894323113e-05,0.0001890048661236,259.8652469554255,369.5878240806812,-2.3252748407254917,0.0308928609495483,0.0001826877724015,0.1499489800390971,1882.559762843725,2.609784762064616,0.3241275548934936,165.41473388671875,0.4047411680221557,11.874041239420572,10.518327713012695,8.158594131469727,20.571548461914062,1.245832443237305,84.5516866048177,,,,,,,,,,,,,,,,,,,,,,,0.2584141447268944,6.839486522773163,8.04881538965764,7.661481318630659,84.9852937769218,17.365416839241636,17.076889351319043,3.62109328404519,72.35182801973106,0.0036236240749506,322.86014642420827,23.90063983235474,2.611820821515244,"MULTIPOLYGON (((8.448 45.275999999999996, 8.448 45.342, 8.514000000000001 45.342, 8.514000000000001 45.27599999999998, 8.448 45.275999999999996)))"
2,8.514000000000001,45.144,8.580000000000002,45.21,8.547000000000002,45.17699999999999,13.64261895263672,102.24767119596598,146.46585083007812,0.5833639975955336,2.0,4.0,1156.989013671875,2.0,0.8521665200820874,0.0830215967946838,0.0012684452262288,0.0421342714746408,0.0092739177171894,0.0073487735756865,0.0029570995797908,0.0018293755496921,12.0,0.0364920192250637,0.1690796890761289,0.3463478312466623,7.0,0.0,0.0,0.0011616650532429,0.0,0.997676669893514,0.0011616650532429,0.0,0.0,0.0,0.0,0.0,0.1761815552488003,0.0,0.0,0.1827877473213698,0.0,0.0,0.0,0.0,0.2198991271701675,0.4397982543403351,0.0,0.2996432159550808,0.7315685133483922,0.0028097828952666,0.0,0.0,0.0,7064.914387633769,296.1327887641059,0.0010766752396814,100349.64740280875,-0.191437544330718,-0.1651054478826977,0.2349959857880123,4.886456676263708e-05,0.0001741052642047,252.4770743145743,358.89559884559884,-2.163522798102971,0.0327903434225956,0.000228199597022,0.1501865447320209,1880.510994652827,2.541746351453993,0.2368329630957709,162.70225694444446,0.45200072394477,12.119281344943577,10.960778978135853,6.57985602484809,18.8292473687066,1.0931748284233942,88.79073079427083,,,,,,,,,,,,,,,,,,,,,,,0.240612257374488,8.712100245338526,8.013529563007571,7.777623032658496,86.4570757700218,17.349611215553605,18.5290355581146,3.6928553790021943,71.58523540108445,0.0058775250139375,322.6963536313678,24.048408218700818,2.8119264380021587,"MULTIPOLYGON (((8.514000000000001 45.144, 8.514000000000001 45.21, 8.580000000000002 45.20999999999999, 8.580000000000002 45.144000000000005, 8.514000000000001 45.144)))"
3,8.514000000000001,45.21,8.580000000000002,45.276,8.547000000000002,45.243,26.83287937402344,109.31106233959368,39.649070739746094,0.5588384892939049,2.0,4.0,616.2735595703125,2.0,0.877877460673909,0.0595482834913273,0.0,0.0282470952975405,0.0272026176217444,0.0034979959084595,0.0013899587531748,0.0022365882538442,12.0,0.0006144298858696,0.0514124207001428,0.5920646380239935,7.0,0.0,0.0,0.0,0.0,0.9942895212715332,0.0057104787284667,0.0,4.0,0.0,0.0,0.0,0.4982959877508685,0.0,0.0,0.1933189548724872,0.0,0.0,0.0,0.0,0.5962833796916105,0.2608739786150795,0.0,0.5025776205890428,0.7518143975988552,0.0018782406152851,0.0,0.0,0.0,7178.776456599287,296.18114386664496,0.0009967315961555,100365.5374963462,-0.2609657477629699,-0.2718250379811068,0.2394330096082622,4.537777128837424e-05,5.391279622669413e-05,246.58854240997096,350.718020075163,-2.2916115362731397,0.0333527921795314,0.0002077050832499,0.1501580502212133,,2.5083158810933432,0.2464490930239359,163.58758544921875,0.4134357372919718,12.087103525797524,10.856511433919271,6.9848480224609375,20.092510223388672,1.2552213668823242,87.45120239257812,,,,,,,,,,,,,,,,,,,,,,,0.2621750104901404,7.918502275760201,8.330501436805845,8.04139496945848,85.18718897652623,17.427065316760086,17.39365858202977,3.5316380672794807,70.89729145034283,0.0036550759498472,321.0142203502297,24.083291832630533,2.6966550800486035,"MULTIPOLYGON (((8.514000000000001 45.21, 8.514000000000001 45.27599999999998, 8.580000000000002 45.275999999999996, 8.580000000000002 45.20999999999999, 8.514000000000001 45.21)))"
4,8.514000000000001,45.276,8.580000000000002,45.342,8.547000000000002,45.30899999999999,32.66394505834961,121.30177726576218,24.886978149414062,0.4443552417170158,2.0,4.0,3165.40869140625,2.0,0.8628897665927634,0.0312612669932769,0.0,0.0274812672216756,0.0477704200742948,0.0203356483180877,0.0020254077326037,0.0082362230672977,12.0,0.0003359086328518,0.0795108175020838,0.5634680700182884,7.0,0.0,0.0,0.0,0.0,0.9575862733757472,0.0424137266242529,0.0,4.0,0.0,0.0,0.0,0.565563917203221,0.0,0.0,0.3005253017603372,0.0,0.0,0.0,0.0,1.3776658000010022,1.8675025288902476,0.0,0.7193634653427169,0.7411102721614005,0.0039324531617189,0.0,0.0,0.0,7507.733333333334,296.1805935814268,0.0008946779949029,100308.1786528088,-0.3334317784460764,-0.3808911253535558,0.2424926909189375,4.545670338573091e-05,,232.44012416155277,331.2410803482232,-2.3241054957967684,0.0322177446107413,0.000245444431168,0.1499330240593649,1889.6945766611668,2.6948560078938804,0.3051689465840657,165.81392415364584,0.4019484784868028,12.212149726019966,10.870474921332466,7.897288004557292,21.06027052137587,1.4392112096150715,85.55868869357639,,,,,,,,,,,,,,,,,,,,,,,0.2788929866726685,7.107972830163491,8.72805938638799,8.493647074392898,83.71427552391036,17.37324677214036,16.459807053338032,3.4173731482484677,70.8136996253752,0.0026178654602726,318.51003740957543,23.924735199899104,2.538241681446174,"MULTIPOLYGON (((8.514000000000001 45.27599999999998, 8.514000000000001 45.342, 8.580000000000002 45.342, 8.580000000000002 45.275999999999996, 8.514000000000001 45.27599999999998)))"
5,8.514000000000001,45.342,8.580000000000002,45.408,8.547000000000002,45.375,3.6660439294433593,127.96299162940028,180.57522583007807,0.1987984564838326,2.0,4.0,2366.263671875,2.0,0.9428088257804926,0.0396460357608846,0.0,0.0067643907310352,0.0093156156834731,0.0014651320441143,0.0,0.0,12.0,0.0,0.0318167010533174,0.7767401455098274,7.0,0.0,0.0,0.0,0.0,0.9489766777724892,0.0510233222275107,0.0,0.0,0.0,0.0,0.0,0.0905625505371375,0.0,0.0,0.008283965081932,0.0,0.0,0.0,0.0,0.2727735998929606,0.2727735998929606,0.0,0.4935992788651011,0.5308800770938953,0.0014159072527679,0.0,0.0,0.0,7442.517241379311,295.81519983685206,0.0006683428589289,99716.78715975324,-0.3976021919931684,-0.4696116589364551,0.2360130699854048,5.2498992258966274e-05,6.328132702008067e-05,268.9127795815296,382.0791035353536,-2.257994211607621,0.0313230471709654,0.0001837198127464,0.1498101712318032,1889.6945752965507,2.894940694173177,0.3962039682600233,167.9883761935764,0.4038281705644395,12.356183369954428,10.90166982014974,9.073396470811632,21.908091227213543,1.586855676439073,84.06537543402777,,,,,,,,,,,,,,,,,,,,,,,0.2827206202275326,6.327922588944325,9.097035171166423,9.012705042461578,82.09507437557097,17.18814353318164,15.647847662971598,3.370543945872556,71.11792077106975,0.0024707276414677,315.3057216871576,23.64209121210021,2.358612292686048,"MULTIPOLYGON (((8.514000000000001 45.342, 8.514000000000001 45.408, 8.580000000000002 45.408, 8.580000000000002 45.342, 8.514000000000001 45.342)))"
6,8.514000000000001,45.738,8.580000000000002,45.804,8.547000000000002,45.77100000000001,8.762770874511718,209.77321612892484,0.0,3.35474891546232,3.0,2.0,20479.97265625,5.0,0.0649574052292945,0.1737131151775972,0.0076770881771018,0.5944698219924567,0.1355464986581811,0.0089717990098197,0.0002674520030027,0.0143968197525461,19.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.9846285226302306,0.0,0.0153714773697694,0.0,0.0,0.0,0.0,0.2329636025504782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.456476616504353,0.456476616504353,0.0,0.5863646129625559,0.7171897201500708,0.0,0.3423574623782648,0.1141191541260882,0.7988340788826178,5852.349425287356,293.7909055610363,0.0005061342580481,96734.92241698112,-0.2596057433119706,-0.0058695346860388,0.2795247577485584,5.116941370501908e-05,0.0001495442976351,258.1978986291486,365.2643666990606,-2.402390644354269,0.032636999302545,0.0002032888121281,0.1495752682453262,,1.6108665466308594,0.4109850459628635,160.09800889756946,0.3260317378573947,10.626798841688368,8.65865749782986,7.379916720920139,23.56359185112847,0.6304488711886935,84.36663140190973,,0.0,,,,,,,,,,,,,,,,,,,,,0.1780447518366104,2.80798492467963,8.52230051979153,10.721242246324556,82.27178519061678,15.42854583120965,12.169486356201633,2.5975804594767284,70.04781773081099,0.0006889949231343,314.59195760891265,21.86327869284998,1.920777761600344,"MULTIPOLYGON (((8.514000000000001 45.738000000000014, 8.514000000000001 45.804, 8.580000000000002 45.80399999999999, 8.580000000000002 45.73800000000001, 8.514000000000001 45.738000000000014)))"
7,8.514000000000001,45.804,8.580000000000002,45.87,8.547000000000002,45.837,1.2120791342773438,193.8804976851852,0.0,0.1405577517397434,3.0,2.0,5331.3681640625,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.8511153601019757,0.0,0.1488846398980242,0.0,0.0077839132459583,0.0,0.0,0.0243330450402501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6888.89179548157,293.2892807249039,0.000544804771525,96050.46606777476,-0.222811024610688,0.0406544785650949,0.2678472536221112,4.689066892979734e-05,9.567971531341816e-06,202.0162433862434,290.5945092322643,-2.537750946075145,0.0319126563014014,0.0001941992826704,0.149522647632975,,1.352784792582194,0.3127339680989583,152.4164089626736,0.278789758682251,9.713577270507812,7.838663736979167,5.942167494032118,21.3206058078342,0.5344773398505317,86.36338297526042,,,,,,,,,,,,,,,,,,,,,,,0.1969417589872935,2.4281182589063164,8.32982251658661,10.355389933602332,84.81077771917815,15.132335119827042,12.12129172299513,2.31263760588365,67.93604168819743,0.0011226262018639,317.9823877640805,21.90807331248383,1.9932185117232333,"MULTIPOLYGON (((8.514000000000001 45.804, 8.514000000000001 45.87, 8.580000000000002 45.870000000000005, 8.580000000000002 45.80399999999999, 8.514000000000001 45.804)))"
8,8.514000000000001,45.87,8.580000000000002,45.936,8.547000000000002,45.903,5.774622341064453,,,,3.0,2.0,15305.6982421875,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0277435470441298,0.0,0.0,0.0093255620316403,0.0,0.0,0.0,0.0,0.1168859283930058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4454.793103448276,292.18343026297435,0.0006452716166302,94433.3026607453,-0.158605777081989,0.1166577802764044,0.2841483373490591,3.906340206181488e-05,0.0001138316625844,207.29611992945323,271.49170918367344,-2.4142891385244485,0.0309651013970013,0.0002260496342042,0.1493238951234299,,1.0650075276692708,0.2296314636866251,145.42465209960938,0.2397946914037068,8.742197672526041,6.979770024617513,4.449172337849935,19.35925038655599,0.4340939124425252,85.86155192057292,,,,,,,,,,,,,,,,,,,,,,,0.2112085085382679,2.1064195314138705,8.140393753811342,9.924481491439805,86.95093905427154,14.861723063271512,12.266099313370832,2.096543645770369,66.37825169555899,0.0034537284381106,320.3539296794875,21.84347129212303,2.0682918688633043,"MULTIPOLYGON (((8.514000000000001 45.87, 8.514000000000001 45.93600000000002, 8.580000000000002 45.936, 8.580000000000002 45.870000000000005, 8.514000000000001 45.87)))"
9,8.580000000000002,45.012,8.646000000000003,45.07799999999999,8.613000000000001,45.045,1.9707826494140623,87.09307918410974,172.6531219482422,0.3051894284460411,2.0,4.0,8185.416015625,2.0,0.5856565656565657,0.3005791245791245,0.0047811447811447,0.1043905723905724,0.0045925925925925,0.0,0.0,0.0,4.0,0.0047393364928909,0.1868088467614534,0.0,7.0,0.0,0.0,0.2047429213942553,0.0,0.7776755596442809,0.0175815189614637,0.0,0.0,0.0,0.0,0.0,0.0517017961125235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5074126262971272,0.5074126262971272,6166.386206896552,295.79086376371833,0.000820296217448,99685.24710518972,-0.0078988349626934,0.0537334406186663,0.2023680096580868,4.3612531273260765e-05,0.0004372386655694,198.3932296728215,282.7964609653385,-2.24445099173805,0.0322666492726733,0.0001830418773583,0.1502892621826112,1888.7505450775932,2.746171315511068,0.231352170308431,162.72309027777777,0.4627918667263455,12.860899183485245,11.775192260742188,6.6901194254557295,17.531687418619793,1.3329425387912326,90.76131863064236,,,,,,,,,,,,,,,,,,,,,,,0.2065771985632588,10.567867032304676,7.802685535345573,8.183387433262935,87.24911140014933,16.86395038495262,21.189508470435115,3.960071965578852,72.73118143141548,0.015189009764655,319.7371723967281,23.553151997479013,2.8899452493875306,"MULTIPOLYGON (((8.580000000000002 45.012, 8.580000000000002 45.07799999999998, 8.646 45.07799999999998, 8.646 45.012, 8.580000000000002 45.012)))"
10,8.580000000000002,45.07799999999999,8.646000000000003,45.144,8.613000000000001,45.11099999999999,19.444967447021483,95.54868746383292,62.26390838623047,0.3880172472588858,2.0,4.0,1397.963134765625,2.0,0.8822104549284486,0.0707005802204426,0.0055446331321628,0.0120222771768542,0.0232567698093561,0.003405969351756,0.0005315833099281,0.0023277320710513,12.0,0.0159335679811157,0.0986363732164309,0.390077349463612,7.0,0.0,0.0,0.0015328019619865,0.0,0.9984671980380136,0.0,0.0,0.0,0.0,0.0,0.0,0.3343673067454455,0.1696044641391761,0.0,0.0,0.0,0.0,0.0,0.0,0.2057087527093138,3.1884856669943646,0.0,0.2496060399980236,1.0782924717752715,0.0014534527260198,0.1028543763546569,0.2057087527093138,0.4114175054186277,6529.358888888889,295.9532521565755,0.0009581454331026,100117.2986924913,-0.0209564831521776,-0.0119907657305399,0.2064254548814561,4.999445144324077e-05,5.858365535134629e-05,216.26992151839087,308.33833083016754,-2.04729241424649,0.0323038582104558,0.000247991144385,0.1500820977193737,1894.568808422115,2.707580142550998,0.2222808731926812,162.62885199652777,0.460147221883138,12.611358642578123,11.522900899251304,6.522677951388889,18.280398898654514,1.226188553704156,89.96999104817708,,,,,,,,,,,,,,,,,,,,,,,0.2196475653500013,9.905088089333397,8.270109366065727,8.36127903709732,86.36390360021119,17.066741834696266,19.377007102545782,3.735199757741768,71.24483119688783,0.0089808532132073,320.089701761974,23.844637402253117,2.8278354236932914,"MULTIPOLYGON (((8.580000000000002 45.07799999999998, 8.580000000000002 45.144000000000005, 8.646 45.144000000000005, 8.646 45.07799999999998, 8.580000000000002 45.07799999999998)))"
