fid,left,bottom,right,top,lng_cen,lat_cen,area,h_mean,aspect_major,slope_mean,aq_zone,clim_zone,pop,dusaf,dsf2,dsf3,dsf4,dsf5,dsf11,dsf12,dsf13,dsf14,siarl,siarl2,siarl9,siarl12,soil,soil1,soil2,soil4,soil5,soil7,soil8,soil9,soil_text,soil_text1,soil_text2,soil_text3,soil_text4,soil_text5,soil_text6,soil_text7,soil_text8,soil_text9,soil_text10,int_prim,int_prim_sec,int_sec,highway,prim_road,sec_road,farms,farm_pigs,farm_poultry,farm_sheep,ndvi,temp_2m,prec,press,n_wind,e_wind,soil_moist,no2_s5p,so2_s5p,aod_055,aod_047,uvai,co_s5p,ch2o_s5p,o3_s5p,ch4_s5p,nh3_cams,no_cams,co_cams,dust_cams,pm10_cams,pm25_cams,no2_cams,nmvocs_cams,so2_cams,o3_cams,temp_st,prec_st,air_hum_st,wind_speed_st,rad_glob_st,wind_dir_st,pm25_st,nox_st,no2_st,o3_st,nh3_st,so2_st,pm10_st,co_st,pm25_lcs,pm10_lcs,hum_lcs,temp_lcs,no2_lcs,co2_lcs,nh3_lcs,co_lcs,co_int,nh3_int,no2_int,nox_int,o3_int,pm10_int,pm25_int,so2_int,air_hum_int,prec_int,rad_glob_int,temp_int,wind_speed_int,geometry
1,8.448,45.276,8.514000000000001,45.342,8.481000000000002,45.30899999999999,1.780350810546875,115.27886325242288,315.7292785644531,0.3826227440527173,2.0,4.0,1838.1453857421875,2.0,0.8426326747652072,0.0819340633004298,0.0,0.0676143257290933,0.0078189362052695,0.0,0.0,0.0,12.0,0.0,0.0165270018621973,0.419925512104283,7.0,0.0,0.0,0.0,0.0,0.9561086832604978,0.0438913167395021,0.0,0.0,0.0,0.0,0.0,0.041895837577239,0.0,0.0,0.1434100631493176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2038480203253904,0.0,0.0,0.0,0.0,0.0,6502.593103448276,296.55913490719274,0.0030908501435352,99605.3965657552,-0.3680415484640332,-0.9372226463423836,0.2515626483493381,3.450464806983466e-05,0.0002933543703367,240.7023809523809,342.860119047619,-2.2364264316271663,0.0287594687746938,0.0001321454039605,0.1300768207034665,1904.094772458008,2.382798989613851,0.373906135559082,230.25484212239584,0.1838806867599487,9.640430450439451,7.340797424316406,8.462591171264648,15.73824691772461,1.1952412128448486,68.73916625976562,,,,,,,,,,,,,,,,,,,,,,,0.2740232436056002,3.4132997988213813,8.152185969687192,9.884772362116086,73.01185583821554,18.740859655655004,8.22929944299463,1.55342542279693,83.47687733743757,0.0683577766844599,188.6248306547868,23.27707556120374,2.767812019117989,"MULTIPOLYGON (((8.448 45.275999999999996, 8.448 45.342, 8.514000000000001 45.342, 8.514000000000001 45.27599999999998, 8.448 45.275999999999996)))"
2,8.514000000000001,45.144,8.580000000000002,45.21,8.547000000000002,45.17699999999999,13.64261895263672,102.24767119596598,146.46585083007812,0.5833639975955336,2.0,4.0,1156.989013671875,2.0,0.8521665200820874,0.0830215967946838,0.0012684452262288,0.0421342714746408,0.0092739177171894,0.0073487735756865,0.0029570995797908,0.0018293755496921,12.0,0.0364920192250637,0.1690796890761289,0.3463478312466623,7.0,0.0,0.0,0.0011616650532429,0.0,0.997676669893514,0.0011616650532429,0.0,0.0,0.0,0.0,0.0,0.1761815552488003,0.0,0.0,0.1827877473213698,0.0,0.0,0.0,0.0,0.2198991271701675,0.4397982543403351,0.0,0.2996432159550808,0.7315685133483922,0.0028097828952666,0.0,0.0,0.0,6521.541022592152,296.99747341398205,0.0026052253135535,99701.2501123822,-0.0132518145773145,-0.7357977903078472,0.2096205382120041,4.3050686924314776e-05,0.000149265346537,218.9679487179487,290.60714285714283,-1.8892031162375176,0.027074754775827,0.00016071203589,0.1301083421691357,,2.221812778049045,0.2473562558492024,222.53976779513889,0.2058044407102796,9.4004152086046,6.780433230929905,6.219715542263455,12.422755771213108,1.0897548463609483,73.18874104817708,,,,,,,,,,,,,,,,,,,,,,,0.2790915576104591,4.721703614157627,7.204955654765088,8.491734150505044,72.2288606622724,20.4288195958644,7.82271078548662,1.560542130239155,82.04302561553666,0.0587657937179912,206.3856949038452,23.295665540405462,3.0016586204870945,"MULTIPOLYGON (((8.514000000000001 45.144, 8.514000000000001 45.21, 8.580000000000002 45.20999999999999, 8.580000000000002 45.144000000000005, 8.514000000000001 45.144)))"
3,8.514000000000001,45.21,8.580000000000002,45.276,8.547000000000002,45.243,26.83287937402344,109.31106233959368,39.649070739746094,0.5588384892939049,2.0,4.0,616.2735595703125,2.0,0.877877460673909,0.0595482834913273,0.0,0.0282470952975405,0.0272026176217444,0.0034979959084595,0.0013899587531748,0.0022365882538442,12.0,0.0006144298858696,0.0514124207001428,0.5920646380239935,7.0,0.0,0.0,0.0,0.0,0.9942895212715332,0.0057104787284667,0.0,4.0,0.0,0.0,0.0,0.4982959877508685,0.0,0.0,0.1933189548724872,0.0,0.0,0.0,0.0,0.5962833796916105,0.2608739786150795,0.0,0.5025776205890428,0.7518143975988552,0.0018782406152851,0.0,0.0,0.0,6611.118906064209,296.8331190939664,0.0029342624506632,99720.09474815318,-0.1602020843499371,-0.8469109947448955,0.2264257785684667,3.504696084517456e-05,0.0002489903798916,252.69791666666663,352.82993197278915,-2.239889506935816,0.0271809227287522,0.000127339298406,0.1303585961074296,,2.238071123758952,0.2675161361694336,226.72709147135416,0.1990554134051005,9.426446914672852,6.925803502400716,6.863327026367188,13.925856272379557,1.190408706665039,71.95974222819011,,,,,,,,,,,,,,,,,,,,,,,0.2740867192267603,4.026087098084518,7.810983422490846,9.535235356646384,72.05114261082417,19.48704055374201,8.081043399475433,1.6369045331534502,81.9355316878172,0.0615430797823342,200.22046417177623,23.28321434633988,2.826287191847309,"MULTIPOLYGON (((8.514000000000001 45.21, 8.514000000000001 45.27599999999998, 8.580000000000002 45.275999999999996, 8.580000000000002 45.20999999999999, 8.514000000000001 45.21)))"
4,8.514000000000001,45.276,8.580000000000002,45.342,8.547000000000002,45.30899999999999,32.66394505834961,121.30177726576218,24.886978149414062,0.4443552417170158,2.0,4.0,3165.40869140625,2.0,0.8628897665927634,0.0312612669932769,0.0,0.0274812672216756,0.0477704200742948,0.0203356483180877,0.0020254077326037,0.0082362230672977,12.0,0.0003359086328518,0.0795108175020838,0.5634680700182884,7.0,0.0,0.0,0.0,0.0,0.9575862733757472,0.0424137266242529,0.0,4.0,0.0,0.0,0.0,0.565563917203221,0.0,0.0,0.3005253017603372,0.0,0.0,0.0,0.0,1.3776658000010022,1.8675025288902476,0.0,0.7193634653427169,0.7411102721614005,0.0039324531617189,0.0,0.0,0.0,6345.074712643678,296.628062006027,0.0032582418490467,99666.58170960442,-0.3090628167939564,-0.9581032092609102,0.2423505480327303,3.221066088579151e-05,0.0002422334751737,241.06521739130437,322.625850340136,-2.275656198295206,0.0289162578525736,0.0001521497519781,0.1300014920191892,,2.430714077419705,0.3425309658050537,232.12974717881943,0.1867980692121717,9.813218858506945,7.464779324001736,8.333777533637154,15.968468560112846,1.3455246819390192,70.75414360894098,,,,,,,,,,,,,,,,,,,,,,,0.2706634963288815,3.3412870843479774,8.409882988422812,10.453883331630356,71.80852950637907,18.515420578194657,8.217672934330063,1.6371549199547863,81.77972251361675,0.06184866570923,190.66762600682483,23.22645043629662,2.6603233687892303,"MULTIPOLYGON (((8.514000000000001 45.27599999999998, 8.514000000000001 45.342, 8.580000000000002 45.342, 8.580000000000002 45.275999999999996, 8.514000000000001 45.27599999999998)))"
5,8.514000000000001,45.342,8.580000000000002,45.408,8.547000000000002,45.375,3.6660439294433593,127.96299162940028,180.57522583007807,0.1987984564838326,2.0,4.0,2366.263671875,2.0,0.9428088257804926,0.0396460357608846,0.0,0.0067643907310352,0.0093156156834731,0.0014651320441143,0.0,0.0,12.0,0.0,0.0318167010533174,0.7767401455098274,7.0,0.0,0.0,0.0,0.0,0.9489766777724892,0.0510233222275107,0.0,0.0,0.0,0.0,0.0,0.0905625505371375,0.0,0.0,0.008283965081932,0.0,0.0,0.0,0.0,0.2727735998929606,0.2727735998929606,0.0,0.4935992788651011,0.5308800770938953,0.0014159072527679,0.0,0.0,0.0,6581.183115338882,296.14532139187764,0.0037547233668292,99084.4376123822,-0.4371997695120554,-1.0179155431096516,0.2497427425687275,3.7667990148939406e-05,0.0003168364463169,216.6882716049383,298.6264880952381,-2.254292470405047,0.0292679044213504,0.0001302330624364,0.1302532937036058,,2.633366266886393,0.4699983596801758,236.39510091145837,0.1741893556382921,10.09578620062934,7.884545220269097,10.039005703396269,17.75595940483941,1.4450983471340604,69.87070041232639,,,,,,,,,,,,,,,,,,,,,,,0.2680424065428495,2.712163304992492,8.858058258978257,11.04355200947711,71.42113867511586,17.478779881393987,8.267765130681395,1.5565505854566342,81.55480846127574,0.0597244295709637,178.2902464785828,23.130909653231612,2.5028493670000795,"MULTIPOLYGON (((8.514000000000001 45.342, 8.514000000000001 45.408, 8.580000000000002 45.408, 8.580000000000002 45.342, 8.514000000000001 45.342)))"
6,8.514000000000001,45.738,8.580000000000002,45.804,8.547000000000002,45.77100000000001,8.762770874511718,209.77321612892484,0.0,3.35474891546232,3.0,2.0,20479.97265625,5.0,0.0649574052292945,0.1737131151775972,0.0076770881771018,0.5944698219924567,0.1355464986581811,0.0089717990098197,0.0002674520030027,0.0143968197525461,19.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.9846285226302306,0.0,0.0153714773697694,0.0,0.0,0.0,0.0,0.2329636025504782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.456476616504353,0.456476616504353,0.0,0.5863646129625559,0.7171897201500708,0.0,0.3423574623782648,0.1141191541260882,0.7988340788826178,6656.5114942528735,294.2605658702028,0.0099877716489782,96130.4825032552,-0.0728517104438643,-0.2615291776300287,0.2531920971513605,4.8636975393425866e-05,0.0002001844503165,169.3769841269841,231.23469387755105,-1.3945404326793818,0.0274440208502793,0.0003117264693694,0.1302866079523152,,1.4321811464097765,0.3602199024624294,194.2461208767361,0.1205200354258219,7.534755282931858,5.689077589246962,6.931199815538195,15.202351888020834,0.5830751525031196,78.09966362847223,,0.0541666666666666,,,,,,,,,,,,,,,,,,,,,0.2867434249599679,1.1872225348862513,9.876152536846527,11.499469241853165,75.96398421005202,14.047589086675767,9.260895328464176,1.5638080507203014,81.43591005423508,0.0706181970135214,136.03662590521395,21.64161544204053,2.048098113090528,"MULTIPOLYGON (((8.514000000000001 45.738000000000014, 8.514000000000001 45.804, 8.580000000000002 45.80399999999999, 8.580000000000002 45.73800000000001, 8.514000000000001 45.738000000000014)))"
7,8.514000000000001,45.804,8.580000000000002,45.87,8.547000000000002,45.837,1.2120791342773438,193.8804976851852,0.0,0.1405577517397434,3.0,2.0,5331.3681640625,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.8511153601019757,0.0,0.1488846398980242,0.0,0.0077839132459583,0.0,0.0,0.0243330450402501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7506.692033293698,293.9004479297975,0.0113723162341465,95450.58114271096,-0.0160722685238671,-0.1890574032757558,0.2420746917897611,2.431385177060115e-05,0.0001664630882213,162.24806201550385,217.9455782312925,-1.5779830851052992,0.0268070993033791,0.0002359224613887,0.1300741370246385,,1.189857800801595,0.2668778631422255,180.6312255859375,0.115830659866333,6.7779795328776045,5.0628174675835504,5.43054919772678,13.076429578993055,0.4786822001139323,79.66517469618056,,,,,,,,,,,,,,,,,,,,,,,0.306225295136215,1.318900520664674,9.559308518199416,10.852870805007122,77.68078918461228,14.206659919666585,9.630424265083567,1.5182422523037555,81.33697505812857,0.1271858226494025,154.9803746981817,21.64528903886129,2.1333794436405285,"MULTIPOLYGON (((8.514000000000001 45.804, 8.514000000000001 45.87, 8.580000000000002 45.870000000000005, 8.580000000000002 45.80399999999999, 8.514000000000001 45.804)))"
8,8.514000000000001,45.87,8.580000000000002,45.936,8.547000000000002,45.903,5.774622341064453,,,,3.0,2.0,15305.6982421875,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0277435470441298,0.0,0.0,0.0093255620316403,0.0,0.0,0.0,0.0,0.1168859283930058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3160.882282996433,293.04952235448934,0.0137174127826674,93845.16801912824,0.082097451838236,-0.0772167075247991,0.2597063458155072,3.291802502876407e-05,0.0004527013227048,123.21153846153848,125.75297619047618,-1.6731159268189164,0.0290684049580915,0.0002763933851279,0.1307686678437784,,0.942566951115926,0.1914283434549967,167.70700073242188,0.1070877214272816,5.992301305135091,4.461795806884766,4.088297208150228,11.030661265055338,0.3969998359680176,78.93713887532552,,,,,,,,,,,,,,,,,,,,,,,0.3215525011531034,1.5249332221216154,9.345197853847202,10.336537420628757,78.8570288731149,14.302223432962425,9.976358813662308,1.4477534939039245,81.65236268114099,0.1992319931815891,166.27628015323006,21.58910410866835,2.235997761059888,"MULTIPOLYGON (((8.514000000000001 45.87, 8.514000000000001 45.93600000000002, 8.580000000000002 45.936, 8.580000000000002 45.870000000000005, 8.514000000000001 45.87)))"
9,8.580000000000002,45.012,8.646000000000003,45.07799999999999,8.613000000000001,45.045,1.9707826494140623,87.09307918410974,172.6531219482422,0.3051894284460411,2.0,4.0,8185.416015625,2.0,0.5856565656565657,0.3005791245791245,0.0047811447811447,0.1043905723905724,0.0045925925925925,0.0,0.0,0.0,4.0,0.0047393364928909,0.1868088467614534,0.0,7.0,0.0,0.0,0.2047429213942553,0.0,0.7776755596442809,0.0175815189614637,0.0,0.0,0.0,0.0,0.0,0.0517017961125235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5074126262971272,0.5074126262971272,5649.105747126437,297.0339147931054,0.0017470958006967,99037.66405087424,0.4627068733412121,-0.4354160541579837,0.1593649273826962,4.393606612981118e-05,0.0001745482105979,213.77304964539005,293.1700680272109,-2.0538736829524,0.0281834190399769,0.000176025203304,0.1303563353219664,,2.3895850711398654,0.2652276357014974,213.53019205729169,0.2237979835934109,9.462560865614147,6.675949944390191,6.238510979546441,10.891306559244793,1.0390699174669054,76.02191840277777,,,,,,,,,,,,,,,,,,,,,,,0.2988953246160664,6.19732064282024,6.599236556566233,7.244369463380149,71.73419605501559,22.15510690155096,6.833294451118432,1.3302593387104855,80.71686073765677,0.0478781226158555,213.00723335403936,23.18383290177381,3.2822357652171323,"MULTIPOLYGON (((8.580000000000002 45.012, 8.580000000000002 45.07799999999998, 8.646 45.07799999999998, 8.646 45.012, 8.580000000000002 45.012)))"
10,8.580000000000002,45.07799999999999,8.646000000000003,45.144,8.613000000000001,45.11099999999999,19.444967447021483,95.54868746383292,62.26390838623047,0.3880172472588858,2.0,4.0,1397.963134765625,2.0,0.8822104549284486,0.0707005802204426,0.0055446331321628,0.0120222771768542,0.0232567698093561,0.003405969351756,0.0005315833099281,0.0023277320710513,12.0,0.0159335679811157,0.0986363732164309,0.390077349463612,7.0,0.0,0.0,0.0015328019619865,0.0,0.9984671980380136,0.0,0.0,0.0,0.0,0.0,0.0,0.3343673067454455,0.1696044641391761,0.0,0.0,0.0,0.0,0.0,0.0,0.2057087527093138,3.1884856669943646,0.0,0.2496060399980236,1.0782924717752715,0.0014534527260198,0.1028543763546569,0.2057087527093138,0.4114175054186277,6136.8,297.2709947162205,0.0020086207220094,99466.9061143663,0.3010877172152201,-0.5334191388554044,0.1601552963256836,3.879160265707642e-05,0.0001758101419054,224.16666666666663,235.12244897959184,-1.995885790668957,0.02792221990215,0.0001733753220251,0.130047134622561,,2.3537305196126304,0.253749238120185,218.41861979166663,0.2199523051579793,9.470613267686632,6.731507195366754,6.141175587972005,11.600011189778646,1.1051692962646484,75.45257568359375,,,,,,,,,,,,,,,,,,,,,,,0.2827651223547287,5.54086534345158,6.649328932635564,7.543674988424388,71.09577073982436,21.21356443679983,7.3976661318027075,1.4620182631174865,80.22798178877764,0.0464707727631557,210.5971039400852,23.211790418459227,3.095481453970855,"MULTIPOLYGON (((8.580000000000002 45.07799999999998, 8.580000000000002 45.144000000000005, 8.646 45.144000000000005, 8.646 45.07799999999998, 8.580000000000002 45.07799999999998)))"
