fid,left,bottom,right,top,lng_cen,lat_cen,area,h_mean,aspect_major,slope_mean,aq_zone,clim_zone,pop,dusaf,dsf2,dsf3,dsf4,dsf5,dsf11,dsf12,dsf13,dsf14,siarl,siarl2,siarl9,siarl12,soil,soil1,soil2,soil4,soil5,soil7,soil8,soil9,soil_text,soil_text1,soil_text2,soil_text3,soil_text4,soil_text5,soil_text6,soil_text7,soil_text8,soil_text9,soil_text10,int_prim,int_prim_sec,int_sec,highway,prim_road,sec_road,farms,farm_pigs,farm_poultry,farm_sheep,ndvi,temp_2m,prec,press,n_wind,e_wind,soil_moist,no2_s5p,so2_s5p,aod_055,aod_047,uvai,co_s5p,ch2o_s5p,o3_s5p,ch4_s5p,nh3_cams,no_cams,co_cams,dust_cams,pm10_cams,pm25_cams,no2_cams,nmvocs_cams,so2_cams,o3_cams,temp_st,prec_st,air_hum_st,wind_speed_st,rad_glob_st,wind_dir_st,pm25_st,nox_st,no2_st,o3_st,nh3_st,so2_st,pm10_st,co_st,pm25_lcs,pm10_lcs,hum_lcs,temp_lcs,no2_lcs,co2_lcs,nh3_lcs,co_lcs,co_int,nh3_int,no2_int,nox_int,o3_int,pm10_int,pm25_int,so2_int,air_hum_int,prec_int,rad_glob_int,temp_int,wind_speed_int,geometry
1,8.448,45.276,8.514000000000001,45.342,8.481000000000002,45.30899999999999,1.780350810546875,115.27886325242288,315.7292785644531,0.3826227440527173,2.0,4.0,1838.1453857421875,2.0,0.8426326747652072,0.0819340633004298,0.0,0.0676143257290933,0.0078189362052695,0.0,0.0,0.0,12.0,0.0,0.0165270018621973,0.419925512104283,7.0,0.0,0.0,0.0,0.0,0.9561086832604978,0.0438913167395021,0.0,0.0,0.0,0.0,0.0,0.041895837577239,0.0,0.0,0.1434100631493176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2038480203253904,0.0,0.0,0.0,0.0,0.0,2672.2045977011494,281.24823549058704,0.0003607495087925,101112.09898546003,-0.8274266189999052,-0.0353818204667833,0.3534577952490912,6.692885426554144e-05,,87.18869047619047,124.98273809523808,-0.8396889986352265,0.0331163435678758,0.0001288835834518,0.1138817909512939,1902.5563638412625,2.239201227823893,2.5839996337890625,320.2548217773437,0.0909851988156636,23.95442708333333,20.521143595377605,20.49864959716797,34.06511688232422,1.406011740366618,23.43255106608073,,,,,,,,,,,,,,,,,,,,,,,0.4414434629598768,5.06554546591619,22.343018209577405,29.477047993685883,24.89669622520202,33.493442728708715,31.143419806714466,1.9322771526682367,91.54117960926462,0.0036751789571067,76.09552771588146,6.162612114866808,2.176940545968228,"MULTIPOLYGON (((8.448 45.275999999999996, 8.448 45.342, 8.514000000000001 45.342, 8.514000000000001 45.27599999999998, 8.448 45.275999999999996)))"
2,8.514000000000001,45.144,8.580000000000002,45.21,8.547000000000002,45.17699999999999,13.64261895263672,102.24767119596598,146.46585083007812,0.5833639975955336,2.0,4.0,1156.989013671875,2.0,0.8521665200820874,0.0830215967946838,0.0012684452262288,0.0421342714746408,0.0092739177171894,0.0073487735756865,0.0029570995797908,0.0018293755496921,12.0,0.0364920192250637,0.1690796890761289,0.3463478312466623,7.0,0.0,0.0,0.0011616650532429,0.0,0.997676669893514,0.0011616650532429,0.0,0.0,0.0,0.0,0.0,0.1761815552488003,0.0,0.0,0.1827877473213698,0.0,0.0,0.0,0.0,0.2198991271701675,0.4397982543403351,0.0,0.2996432159550808,0.7315685133483922,0.0028097828952666,0.0,0.0,0.0,3085.77288941736,281.24410568721714,0.0004301691029036,101214.62949141244,-0.9696141916608052,0.1057783270639086,0.3329747498981535,7.228620659445563e-05,,48.24107142857143,69.47767857142857,-0.7501479052593378,0.0325700950404655,0.0001185277950331,0.1133918933455945,1897.543840603012,2.135506100124783,1.5772227181328669,320.524658203125,0.1086733341217041,25.268507215711807,21.821360270182293,18.104899088541668,34.91010877821181,1.5216533872816298,26.464884440104168,,,,,,,,,,,,,,,,,,,,,,,0.4141469078772454,6.322427518823679,20.68842825892023,25.38340330617948,26.37857739279113,34.39885933850526,32.74524349152727,1.8698909506269896,92.26624601175578,0.0050317818551668,72.44715157496155,6.22975077377318,2.463645854051182,"MULTIPOLYGON (((8.514000000000001 45.144, 8.514000000000001 45.21, 8.580000000000002 45.20999999999999, 8.580000000000002 45.144000000000005, 8.514000000000001 45.144)))"
3,8.514000000000001,45.21,8.580000000000002,45.276,8.547000000000002,45.243,26.83287937402344,109.31106233959368,39.649070739746094,0.5588384892939049,2.0,4.0,616.2735595703125,2.0,0.877877460673909,0.0595482834913273,0.0,0.0282470952975405,0.0272026176217444,0.0034979959084595,0.0013899587531748,0.0022365882538442,12.0,0.0006144298858696,0.0514124207001428,0.5920646380239935,7.0,0.0,0.0,0.0,0.0,0.9942895212715332,0.0057104787284667,0.0,4.0,0.0,0.0,0.0,0.4982959877508685,0.0,0.0,0.1933189548724872,0.0,0.0,0.0,0.0,0.5962833796916105,0.2608739786150795,0.0,0.5025776205890428,0.7518143975988552,0.0018782406152851,0.0,0.0,0.0,2826.8026159334127,281.2864591377933,0.0004048965297755,101234.26566984216,-0.9247527290093384,0.0174084688260171,0.3412626703309904,8.359092277926162e-05,,41.10714285714285,59.42176870748299,-0.7950146109482293,0.0328071457110584,0.0001151373199618,0.113748661213608,1904.620853454411,1.9756329854329424,1.879862944285075,323.5457967122396,0.099063903093338,24.73022969563802,21.22402572631836,19.0458246866862,35.0504150390625,1.533887227376302,25.733718872070312,,,,,,,,,,,,,,,,,,,,,,,0.4284769911201477,5.625364343020127,21.765116957549253,28.171050290509367,24.867383776140183,34.1468554435546,31.51447815472863,1.8537271878072967,92.27412860456396,0.0037909358295213,72.53578048382451,6.210272538773724,2.205080487695409,"MULTIPOLYGON (((8.514000000000001 45.21, 8.514000000000001 45.27599999999998, 8.580000000000002 45.275999999999996, 8.580000000000002 45.20999999999999, 8.514000000000001 45.21)))"
4,8.514000000000001,45.276,8.580000000000002,45.342,8.547000000000002,45.30899999999999,32.66394505834961,121.30177726576218,24.886978149414062,0.4443552417170158,2.0,4.0,3165.40869140625,2.0,0.8628897665927634,0.0312612669932769,0.0,0.0274812672216756,0.0477704200742948,0.0203356483180877,0.0020254077326037,0.0082362230672977,12.0,0.0003359086328518,0.0795108175020838,0.5634680700182884,7.0,0.0,0.0,0.0,0.0,0.9575862733757472,0.0424137266242529,0.0,4.0,0.0,0.0,0.0,0.565563917203221,0.0,0.0,0.3005253017603372,0.0,0.0,0.0,0.0,1.3776658000010022,1.8675025288902476,0.0,0.7193634653427169,0.7411102721614005,0.0039324531617189,0.0,0.0,0.0,3234.1114942528734,281.3081516689724,0.0003793161856367,101175.88358367435,-0.8717888839661129,-0.074634207619561,0.3495773436531188,7.680556861134481e-05,,59.94931972789115,86.1295918367347,-0.7902720985292735,0.0326051950238754,9.160609610401868e-05,0.1137623929776616,1902.6064247516024,2.252195358276367,2.462216271294488,327.5735677083333,0.0941892994774712,24.719156901041668,21.059485541449654,20.577579074435764,35.237813313802086,1.587629318237305,24.738584730360245,,,,,,,,,,,,,,,,,,,,,,,0.4483282117900731,4.988656720946316,22.808260715983085,31.43716465428897,23.499294027248645,33.64606977425455,30.53192597807955,1.856380248934177,91.90624077656304,0.0034713615572012,73.42531497038748,6.166998157243334,1.9940496877095089,"MULTIPOLYGON (((8.514000000000001 45.27599999999998, 8.514000000000001 45.342, 8.580000000000002 45.342, 8.580000000000002 45.275999999999996, 8.514000000000001 45.27599999999998)))"
5,8.514000000000001,45.342,8.580000000000002,45.408,8.547000000000002,45.375,3.6660439294433593,127.96299162940028,180.57522583007807,0.1987984564838326,2.0,4.0,2366.263671875,2.0,0.9428088257804926,0.0396460357608846,0.0,0.0067643907310352,0.0093156156834731,0.0014651320441143,0.0,0.0,12.0,0.0,0.0318167010533174,0.7767401455098274,7.0,0.0,0.0,0.0,0.0,0.9489766777724892,0.0510233222275107,0.0,0.0,0.0,0.0,0.0,0.0905625505371375,0.0,0.0,0.008283965081932,0.0,0.0,0.0,0.0,0.2727735998929606,0.2727735998929606,0.0,0.4935992788651011,0.5308800770938953,0.0014159072527679,0.0,0.0,0.0,3192.179548156956,281.1010424296061,0.0003530056276457,100550.41136145212,-0.8084619423699758,-0.1503678162892659,0.3520700761250087,7.97124472365068e-05,,103.61815476190476,148.2720238095238,-0.8959933878359594,0.0323931965350617,7.586906123161711e-05,0.113904981150756,1909.5949797377189,2.647734536064996,3.340354495578342,332.61957465277777,0.0914031796985202,24.83844672309028,21.018444485134548,22.287877400716145,35.522613525390625,1.649748060438368,23.71939934624566,,,,,,,,,,,,,,,,,,,,,,,0.4652189376456596,4.433807377118551,23.51312643853906,34.209138637975364,22.38023981311539,32.765231397709634,29.679294433417184,1.8956649072211915,91.12401718472434,0.0036964448910179,75.13076758291906,6.102974970261481,1.8284768338532087,"MULTIPOLYGON (((8.514000000000001 45.342, 8.514000000000001 45.408, 8.580000000000002 45.408, 8.580000000000002 45.342, 8.514000000000001 45.342)))"
6,8.514000000000001,45.738,8.580000000000002,45.804,8.547000000000002,45.77100000000001,8.762770874511718,209.77321612892484,0.0,3.35474891546232,3.0,2.0,20479.97265625,5.0,0.0649574052292945,0.1737131151775972,0.0076770881771018,0.5944698219924567,0.1355464986581811,0.0089717990098197,0.0002674520030027,0.0143968197525461,19.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.9846285226302306,0.0,0.0153714773697694,0.0,0.0,0.0,0.0,0.2329636025504782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.456476616504353,0.456476616504353,0.0,0.5863646129625559,0.7171897201500708,0.0,0.3423574623782648,0.1141191541260882,0.7988340788826178,4092.6655172413793,280.7516599642176,0.0002250814605069,97409.65866870836,-0.722335722981667,0.1454373903555664,0.3093825943615971,8.538705188521096e-05,,73.45339972527474,88.46569371671413,-1.6456069175902817,0.0317126090372539,4.6266989810552505e-05,0.1137615137232692,1836.306494168444,1.2904528511895077,1.5332457224527996,274.61602105034723,0.0620511770248413,17.86971706814236,14.93641832139757,13.989503648546007,21.955808851453995,1.02994261847602,30.97228325737847,,0.0041666666666666,,,,,,,,,,,,,,,,,,,,,0.4320841606617003,2.3538196950654364,21.81449899769905,34.9640503225585,26.338561649294057,24.789193371323385,22.36036013409607,2.4024383700830727,75.0746786886744,0.0039715780957916,87.8054849548044,6.489273926409419,1.9219242427807717,"MULTIPOLYGON (((8.514000000000001 45.738000000000014, 8.514000000000001 45.804, 8.580000000000002 45.80399999999999, 8.580000000000002 45.73800000000001, 8.514000000000001 45.738000000000014)))"
7,8.514000000000001,45.804,8.580000000000002,45.87,8.547000000000002,45.837,1.2120791342773438,193.8804976851852,0.0,0.1405577517397434,3.0,2.0,5331.3681640625,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.8511153601019757,0.0,0.1488846398980242,0.0,0.0077839132459583,0.0,0.0,0.0243330450402501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4860.903686087991,280.6287132920592,0.000227564927845,96693.40810181494,-0.6377807869121872,0.1743904754958725,0.2903882457015195,8.041090515619297e-05,,46.19535094535095,65.76270158413016,-1.699113431230121,0.0316276310233213,9.18862498482153e-05,0.1137849218129246,,1.053982628716363,1.132909033033583,251.56716579861111,0.0555471579233805,15.442237006293404,12.834121704101562,11.78059302435981,18.72915988498264,0.8740945922003852,33.35253567165799,,,,,,,,,,,,,,,,,,,,,,,0.4413981825506984,2.182021531226757,20.98848953580005,33.337458987102515,28.19165551383677,22.15723287784761,21.41931268650891,2.398115583501537,69.30125388948174,0.0033435400779869,88.52102368862683,7.336334463062594,2.1542107639401644,"MULTIPOLYGON (((8.514000000000001 45.804, 8.514000000000001 45.87, 8.580000000000002 45.870000000000005, 8.580000000000002 45.80399999999999, 8.514000000000001 45.804)))"
8,8.514000000000001,45.87,8.580000000000002,45.936,8.547000000000002,45.903,5.774622341064453,,,,3.0,2.0,15305.6982421875,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0277435470441298,0.0,0.0,0.0093255620316403,0.0,0.0,0.0,0.0,0.1168859283930058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2044.7895362663496,280.2222219194685,0.0002380567438932,94999.09687732517,-0.5027640320005872,0.2296037636105976,0.300311875721765,7.448599251072834e-05,,40.58044077134986,35.5459145021645,-1.631800548279985,0.0293932860581745,5.578803322942984e-05,0.1139001534677963,,0.8202535311381022,0.8107139269510905,222.7513427734375,0.0461410780747731,12.572931925455729,10.184927622477211,9.194306055704752,15.070570627848308,0.7208045323689779,35.59027099609375,,,,,,,,,,,,,,,,,,,,,,,0.450749198262078,2.060593621726912,20.483534161180177,32.26307988763859,29.911751463420487,20.39540163754681,20.983120962521525,2.380778151895094,63.53687823048119,0.0025729127889962,89.09525514245851,8.150395168330409,2.3667226540291844,"MULTIPOLYGON (((8.514000000000001 45.87, 8.514000000000001 45.93600000000002, 8.580000000000002 45.936, 8.580000000000002 45.870000000000005, 8.514000000000001 45.87)))"
9,8.580000000000002,45.012,8.646000000000003,45.07799999999999,8.613000000000001,45.045,1.9707826494140623,87.09307918410974,172.6531219482422,0.3051894284460411,2.0,4.0,8185.416015625,2.0,0.5856565656565657,0.3005791245791245,0.0047811447811447,0.1043905723905724,0.0045925925925925,0.0,0.0,0.0,4.0,0.0047393364928909,0.1868088467614534,0.0,7.0,0.0,0.0,0.2047429213942553,0.0,0.7776755596442809,0.0175815189614637,0.0,0.0,0.0,0.0,0.0,0.0517017961125235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5074126262971272,0.5074126262971272,4544.877011494253,281.0306625971719,0.0004834641671638,100500.98378208706,-0.8157610325586228,0.2137491551656572,0.3152749349200536,6.100542463517631e-05,,25.309523809523807,37.00680272108843,-0.8850412920070297,0.0330344695899638,2.5853630890024163e-05,0.1136400347552137,1890.393736426613,2.771233876546224,1.5324344635009766,327.83582899305554,0.1241988605923122,26.225718180338543,22.536927964952252,17.847225613064236,34.88374837239584,1.6166708204481337,27.217485215928814,,,,,,,,,,,,,,,,,,,,,,,0.4203133685540756,7.890044579029481,19.430557757851997,23.487993647268,28.72738883703117,35.00108861878016,35.61868104909359,1.881807645863612,91.03809989212728,0.0107660050881602,72.14313395721031,6.238378680743455,2.9520417001730537,"MULTIPOLYGON (((8.580000000000002 45.012, 8.580000000000002 45.07799999999998, 8.646 45.07799999999998, 8.646 45.012, 8.580000000000002 45.012)))"
10,8.580000000000002,45.07799999999999,8.646000000000003,45.144,8.613000000000001,45.11099999999999,19.444967447021483,95.54868746383292,62.26390838623047,0.3880172472588858,2.0,4.0,1397.963134765625,2.0,0.8822104549284486,0.0707005802204426,0.0055446331321628,0.0120222771768542,0.0232567698093561,0.003405969351756,0.0005315833099281,0.0023277320710513,12.0,0.0159335679811157,0.0986363732164309,0.390077349463612,7.0,0.0,0.0,0.0015328019619865,0.0,0.9984671980380136,0.0,0.0,0.0,0.0,0.0,0.0,0.3343673067454455,0.1696044641391761,0.0,0.0,0.0,0.0,0.0,0.0,0.2057087527093138,3.1884856669943646,0.0,0.2496060399980236,1.0782924717752715,0.0014534527260198,0.1028543763546569,0.2057087527093138,0.4114175054186277,4009.9177777777777,281.2071723937988,0.0005017023347527,100958.9679090712,-1.025628964106242,0.1892343362172444,0.3155241012573242,7.093721118945815e-05,,28.87414965986395,42.11224489795919,-0.7282165291276386,0.0324576763799541,3.284097158220743e-05,0.1134203398691124,1897.326522999408,2.5079078674316406,1.557360119289822,326.9181315104167,0.117740511894226,25.978712293836807,22.4798583984375,18.00244649251302,35.73760308159722,1.6481302049424913,27.164347330729168,,,,,,,,,,,,,,,,,,,,,,,0.4000850524377859,7.115065320985362,19.63245714810584,23.73453541278398,27.161805727278864,34.34602894759961,33.62218620725464,1.852070845024175,91.9049078963654,0.0074765111136934,70.47245663062957,6.258653066564202,2.6330747104179406,"MULTIPOLYGON (((8.580000000000002 45.07799999999998, 8.580000000000002 45.144000000000005, 8.646 45.144000000000005, 8.646 45.07799999999998, 8.580000000000002 45.07799999999998)))"
