fid,left,bottom,right,top,lng_cen,lat_cen,area,h_mean,aspect_major,slope_mean,aq_zone,clim_zone,pop,dusaf,dsf2,dsf3,dsf4,dsf5,dsf11,dsf12,dsf13,dsf14,siarl,siarl2,siarl9,siarl12,soil,soil1,soil2,soil4,soil5,soil7,soil8,soil9,soil_text,soil_text1,soil_text2,soil_text3,soil_text4,soil_text5,soil_text6,soil_text7,soil_text8,soil_text9,soil_text10,int_prim,int_prim_sec,int_sec,highway,prim_road,sec_road,farms,farm_pigs,farm_poultry,farm_sheep,ndvi,temp_2m,prec,press,n_wind,e_wind,soil_moist,no2_s5p,so2_s5p,aod_055,aod_047,uvai,co_s5p,ch2o_s5p,o3_s5p,ch4_s5p,nh3_cams,no_cams,co_cams,dust_cams,pm10_cams,pm25_cams,no2_cams,nmvocs_cams,so2_cams,o3_cams,temp_st,prec_st,air_hum_st,wind_speed_st,rad_glob_st,wind_dir_st,pm25_st,nox_st,no2_st,o3_st,nh3_st,so2_st,pm10_st,co_st,pm25_lcs,pm10_lcs,hum_lcs,temp_lcs,no2_lcs,co2_lcs,nh3_lcs,co_lcs,co_int,nh3_int,no2_int,nox_int,o3_int,pm10_int,pm25_int,so2_int,air_hum_int,prec_int,rad_glob_int,temp_int,wind_speed_int,geometry
1,8.448,45.276,8.514000000000001,45.342,8.481000000000002,45.30899999999999,1.780350810546875,115.27886325242288,315.7292785644531,0.3826227440527173,2.0,4.0,1838.1453857421875,2.0,0.8426326747652072,0.0819340633004298,0.0,0.0676143257290933,0.0078189362052695,0.0,0.0,0.0,12.0,0.0,0.0165270018621973,0.419925512104283,7.0,0.0,0.0,0.0,0.0,0.9561086832604978,0.0438913167395021,0.0,0.0,0.0,0.0,0.0,0.041895837577239,0.0,0.0,0.1434100631493176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2038480203253904,0.0,0.0,0.0,0.0,0.0,2136.1022988505747,281.03657743665906,1.074742223782109e-05,100042.18828667534,-0.6335089935196772,-0.3317427105373806,0.3455404705471462,9.675818319719131e-05,0.0007832647791345,120.15178571428574,173.3110119047619,-1.4798152053059372,0.0396574913430451,0.000106343528008,0.1530600178540478,,6.662322998046875,1.6260282198588054,300.2008056640625,0.4188122749328613,30.22144317626953,26.414306640625,20.486129760742188,30.698445638020832,2.619402408599853,47.1732432047526,,,,,,,,,,,,,,,,,,,,,,,0.2969575150900669,6.169475598458863,19.96844480832845,21.22983524248643,44.31457769302641,43.82982160356496,35.53021488983311,3.823541578906838,77.73110540060134,0.0,182.96189026742317,7.195766875352211,2.859459035886909,"MULTIPOLYGON (((8.448 45.275999999999996, 8.448 45.342, 8.514000000000001 45.342, 8.514000000000001 45.27599999999998, 8.448 45.275999999999996)))"
2,8.514000000000001,45.144,8.580000000000002,45.21,8.547000000000002,45.17699999999999,13.64261895263672,102.24767119596598,146.46585083007812,0.5833639975955336,2.0,4.0,1156.989013671875,2.0,0.8521665200820874,0.0830215967946838,0.0012684452262288,0.0421342714746408,0.0092739177171894,0.0073487735756865,0.0029570995797908,0.0018293755496921,12.0,0.0364920192250637,0.1690796890761289,0.3463478312466623,7.0,0.0,0.0,0.0011616650532429,0.0,0.997676669893514,0.0011616650532429,0.0,0.0,0.0,0.0,0.0,0.1761815552488003,0.0,0.0,0.1827877473213698,0.0,0.0,0.0,0.0,0.2198991271701675,0.4397982543403351,0.0,0.2996432159550808,0.7315685133483922,0.0028097828952666,0.0,0.0,0.0,2632.7241379310344,281.0632754734584,1.681997353535499e-05,100144.87888687376,-0.5637266153380984,-0.1953550520397367,0.3414733258504716,9.688271483852636e-05,0.0001487149657915,147.93303571428572,212.1517857142857,-1.5427118964378983,0.0396456623936279,0.0001362038699257,0.1530093502418375,,6.574991861979167,1.20217408074273,288.0871039496528,0.4348879655202229,30.34375,26.16769239637587,17.27132331000434,28.786912706163196,2.23274294535319,49.45873006184896,,,,,,,,,,,,,,,,,,,,,,,0.2671256123544866,7.542794993213831,18.285948266955987,19.033392299556557,44.661067919583786,44.16730546995835,35.464679778935384,3.661201807057596,77.90062848299341,0.0,179.2373300884398,7.343638249051605,3.057152309558405,"MULTIPOLYGON (((8.514000000000001 45.144, 8.514000000000001 45.21, 8.580000000000002 45.20999999999999, 8.580000000000002 45.144000000000005, 8.514000000000001 45.144)))"
3,8.514000000000001,45.21,8.580000000000002,45.276,8.547000000000002,45.243,26.83287937402344,109.31106233959368,39.649070739746094,0.5588384892939049,2.0,4.0,616.2735595703125,2.0,0.877877460673909,0.0595482834913273,0.0,0.0282470952975405,0.0272026176217444,0.0034979959084595,0.0013899587531748,0.0022365882538442,12.0,0.0006144298858696,0.0514124207001428,0.5920646380239935,7.0,0.0,0.0,0.0,0.0,0.9942895212715332,0.0057104787284667,0.0,4.0,0.0,0.0,0.0,0.4982959877508685,0.0,0.0,0.1933189548724872,0.0,0.0,0.0,0.0,0.5962833796916105,0.2608739786150795,0.0,0.5025776205890428,0.7518143975988552,0.0018782406152851,0.0,0.0,0.0,2367.009512485137,281.1227434724908,1.318846284009828e-05,100163.89460045086,-0.5882898316361738,-0.2705312651030871,0.3428159981898439,9.94166273004191e-05,0.0001165396533906,124.32142857142856,179.03061224489795,-1.5744294586007128,0.0394167393430718,0.0001109128702665,0.1530272242490343,,6.781126658121745,1.357625166575114,297.5736083984375,0.4242120583852132,30.55326588948568,26.560073852539062,18.721773783365887,30.16600799560547,2.538886547088623,48.220296223958336,,,,,,,,,,,,,,,,,,,,,,,0.2802316467211189,7.104179879039299,19.360452344468364,20.672346206645905,43.55130016313701,44.69391149306093,35.19375607188806,3.8315935330268256,77.1809464257642,0.0,179.6816535999433,7.435769227277744,2.8791822590045557,"MULTIPOLYGON (((8.514000000000001 45.21, 8.514000000000001 45.27599999999998, 8.580000000000002 45.275999999999996, 8.580000000000002 45.20999999999999, 8.514000000000001 45.21)))"
4,8.514000000000001,45.276,8.580000000000002,45.342,8.547000000000002,45.30899999999999,32.66394505834961,121.30177726576218,24.886978149414062,0.4443552417170158,2.0,4.0,3165.40869140625,2.0,0.8628897665927634,0.0312612669932769,0.0,0.0274812672216756,0.0477704200742948,0.0203356483180877,0.0020254077326037,0.0082362230672977,12.0,0.0003359086328518,0.0795108175020838,0.5634680700182884,7.0,0.0,0.0,0.0,0.0,0.9575862733757472,0.0424137266242529,0.0,4.0,0.0,0.0,0.0,0.565563917203221,0.0,0.0,0.3005253017603372,0.0,0.0,0.0,0.0,1.3776658000010022,1.8675025288902476,0.0,0.7193634653427169,0.7411102721614005,0.0039324531617189,0.0,0.0,0.0,2959.0827586206897,281.1426766410706,1.0115134245190936e-05,100105.73020135787,-0.6064578247448755,-0.3488361873323955,0.3434328805832636,9.149572905480096e-05,0.0005600925426991,115.69897959183672,166.77721088435376,-1.5252389907273347,0.039197458513495,4.729634873413638e-05,0.1532531581522871,,7.153299967447917,1.7248365614149306,306.3372395833333,0.4187299145592583,31.18674045138889,27.333621554904514,20.91045803493924,31.941158718532986,2.92873043484158,46.323092990451386,,,,,,,,,,,,,,,,,,,,,,,0.3014128625510612,6.6650005759341004,20.60373241453132,22.71119366131596,42.49285750007554,44.52652871825722,35.06007741795124,3.88563190990977,76.58583572480627,0.0,179.5023401035429,7.412530040579795,2.7129964981448995,"MULTIPOLYGON (((8.514000000000001 45.27599999999998, 8.514000000000001 45.342, 8.580000000000002 45.342, 8.580000000000002 45.275999999999996, 8.514000000000001 45.27599999999998)))"
5,8.514000000000001,45.342,8.580000000000002,45.408,8.547000000000002,45.375,3.6660439294433593,127.96299162940028,180.57522583007807,0.1987984564838326,2.0,4.0,2366.263671875,2.0,0.9428088257804926,0.0396460357608846,0.0,0.0067643907310352,0.0093156156834731,0.0014651320441143,0.0,0.0,12.0,0.0,0.0318167010533174,0.7767401455098274,7.0,0.0,0.0,0.0,0.0,0.9489766777724892,0.0510233222275107,0.0,0.0,0.0,0.0,0.0,0.0905625505371375,0.0,0.0,0.008283965081932,0.0,0.0,0.0,0.0,0.2727735998929606,0.2727735998929606,0.0,0.4935992788651011,0.5308800770938953,0.0014159072527679,0.0,0.0,0.0,2746.527942925089,280.75314518762013,7.589303453762557e-05,99485.18940274678,-0.5878819444822886,-0.4194335180615622,0.3430112638170757,9.259381129927246e-05,0.0002693606511674,112.2127976190476,162.08035714285714,-1.6806316387694191,0.0401784792904929,9.025169082193952e-05,0.1531642808560142,,7.401335822211371,2.1167244381374783,311.7405056423611,0.4171374638875325,31.50863308376736,27.73948499891493,22.898252699110245,33.499111599392364,3.1920333438449435,44.62543741861979,,,,,,,,,,,,,,,,,,,,,,,0.3238213862346576,6.223186704777473,21.70146787957886,24.611580878895776,41.62554972869884,43.62579571484826,34.92214901306849,3.8039130956721583,76.0089250057722,0.0,179.03653625393522,7.294472835324243,2.558095736778267,"MULTIPOLYGON (((8.514000000000001 45.342, 8.514000000000001 45.408, 8.580000000000002 45.408, 8.580000000000002 45.342, 8.514000000000001 45.342)))"
6,8.514000000000001,45.738,8.580000000000002,45.804,8.547000000000002,45.77100000000001,8.762770874511718,209.77321612892484,0.0,3.35474891546232,3.0,2.0,20479.97265625,5.0,0.0649574052292945,0.1737131151775972,0.0076770881771018,0.5944698219924567,0.1355464986581811,0.0089717990098197,0.0002674520030027,0.0143968197525461,19.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.9846285226302306,0.0,0.0153714773697694,0.0,0.0,0.0,0.0,0.2329636025504782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.456476616504353,0.456476616504353,0.0,0.5863646129625559,0.7171897201500708,0.0,0.3423574623782648,0.1141191541260882,0.7988340788826178,3681.983908045977,279.48566653885274,0.0005085186224315,96358.3822705189,-0.3246544946888948,-0.0840427048352299,0.3334717436982931,8.03243965353511e-05,0.0002523383341385,155.4801587301587,224.59523809523807,-2.032655514655355,0.0393223505796747,0.0001347645874077,0.1524602153362314,,3.74409908718533,0.9587903552585176,276.55126953125,0.5688589943779839,27.04074435763889,23.293809678819443,14.283084445529514,25.51583014594184,1.394687122768826,53.879909939236114,,0.0,,,,,,,,,,,,,,,,,,,,,0.3680025380223422,3.572816226745474,21.70500098454549,25.609454131326792,49.58083400189351,35.52696376975601,31.402206379667184,2.9778306651851163,68.63552941286036,0.0001313263516683,183.40886104347663,6.521775226922494,2.3207634668651744,"MULTIPOLYGON (((8.514000000000001 45.738000000000014, 8.514000000000001 45.804, 8.580000000000002 45.80399999999999, 8.580000000000002 45.73800000000001, 8.514000000000001 45.738000000000014)))"
7,8.514000000000001,45.804,8.580000000000002,45.87,8.547000000000002,45.837,1.2120791342773438,193.8804976851852,0.0,0.1405577517397434,3.0,2.0,5331.3681640625,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.8511153601019757,0.0,0.1488846398980242,0.0,0.0077839132459583,0.0,0.0,0.0243330450402501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4352.192627824019,279.1607247782943,0.0005432424051892,95642.50967981594,-0.2575524992683307,-0.0403099773692435,0.3177677876824965,6.713790070000645e-05,0.0001992586495952,90.485,138.17517006802723,-2.0030959480793387,0.0381067501741095,9.248551633711508e-05,0.152074917253356,,3.394707997639974,0.7401185565524631,255.07918294270837,0.6174273490905762,25.20148213704427,21.565721299913196,11.695653279622396,22.20912848578559,1.212380091349284,57.57291666666666,,,,,,,,,,,,,,,,,,,,,,,0.369902754051602,3.181686174132966,21.67010151162736,24.87494559289347,52.5364686142176,33.885106341921514,30.755555050503528,2.763685837502813,65.60275468461758,0.0009969015114985,184.9363172677093,7.04682981785569,2.470794267604208,"MULTIPOLYGON (((8.514000000000001 45.804, 8.514000000000001 45.87, 8.580000000000002 45.870000000000005, 8.580000000000002 45.80399999999999, 8.514000000000001 45.804)))"
8,8.514000000000001,45.87,8.580000000000002,45.936,8.547000000000002,45.903,5.774622341064453,,,,3.0,2.0,15305.6982421875,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0277435470441298,0.0,0.0,0.0093255620316403,0.0,0.0,0.0,0.0,0.1168859283930058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2451.728894173603,278.3017691354903,0.0005963582440523,93950.37107437376,-0.1516340128959171,0.0344418268355112,0.3342556272234235,6.17387212466763e-05,0.0004197273041809,64.40625,56.3720238095238,-2.047386436713768,0.0367265269046877,5.088434981517707e-05,0.152276646252351,,2.7078981399536133,0.5672445297241211,234.0363566080729,0.6118476788202921,22.542887369791668,19.244014739990234,9.365666071573893,19.02436701456706,1.036249319712321,60.60474650065104,,,,,,,,,,,,,,,,,,,,,,,0.3662816098677912,2.812362408374756,21.80835647557005,24.371026075333784,55.12184481704451,32.57164056801826,30.281623471468585,2.551655773437346,63.22290788484237,0.0017098489291076,186.5742222289307,7.458422159056528,2.577805891632695,"MULTIPOLYGON (((8.514000000000001 45.87, 8.514000000000001 45.93600000000002, 8.580000000000002 45.936, 8.580000000000002 45.870000000000005, 8.514000000000001 45.87)))"
9,8.580000000000002,45.012,8.646000000000003,45.07799999999999,8.613000000000001,45.045,1.9707826494140623,87.09307918410974,172.6531219482422,0.3051894284460411,2.0,4.0,8185.416015625,2.0,0.5856565656565657,0.3005791245791245,0.0047811447811447,0.1043905723905724,0.0045925925925925,0.0,0.0,0.0,4.0,0.0047393364928909,0.1868088467614534,0.0,7.0,0.0,0.0,0.2047429213942553,0.0,0.7776755596442809,0.0175815189614637,0.0,0.0,0.0,0.0,0.0,0.0517017961125235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5074126262971272,0.5074126262971272,4422.372413793103,280.8230384342254,4.318102528636002e-05,99439.18357437372,-0.2040385074085659,-0.0258507350134471,0.3349754999554347,8.181061907249764e-05,0.0006376319336414,170.63095238095238,244.12414965986397,-1.6061521731405557,0.0396094837166412,6.99603825831948e-05,0.1528627279928151,1919.9878783339936,7.201928032769097,1.117913564046224,277.1530219184028,0.4442467159695095,29.572611490885414,25.21330091688368,15.80977037217882,26.93576558430989,2.2270111507839627,50.157748752170136,,,,,,,,,,,,,,,,,,,,,,,0.282860341008659,9.06223571928583,17.289114947062885,18.03111379946821,45.5463067952055,42.020975399570375,36.21485409417022,3.185017919797653,78.18428633641885,2.005976577375461e-05,174.2596958574275,7.109884825956089,3.32122430534514,"MULTIPOLYGON (((8.580000000000002 45.012, 8.580000000000002 45.07799999999998, 8.646 45.07799999999998, 8.646 45.012, 8.580000000000002 45.012)))"
10,8.580000000000002,45.07799999999999,8.646000000000003,45.144,8.613000000000001,45.11099999999999,19.444967447021483,95.54868746383292,62.26390838623047,0.3880172472588858,2.0,4.0,1397.963134765625,2.0,0.8822104549284486,0.0707005802204426,0.0055446331321628,0.0120222771768542,0.0232567698093561,0.003405969351756,0.0005315833099281,0.0023277320710513,12.0,0.0159335679811157,0.0986363732164309,0.390077349463612,7.0,0.0,0.0,0.0015328019619865,0.0,0.9984671980380136,0.0,0.0,0.0,0.0,0.0,0.0,0.3343673067454455,0.1696044641391761,0.0,0.0,0.0,0.0,0.0,0.0,0.2057087527093138,3.1884856669943646,0.0,0.2496060399980236,1.0782924717752715,0.0014534527260198,0.1028543763546569,0.2057087527093138,0.4114175054186277,3814.11,280.884716881646,2.9842978162269373e-05,99894.62405056423,-0.4242669145266214,-0.1146016650729709,0.335428237915039,8.24931907692549e-05,0.0004222597982021,177.08333333333334,253.09863945578232,-1.583209477156568,0.0394374209272842,0.0001105529543509,0.1530640414957527,1928.789161719968,7.209029303656684,1.1615612241956923,283.3299153645833,0.4391078948974609,29.909132215711807,25.67599148220486,16.434221055772568,28.18008083767361,2.239826202392578,49.65406290690104,,,,,,,,,,,,,,,,,,,,,,,0.2594444895743419,8.557404655636546,17.64011405375489,18.585012198621964,44.43999084779423,43.27282906261547,35.257220067367456,3.3680287956046664,77.43534432018197,1.5436486443803633e-05,174.71013859034818,7.3452263904340995,3.113611497095996,"MULTIPOLYGON (((8.580000000000002 45.07799999999998, 8.580000000000002 45.144000000000005, 8.646 45.144000000000005, 8.646 45.07799999999998, 8.580000000000002 45.07799999999998)))"
