fid,left,bottom,right,top,lng_cen,lat_cen,area,h_mean,aspect_major,slope_mean,aq_zone,clim_zone,pop,dusaf,dsf2,dsf3,dsf4,dsf5,dsf11,dsf12,dsf13,dsf14,siarl,siarl2,siarl9,siarl12,soil,soil1,soil2,soil4,soil5,soil7,soil8,soil9,soil_text,soil_text1,soil_text2,soil_text3,soil_text4,soil_text5,soil_text6,soil_text7,soil_text8,soil_text9,soil_text10,int_prim,int_prim_sec,int_sec,highway,prim_road,sec_road,farms,farm_pigs,farm_poultry,farm_sheep,ndvi,temp_2m,prec,press,n_wind,e_wind,soil_moist,no2_s5p,so2_s5p,aod_055,aod_047,uvai,co_s5p,ch2o_s5p,o3_s5p,ch4_s5p,nh3_cams,no_cams,co_cams,dust_cams,pm10_cams,pm25_cams,no2_cams,nmvocs_cams,so2_cams,o3_cams,temp_st,prec_st,air_hum_st,wind_speed_st,rad_glob_st,wind_dir_st,pm25_st,nox_st,no2_st,o3_st,nh3_st,so2_st,pm10_st,co_st,pm25_lcs,pm10_lcs,hum_lcs,temp_lcs,no2_lcs,co2_lcs,nh3_lcs,co_lcs,co_int,nh3_int,no2_int,nox_int,o3_int,pm10_int,pm25_int,so2_int,air_hum_int,prec_int,rad_glob_int,temp_int,wind_speed_int,geometry
1,8.448,45.276,8.514000000000001,45.342,8.481000000000002,45.30899999999999,1.780350810546875,115.27886325242288,315.7292785644531,0.3826227440527173,2.0,4.0,1838.1453857421875,2.0,0.8426326747652072,0.0819340633004298,0.0,0.0676143257290933,0.0078189362052695,0.0,0.0,0.0,12.0,0.0,0.0165270018621973,0.419925512104283,7.0,0.0,0.0,0.0,0.0,0.9561086832604978,0.0438913167395021,0.0,0.0,0.0,0.0,0.0,0.041895837577239,0.0,0.0,0.1434100631493176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2038480203253904,0.0,0.0,0.0,0.0,0.0,2713.1275862068965,280.09281433953174,0.0029218641239556,99512.38479275176,-0.7456715967920092,-0.2670119537247552,0.4124677578608195,9.881186201399804e-05,,87.80208333333334,127.36755952380952,0.0416133713332281,0.0341326055855156,0.0002286425192738,0.1450030888745577,1920.1147447643611,2.715282758076986,3.567072868347168,326.1759033203125,0.1728302240371704,22.250818888346355,19.372638702392575,23.801218668619796,46.93519083658854,2.2799925804138184,16.794921875,,,,,,,,,,,,,,,,,,,,,,,0.4846815917266713,5.230973584205907,24.07793222579179,36.88347346142197,17.8378232495716,24.55820905268905,19.866030313246213,3.1258975865331475,96.90989312224951,0.0255220618518082,55.92662619559377,6.207311942875835,2.394786182956227,"MULTIPOLYGON (((8.448 45.275999999999996, 8.448 45.342, 8.514000000000001 45.342, 8.514000000000001 45.27599999999998, 8.448 45.275999999999996)))"
2,8.514000000000001,45.144,8.580000000000002,45.21,8.547000000000002,45.17699999999999,13.64261895263672,102.24767119596598,146.46585083007812,0.5833639975955336,2.0,4.0,1156.989013671875,2.0,0.8521665200820874,0.0830215967946838,0.0012684452262288,0.0421342714746408,0.0092739177171894,0.0073487735756865,0.0029570995797908,0.0018293755496921,12.0,0.0364920192250637,0.1690796890761289,0.3463478312466623,7.0,0.0,0.0,0.0011616650532429,0.0,0.997676669893514,0.0011616650532429,0.0,0.0,0.0,0.0,0.0,0.1761815552488003,0.0,0.0,0.1827877473213698,0.0,0.0,0.0,0.0,0.2198991271701675,0.4397982543403351,0.0,0.2996432159550808,0.7315685133483922,0.0028097828952666,0.0,0.0,0.0,3101.065398335315,280.0396076686799,0.0030066984883001,99614.12970842634,-0.938939903463636,-0.1664552016863747,0.4049061120502533,0.0001011308771179,,85.78720238095238,124.41666666666669,0.0240648111988021,0.0340745246818952,2.9354537932775124e-05,0.144287901921946,1917.1416303954995,2.54797723558214,2.2789522806803384,320.36083984375,0.1712132824791802,22.305172390407986,19.528245713975693,21.92700534396701,45.53353542751736,1.858857896592882,18.987984551323784,,,,,,,,,,,,,,,,,,,,,,,0.4769437651320142,5.130239462001621,23.35652898640044,32.54243353455866,18.62067310182952,23.846904829534058,19.50292821568764,2.9109837134903054,95.50928563560862,0.0322573668317185,55.77535026237379,6.224306037719016,2.6636941326113925,"MULTIPOLYGON (((8.514000000000001 45.144, 8.514000000000001 45.21, 8.580000000000002 45.20999999999999, 8.580000000000002 45.144000000000005, 8.514000000000001 45.144)))"
3,8.514000000000001,45.21,8.580000000000002,45.276,8.547000000000002,45.243,26.83287937402344,109.31106233959368,39.649070739746094,0.5588384892939049,2.0,4.0,616.2735595703125,2.0,0.877877460673909,0.0595482834913273,0.0,0.0282470952975405,0.0272026176217444,0.0034979959084595,0.0013899587531748,0.0022365882538442,12.0,0.0006144298858696,0.0514124207001428,0.5920646380239935,7.0,0.0,0.0,0.0,0.0,0.9942895212715332,0.0057104787284667,0.0,4.0,0.0,0.0,0.0,0.4982959877508685,0.0,0.0,0.1933189548724872,0.0,0.0,0.0,0.0,0.5962833796916105,0.2608739786150795,0.0,0.5025776205890428,0.7518143975988552,0.0018782406152851,0.0,0.0,0.0,2920.373365041617,280.1132820847353,0.0029878144159206,99633.36647500798,-0.8405889893064693,-0.250032476692243,0.4075862793695359,9.622396584655144e-05,,74.1156462585034,107.6734693877551,-0.0059395558949856,0.0336795889656242,5.796100255257908e-05,0.1445392062974352,1920.2985776197756,2.5112088521321616,3.02921199798584,327.4603678385417,0.1769128243128458,22.617223103841145,19.7309684753418,22.870656331380207,47.374247233072914,2.2672101656595864,17.956873575846355,,,,,,,,,,,,,,,,,,,,,,,0.490001246203686,5.085149984633685,23.70011532583385,35.661642083911225,17.927046935691294,24.14819538238616,19.585859024003465,3.038965468839645,95.2563135679342,0.026112837608129,55.48903154585537,6.288053055613998,2.4932828777456657,"MULTIPOLYGON (((8.514000000000001 45.21, 8.514000000000001 45.27599999999998, 8.580000000000002 45.275999999999996, 8.580000000000002 45.20999999999999, 8.514000000000001 45.21)))"
4,8.514000000000001,45.276,8.580000000000002,45.342,8.547000000000002,45.30899999999999,32.66394505834961,121.30177726576218,24.886978149414062,0.4443552417170158,2.0,4.0,3165.40869140625,2.0,0.8628897665927634,0.0312612669932769,0.0,0.0274812672216756,0.0477704200742948,0.0203356483180877,0.0020254077326037,0.0082362230672977,12.0,0.0003359086328518,0.0795108175020838,0.5634680700182884,7.0,0.0,0.0,0.0,0.0,0.9575862733757472,0.0424137266242529,0.0,4.0,0.0,0.0,0.0,0.565563917203221,0.0,0.0,0.3005253017603372,0.0,0.0,0.0,0.0,1.3776658000010022,1.8675025288902476,0.0,0.7193634653427169,0.7411102721614005,0.0039324531617189,0.0,0.0,0.0,3192.5850574712645,280.16178358168827,0.0029706842793336,99575.4475407676,-0.7367998825179206,-0.335537056128184,0.4101033740573459,9.719260173025472e-05,,82.69557823129253,120.01190476190476,0.0165169624660898,0.0342181550224485,0.000129764490077,0.1447696332420475,1920.2029725850743,2.811730490790473,4.150622049967448,338.5609537760417,0.1787074936760796,23.319542778862846,20.292877197265625,24.32477484809028,50.22730848524306,2.6906935373942056,16.516033596462673,,,,,,,,,,,,,,,,,,,,,,,0.5001097702615676,5.083020687290735,24.232893161344528,38.83949759731329,17.219475250750776,24.3632421653087,19.58941782375343,3.113069216224659,95.4546289064992,0.0237688544774657,54.97177923486996,6.322788489467516,2.3091141578928966,"MULTIPOLYGON (((8.514000000000001 45.27599999999998, 8.514000000000001 45.342, 8.580000000000002 45.342, 8.580000000000002 45.275999999999996, 8.514000000000001 45.27599999999998)))"
5,8.514000000000001,45.342,8.580000000000002,45.408,8.547000000000002,45.375,3.6660439294433593,127.96299162940028,180.57522583007807,0.1987984564838326,2.0,4.0,2366.263671875,2.0,0.9428088257804926,0.0396460357608846,0.0,0.0067643907310352,0.0093156156834731,0.0014651320441143,0.0,0.0,12.0,0.0,0.0318167010533174,0.7767401455098274,7.0,0.0,0.0,0.0,0.0,0.9489766777724892,0.0510233222275107,0.0,0.0,0.0,0.0,0.0,0.0905625505371375,0.0,0.0,0.008283965081932,0.0,0.0,0.0,0.0,0.2727735998929606,0.2727735998929606,0.0,0.4935992788651011,0.5308800770938953,0.0014159072527679,0.0,0.0,0.0,3106.02853745541,279.9794020577083,0.0029347812225153,98956.38417271206,-0.6122729049788581,-0.3970113264189826,0.4089566204282973,9.54955177454983e-05,,95.76934523809526,138.85416666666669,0.0274491760942378,0.0336826729397647,0.0001090512473234,0.1451772519764494,1917.1253112119816,3.098589155409071,5.2668957180447045,349.34510633680554,0.1776968108283149,23.890519883897568,20.824315388997395,25.850343492296005,52.30988226996528,2.936391406589084,15.0916748046875,,,,,,,,,,,,,,,,,,,,,,,0.4989350881031046,5.108603589241329,24.63277449824068,41.10826503743446,16.562617315054165,24.37717775214828,19.42005290775152,3.158051596459755,95.8682126188403,0.0235228278297898,54.117103205516216,6.319755950482597,2.1186684871151664,"MULTIPOLYGON (((8.514000000000001 45.342, 8.514000000000001 45.408, 8.580000000000002 45.408, 8.580000000000002 45.342, 8.514000000000001 45.342)))"
6,8.514000000000001,45.738,8.580000000000002,45.804,8.547000000000002,45.77100000000001,8.762770874511718,209.77321612892484,0.0,3.35474891546232,3.0,2.0,20479.97265625,5.0,0.0649574052292945,0.1737131151775972,0.0076770881771018,0.5944698219924567,0.1355464986581811,0.0089717990098197,0.0002674520030027,0.0143968197525461,19.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.9846285226302306,0.0,0.0153714773697694,0.0,0.0,0.0,0.0,0.2329636025504782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.456476616504353,0.456476616504353,0.0,0.5863646129625559,0.7171897201500708,0.0,0.3423574623782648,0.1141191541260882,0.7988340788826178,4236.441379310345,279.52987096963824,0.002112727934169,95832.06205323926,-0.2660209133781814,0.1273304557854356,0.3569925074674645,0.0001023396710839,,137.5128205128205,108.31802721088437,-0.1842794236854725,0.0330848362387499,0.0001510911675206,0.1455798338324491,1868.523707758233,1.298224343193902,2.5815031263563366,310.83306206597223,0.1616324053870307,18.674258761935764,16.95591057671441,19.338836669921875,38.709716796875,1.1684203677707248,18.89220682779948,,0.0329365079365079,,,,,,,,,,,,,,,,,,,,,0.4221799505465141,5.383392302793284,25.34704544460359,43.60306313136168,16.604945773446875,22.91786864783345,16.573664173973093,2.7600896495437275,93.01145664878578,0.0318092706847548,51.53006849794978,6.219493310179667,1.6367872534555117,"MULTIPOLYGON (((8.514000000000001 45.738000000000014, 8.514000000000001 45.804, 8.580000000000002 45.80399999999999, 8.580000000000002 45.73800000000001, 8.514000000000001 45.738000000000014)))"
7,8.514000000000001,45.804,8.580000000000002,45.87,8.547000000000002,45.837,1.2120791342773438,193.8804976851852,0.0,0.1405577517397434,3.0,2.0,5331.3681640625,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.8511153601019757,0.0,0.1488846398980242,0.0,0.0077839132459583,0.0,0.0,0.0243330450402501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4797.508917954816,279.3250522094519,0.0020849216444712,95118.93265981524,-0.2107870034079433,0.1388532981580617,0.3385674180357364,8.274195998158846e-05,,104.93827160493828,90.77551020408164,-0.1504605731033042,0.0332605124899688,0.0001015996055773,0.1454678982492882,,0.9730326334635416,1.720627678765191,279.28477647569446,0.1718087593714396,15.608545939127604,14.057745191786024,16.548075358072918,32.90567355685764,1.00402651892768,22.230855305989586,,,,,,,,,,,,,,,,,,,,,,,0.4445185606033117,5.459148837387792,25.15356968047424,41.01940132832678,17.154533723116504,22.326013654548483,16.46041927125329,2.496750542269963,92.772150164383,0.0318104997181292,52.34063895815041,6.614151344389467,1.7494088179301868,"MULTIPOLYGON (((8.514000000000001 45.804, 8.514000000000001 45.87, 8.580000000000002 45.870000000000005, 8.580000000000002 45.80399999999999, 8.514000000000001 45.804)))"
8,8.514000000000001,45.87,8.580000000000002,45.936,8.547000000000002,45.903,5.774622341064453,,,,3.0,2.0,15305.6982421875,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0277435470441298,0.0,0.0,0.0093255620316403,0.0,0.0,0.0,0.0,0.1168859283930058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2268.093935790725,278.71123368399486,0.0020624199249005,93434.33444552952,-0.1181412414898948,0.1593180677247426,0.3454583637298099,7.529743705697784e-05,,96.9621212121212,74.06696428571429,0.0584146553871583,0.0335209190817894,6.809248853982047e-05,0.1452806633318216,,0.6614245573679606,1.1413898468017578,247.7655232747396,0.1729209820429484,13.120206197102863,11.640421549479166,13.686169942220053,26.668118794759117,0.8565699259440104,24.6768315633138,,,,,,,,,,,,,,,,,,,,,,,0.4610672536743108,5.557038058057724,25.094287070036177,39.07753395496035,17.60874951196942,22.000204612090126,16.708732280236575,2.298793108071936,93.4290115795545,0.0300193746848892,53.03754575087631,6.917890009206015,1.879300163849505,"MULTIPOLYGON (((8.514000000000001 45.87, 8.514000000000001 45.93600000000002, 8.580000000000002 45.936, 8.580000000000002 45.870000000000005, 8.514000000000001 45.87)))"
9,8.580000000000002,45.012,8.646000000000003,45.07799999999999,8.613000000000001,45.045,1.9707826494140623,87.09307918410974,172.6531219482422,0.3051894284460411,2.0,4.0,8185.416015625,2.0,0.5856565656565657,0.3005791245791245,0.0047811447811447,0.1043905723905724,0.0045925925925925,0.0,0.0,0.0,4.0,0.0047393364928909,0.1868088467614534,0.0,7.0,0.0,0.0,0.2047429213942553,0.0,0.7776755596442809,0.0175815189614637,0.0,0.0,0.0,0.0,0.0,0.0517017961125235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5074126262971272,0.5074126262971272,4611.174712643679,279.7026190076555,0.0033478310504225,98906.36222330728,-0.9781895658326528,-0.0020879497603764,0.4007229275173611,7.91099342926638e-05,,68.34183673469387,99.1751700680272,0.0180200725819948,0.0339986374832515,0.0001183967897354,0.143532263637264,1895.825788570403,2.9417232937282987,1.667576789855957,312.74224175347223,0.1624772548675537,22.34311252170139,19.938793606228295,21.26480272081163,43.530724419487846,1.6882738537258573,20.621236165364586,,,,,,,,,,,,,,,,,,,,,,,0.4630728609639622,5.2301064705047935,23.818115888763323,29.33616644202822,19.32491473415403,22.968507595895133,19.095516343496637,2.498319636163344,95.29190260342892,0.060255425249522,55.0998514641888,6.064349988646236,2.911278965118431,"MULTIPOLYGON (((8.580000000000002 45.012, 8.580000000000002 45.07799999999998, 8.646 45.07799999999998, 8.646 45.012, 8.580000000000002 45.012)))"
10,8.580000000000002,45.07799999999999,8.646000000000003,45.144,8.613000000000001,45.11099999999999,19.444967447021483,95.54868746383292,62.26390838623047,0.3880172472588858,2.0,4.0,1397.963134765625,2.0,0.8822104549284486,0.0707005802204426,0.0055446331321628,0.0120222771768542,0.0232567698093561,0.003405969351756,0.0005315833099281,0.0023277320710513,12.0,0.0159335679811157,0.0986363732164309,0.390077349463612,7.0,0.0,0.0,0.0015328019619865,0.0,0.9984671980380136,0.0,0.0,0.0,0.0,0.0,0.0,0.3343673067454455,0.1696044641391761,0.0,0.0,0.0,0.0,0.0,0.0,0.2057087527093138,3.1884856669943646,0.0,0.2496060399980236,1.0782924717752715,0.0014534527260198,0.1028543763546569,0.2057087527093138,0.4114175054186277,3940.534444444445,279.890723546346,0.0030741234541626,99362.14000108503,-1.0837610099050732,-0.1110870507028367,0.3979763454861111,8.240506235256462e-05,,68.54251700680271,99.45578231292518,0.0862223206443249,0.034189728014007,0.0001012000500138,0.1438245316914906,1901.769640941521,2.9015846252441406,1.9790005154079864,318.54106987847223,0.1675530539618598,22.49999491373698,19.913294474283852,21.638270060221355,45.38323296440972,1.667684555053711,19.85073004828559,,,,,,,,,,,,,,,,,,,,,,,0.4622746013351639,5.066540697003411,23.112156407981825,30.11805540417928,18.84197545258192,23.07610866190336,18.88746812642903,2.6900410442744143,94.5841133360014,0.0431187992425523,54.74021160965352,6.256262372769687,2.758357401073008,"MULTIPOLYGON (((8.580000000000002 45.07799999999998, 8.580000000000002 45.144000000000005, 8.646 45.144000000000005, 8.646 45.07799999999998, 8.580000000000002 45.07799999999998)))"
