rfuid,fid,Target,BUILT_AREA_BLOCK,INDUSTRIAL_AREA_SURR,NAT_AREA_BLOCK
7203,433.0,1,0.22320023307610243,0.21849044320436725,0.04452720987686142
7204,433.0,1,0.22090742436551664,0.2330911129037026,0.04493019635780656
7205,433.0,1,0.21712672244987652,0.22239114844113922,0.0449964307768489
7206,433.0,1,0.2381703444895343,0.2384727102870439,0.04663294701474968
7207,434.0,1,0.2292801369492018,0.22788220465274828,0.03373892597299875
7208,434.0,1,0.21884648701469717,0.23228225453472687,0.03382290002717631
7209,434.0,1,0.2214347018753952,0.22546696705949987,0.034425523870467475
7210,434.0,1,0.2163036731690253,0.22031472754141826,0.034075598235907154
7211,434.0,1,0.2151767490188833,0.22347817538691792,0.03542769551277706
7212,434.0,1,0.23050905097881302,0.21566199343236694,0.03426738392144106
7213,434.0,1,0.22955405519326477,0.22702400706742076,0.03633293458582695
7214,434.0,1,0.21226399553836184,0.22150373857973732,0.03432961046633571
7215,434.0,1,0.22521640058974882,0.21851148864974068,0.03366632470742952
7216,434.0,1,0.22157687974246434,0.22858066810348773,0.03637235392445573
7217,434.0,1,0.21217046918288193,0.22181909429935998,0.03429960224425912
7218,434.0,1,0.2240025794359849,0.21968545252941102,0.03468551662500036
7219,434.0,1,0.2249088093475006,0.22435074283361858,0.03756469886397694
7220,434.0,1,0.22198472236889713,0.22688762715833402,0.03676343054181719
7221,434.0,1,0.2307416354103591,0.22316312202405167,0.03387120863010554
7222,434.0,1,0.2327285176089131,0.21931434372575204,0.035486470709032665
7223,434.0,1,0.2126396212298059,0.2333677992327915,0.03480370163628388
7224,434.0,1,0.2305936622383615,0.22794692290938637,0.03547259339150779
7225,434.0,1,0.2236047416346859,0.228878647220021,0.03552196621015635
7226,434.0,1,0.213448688917453,0.21576701451055852,0.03461102155871947
7227,434.0,1,0.22390848310586728,0.22578348193362507,0.0374867294669664
7228,434.0,1,0.2286628606996038,0.22979001030772458,0.037823906543349724
7229,434.0,1,0.21828493335256277,0.21417784176886798,0.03521674319483527
7230,434.0,1,0.23184126777600755,0.22922468399177734,0.036709910999667895
7231,435.0,1,0.20699091575703632,0.20078302888509408,0.025345467339244004
7232,435.0,1,0.2035817045312744,0.21184334073198632,0.024062476161769444
7233,435.0,1,0.2093534375283643,0.21609962985738915,0.024557092397124183
