rfuid,fid,Target,AGRI_AREA_SURR,BUILT_AREA_SURR,INDUSTRIAL_AREA_BLOCK,NAT_AREA_BLOCK,SIARL_2_BLOCK,SIARL_9_SURR
0,1.0,1,0.9421748213919917,0.08036344295511051,0.03976570241159873,0.026947431571867513,0.011240005980930473,0.08808926722837411
1,1.0,1,0.9894192283079621,0.07854783123621367,0.046755670889965815,0.02818653723100037,0.011719606352594045,0.09192428351307362
2,1.0,1,0.9727992391191982,0.07386609388094612,0.04510893731052735,0.024969188041054812,0.011952629186013752,0.09548355078614539
3,1.0,1,0.832652998570021,0.07062103090757411,0.046651287330324184,0.023071743341742734,0.010749380248853472,0.08653186905618579
4,1.0,1,0.8938624130068219,0.08136382604649056,0.04238758066076458,0.02261953561067088,0.010589566081336143,0.08809429847768739
5,1.0,1,0.9441129290361612,0.07521358850860388,0.04524162123978073,0.024056757402832238,0.011112796233521113,0.0849881336328768
6,1.0,1,0.8140252047670042,0.06902074400141092,0.04618507137253522,0.02655751541170915,0.0120629687378236,0.090161114471385
7,1.0,1,0.9298111651763357,0.07969493975216853,0.041443399166859296,0.024552248707922178,0.010751935074679928,0.08736773132127952
8,1.0,1,0.8609707740366666,0.08172098446460462,0.04427818633183732,0.02793129299715821,0.011628357094756563,0.09062252959424448
9,1.0,1,0.9532417021938084,0.08328508738402397,0.04038129839646981,0.023771771689710362,0.012116452553886721,0.09241191067920333
10,2.0,1,0.9244444891532533,0.05602860581239633,0.03240145163352127,0.037586056707953015,0.047349368745134665,0.09904503271209865
11,2.0,1,0.9034993777618238,0.06232963255733909,0.035310570170671525,0.036357043414425055,0.04392361977193691,0.09836173202487751
12,2.0,1,0.8421067403298007,0.06751415679160762,0.030209995717733137,0.03910617973331788,0.04729539082936979,0.09064070260737457
13,2.0,1,0.891436369715287,0.06044707329278313,0.03128367043309519,0.03352547693730568,0.041667273175258784,0.09632943187878924
14,2.0,1,0.8199673067906784,0.06370573271422618,0.034455220796950445,0.035187845957152686,0.04484843360014686,0.09512112226727797
15,2.0,1,0.869323196741432,0.06377701313217493,0.03195477018522142,0.039820907544488984,0.047899503142241104,0.10141180993125562
16,2.0,1,0.8952288789952124,0.06626490322957819,0.03191518114236792,0.03500201454183938,0.048309075177851796,0.09999702587337918
17,2.0,1,0.8227690812500597,0.06326119576911421,0.031661230164292294,0.03323076928858183,0.04331489940673544,0.10107261988899424
18,2.0,1,0.9458363121076336,0.06175285388877158,0.029512970173334863,0.03825183895067691,0.04646520552223136,0.10031362313915325
19,2.0,1,0.886730687650442,0.06044776337466655,0.03252588304964582,0.036233520025676785,0.04232154887157843,0.09503312490322105
20,3.0,1,0.8637134402630705,0.06739256786000378,0.03909214715001962,0.029681780724538538,0.025143128383046606,0.09145706679220932
21,3.0,1,0.8252363271136695,0.0703588532097444,0.03635583570713225,0.028468885817284937,0.029558998610779406,0.08541938131815222
22,3.0,1,0.9313185943925487,0.06395268408101876,0.04103508292104451,0.027291801284540097,0.02661479681397982,0.08810686420022833
23,3.0,1,0.9606856690503315,0.07230005752856705,0.0394340938721394,0.03151231619577435,0.02537537991545361,0.08363919653119194
24,3.0,1,0.9548782847769095,0.07517527002659159,0.03950525322573025,0.026531036044345757,0.0279474872312502,0.076628621457471
25,3.0,1,0.8204926750873227,0.06277002578914664,0.03709367367637857,0.030490812474895174,0.026954055295394314,0.08912116691898483
26,3.0,1,0.9510975874076751,0.06667615539057468,0.03827911241687728,0.030932503938688082,0.02522212433338325,0.08024218671722128
27,3.0,1,0.8262371045492753,0.0686697271479889,0.03641758281583984,0.02728978976049395,0.026446121752651635,0.07847416731488772
28,3.0,1,0.8890199167468386,0.06679863236785748,0.035347267935533375,0.031518547426551406,0.02572195367131328,0.09102939888995082
