rfuid,fid,Target,AGRI_AREA_SURR,BUILT_AREA_SURR,INDUSTRIAL_AREA_BLOCK,NAT_AREA_BLOCK,SIARL_2_BLOCK,SIARL_9_SURR
0,1.0,1,0.9771817630748816,0.8308332071175338,0.7630267302193164,0.2610803768362325,0.007879625839582027,0.08711616726423416
1,1.0,1,0.9266164316529103,0.818346489191217,0.8285354904334944,0.3131236103759876,0.008016656204085554,0.0934490294273536
2,1.0,1,0.9163971668383725,0.7764955318070774,0.7857073852229478,0.30370697908608385,0.007995060422537706,0.09039047331021821
3,1.0,1,0.9465551562713745,0.8131246331468291,0.7549799719776197,0.3468359474036332,0.008084296862977099,0.09436653040141565
4,1.0,1,0.9166982714868627,0.7302722068211023,0.834604528553634,0.26705475375089455,0.008297796666570526,0.0886099363617025
5,1.0,1,0.9368435549320878,0.8191572372260636,0.8386133457933658,0.34953175755666005,0.007873155774846478,0.08944745958519452
6,1.0,1,0.9791928991735783,0.9120817787770176,0.6873186276436258,0.3347975078736621,0.008174092389674606,0.08797050879009029
7,1.0,1,0.9307348785302463,0.7683205242034044,0.8365928106900523,0.3149437637274769,0.007990426002472543,0.09056349514575875
8,1.0,1,0.9496470987320871,0.7393843689258107,0.7913944693549004,0.35465883914254775,0.007616892123775482,0.094630311380725
9,1.0,1,0.9670832101136251,0.918457763436635,0.8094426017707517,0.2631802925158417,0.008025603176379464,0.09349029004599076
10,1.0,1,0.9680584589646208,0.8460891194454134,0.8268666030638714,0.3380336200523434,0.008021602951174376,0.09149794739438187
11,1.0,1,0.9571271298065354,0.857159009969488,0.7167535232199866,0.33939448693474755,0.008284688810615079,0.0947736767859762
12,1.0,1,0.991431284029072,0.7592923409271365,0.760901704458236,0.26548518948538835,0.008079031930239516,0.09312965822879501
13,1.0,1,0.9129451060307441,0.8216442515360994,0.7557667649082177,0.3160807674751068,0.007547589071337814,0.08733067139207633
14,1.0,1,0.9425612643401146,0.842859911543383,0.8003285552307855,0.31899544802401403,0.007802267121456159,0.09107065733669285
15,1.0,1,0.9487812846822706,0.7581809309115352,0.8575879905716923,0.32035884248982915,0.008012341374058861,0.09323170742235405
16,2.0,1,0.9323988360838386,0.7418917788393593,0.8662227419077114,0.2650428352436936,0.04786160385698822,0.09601716052606245
17,2.0,1,0.9599018416144592,0.8985090588431488,0.6975060375677581,0.25761245739099237,0.044175125973760804,0.09842217940583849
18,2.0,1,0.9221476309635864,0.7977171776530035,0.7892822257255706,0.299611590778514,0.04370962358489493,0.10116237827091262
19,2.0,1,0.9529596273324955,0.8233633274176992,0.7775516584592049,0.30329821069414076,0.04379353405948071,0.10244331308802403
20,2.0,1,0.9624765755303252,0.801520521928829,0.8357808669643793,0.30562706919514415,0.044722483388318246,0.0995245245352606
21,2.0,1,0.9055210930647105,0.8417658115323213,0.7597105645947514,0.30199089916257676,0.046702211817000995,0.10176990420976899
22,2.0,1,0.9778030216861255,0.9312313259361039,0.7465653155303696,0.27347624491143474,0.04538256931211413,0.10047624398277917
23,2.0,1,0.9637976512137647,0.786753996430311,0.727372449327963,0.2458246357483019,0.044853897463093484,0.09459820147080392
24,2.0,1,0.9715068735651535,0.7980208533105136,0.7077488392965502,0.242943034441552,0.04434407551682165,0.10059481711867926
25,2.0,1,0.9429147947503307,0.8639276694702117,0.7881904484878828,0.260855673595635,0.04406206173905208,0.09797306147996954
26,2.0,1,0.9213985941356517,0.773827520619737,0.8007572371321984,0.30148731198945783,0.04606226778604237,0.10115634479800643
27,2.0,1,0.9199290057068029,0.7732190780815256,0.6971107464959183,0.28576657634656233,0.04585091101108656,0.10076929877620218
28,2.0,1,0.9556293639576348,0.7799604491505762,0.724680800246386,0.24454595597382847,0.04516541600517678,0.10192863460357068
29,2.0,1,0.918972369888722,0.9164503070125446,0.8594470967317247,0.2853676822752582,0.04627193216947144,0.09738478426525246
30,2.0,1,0.9106614831218977,0.8688400063360616,0.8500547290444956,0.2756618193853236,0.04688946589803246,0.09931073685852643
31,2.0,1,0.9269765341512524,0.9106774860410933,0.8638919497360901,0.23294162774782567,0.046438498455969264,0.10119458232366024
32,3.0,1,0.9421947372316092,0.9336857825335956,0.7267710401672921,0.332352313692662,0.02871838894862996,0.0925359328771967
33,3.0,1,0.9991323077687495,0.9038431464537642,0.7577104717952496,0.2967908259946636,0.028178136857883597,0.09299065788641141
34,3.0,1,0.9667578640961768,0.8164985184737801,0.6988189492863184,0.29749000453385027,0.03036350017959107,0.09012719054882098
35,3.0,1,0.9893757562465454,0.7493339790092486,0.7817070044594534,0.33795134281422623,0.03080872829595544,0.09095983196444804
36,3.0,1,0.992496649152971,0.9135420492099205,0.7965163245333058,0.28410938645409756,0.028417066567925836,0.08565148112324523
37,3.0,1,0.9600440573507423,0.9033471149440737,0.8746235382809433,0.2482331294676976,0.028334014983704345,0.0917996074059543
38,3.0,1,0.970325498348097,0.7597138531342386,0.7302561878206382,0.2832334483705672,0.029706133763014918,0.08820823500434917
39,3.0,1,0.9437553266894657,0.8179154200742503,0.8480490844527901,0.27279672849264963,0.02832271194981685,0.08973642690779857
40,3.0,1,0.9385813253607838,0.8451347947364691,0.6850337668556531,0.25910042553680757,0.030648707716046886,0.08883579174034187
