rfuid,fid,Target,AGRI_AREA_BLOCK,BUILT_AREA_BLOCK,INDUSTRIAL_AREA_BLOCK,NAT_AREA_BLOCK,ROADS_BLOCK,SIARL_2_SURR,SIARL_9_BLOCK
11580,592.0,0,0.06003003726780643,0.023597227025173802,0.018034879958969935,0.8956649486649308,0.11463534626909672,5.1352629521296324e-05,0.000428864435447028
11581,592.0,0,0.061009477970614144,0.02708447442368684,0.018595157430949655,0.8776403990588858,0.11155299078281572,5.218574137836951e-05,0.0004402957028464316
11582,592.0,0,0.06453240851245044,0.025589749215268923,0.01865944660291994,0.8962142613021893,0.12238289503205645,4.9011840994248195e-05,0.00042776280116682596
11583,592.0,0,0.06186472653131962,0.02522594141323132,0.01650231429011223,0.8234629087826459,0.10688507655472365,5.742173021260504e-05,0.0004758420161873446
11584,592.0,0,0.06240174711987376,0.025568195365127697,0.01745464852441956,0.9128638809709513,0.10345080422135922,5.625858261482253e-05,0.0004278152287009664
11585,592.0,0,0.0645047635460836,0.024541302614071274,0.017285435891456497,0.7860729486257969,0.11059895734472358,5.6027561670831296e-05,0.0004381051223371141
11586,592.0,0,0.06416110680751237,0.024636051844159314,0.015921119871086208,0.9192304068131023,0.1200697102366349,4.9119589993793575e-05,0.0004395929256734653
11587,592.0,0,0.05947716913540304,0.022635013935471942,0.01796145162211566,0.8533234406364024,0.12524454079897163,5.133140809509156e-05,0.00047112412042943667
11588,592.0,0,0.057602234258018054,0.02256355093723372,0.018043661831246366,0.8493039121361595,0.1016158866906004,5.2643814284964513e-05,0.0004788511606124224
11589,592.0,0,0.061387171254313755,0.025290767377121718,0.016028132898027278,0.8139928634291578,0.11258022466775146,5.5392031074160403e-05,0.0004816615343841709
11590,592.0,0,0.06874518329431689,0.023945861232716404,0.01923437190410327,0.909911404691024,0.10827051829140712,5.6308101872607454e-05,0.0004121649662759627
11591,592.0,0,0.057798273270328424,0.024101347993762717,0.01603747969099838,0.8804576104149967,0.10216644284769157,5.719323829254681e-05,0.00041136938173406463
11592,592.0,0,0.061241891010067225,0.02589118079074973,0.018939649436004565,0.851377383303429,0.10361713702822622,5.622328702458756e-05,0.0004920195960297554
11593,592.0,0,0.06029997598197911,0.02621067087667885,0.016528395831147853,0.9010623108678029,0.11700629207528494,5.299472514822906e-05,0.00047405203999262237
11594,592.0,0,0.06111025318534518,0.02535958374640242,0.01709761338689915,0.783438595284016,0.11806027370120499,5.035072304198988e-05,0.00046334130180029974
