rfuid,fid,Target,AGRI_AREA_SURR,BUILT_AREA_SURR,INDUSTRIAL_AREA_BLOCK,NAT_AREA_BLOCK,SIARL_2_BLOCK,SIARL_9_SURR
31,2.0,1,0.9719387686264346,0.8761735283814905,0.5798673296268521,0.2534048686602864,0.042429920700644254,0.09450126673109961
32,3.0,1,0.9321348990442296,0.922768005214614,0.5680879164000374,0.30982948532139626,0.028146968256881125,0.0870668006407178
33,3.0,1,0.942896584156501,0.7716017149208556,0.8517266998555655,0.30714462464350745,0.02864590876402595,0.08681688713816271
34,3.0,1,0.8582554532386496,0.7110221964524549,0.7951190203079832,0.30765281512045195,0.029601888280801927,0.08776079883286336
35,3.0,1,0.9158058123470887,0.9449440451459024,0.6360026831290776,0.3656563184680994,0.02824580896609599,0.08150734875871592
36,3.0,1,0.8893595345614623,0.7467212153281251,0.8866363387247005,0.2516886329330573,0.026092417894868988,0.08856453131180281
37,3.0,1,0.8883474445490079,0.8316125901614333,0.5996265503025398,0.3547119968280377,0.030166638995632274,0.09199032664294265
38,3.0,1,0.9392592674971357,0.6927620717833624,0.6680746793521543,0.24364802523856943,0.02926536969506109,0.08231572876460476
39,3.0,1,0.9752388967075851,0.8630730656974241,0.7534933359313976,0.2837873413819941,0.02588466917002469,0.08321174460421339
40,3.0,1,0.8280803530911569,0.8321737735735998,0.5796245438127073,0.2120846371825719,0.02648072312197725,0.08933487521154672
41,3.0,1,0.8258808507035588,0.6622281061309789,0.7939523660683628,0.3548495426881386,0.02823246096967985,0.07757441640174981
42,3.0,1,0.8588571739779693,0.8327455007972155,0.8183287517640807,0.2884581862957795,0.028047619297162322,0.09216830275188521
43,3.0,1,0.9022639388219966,0.7424745719209643,0.69037811191975,0.26619799542620803,0.02734054123353978,0.09401908473408967
44,3.0,1,0.8195152770140998,0.9381200186118902,0.7854751688944598,0.27827737065662383,0.02976155025513903,0.0810048557444065
45,3.0,1,0.8898019340794318,0.9403546258036428,0.5643642593448932,0.35726601241619727,0.03054107540071752,0.08650832106362126
46,3.0,1,0.8286846656384219,0.8053102028214528,0.8383242110518149,0.21063141699472443,0.02718191985316429,0.0866305088916782
47,4.0,1,0.8695154229846844,0.6123095333404674,0.7275065257398724,0.38364527728736153,0.008376408579345414,0.07127819811413519
48,4.0,1,0.8970019842166411,0.7000034584690715,0.8431551595031587,0.22065053155448966,0.008587807943234157,0.067663040306842
49,4.0,1,0.9602341417268608,0.7969591714803362,0.6413190365828523,0.32511342080769895,0.008741898047894606,0.07814546726592916
50,4.0,1,0.8686798120655123,0.7238603353606111,0.7563136617285271,0.33820529233207786,0.00895849983095217,0.07113184670099168
51,4.0,1,0.9795582694640033,0.8251109539704274,0.8613743886802442,0.32711662678488757,0.008733678244735121,0.07324686278119075
52,4.0,1,0.8257284758699933,0.8115828025591185,0.864614603900144,0.24499614062321787,0.00843566382297926,0.06525877403651575
53,4.0,1,0.9569908268103576,0.5971131605413421,0.7872074278293574,0.2889087824614402,0.008044338907980758,0.07684240181893985
54,4.0,1,0.8739265042164377,0.6086416210481755,0.7964329497744422,0.303767115271401,0.008898961336040201,0.06957622835719007
55,4.0,1,0.8220155448001768,0.885295868020214,0.6682592006779964,0.3577918452229794,0.008270433234774912,0.07658831947014655
56,4.0,1,0.9056074521118851,0.6496848909656948,0.6184185192969791,0.22728857322971532,0.008051824333814685,0.06628352868025301
57,4.0,1,0.8912737758490844,0.7140282810273304,0.863397854924159,0.21427762579346168,0.00892412828711878,0.07695469321427523
58,4.0,1,0.9813406549196251,0.6993725074558973,0.6978140569480089,0.3343267184963659,0.00910261123034665,0.06602615060408054
59,4.0,1,0.9794385533039621,0.6699914545753799,0.6855635607095213,0.3774575016597777,0.009287402667475146,0.0723072765017239
60,4.0,1,0.856017356045656,0.7192676120433772,0.7859743619304693,0.3705328653647582,0.009097538504578418,0.07382260427436413
61,4.0,1,0.8699229797131144,0.869859066485144,0.8074872898344373,0.2676890211750375,0.009031537086517827,0.06569982215802184
62,4.0,1,0.948157568582157,0.8744292405284366,0.6634672745167849,0.3105588094522552,0.008691828026737068,0.06759491548406604
63,5.0,1,0.8514423037063582,0.7907485174932709,0.6762044311095576,0.3594307822844343,0.005837348873469866,0.0891418811719471
64,5.0,1,0.8806609010776493,0.7103245597155169,0.8189852568322298,0.38717045430604424,0.005411130030601279,0.0896674757898663
65,5.0,1,0.8852525709431868,0.8308879092939011,0.7303565622893117,0.3894976002733125,0.005665519002968263,0.07712148508326878
66,5.0,1,0.8583581887922854,0.6688446637489947,0.5909906973546559,0.2250886527595882,0.00570295826730785,0.08922274755149825
67,5.0,1,0.953356578200442,0.7458892740338807,0.5960836873185692,0.3380140235316339,0.005349434766149224,0.0801413550390356
