rfuid,fid,Target,BUILT_AREA_SURR,INDUSTRIAL_AREA_SURR,NAT_AREA_SURR
70,6.0,1,0.3176209122796892,0.17786681244717317,0.38102538759814686
71,6.0,1,0.3000938390303331,0.1616754015917101,0.3762673436783927
72,6.0,0,0.32201735366486595,0.1637870831382667,0.4018957341991083
73,7.0,1,0.2820351538483893,0.13786420707280878,0.33863407305223137
74,7.0,0,0.30740849756616223,0.13860729544246508,0.3497985857136639
75,8.0,1,0.27588238027411066,0.12146253102092354,0.3770740149379989
76,8.0,1,0.26941590171873353,0.12583018585408287,0.37179440630063487
77,8.0,1,0.28634921631714133,0.13036470356692975,0.35847652538986846
78,8.0,0,0.27759837765203565,0.12444083134467737,0.37897135834016954
79,8.0,0,0.26839922033775393,0.11956435034503728,0.3788942822959026
80,8.0,0,0.27784208930022297,0.124080267087996,0.37742219432290397
81,8.0,0,0.28338715559441285,0.12748839974785617,0.38117089417852973
82,8.0,0,0.2921843997316365,0.12617772464901408,0.3707467199325348
83,9.0,1,0.06786753105214721,0.03766538393578286,0.048605784912784736
84,9.0,1,0.06456545928448443,0.038516090106515646,0.04978752513918568
85,9.0,1,0.06737434822485133,0.03771274210232729,0.05019380188348812
86,9.0,1,0.06286612992264157,0.037578761085777165,0.04618840729946945
87,9.0,1,0.06656592490005207,0.03843435020645642,0.0466103883617477
88,9.0,1,0.06798758304869768,0.03748659723414337,0.049784424328085275
89,9.0,1,0.0619713808848919,0.039019647732841764,0.04690953425722017
90,9.0,1,0.06179852112210735,0.03800755025860321,0.04759747474034212
91,9.0,1,0.06336333481176865,0.03846474581860936,0.04565833416895299
92,9.0,1,0.06207442522542674,0.038298144203579486,0.04669512998255671
93,9.0,1,0.06151282290915464,0.03761326296305958,0.047825148213426955
94,9.0,1,0.06366981215238018,0.03841202196190441,0.0481608305013114
95,9.0,1,0.06471938688045414,0.0390009771616995,0.04595433671077259
96,9.0,1,0.06164244430411703,0.03913247776108077,0.04493633224166041
97,10.0,1,0.06694995206378641,0.03744636920190211,0.037839332912952564
98,10.0,1,0.06841431420635306,0.04076672361422185,0.039481916559488045
99,10.0,1,0.06683766063973141,0.041191383859901606,0.04209204899726419
100,10.0,1,0.06832102070620824,0.0396260890836618,0.03850954404037788
101,10.0,1,0.06873276451344909,0.038482670144685954,0.0413358556816886
102,10.0,1,0.0630997198700766,0.03868257439922484,0.038688971795087006
103,10.0,1,0.0686762311117406,0.03801467048780208,0.04060511878692347
104,10.0,1,0.06532821785287751,0.03801612476559075,0.04040081610393734
105,10.0,1,0.06521713484197786,0.03950285818964754,0.04025256577521526
106,10.0,1,0.06503212043018235,0.03887331326507319,0.04108298683590019
107,10.0,1,0.06516265117769444,0.038190040247436004,0.040129428616327296
108,10.0,1,0.0665727408494709,0.038680647074916044,0.04021076381034088
109,10.0,1,0.06923575269954962,0.038448050763450675,0.04109410209487706
110,10.0,1,0.06396409212748938,0.040980790913879614,0.04009903497003692
111,11.0,1,0.0696252012143928,0.044482514950379956,0.03342813903718622
112,11.0,1,0.07139742855323478,0.04530800637335634,0.03230818347428502
113,11.0,1,0.07439113171391301,0.0432626041795315,0.032182355493346804
114,11.0,1,0.06861620626804711,0.04466882101584102,0.03242612272010355
115,11.0,1,0.07103311939740378,0.0467722238558324,0.0342930575929839
116,11.0,1,0.06760880846454112,0.04697699960285204,0.03361860815945926
117,11.0,1,0.07460686948486452,0.04525979515008453,0.032096727916523855
118,11.0,1,0.07473037317449607,0.04609045128879736,0.0330497680691179
119,11.0,1,0.0675675391518638,0.046665198768272916,0.03405043438065544
120,11.0,1,0.0732710051593017,0.04722283261938172,0.033565718594390344
121,11.0,1,0.07362110189720822,0.04486815016241806,0.03570192893528627
122,11.0,1,0.07299809647641789,0.04460391475169412,0.03365785849402998
123,11.0,1,0.0688279339705777,0.04361631641979833,0.0338998585756071
124,11.0,1,0.06788662972558897,0.04680294509619861,0.0333155125790249
125,11.0,1,0.07084505690148091,0.04310487992379784,0.03190347080352318
126,12.0,1,0.07822336388460387,0.05272316599139634,0.026900879324460166
127,12.0,1,0.083108624449337,0.05349777076712629,0.028810363989826133
128,12.0,1,0.08006588227174284,0.05511088733385769,0.029053823012951317
129,12.0,1,0.08049577071204236,0.054926913510101226,0.026838281552403725
130,12.0,1,0.08155814171688447,0.05358077875393413,0.029186364843819354
131,12.0,1,0.08067463607804909,0.05268187617376871,0.02858147786787004
132,12.0,1,0.08105942414350119,0.05532631024585733,0.026920847894276876
133,12.0,1,0.08053803795147303,0.053835357383940685,0.02793062970460251
134,12.0,1,0.08412511291243222,0.05257160317080404,0.02798720754996849
135,12.0,1,0.07802953664068214,0.05350250074281978,0.028834133460871735
136,12.0,1,0.07964842093444446,0.05321538775443059,0.027915963166864823
137,12.0,1,0.07733236882933052,0.05155847920190665,0.027626285234016123
138,12.0,1,0.08182640554177979,0.05226737494026146,0.027173808511201464
139,12.0,1,0.08433909752546087,0.05381076807133172,0.02798330599808204
140,12.0,1,0.0768814966533596,0.053752912981148586,0.029156806963521575
141,13.0,1,0.08938805256875451,0.06075763504527143,0.021159066877008054
142,13.0,1,0.08961206905373666,0.06031082082891374,0.020860513235121697
143,13.0,1,0.08888576862369352,0.06196730274120924,0.020818491450602706
144,13.0,1,0.08729812029818057,0.05919956718597125,0.022727652884671167
145,13.0,1,0.09110027070184855,0.05833310528087669,0.023230931567841718
146,13.0,1,0.08721286902998195,0.05767270804254913,0.020394812642944765
147,13.0,1,0.08972182409054588,0.060769916285355566,0.022332857404759498
148,13.0,1,0.08806104064981603,0.060183457185275936,0.02241660635936487
149,13.0,1,0.08576303673930699,0.05853648090439711,0.02039871266829664
150,13.0,1,0.08984292321736341,0.06187298048996281,0.020708988799191443
151,13.0,1,0.08787437300704994,0.06192911279855715,0.020379698759096836
152,13.0,1,0.09211554905143676,0.05753433038141734,0.023210712688922094
153,13.0,1,0.08914021010270715,0.06077176493264741,0.020380397253265056
154,13.0,1,0.08452763381425724,0.06107856063711866,0.02106893841495583
155,13.0,1,0.08752936285906773,0.06281879887289112,0.02066172125931126
156,14.0,1,0.09351359836473841,0.061666045562799914,0.01649946359779535
157,14.0,1,0.1005369162081962,0.06635167702196376,0.018000524969382405
158,14.0,1,0.10014521107391838,0.06753223875723818,0.017038513281151045
159,14.0,1,0.09891748403813051,0.06296498117868798,0.01840037400710371
160,14.0,1,0.0934963442665826,0.06372883574758587,0.016698072346504337
161,14.0,1,0.09193090842641645,0.06660798165438855,0.01709542981381817
162,14.0,1,0.09781458639807486,0.06203805151522023,0.017500130831401558
163,14.0,1,0.09546227852531072,0.0620527430822786,0.017936121541127115
164,14.0,1,0.09237494673041452,0.0665810109300564,0.018741680682209605
165,14.0,1,0.09443405478065968,0.06680653829471504,0.01863345875430663
166,14.0,1,0.09986892133555327,0.06419259909112536,0.016677659497848038
167,14.0,1,0.09769001482116063,0.06254624878491488,0.017569879583087866
168,14.0,1,0.09580909710943276,0.06598816736893336,0.01808911403022687
169,14.0,1,0.10050063113207375,0.06313262278581716,0.017482667816053715
170,14.0,1,0.0955734231342045,0.06139473240791296,0.018950497692523143
171,14.0,1,0.0965931764553747,0.06714492137911507,0.017323422208041152
172,15.0,1,0.3665388388063659,0.2788818767890558,0.42534685470584516
173,15.0,1,0.36103338545861546,0.2652991912824795,0.4215891158018247
174,15.0,1,0.3740268038109432,0.258541893010556,0.4252803544680094
175,15.0,1,0.39139069787613984,0.2832415750803565,0.4330195218715256
176,15.0,1,0.3938591989378373,0.27989238418301904,0.42945175364762445
177,15.0,1,0.37696142854517817,0.2782759400293423,0.452855380617144
178,15.0,1,0.3650611863952368,0.2805072500671045,0.43365106695923034
179,15.0,1,0.37778896741226753,0.25925400127190995,0.43135223588014876
180,15.0,1,0.3690704272266903,0.2639198489840143,0.44397844555276755
181,16.0,1,0.351648957033438,0.18468945974219414,0.4128304570150528
182,16.0,1,0.3282624292837386,0.1915717938597104,0.4160225311802012
183,16.0,1,0.3402442105380338,0.18847780218007532,0.4032901586769324
184,16.0,1,0.3378912841929843,0.19763030617329944,0.4049017663208147
185,16.0,1,0.34325857891064027,0.19352283837399148,0.42920335292683887
186,16.0,1,0.3400620997144794,0.18546203788783672,0.4340182215555659
187,16.0,1,0.3450813987782365,0.19658296389509852,0.42507794379038816
188,17.0,1,0.3131836946022471,0.15413179061266213,0.39716894147592247
189,17.0,1,0.31610304154869934,0.15487334734569771,0.4162180313798161
190,17.0,1,0.28966436306381055,0.15169000831875848,0.4078735016684621
191,17.0,0,0.2915409509029492,0.14236232754956324,0.40305188539654485
192,18.0,1,0.29184502600961015,0.12526541449390236,0.41840042147197154
193,18.0,0,0.27860833518602024,0.125175546372891,0.4313136495837472
194,19.0,1,0.24951450253653276,0.10471242945122271,0.4439508514650331
195,19.0,1,0.2650734232291522,0.09909852989767698,0.4735276055722564
196,19.0,1,0.2439782922158344,0.09712618325014385,0.4301688332997059
197,19.0,1,0.24832297334882666,0.1014111484731624,0.4425026420008529
198,19.0,0,0.26266401922195187,0.09900885900528571,0.4425190079965777
199,19.0,0,0.257213696994242,0.10294066274383037,0.4365926309411032
200,19.0,0,0.2607327091779448,0.10317211626859202,0.45855765123581116
201,19.0,0,0.24634679051886177,0.10279398352185933,0.45386037845415966
202,19.0,0,0.2663145157533139,0.10526894541128022,0.468685561505665
203,19.0,0,0.2457598891732748,0.09771017500978264,0.45353859094004734
204,19.0,0,0.25814496449418806,0.0983687337765439,0.44245019520030743
205,19.0,0,0.2475330655593169,0.10543537477101708,0.45792819187001044
206,19.0,0,0.2566333060730156,0.1063572051092842,0.43399667032141653
207,19.0,0,0.2649278358799304,0.10340518668499418,0.45927635826920815
208,19.0,0,0.2661641395216626,0.09826506425493692,0.45039519458620236
209,19.0,0,0.2571783683420213,0.10110997982679303,0.4544626067554733
210,19.0,0,0.2683733435811111,0.1040933017477016,0.43553038280010486
211,19.0,0,0.2575106585816422,0.09655185931781493,0.46872153468728767
212,19.0,0,0.2632201077745384,0.10095846969310161,0.4294700620808259
213,19.0,0,0.259268765849779,0.10450880839619915,0.46543563249958636
214,19.0,0,0.25635559310593625,0.10388469295186638,0.4526790661815512
215,19.0,0,0.26711931301422787,0.1047849094266769,0.46411081704140816
216,19.0,0,0.2664224594363801,0.10441211747065268,0.4527848727521913
217,19.0,0,0.2652143347736132,0.10252626247562849,0.44014172812249713
218,19.0,0,0.2684169343920544,0.09791437273277454,0.4648056627084415
219,19.0,0,0.24771053069336152,0.09813979917340784,0.44981791502384905
220,19.0,0,0.258098925151828,0.10362592478469022,0.45763763196956836
221,19.0,0,0.2512586217160991,0.09938709556832417,0.4530276743490341
222,19.0,0,0.25131003068427815,0.10305017536802873,0.4624254832113788
223,19.0,0,0.2555029857518396,0.10099845026830129,0.43288625373912437
224,19.0,0,0.24762588883757636,0.10519812765235748,0.46093520147911193
225,19.0,0,0.2493438113915654,0.1010498099598738,0.47301926599805116
226,19.0,0,0.2630730655997029,0.09794442338373102,0.43818967090698213
227,19.0,0,0.2452127801814174,0.10243605322476153,0.433292945177263
228,19.0,0,0.2446049464517819,0.09718639862947288,0.4618435002343196
229,19.0,0,0.25975194711278926,0.09701563261122424,0.44355083132470374
230,20.0,1,0.06959154788926887,0.04835298157201086,0.060392345530465276
231,20.0,1,0.07248536716081043,0.04910368428448719,0.05813460160100598
232,20.0,1,0.07379917760215358,0.04754672777794474,0.056709769201772606
233,20.0,1,0.0739990605175873,0.049048089551538505,0.05573332565625921
234,20.0,1,0.06943344436067642,0.04868767961476282,0.06148538989817189
235,20.0,1,0.07152288997263331,0.050658439118803154,0.05881241328762698
236,20.0,1,0.07236857641740012,0.048038602806163774,0.05786144872302378
237,20.0,1,0.07508754845920691,0.048852808941108994,0.0560344658297393
238,20.0,1,0.07240103918499463,0.04722378299701458,0.057654819540294645
239,20.0,1,0.07322946476008131,0.04876787252777366,0.060251661160515294
240,20.0,1,0.07441767152549195,0.04689039668513015,0.059730095553868066
241,20.0,1,0.07196377315211037,0.04809306303039443,0.06005028548745018
242,20.0,1,0.06974373803374535,0.04965908111189426,0.06035505881655599
243,20.0,1,0.07425751871081109,0.048658455875210095,0.060038400118726014
244,21.0,1,0.07100985257183083,0.04469344264753961,0.05481601803977868
245,21.0,1,0.0690035999361113,0.04238868269359977,0.05039190421468541
246,21.0,1,0.07276359068830593,0.04427960999614445,0.052062882796657384
247,21.0,1,0.06875217674407581,0.04276063088704566,0.055018526753237575
248,21.0,1,0.06812299446966023,0.04532828483944823,0.05442103652142684
249,21.0,1,0.0714907082119006,0.04430337618062738,0.05179929835366592
250,21.0,1,0.07374065478875376,0.04332263957017391,0.053352424869378134
251,21.0,1,0.07441327696145171,0.044061717063568165,0.05082665818579883
252,21.0,1,0.06854250515119727,0.04642687854554143,0.05447113845881305
253,21.0,1,0.0705520492557271,0.04272514483430594,0.05150460963421622
254,21.0,1,0.06715904020772322,0.046397390758074794,0.05491444184687415
255,21.0,1,0.06803889634931723,0.04490864374869422,0.05323787645864798
256,21.0,1,0.06709471915335927,0.04619751445089028,0.053651788786281
257,21.0,1,0.07201967694747251,0.042696429542758124,0.05156390758364566
258,21.0,1,0.07266685379285084,0.043960492267338995,0.05192733837928628
259,22.0,1,0.07616624928953139,0.04662725793422904,0.042673527912801
260,22.0,1,0.07184702677183932,0.046991417434703066,0.04123438478810061
261,22.0,1,0.07195002617983229,0.04736418189611442,0.04120279602664371
262,22.0,1,0.0732050507958576,0.047062514035465686,0.0407753370451959
263,22.0,1,0.07306894908442138,0.046442480826311056,0.040993075762599605
264,22.0,1,0.07616826470150412,0.046311422817518905,0.03996158283358817
265,22.0,1,0.07246585845338563,0.046126794842500984,0.04224234759826218
266,22.0,1,0.07640809182877029,0.04448048447812465,0.04328760550851118
267,22.0,1,0.07087936440346315,0.044285382783649754,0.04072850316293158
268,22.0,1,0.0722206305279631,0.04689974450636663,0.04308561243005872
269,22.0,1,0.07507489333714115,0.048887864441049145,0.040964236927506795
270,22.0,1,0.07391744908728158,0.04758514133705109,0.040750272397306324
271,22.0,1,0.0739847035532076,0.04892967531821034,0.04240534073536489
272,22.0,1,0.07536732726796988,0.047279454627181236,0.04099579710097494
273,22.0,1,0.07394288818977993,0.04765147663053069,0.042519476455807614
274,23.0,1,0.08659614522609069,0.05712012332970464,0.03290626928794183
275,23.0,1,0.08115120739151788,0.05644033460327909,0.03431633693385774
276,23.0,1,0.08390670611852379,0.062075604727401625,0.03314956559625506
277,23.0,1,0.08206358355838943,0.057460080410084775,0.03368718519966526
278,23.0,1,0.08452247179331211,0.058663336292266464,0.03516700481666255
279,23.0,1,0.08240871812155319,0.05756767366526629,0.03230515655529355
280,23.0,1,0.08790298490651692,0.058309129548332936,0.032927619945243576
281,23.0,1,0.08211424123163501,0.060763553504747304,0.033930677595759365
282,23.0,1,0.08101858293268109,0.05686945712738087,0.03426074080179458
283,23.0,1,0.08065208202684045,0.05936306437187944,0.033912609149644724
284,23.0,1,0.08378200675310485,0.0594737204673781,0.03405453292771939
285,23.0,1,0.08048770640233609,0.05841612574138085,0.035175052409566095
286,23.0,1,0.08188892970203202,0.05898654777959843,0.0319525172812365
287,23.0,1,0.082703348859594,0.0599265513372046,0.03504252319162663
288,23.0,1,0.08328155734397558,0.05866434431985983,0.03249648753474998
289,23.0,1,0.08377658011055944,0.06172969862561809,0.03467585256864871
290,24.0,1,0.09963933326717628,0.07717050789634775,0.027454772180327592
291,24.0,1,0.1055990953707871,0.07737450336037162,0.027363563604483422
292,24.0,1,0.1026326772432621,0.07293182988032625,0.028565351473112975
293,24.0,1,0.0994408647689536,0.07480598481140437,0.029778801496638033
294,24.0,1,0.0976439797865413,0.07372719788223023,0.02902399136404687
295,24.0,1,0.10173844795684983,0.07790227203068964,0.02851925138820625
296,24.0,1,0.10470537322182058,0.07769814856259033,0.02900379764828188
297,24.0,1,0.09647528743805882,0.0778420629085578,0.028578267263661892
298,24.0,1,0.10184485411191611,0.07583297779392151,0.027184389632772716
299,24.0,1,0.10428380602856074,0.07398085022162468,0.02801838496605159
300,24.0,1,0.10547584868235997,0.07415334337481348,0.029663286836656057
301,24.0,1,0.09780888000609753,0.07402729506137369,0.02885466889592848
302,24.0,1,0.10242460589117452,0.07273250460603242,0.029343786021889362
303,24.0,1,0.09883332210380213,0.07269281516124063,0.028601323302773117
304,24.0,1,0.10054416555082285,0.07223739723902928,0.027864946490181165
305,24.0,1,0.09820866928618889,0.07646040282294427,0.02715543556981833
306,25.0,1,0.11032676652158958,0.08561824013091567,0.030930274791381236
307,25.0,1,0.11852989849705187,0.08933567830880351,0.03048869366954217
308,25.0,1,0.12128789164847782,0.09241678136959228,0.03174056963551343
309,25.0,1,0.1180143819101299,0.09130599826592789,0.03204250152102614
310,25.0,1,0.1174964763548304,0.0915692188653001,0.02918637270776019
311,25.0,1,0.11790947131552895,0.08804504146229046,0.03196905783779013
312,25.0,1,0.11846119631295601,0.08544305977710147,0.029120356673390805
313,25.0,1,0.11162961771663137,0.0902564114097495,0.032589289695066206
314,25.0,1,0.12136710083947222,0.08594474781649133,0.03193297252460131
315,25.0,1,0.1208311282005971,0.08972326969946964,0.030528018401067808
316,25.0,1,0.11347671740598826,0.09052505243707086,0.0291070550162234
317,25.0,1,0.11118007388840774,0.09218677628345145,0.029112935905455762
318,25.0,1,0.11657316025314511,0.0916887944064662,0.030432763208253923
319,25.0,1,0.1163930275254369,0.09255415342011893,0.030865593597733804
320,25.0,1,0.11593263589838547,0.09239142995347874,0.03087816442416874
321,25.0,1,0.11867064625634759,0.08690953287299671,0.029581390060314114
322,26.0,1,0.5487405193534659,0.5438824611267228,0.35369726038109367
323,26.0,1,0.5491198772310413,0.5208535406716572,0.3733870700913289
324,26.0,1,0.5193252389295197,0.5116781220231745,0.3564987479059537
325,26.0,1,0.5074345164608675,0.5342804610316461,0.3748762277248811
326,26.0,1,0.5274276782704053,0.5560298415110138,0.34674759454299786
327,26.0,1,0.497708663464279,0.5454136124140857,0.3586629860374951
328,26.0,1,0.5378590318858694,0.5390347874218846,0.34481174556903327
329,26.0,1,0.5460157983624893,0.5212154494958989,0.3768091334810722
330,26.0,1,0.5240571073211385,0.5523688651432633,0.35066200797416774
331,26.0,1,0.5121558238161746,0.5347883916398527,0.36167702950031017
332,26.0,1,0.5066182182853589,0.5227779351627091,0.36406734387367473
333,26.0,1,0.5359041359671147,0.5358277986288283,0.37248789798854043
334,26.0,1,0.5419306910590516,0.5388352119960591,0.36751556102420463
335,26.0,1,0.5342308049657393,0.5386977981301427,0.374402363189029
336,26.0,1,0.5092192856426397,0.5432073976060514,0.35786280084046135
337,26.0,1,0.5352401417874918,0.5132273013849642,0.3636052653081526
338,27.0,1,0.5181444705503329,0.47944208815117734,0.40445423579896217
339,27.0,1,0.48679823638340436,0.46473962406309344,0.4034347725511514
340,27.0,1,0.5018396314061333,0.46434174179769766,0.4228947349416373
341,27.0,1,0.4884143264158051,0.4734591466469076,0.419407372445006
342,27.0,1,0.5086804306217692,0.4751959243482752,0.4068605707554805
343,27.0,1,0.5219645443705451,0.47580178325395206,0.4237749500565036
344,27.0,1,0.486094639105922,0.44940186522006376,0.40589189986009944
345,27.0,1,0.49442639223475926,0.46993444956916325,0.4174628203427207
346,27.0,1,0.4781448419079651,0.4776301445852043,0.3986696602871707
347,27.0,1,0.49073475087596,0.4762821471708657,0.4254269130291282
348,27.0,1,0.5248548289786806,0.4739625769989675,0.408243826576945
349,27.0,1,0.4811912016276422,0.4807906373550993,0.39993423561768043
350,27.0,1,0.5023067303575818,0.4739233106641305,0.4096774441205476
351,27.0,1,0.5161227425842192,0.4520905167423762,0.38848591916797487
352,28.0,1,0.4510088369585521,0.33919221931785304,0.442956865874205
353,28.0,1,0.43291440687715016,0.3572718022034897,0.42976500569622983
354,28.0,1,0.44120436083075487,0.3350473814671228,0.44842723499013626
355,28.0,1,0.43576382853873236,0.3269697317448888,0.4354778573088376
356,28.0,1,0.4356825458060467,0.3414382864026903,0.41963810817106234
357,28.0,1,0.45566344053821545,0.35185152274425974,0.42069400755537734
358,28.0,1,0.4298937230233806,0.35154741948236573,0.4465082120491369
359,28.0,1,0.44565178129274446,0.349424812629528,0.4117790968579787
360,28.0,1,0.44952175200458244,0.3601069247255841,0.4541847270057544
361,28.0,1,0.45097518068877074,0.3562500388003598,0.4276068253623413
362,28.0,1,0.46585897538209864,0.33345787854614684,0.4252561664458926
363,28.0,1,0.4569696884158374,0.33319702850772753,0.4304124940268715
364,29.0,1,0.3771968331472542,0.2459777530843157,0.46360122495329076
365,29.0,1,0.3777505875765768,0.24096962743973543,0.426704147428555
366,29.0,1,0.3759547991059366,0.24431239688018716,0.4335189939966429
367,29.0,1,0.36632128547732384,0.22517558517087408,0.4546172249463004
368,29.0,1,0.3848226450909454,0.23966131181884467,0.44079129843510606
369,29.0,1,0.3773692405678694,0.24021827969685192,0.4384373294693618
370,29.0,1,0.38619139071171976,0.22517025856517056,0.4405109961931058
371,29.0,1,0.3938853151979674,0.23064176261352512,0.46351368685973715
372,29.0,1,0.3937228046491476,0.23594186409569762,0.45898677889696676
373,29.0,1,0.39390213985939465,0.2432206823452241,0.42941797273560695
374,30.0,1,0.3091184247057487,0.15703343544697623,0.47556818962362496
375,30.0,1,0.3216059503076584,0.15395698359970464,0.4558350660358722
376,30.0,1,0.3305362260509111,0.1527759734025411,0.48846724680039294
377,30.0,1,0.34055220913603307,0.16772048438930004,0.45242633919837905
378,30.0,1,0.32935009142220617,0.1604299806554594,0.4574589641165166
379,30.0,1,0.3385812439782474,0.1545312603105325,0.48879249816713327
380,31.0,1,0.28417414303745964,0.12407160982677319,0.4916881552491312
381,31.0,1,0.28747299382870334,0.11790959706011406,0.48897955193212445
382,31.0,0,0.2692781621166317,0.1257442879053589,0.4831912343520642
383,32.0,1,0.23662602041286804,0.08478429585089399,0.5242866172704728
384,32.0,1,0.22539346346324607,0.08737812932943037,0.5175337275855761
385,32.0,1,0.22839182944225397,0.08313743650387666,0.5276312682258922
386,32.0,1,0.24049105310416546,0.085346679199404,0.5175970254452449
387,32.0,1,0.24600523915528194,0.08199428045402735,0.5299107581863514
388,32.0,0,0.24482365674738715,0.08388714114922026,0.565540201066854
389,32.0,0,0.23867407316895725,0.08341394980503335,0.5695056839450304
390,32.0,0,0.23899196033097087,0.08749287019543668,0.5160134850155239
391,32.0,0,0.2461313008834065,0.0843360871510967,0.5685103912051485
392,32.0,0,0.2286654709054293,0.08673123125938259,0.5420122483591626
393,32.0,0,0.24837548717525215,0.08207886172816084,0.5454487537875947
394,32.0,0,0.23633212228191683,0.08934829433775564,0.5339800412556223
395,32.0,0,0.23332020610111798,0.08271560944221458,0.5664238704425908
396,32.0,0,0.24447799165983256,0.08678332910093944,0.5194845644667704
