fid,AGRI_AREA_SURR,BUILT_AREA_SURR,NAT_AREA_BLOCK,INDUSTRIAL_AREA_BLOCK,SIARL_2_BLOCK,SIARL_9_SURR
26,0.2673053410377771,0.2226003602434351,0.39172130732917326,0.16862623079018982,0.11929777453251779,0.07044631281505183
27,0.20787861980286954,0.22137784883562708,0.39764405360786137,0.16742381248188792,0.07174770540493225,0.0345520783008618
28,0.19101730855808363,0.22015623178678334,0.4034534211794616,0.1662289881658228,0.030949560434320792,0.026836998853120426
29,0.1780114791830003,0.21893767828643437,0.40914804972723035,0.16504332805282715,0.011180294742339045,0.02252049913810992
30,0.1495486504126458,0.21772411325464278,0.4147271348198492,0.16386820073865518,0.004527982689364106,0.019541195964513317
31,0.1160582495703387,0.21651723849759452,0.4201903590797591,0.16270479193919785,0.0016342720983691084,0.011743882297613665
32,0.08418527259034615,0.21531855244645165,0.4255378299769483,0.16155412184691592,0.00017763490790717655,0.008870498443137444
33,0.060121698499664776,0.21412936850610165,0.43077002377763346,0.16041706115572033,0.0,0.0031485495492960943
34,0.04351578386554408,0.2129508320557933,0.4358877351801999,0.15929434581186058,0.0,0.0009631834122417204
35,0.9403934532171879,0.23315405110574366,0.33183670454088754,0.17976701167555237,0.13269207868823768,0.18193256633796978
36,0.9567265389211692,0.23206826591889246,0.33883070769703716,0.17858837950075465,0.11774144000436253,0.18709314782329434
37,0.9684829325690788,0.23091360293470986,0.3458213816487012,0.17736334641375673,0.08415825042178418,0.16453443792796274
38,0.9689771811234014,0.2297275395009784,0.3527354750671087,0.17612152671243025,0.04819983625517514,0.18479877429243283
39,0.9484130554145274,0.22851583715748822,0.35956234823040595,0.17486753069385144,0.024703152447101476,0.16558671194569533
40,0.9090342828929034,0.22728371480888762,0.3662930206483018,0.17360549372049516,0.02044601935563275,0.17239288962625696
41,0.8251638972869378,0.22603588485453527,0.37292000550397925,0.17233911125608878,0.04039127525106123,0.174718069720219
42,0.4329532746236062,0.2235096336604632,0.38583951544201833,0.1698060961827214,0.1847373651698867,0.15343643175839658
43,0.3257916836017937,0.22223842331197896,0.39212319667570145,0.16854495645352804,0.15282439943010648,0.10473692587324435
44,0.23697661313111806,0.22096599361285088,0.39828524810059013,0.16729051835100506,0.08819008530691134,0.04232752161476613
45,0.1941347074822683,0.21969504200343337,0.4043235485176827,0.16604476307603214,0.03532825455649659,0.02364779578174196
46,0.17822529796827535,0.21842795692437816,0.4102367047835524,0.16480941481604036,0.012130968016880022,0.020736378737799356
47,0.15277730193177616,0.21716684516982296,0.4160239602431987,0.1635859651769036,0.004263169481147134,0.018147891962541785
48,0.11068665925682351,0.21591355741700272,0.42168511212599413,0.1623756958088533,0.001126883144406986,0.010102332822521494
49,0.07637817219813578,0.21466971194850742,0.42722043728072634,0.1611796992762233,9.393155426920584e-05,0.0075892481517492805
50,0.05706535831267339,0.21343671660976796,0.43263062561944016,0.15999889823927393,0.0,0.0025143461490721207
51,0.04155387342673168,0.21221578906363495,0.4379167206477839,0.1588340630290997,0.0,0.0006807862555879879
52,0.9233059878588271,0.23207988828717535,0.3368168955210876,0.17895671736986843,0.14470409628628067,0.19446688746419818
53,0.9341841871254198,0.23088220224721842,0.3441409137506653,0.1776777689376042,0.09165130318500282,0.20120534788272876
54,0.9367960258416722,0.22964939835096174,0.3513831071932098,0.1763798248701256,0.04463583279097525,0.223379291008601
55,0.8835598272971557,0.22838810187220765,0.35853110013358613,0.17506820423249436,0.027855905437595686,0.21003554063672694
56,0.8257362442244028,0.2271042898867957,0.36557451286123327,0.17374765669468756,0.03604252611840763,0.22865525669977715
57,0.7428368390654317,0.225803336034066,0.37250475482924705,0.17242240615698226,0.06613524865746906,0.20516259360641287
58,0.6620900833511953,0.2244900549871234,0.3793148316448596,0.17109619331248987,0.16055855884035697,0.24737574258129189
59,0.4996011362572288,0.22316874593656322,0.38599916638818804,0.1697723166386116,0.21154307875989256,0.18228646813275995
60,0.36687454083761756,0.2218432345706358,0.3925534353303875,0.16845367145815404,0.18199498596993438,0.1292249092345085
61,0.2711378727711365,0.22051691318274566,0.3989744178007401,0.16714278683242437,0.11166889789741523,0.056026889939405154
62,0.21777760971067955,0.21919277865820855,0.40525985971697276,0.16584186014634233,0.04725281446540501,0.036433556858950215
63,0.19921091745146333,0.21787346818970268,0.41140835012847843,0.1645527893228392,0.01983593159140319,0.036520703684635496
64,0.16093939846639202,0.2165612926480964,0.41741921001406024,0.16327720266351992,0.006781306175756385,0.028800240750311328
