rfuid,fid,Target,AGRI_AREA_SURR,BUILT_AREA_SURR,INDUSTRIAL_AREA_BLOCK,NAT_AREA_BLOCK,SIARL_2_BLOCK,SIARL_9_SURR
0,1.0,1,0.9165075315435386,0.7277936938666308,0.7656873228712558,0.3303999623858606,0.008159319787454843,0.08832366943985365
1,1.0,1,0.8961169898646452,0.8648753489134995,0.7534144043263239,0.3644288843007158,0.008160779696259177,0.08085769661660959
2,1.0,1,0.8472160589125423,0.7873682041825059,0.6106686517880837,0.34647651745584596,0.007956822837022978,0.09486209277230614
3,1.0,1,0.8753858319250974,0.7409852780980651,0.6566657506739041,0.3043528649060303,0.006994319843995809,0.08045175738218646
4,1.0,1,0.885768011896092,0.7166908365924611,0.790920944197971,0.23399653804484954,0.007063739455693232,0.07870927436226216
5,1.0,1,0.9817951423967097,0.6411708461705421,0.6859223511120321,0.30949862869398914,0.007479740919458123,0.08812939465020372
6,1.0,1,0.9432390347500388,0.791154799145466,0.6948247667464336,0.3526776230673117,0.00813680683199422,0.0849058201886275
7,1.0,1,0.906899340866163,0.8243547364915393,0.861083358214348,0.38954587686590136,0.008191038969947209,0.08454001211828263
8,1.0,1,0.86714004358481,0.770818751388048,0.693238080726557,0.2650034283944625,0.008356200942661948,0.09301373008783619
9,1.0,1,0.946533332085581,0.9292456889340356,0.5658557076758646,0.37838020474017464,0.007881548506089802,0.09190591801828324
10,1.0,1,0.8819985063453707,0.8449776020002807,0.7348051256655902,0.28851269169773264,0.00816099482255173,0.08313912779664186
11,1.0,1,0.8858194485549702,0.7695754819954409,0.7363337179984516,0.23603021293222684,0.007032138123998447,0.07996578284988018
12,1.0,1,0.9731054663644939,0.5942454969295089,0.8628106847849054,0.3032324708538795,0.007110515340972888,0.08670004852405912
13,1.0,1,0.8494161286126349,0.7354249662741702,0.6373826152618681,0.34220748417270913,0.007527312567976357,0.07905180075426262
14,1.0,1,0.9087045005758665,0.6030402658401193,0.7152224782015644,0.24121019863916193,0.007411926130411133,0.09224746421986452
15,1.0,1,0.8547252061130816,0.8980475663738208,0.5794233528639978,0.27514411441106806,0.0077604763214658996,0.08064492271050311
16,2.0,1,0.9109496622900154,0.8225011172012189,0.6904761682070952,0.22290116408796057,0.04136253004016736,0.09204918231452988
17,2.0,1,0.8542652527762057,0.9010083376123763,0.6455310131478318,0.22033320234131473,0.04768912301591985,0.09686111649292908
18,2.0,1,0.9052317031204592,0.6125572031562484,0.807822222860905,0.29513422680097745,0.047838559783920806,0.09503825473169628
19,2.0,1,0.8430201850403255,0.6613748445061545,0.9013192924457114,0.3400075121949954,0.04120899165775492,0.09649088637078272
20,2.0,1,0.9204250827758229,0.6987356441370859,0.8598067279362067,0.2815580734285042,0.04742309331397655,0.09982126858129509
21,2.0,1,0.8880464418344042,0.8298731128287148,0.6740714825235267,0.3047939947417692,0.04303072586687436,0.09319494870203604
22,2.0,1,0.830741871166487,0.617909325827673,0.8135933509180532,0.2602042683794945,0.04760778104883207,0.0987683006756762
23,2.0,1,0.9880291168221634,0.8160177191592879,0.871547605192308,0.2760182793180471,0.046348975845894126,0.08755615355458389
24,2.0,1,0.9645593152862072,0.6384218887494767,0.7256549483703384,0.3242690493015833,0.04435156070838426,0.09800307699554353
25,2.0,1,0.8441127582463333,0.7350387442137902,0.6592176907573546,0.2703259864350146,0.04568773266555567,0.0928207828202618
26,2.0,1,0.9134747848078169,0.7940171730532014,0.8192000975677017,0.3125355301748081,0.039897038645691704,0.10293419851310706
27,2.0,1,0.9582911839510241,0.7690763263013627,0.8372414739847994,0.3498848313583489,0.047955177725279886,0.09051590387104964
28,2.0,1,0.9691902619632647,0.6949720747952546,0.6708696202029467,0.3495107702716869,0.04178011400893448,0.10046804670935187
29,2.0,1,0.9834850948235359,0.8704948761327013,0.7464595035666322,0.34516981857016077,0.0418512996086501,0.10259135883949076
30,2.0,1,0.8449472990278155,0.8431969639270176,0.6489233800902829,0.28032572095357006,0.04357662133667514,0.10295739046347885
31,2.0,1,0.9319917886048266,0.8747278616066706,0.6333935896016163,0.22927042841384906,0.043029283737327825,0.08624203210994243
32,3.0,1,0.8465880782322449,0.9485697021207397,0.6343606524256555,0.2667626602110803,0.02708114314760271,0.07839526982580301
33,3.0,1,0.8867871993192927,0.6875026227349572,0.8596092032137759,0.35076899448405136,0.029535837612554027,0.0777393343077191
34,3.0,1,0.9060966938735227,0.61622933341956,0.6659180275059997,0.3396036384722271,0.02598341680237396,0.09036439058566023
35,3.0,1,0.9439760510296773,0.8957890523044809,0.6884557897847119,0.33841674061343086,0.029709986437545778,0.08865946114827379
36,3.0,1,0.9413109350692148,0.8888042928251823,0.6353591150135556,0.2831596801535336,0.02943270055060819,0.0849662378524953
37,3.0,1,0.9566807080822235,0.6959833063528632,0.7236309267326146,0.25958654216785004,0.03026615917786128,0.07805599110471215
38,3.0,1,0.8963526851806947,0.9350242007716335,0.5802506456356287,0.33250360506630994,0.0294830646108253,0.0829687153450074
39,3.0,1,0.9530646989878718,0.8189600528781708,0.7476751266084561,0.33946856694767025,0.027683533997235537,0.08176451163727902
40,3.0,1,0.9666603265164588,0.7389691202091747,0.6440794180785014,0.3529807486104649,0.0278779139920305,0.08261048477268731
41,3.0,1,0.8457240559140086,0.8882693758131853,0.8736520990081369,0.2625736489698657,0.02915046316565092,0.08614956979940566
42,3.0,1,0.8750507849819605,0.6389666739120924,0.7796563444904528,0.3528583721787627,0.030830276364695482,0.08391568822730613
43,3.0,1,0.9407356499321411,0.6070278665487494,0.577371230119528,0.3713435072165302,0.027097077130690414,0.07908753398579382
44,3.0,1,0.9532006786271755,0.7932945333158516,0.7171977166077266,0.34422786068465144,0.02933370873676327,0.08062311787956117
45,3.0,1,0.8225609968422833,0.8739473141761288,0.5664780487488532,0.33098926145815827,0.030142619234041327,0.07975819666738117
46,3.0,1,0.944318021246567,0.6416505100350037,0.7491683612745814,0.26511268742298316,0.029288273133253006,0.07717635633446944
47,4.0,1,0.973979066055779,0.7160951534225721,0.6753919361290694,0.31552528683232256,0.009410667223905399,0.07593485009802907
48,4.0,1,0.9443441885540531,0.7834426055648149,0.6443589182046634,0.36932775950791313,0.008849660417570637,0.074533778071582
49,4.0,1,0.8244885154156817,0.5923516294346785,0.6647260144392887,0.28526884507610567,0.009294737291612594,0.06610404988257262
50,4.0,1,0.8707796303746812,0.9260553885151045,0.7561571414438621,0.2810691040568914,0.008206866861625247,0.06858462586458719
51,4.0,1,0.9062404671061114,0.6666155431106631,0.8705399526820665,0.2582279332587106,0.00835204330950251,0.06516330530532848
52,4.0,1,0.8920273210752465,0.922655919123333,0.7091171094844142,0.29587448682163375,0.00901296204102322,0.07184865794734162
