rfuid,fid,Target,AGRI_AREA_SURR,BUILT_AREA_SURR,INDUSTRIAL_AREA_BLOCK,NAT_AREA_BLOCK,SIARL_2_BLOCK,SIARL_9_SURR
0,1.0,1,0.908755059909611,0.07663556525899873,0.8570101376285109,0.026499987950944628,0.0075926590041028785,0.0846846548460463
1,1.0,1,0.9938130513555431,0.06921876101579119,0.7347752006999934,0.025165403237416815,0.007871874585055285,0.08181290171448435
2,1.0,1,0.8683488179331164,0.07727116150283009,0.8716738560707565,0.023950194977676476,0.007692151570643066,0.08330815643319808
3,1.0,1,0.9152704553201128,0.07221904221327606,0.8348742119697941,0.023358946888500435,0.00772449970135239,0.08128897806971144
4,1.0,1,0.8596712643582284,0.07459529438487612,0.5934013321252242,0.025121728986091465,0.008079126451663293,0.08889897321244322
5,1.0,1,0.8216734767624301,0.08014199663573741,0.7185793133720468,0.02333754629237701,0.007493701470122139,0.09727861398587942
6,1.0,1,0.8162755347490785,0.07175570566594472,0.8714218915034088,0.027998640440235388,0.007815958839041636,0.08335172001006128
7,1.0,1,0.9949106408954151,0.07764870900273262,0.649349314328307,0.022642572253011393,0.007108219739457725,0.09442308158443379
8,2.0,1,0.9088444081388434,0.062057563735926025,0.5936143930315552,0.037087544605518365,0.04813220065467767,0.09853087776806436
9,2.0,1,0.8343053329862964,0.0632454804250671,0.8242848583910578,0.030576292827947393,0.0469098419781604,0.09296709823658172
10,2.0,1,0.8662862489264714,0.06504546547877277,0.7641668147547733,0.03003144940293641,0.04774205317100502,0.10241102224453179
11,2.0,1,0.9131727703076187,0.06115448876947379,0.8395936886535599,0.03517952558373353,0.04463068688155859,0.10243624107474603
12,2.0,1,0.9262407006372357,0.0701512502664206,0.8046393133462044,0.03618026238933239,0.042201731513674616,0.10151742798615918
13,2.0,1,0.9157156366952182,0.07049741219905416,0.7329208248413116,0.03051320327439693,0.04695274459563971,0.1067016258529042
14,2.0,1,0.9981592344973643,0.06840333533501229,0.6707397491395,0.03354880632132794,0.047348825145840386,0.10550758950493672
