rfuid,fid,Target,BUILT_AREA_SURR,INDUSTRIAL_AREA_SURR,NAT_AREA_SURR
112,13.0,1,0.8001097897840617,0.07252094649235973,0.048097077909813025
113,13.0,1,0.9255560675743238,0.07728286032273983,0.04457444529256239
114,13.0,1,0.8921346893343165,0.07052297676218712,0.04544085371459009
115,13.0,1,0.8036807772757455,0.07251206502945425,0.044251007990170836
116,13.0,1,0.8457901229353239,0.07691174232048928,0.04372824487741856
117,14.0,1,0.8302566438701512,0.09386773569012005,0.07019130381981417
118,14.0,1,0.8782186146665156,0.0880604369356049,0.07291293850610542
119,14.0,1,0.8831563711384399,0.09019437321111279,0.07127870795468381
120,14.0,1,0.7491048898444854,0.09102925925234608,0.06726106103023756
121,14.0,1,0.907989272246431,0.093038766282554,0.07093783925408026
122,14.0,1,0.8479238968253808,0.09205823301402762,0.07126253469397097
123,14.0,1,0.733242640746034,0.09075448970791719,0.07336033750785113
124,14.0,1,0.8486586771917611,0.08900963854702193,0.06746149994973717
125,14.0,1,0.787793386632097,0.09081564390251934,0.06968302633420982
126,14.0,1,0.8327467631500781,0.08801771159397992,0.07359504869669044
127,15.0,1,0.7574922817148582,0.3066660051207797,0.41302705336687506
128,15.0,1,0.7382362901577612,0.3049912961228529,0.40721368976832706
129,15.0,0,0.7682355491465921,0.3090320065567973,0.4338186571899136
130,16.0,1,0.6829201239704629,0.22306345464694366,0.46399747142106446
131,16.0,1,0.8079184836663392,0.23205773526659715,0.42367019603459716
132,16.0,0,0.8084023137279515,0.21945014116181355,0.4662211218000549
133,17.0,1,0.6720632141057422,0.16886671255475053,0.46799831850165413
134,17.0,0,0.8143229289970291,0.16987093524291846,0.495677687305954
135,18.0,1,0.7690634826099499,0.14381330032905482,0.49382259610287965
136,18.0,1,0.6423488788050993,0.1343232250731035,0.5222492643801545
137,18.0,1,0.6500046830450859,0.13791005169494439,0.5220369687141979
138,18.0,0,0.702382596654008,0.13513455764834048,0.5095167841738545
139,18.0,0,0.6485116922326905,0.14174011584706173,0.5135451937514843
140,18.0,0,0.8333379173636392,0.130044420034851,0.5116123238912837
141,18.0,0,0.8185875301702444,0.14325514387703717,0.5278545765084028
142,18.0,0,0.781894499596194,0.14101568651873575,0.48416645994179197
143,18.0,0,0.7522145098587596,0.13701569080582526,0.4994560485459443
144,18.0,0,0.8253823822115666,0.14346674141255344,0.4958913892254652
145,18.0,0,0.6968277884425668,0.14243747808266913,0.4943905251638743
146,18.0,0,0.7880275182159349,0.14300376172260434,0.5320293357762195
147,18.0,0,0.6743240612811896,0.1363012059803266,0.4873754425850388
148,19.0,0,0.7345785319181042,0.10436192123810402,0.5612402980362019
149,19.0,0,0.7931922772285327,0.1092402999638515,0.5198820642442851
150,19.0,0,0.7769049135592856,0.11051753412565038,0.5126712844725024
151,19.0,0,0.7288412805055672,0.10407367729979985,0.5232495815923969
152,19.0,0,0.6997931995905291,0.10943583107881732,0.5464335685561841
153,19.0,0,0.6709425200598097,0.10626445660869432,0.5379512809803054
154,19.0,0,0.6713169428818045,0.1064568410908304,0.5621843173765269
155,19.0,0,0.7850668796955751,0.10833826404834984,0.5594971292474706
156,19.0,0,0.6870253019692919,0.10410793165242421,0.5342525461695798
157,19.0,0,0.7430530020625723,0.11110486770951408,0.5337868194450818
158,19.0,0,0.6472779827073046,0.10793217233028397,0.5219071180822558
159,19.0,0,0.7334511124388079,0.10640735283565043,0.5438202194334152
160,19.0,0,0.6708689348234249,0.10307947942063597,0.5372982209011908
161,19.0,0,0.6872581687387258,0.10473697342358956,0.5306926460458435
162,19.0,0,0.6230164179430198,0.10664444894696311,0.5584268853645464
163,19.0,0,0.8088251422548874,0.1061990541217668,0.5358905242054972
164,19.0,0,0.8040229644848442,0.10802659898913235,0.5341820437240826
165,19.0,0,0.7431665172517256,0.10761306257592926,0.5537105286259584
166,19.0,0,0.6509528698679897,0.10954197818083865,0.5431722320779843
167,19.0,0,0.6695180014074275,0.11120439382019257,0.5233673214084997
168,19.0,0,0.6927515461624947,0.10778727475678782,0.5535183818679507
169,19.0,0,0.7191551779897227,0.10505076957166282,0.5512872863026901
170,19.0,0,0.7492892987853804,0.11029980934503607,0.5194877104906632
171,20.0,1,0.9779867155713292,0.0685155145882043,0.05314974197823306
172,20.0,1,0.8224706997625688,0.06761056839510232,0.049968149525407575
173,20.0,1,0.9018160652362184,0.06569282024477806,0.049965431271649416
174,20.0,1,0.8447248134102054,0.06850238860819384,0.0541417572399401
175,20.0,1,0.8929397228242626,0.06810708605382385,0.05462028360360813
176,20.0,1,0.8818896016271347,0.06348174531157019,0.05208638104841988
177,20.0,1,0.8992261385952722,0.06316935048743395,0.05411702536682827
178,20.0,1,0.8972977871512753,0.06866837201897895,0.04930525795834615
179,20.0,1,0.7979784571167,0.06378494621319868,0.051316027744919335
180,21.0,1,0.8096519047893028,0.06031599139668259,0.046904569491426774
181,21.0,1,0.7879736457571898,0.06344653485762325,0.046360938206443644
182,21.0,1,0.7732843887196519,0.06015282971313915,0.0464051719448795
183,21.0,1,0.9067942732147315,0.06566295737771871,0.050266636615080844
184,21.0,1,0.9156023082878602,0.05960997160031427,0.04477789808718169
185,21.0,1,0.9701494439972882,0.06282735491594194,0.045061465436100984
186,21.0,1,0.9201278197205153,0.06210904716658172,0.04550350187549332
187,21.0,1,0.8756697547789238,0.0635696226615275,0.04709793310808908
188,21.0,1,0.8142904842985722,0.06012701687395398,0.04693856865627558
189,22.0,1,0.8760873827407251,0.0594843398662241,0.042677111458033996
190,22.0,1,0.9646209517771073,0.05870378715477806,0.045129410763541544
191,22.0,1,0.7603190826647339,0.06190101064313673,0.044013845566029185
192,22.0,1,0.8587970515862485,0.06403359235562833,0.04511989185879683
193,22.0,1,0.8312061414972044,0.06153572795663503,0.04583507583793961
194,22.0,1,0.8243004866132551,0.06466516401445532,0.04524064916111846
195,22.0,1,0.9318986886557324,0.0602037895036104,0.04219418198269401
196,22.0,1,0.7954049371008229,0.06069603436012598,0.04424527237904014
197,22.0,1,0.7989952618672445,0.062470920446010464,0.046606030571558016
198,23.0,1,0.7624576061102423,0.06678496243206401,0.04556951417207379
199,23.0,1,0.8479324253015519,0.06721518735969019,0.04186402077556433
200,23.0,1,0.8481867903786058,0.06901117700748008,0.04176894446875923
201,23.0,1,0.9358231931211433,0.06799376125281047,0.0431321733497751
202,23.0,1,0.8583104316385239,0.06752186471021529,0.04691380939391573
203,23.0,1,0.9545016804683296,0.06516771004076599,0.04555017991366547
204,23.0,1,0.899749170309375,0.06764178203030034,0.04512647224982833
205,23.0,1,0.9093560930991206,0.068598234583499,0.04248807158689802
206,23.0,1,0.7951938718243299,0.0680260008286096,0.045848241057569857
207,23.0,1,0.8807141799556176,0.07054088638297594,0.04511060008748479
208,24.0,1,0.7617054326061766,0.08362918629237932,0.05021635863769866
209,24.0,1,0.7756582470154009,0.07922172549878644,0.04857331435715355
210,24.0,1,0.8568398015178853,0.08032709665631399,0.0501707724612177
211,24.0,1,0.8481142070634019,0.08117090584765789,0.04964815299747291
212,24.0,1,0.8525909144505719,0.08539599194740664,0.048278950336939096
213,24.0,1,0.8394607447883821,0.08434659887318958,0.050553087128863645
214,24.0,1,0.7657749701539812,0.08561370996997135,0.046364216793028996
215,24.0,1,0.9016915435201919,0.08474256323145818,0.04544001161338044
216,24.0,1,0.7647652496980437,0.08556732456880392,0.04699125068528626
217,24.0,1,0.8450277029569129,0.07903991941757184,0.046182688546253375
218,25.0,1,0.7769132644887132,0.10002519952852916,0.053510315984382946
219,25.0,1,0.8361227648856316,0.10062028337352338,0.05401344743270264
220,25.0,1,0.8229870964050333,0.10038210078270132,0.054348699739833
221,25.0,1,0.79461575834038,0.09765325969745083,0.05529067779053624
222,25.0,1,0.8589177632511923,0.09541911364078798,0.05587978727913818
223,25.0,1,0.7728720295948542,0.10104262489733583,0.05357377161574592
224,25.0,1,0.7662315661737761,0.10189989957377987,0.05040614316993435
225,25.0,1,0.7405584912167185,0.09626971366712421,0.05500008356250566
226,25.0,1,0.7248687639030499,0.10245211494333904,0.055036161238871936
227,25.0,1,0.767148082730128,0.09890856463871382,0.05090560986461218
228,26.0,1,0.7142905299836206,0.5375308226393084,0.30107759623360847
229,26.0,1,0.7011657594062822,0.5286080894597679,0.30191162516064274
230,26.0,1,0.6969099515149768,0.5202571318038429,0.3071475815645111
231,26.0,1,0.7113787999392279,0.5352088677555887,0.31210311221920284
232,26.0,1,0.7757532820792443,0.5335764000599653,0.301130224057103
233,26.0,1,0.7122101611280662,0.5292842575792913,0.3023115697659776
234,26.0,1,0.8445389882297595,0.508085035220943,0.28754622710264033
235,26.0,1,0.7262466508256951,0.537608420911624,0.2873958506055361
236,26.0,1,0.8144522216792998,0.49250621763300084,0.3157184058580348
237,26.0,1,0.7808282360045199,0.5097225311459411,0.3166698345664386
238,27.0,1,0.8094162870724894,0.47310130686328744,0.37677869479661036
239,27.0,1,0.742270255558313,0.46257273486804834,0.38345558826692505
240,27.0,1,0.7701923537671854,0.47176324388382873,0.375400488741143
241,27.0,1,0.6855139053396652,0.4795778276953209,0.3672839763046541
242,27.0,1,0.7410467118591623,0.45766654810181817,0.35019969466164463
243,27.0,1,0.7321070876224988,0.49508284213716364,0.3808025677542357
244,27.0,1,0.776580808541312,0.49427362610568204,0.37721912711437816
245,27.0,1,0.7618175008429947,0.4793288042216693,0.37468372829972096
246,27.0,1,0.7260293317288814,0.46581065385609627,0.3725663479476641
247,27.0,1,0.7673784096749893,0.48075690125147963,0.368835420185319
248,28.0,1,0.7993208290338322,0.3767190544180821,0.4274033909856601
249,28.0,1,0.7909303428638025,0.361049149103239,0.42017148185963227
250,28.0,1,0.8363615194311316,0.36073276801577453,0.4110286713935966
251,28.0,1,0.7064394890384795,0.37837150085745413,0.4016160299326651
252,28.0,0,0.6631681302004753,0.3809165549694921,0.43329768967508714
253,29.0,1,0.7177794608519082,0.2744758146749872,0.46880361330413434
254,29.0,1,0.7855516126910818,0.25640896062007057,0.44177033715981057
255,29.0,1,0.6659185658054493,0.27307340112932316,0.45635798420846196
256,29.0,1,0.782465922289223,0.27037502519402407,0.45899403251914594
257,29.0,0,0.6682621745142955,0.27668717515767655,0.47243961301836945
258,30.0,1,0.8104069607183595,0.1861043935602958,0.49537217774935793
259,30.0,1,0.7590495778983896,0.17899333472686724,0.4662736343448478
260,30.0,0,0.6509846586457484,0.18470315481705782,0.4706393129623828
261,31.0,1,0.7590185450550421,0.1290548383387349,0.543358396293615
262,31.0,1,0.7981419090463577,0.1329085006215192,0.5124992459637264
263,31.0,1,0.7312171354542596,0.12825404116307115,0.5059882629382008
264,31.0,0,0.6782954357261284,0.13147146782372338,0.5147583610801151
265,31.0,0,0.7954567660204047,0.13736630208251138,0.5325582119478631
266,31.0,0,0.649941023448682,0.13327461779043287,0.5556227351637146
267,31.0,0,0.6605140856184477,0.13676528969518348,0.5151668929548252
268,31.0,0,0.6986097486626772,0.12901109406519365,0.5052394290831578
269,31.0,0,0.7148636692963921,0.13383500353633918,0.51729779121225
270,32.0,1,0.7817182110260609,0.09286425930266917,0.5827813401092233
271,32.0,0,0.7319523588839137,0.0941721369040419,0.5520505288028972
272,32.0,0,0.7637065031912896,0.10101830887828406,0.5860179285090771
273,32.0,0,0.7147318057704981,0.0940489942811501,0.5461844105332556
274,32.0,0,0.6316311433107008,0.09830486285718092,0.5652055985001756
275,32.0,0,0.6248451385310358,0.09660054205387206,0.5509281680522502
276,32.0,0,0.7667114051413022,0.09602586105447858,0.575627902659234
277,32.0,0,0.7038962235365503,0.09539471330802113,0.536469244862952
278,32.0,0,0.7117526658642945,0.10008942861764157,0.5387378361468745
279,32.0,0,0.8144983901772299,0.093249204650076,0.5546507081367973
280,32.0,0,0.6811559589706977,0.0961703733091388,0.5637296789161057
281,32.0,0,0.740388659778401,0.09342004906396882,0.5391554534651619
282,32.0,0,0.6717103850997553,0.09384418363435779,0.5359744760419608
283,32.0,0,0.6371800024127949,0.09994333922326244,0.5535694289452054
284,32.0,0,0.7834453681973379,0.0974578160384763,0.5589789696173663
285,32.0,0,0.6749497565597888,0.09743971529030385,0.569049980643674
286,32.0,0,0.7343624572804227,0.09389901158252738,0.5358623821800811
287,32.0,0,0.7433163068965748,0.09669047133515768,0.5743900591718148
288,32.0,0,0.6907317459183054,0.09570996915542905,0.5858887354729723
289,32.0,0,0.7119951090836286,0.1004350293064448,0.5487821753572923
290,32.0,0,0.6927808681485549,0.09362022653253549,0.5670647552924654
291,33.0,0,0.6887143544333122,0.06980615358134153,0.5794653238244193
292,33.0,0,0.6553014727575681,0.0681676810536547,0.5988273494321419
293,33.0,0,0.8031028289520119,0.06607073970726308,0.5675028529455588
294,33.0,0,0.7540522325068485,0.06780640057872638,0.5815455913750142
295,33.0,0,0.6322374757374771,0.06841514865091788,0.583683092818063
296,33.0,0,0.7799991848685974,0.06878880674560206,0.574020362651971
297,33.0,0,0.6183382712828238,0.06614789092547675,0.5652649925228636
298,33.0,0,0.6849965778679892,0.07091265757766518,0.581831743989777
299,33.0,0,0.7470476259699067,0.06945506081028287,0.573347872141483
300,33.0,0,0.7471409181876725,0.07089438338626473,0.5910098154100466
301,33.0,0,0.6983021461960968,0.06670140178374913,0.5932203761976621
302,33.0,0,0.6784874343945039,0.06605375658100254,0.5663763153819638
303,33.0,0,0.6103540990497632,0.06624607269382454,0.5824514258412918
304,33.0,0,0.6993402517828211,0.07205863737749334,0.5676735171344318
305,33.0,0,0.6692888020097875,0.06935330591883718,0.5672320805236127
306,33.0,0,0.6863140810210239,0.06582517672672307,0.5910315650548965
307,33.0,0,0.7508509629323582,0.07237645013656337,0.5968525763832621
308,33.0,0,0.772630008366019,0.06797161438333607,0.6079823870805385
309,33.0,0,0.7396669467285312,0.06636365619663401,0.5644985496818522
310,33.0,0,0.7788930478187704,0.06590210308098093,0.5882777675381068
311,33.0,0,0.69470377678787,0.06871560042644861,0.6116733766554142
312,33.0,0,0.623063568387742,0.06684162897206722,0.5714540329590099
313,33.0,0,0.7871320398829726,0.06635836639091207,0.608719981469078
314,33.0,0,0.708488759284354,0.06917758323603683,0.603040612737414
315,33.0,0,0.779427316245817,0.07153885367530696,0.5659852636500365
316,33.0,0,0.7635743378673148,0.06678399071007597,0.6175450181755756
317,33.0,0,0.7985867921943269,0.0660866820866367,0.5902822694429399
318,33.0,0,0.721785568984359,0.06790114991745916,0.5613979599308137
319,33.0,0,0.776218193852246,0.06987015568722972,0.6040354643682777
320,33.0,0,0.6716782425143645,0.06939301261651148,0.6101666309679822
321,33.0,0,0.674689442450091,0.06804655647676032,0.6015174044367559
322,34.0,0,0.6899848959697661,0.05876095244656709,0.6177764403342249
323,34.0,0,0.6040922944546775,0.05875884718508508,0.5970674984771618
324,34.0,0,0.790241975506859,0.05627235547875896,0.6012385489138339
325,34.0,0,0.7648729039199809,0.05614002612998739,0.5873626423298303
326,34.0,0,0.6622079771107302,0.057441138983348815,0.6244347547258707
327,34.0,0,0.6713220743794585,0.05464125864853075,0.5908896282804116
328,34.0,0,0.6325227151200177,0.058843048043256914,0.5837339189812546
329,34.0,0,0.7424549469445731,0.058324908551462495,0.6171842868254113
330,34.0,0,0.7692091542958354,0.053497611737473624,0.6250647397065465
331,34.0,0,0.6760967380883505,0.05445961169653482,0.6238722856371561
332,34.0,0,0.6072565941284429,0.05716460070248566,0.6194288337543189
333,34.0,0,0.6675566433588265,0.05728303085264133,0.6400328216516936
334,34.0,0,0.747923219143814,0.05427428218479543,0.594901209487546
335,34.0,0,0.6514692923765483,0.05393579093564702,0.6317696052111814
336,34.0,0,0.7195085924039494,0.05785796569722544,0.6150708496695727
337,34.0,0,0.6701761184539563,0.05474062818526565,0.6282844495925052
338,34.0,0,0.6880055723587422,0.058528587060804105,0.600672298344715
339,34.0,0,0.6497770471001941,0.057431011048992744,0.6045931480360817
340,34.0,0,0.622209907835955,0.05569748928717137,0.5895649307619896
341,34.0,0,0.7754234883052232,0.055256087459192124,0.6338674622904593
342,34.0,0,0.683884156404972,0.054442425613566825,0.635424461535941
343,34.0,0,0.720397728253381,0.053337340170593016,0.604593366598826
344,34.0,0,0.7842750125699884,0.05703050664145647,0.6157526971992957
345,34.0,0,0.6474820130117677,0.058738652230719834,0.6119030067017169
346,34.0,0,0.6857302459892775,0.057632158742852206,0.5956905533615228
347,34.0,0,0.764654217602386,0.05868996893872212,0.6282107301228433
348,34.0,0,0.6492424554501993,0.057197683561980725,0.6057031135909416
349,34.0,0,0.7489925302893233,0.05548219012669637,0.6183663376431882
350,34.0,0,0.7279466513417087,0.05577731163435085,0.6014458224419159
351,34.0,0,0.6778610703546614,0.05307398893554085,0.5923163435942053
352,34.0,0,0.6979745022665674,0.0583693271437639,0.6318860290994153
353,34.0,0,0.7746807279308895,0.05327486185522584,0.6317159295422872
354,34.0,0,0.6807275283504229,0.05333210909164747,0.606314529458304
355,35.0,1,0.8541302035650661,0.09406297505129661,0.05671953962685942
356,35.0,1,0.8702607032156721,0.09537807727045586,0.05934182561945507
357,35.0,1,0.822249083916819,0.08788516006692794,0.05971856431300702
358,35.0,1,0.8738116033249145,0.0943511873783792,0.059961095856652415
359,35.0,1,0.8029066983709374,0.09124332155411735,0.061865071445755655
360,35.0,1,0.9395295880435302,0.09671735443506393,0.05897245491466307
361,35.0,1,0.907224913517889,0.09176411453395207,0.055645645255914596
362,35.0,1,0.9782358455630652,0.0943188323449545,0.060979052681144515
363,35.0,1,0.882547899394718,0.09666109237262298,0.055402377556709195
364,36.0,1,0.8429305054729123,0.08245176023739187,0.05062094864934532
365,36.0,1,0.9567504178337822,0.083680312191388,0.053438398312124574
366,36.0,1,0.9257505938271893,0.08049993953804106,0.056594401687247595
367,36.0,1,0.9689514921660682,0.0787557074950893,0.05643183273385266
368,36.0,1,0.9614328001061597,0.07838743905118954,0.05530264487102981
369,36.0,1,0.8782428059206776,0.08292710607101386,0.05482558430672863
370,36.0,1,0.8043455394515435,0.08003285017260046,0.053010758417628055
371,36.0,1,0.8971350600542051,0.0850560205506423,0.053915966134327746
372,36.0,1,0.9566686906653926,0.08558797180210478,0.053757798037034336
373,37.0,1,0.9328603334799805,0.07978715990443239,0.0525118093859324
374,37.0,1,0.8824037608735584,0.07879133501144883,0.04979639650092537
375,37.0,1,0.7825574636260851,0.08203437358633608,0.04934358087893646
376,37.0,1,0.9623422141605918,0.07915244608148468,0.04831026472469281
377,37.0,1,0.906071096918386,0.08460849209431918,0.04731738613311998
378,37.0,1,0.7969726716995164,0.08301723553001757,0.048481466722726976
379,37.0,1,0.9358375688504822,0.08662373898797217,0.05162049524991575
380,37.0,1,0.8045191877907113,0.08225367294331269,0.05267520114712709
381,37.0,1,0.7620457279175403,0.0855739329738582,0.05175226639246688
382,38.0,1,0.8191909384774567,0.09447802286443911,0.050154809913653425
383,38.0,1,0.8360029743562964,0.09596487592636535,0.05133009814768903
384,38.0,1,0.861658879295717,0.09264065180885335,0.052207757269709054
385,38.0,1,0.8754648174257049,0.09074210264864453,0.05298395411420982
386,38.0,1,0.8107035111125144,0.09467581657274406,0.05206652512215708
387,38.0,1,0.9034010805321308,0.0955790401153751,0.052114145924110455
388,38.0,1,0.884555100047324,0.08855206215818368,0.048370938627600855
389,38.0,1,0.8613774422570575,0.09762621145975643,0.05058017712323817
390,38.0,1,0.8073418532584996,0.0953122030051359,0.05039104012139791
391,38.0,1,0.9382063754042018,0.09414788384096807,0.052284142684248074
392,39.0,1,0.7388977924273067,0.11560653879138967,0.05823092902056104
393,39.0,1,0.8168068175689488,0.11225925205010787,0.05387268432725794
394,39.0,1,0.7457852161489761,0.11390132959741346,0.05573568216009009
395,39.0,1,0.8294566844811982,0.11154979542735692,0.05847464221973652
396,39.0,1,0.7784250202281003,0.10884653259234717,0.05941678906962091
397,39.0,1,0.8755147268651503,0.10815480212653215,0.05535448278336391
398,39.0,1,0.9436162861098898,0.10583762223223198,0.05438197048277115
