rfuid,fid,Target,AGRI_AREA_SURR,FARMS_BLOCK,INDUSTRIAL_AREA_BLOCK,NAT_AREA_BLOCK,SIARL_2_BLOCK,SIARL_9_SURR
8493,587.0,1,0.31453906325985936,0.5143449966708462,0.4465392464243513,0.4399519168218085,0.05230028433500355,0.14445235032358233
8494,587.0,1,0.33365459851189117,0.48634214472869985,0.41810298657144024,0.42833893894599173,0.04403899027674909,0.1359046375955545
8495,587.0,1,0.35993683696684975,0.5168197119197464,0.32599451817685426,0.4208170725280034,0.048776866889180134,0.1494791566412426
8496,587.0,1,0.3107737345904563,0.43061076461993997,0.31053966731063176,0.4342291882713906,0.04920542856081222,0.1483899938877905
8497,587.0,1,0.32382910578265683,0.44228365619137944,0.4269608080326505,0.4298392389207838,0.046236790276479464,0.13616638851515625
8498,588.0,1,0.20662515479368831,0.3625343997993218,0.39260981530134875,0.5688494190211308,0.01591036442201163,0.03875755391196084
8499,588.0,1,0.20148976252678888,0.3447643618666428,0.3890542671277984,0.6352452770525336,0.01598587175265087,0.03905550916850881
8500,588.0,1,0.18859558926556988,0.37843071174457316,0.33568869495606063,0.6584206313522295,0.013299980791864598,0.04238489673046117
8501,588.0,1,0.1947052088725991,0.38748721832791555,0.2333271337297103,0.6286934988840034,0.014088507848864796,0.03859182280653902
8502,588.0,1,0.21553907895508584,0.335014854628491,0.42248552784612214,0.605357533808559,0.014105054912076132,0.03564704217906411
8503,588.0,1,0.1989399247976761,0.38156793430989266,0.3787829026364819,0.6708215410098728,0.015532033997976286,0.036852142988569224
8504,588.0,1,0.20399924946144457,0.3896445531946282,0.3756525842791092,0.5938124110833377,0.01610730496899882,0.04225434054005582
8505,589.0,1,0.1233923874804227,0.2923176425332815,0.3448065359583685,0.7666313540684904,0.0012863854311677989,0.0045891358051526636
8506,589.0,0,0.11011455400967934,0.2606671984560274,0.31983999233874383,0.7422232552931518,0.0012175512950176471,0.004321106352614716
8507,590.0,0,0.09248030615360313,0.21089833678025807,0.25727053357171614,0.825450884339157,2.0403722606930792e-05,0.0002680772496634733
8508,590.0,0,0.08634969722090896,0.21641319337011006,0.3513352378774506,0.8592141788429152,1.9387470126968418e-05,0.0003153707615249032
8509,590.0,0,0.09655018804002587,0.2043397477289805,0.41469173483291,0.8215091135697202,1.7055007337863375e-05,0.00031529913263259886
8510,590.0,0,0.08060917855397477,0.19793074593928814,0.29436496510672655,0.7319941183601096,2.008556918494634e-05,0.0003029762660716534
8511,590.0,0,0.08264474437641148,0.20387478983764937,0.3785625774546913,0.8260658045676073,2.0500018019084766e-05,0.0002794437938800312
8512,590.0,0,0.10122457354434504,0.22975176767453753,0.38954758170384496,0.8434901225204666,2.01186075325912e-05,0.00030256110995442124
8513,590.0,0,0.08390332805229189,0.21039590360970675,0.4023104902989197,0.8647747991460757,1.9749438701351644e-05,0.0003220034146750031
8514,591.0,1,0.06511152818853096,0.17066311746430962,0.2386953917778391,0.7718182865848139,1.9172796058328477e-05,0.0003523385295436506
8515,591.0,0,0.07582571807685941,0.1817653691389437,0.3298445971663419,0.8960414761886443,2.0638774470585988e-05,0.00039982378146929997
8516,592.0,1,0.055530035727283426,0.16586523460493427,0.2679323611245438,0.7611931774258596,4.512081907680865e-05,0.0005715310421447232
8517,592.0,0,0.06435747804027034,0.1653407001108962,0.36586728811298863,0.8127273719345219,4.128384529902059e-05,0.0005554161982336048
8518,592.0,0,0.0681719269471483,0.18500399526696998,0.26576224315445984,0.9143488624367964,4.075654567611096e-05,0.0006295806808864732
8519,592.0,0,0.05873414492257677,0.1755357419758014,0.27288243083179975,0.8018233744804545,4.1513502823476494e-05,0.0006642128974822284
8520,593.0,1,0.05577675141007164,0.232601170821045,0.3170700338287909,0.8140790704001737,0.00010777134719833169,0.0006074039146833423
8521,593.0,0,0.047649590458439306,0.2532907749239274,0.3459072686171212,0.7704240723116071,0.00012523233723629116,0.0006128156299096297
8522,593.0,0,0.058429376290804406,0.2648570863345282,0.17226249460583787,0.9246684186620755,0.00011278548412651099,0.0006732522753150835
8523,593.0,0,0.0559662688888815,0.24597613968197962,0.26538701014774985,0.8592854792535246,0.00011226643436940207,0.0006949473935282436
8524,593.0,0,0.0533263053182184,0.22479566297130044,0.20642522365682212,0.899069420227202,0.0001063918188888046,0.0007155204327307693
8525,593.0,0,0.058667122003696,0.24526587152441184,0.1827927348957756,0.8893544453435553,0.00010736019841251363,0.0006477576729978031
8526,594.0,0,0.04562770089650224,0.29788523450269067,0.13862782759865802,0.8970620923499348,0.00017949513514758366,0.0005531072372101583
8527,594.0,0,0.05742205746641113,0.30227611481192174,0.13538619959256962,0.7706911103686326,0.00018360859446809309,0.000553271832198207
8528,594.0,0,0.052202013218465876,0.3533325441122111,0.19465180485854194,0.9088373805553777,0.0001885424138185236,0.0005511825825567932
8529,594.0,0,0.047641574250239065,0.3062218498968455,0.1578797351806813,0.8427671710897798,0.00019632905850722304,0.0005166682823930691
8530,594.0,0,0.054894677498162035,0.35468673360471836,0.2527443609673242,0.8123935891679572,0.00017171186627215103,0.0005229321329069855
8531,594.0,0,0.05629007497250501,0.3118840424471225,0.14559294718798546,0.8263068535855473,0.0001859041920993807,0.000545545443083803
8532,594.0,0,0.05588169745267059,0.29181432266290913,0.3183924504415172,0.843660918803355,0.00017459589222625213,0.000558701643071645
8533,594.0,0,0.04542551647762715,0.3114794737452319,0.15082465099875852,0.9223088536387772,0.00016946608614358676,0.0005352893050440078
8534,594.0,0,0.05412332039468365,0.31272547556062635,0.21643653119075854,0.8387328380895965,0.00018965639913702534,0.0005862732108220118
8535,595.0,0,0.06122176414294433,0.3412397671200007,0.19652918892958668,0.7871688960453928,0.00019070999230890736,0.00048547595694561197
8536,595.0,0,0.049243783642451466,0.34147932361269634,0.22392282990200643,0.8503767386565245,0.00021605301240811874,0.0005031387478116658
8537,595.0,0,0.057530304236586796,0.3644793110587565,0.11133072276943366,0.835060586641587,0.00018773879925620046,0.0004226397181948757
8538,595.0,0,0.05683089141678006,0.368080148523278,0.115609047068044,0.8480581989757159,0.0001814172386942399,0.0004421547594554322
8539,595.0,0,0.06194678201046549,0.3458585449627562,0.3301619542981441,0.7756853822600397,0.00018541701913850171,0.00048536785584165455
8540,595.0,0,0.05727244758550561,0.35636222747604296,0.1656543118520955,0.8376206135233026,0.00021091182453984595,0.000459455425063066
8541,595.0,0,0.055257895838274035,0.34000859079564666,0.29514333329009695,0.7835879963423545,0.00020328707672888976,0.0004181612353150907
8542,595.0,0,0.0604321780634885,0.32794725137834446,0.31828222464568423,0.7508396002154268,0.00018508494729565868,0.0004413902348607335
8543,595.0,0,0.04929005950632812,0.37985926285408506,0.30056615749163484,0.8726469016308902,0.00021419861347957532,0.00045329023124247386
8544,595.0,0,0.04984279541346918,0.33994606663822047,0.25673984896900415,0.8707572099055194,0.00019084022915779827,0.0004758626067761633
8545,595.0,0,0.05233500605342663,0.34770811177861605,0.303342123975501,0.8716530079872727,0.00017938319875743035,0.0004366253444632275
8546,596.0,0,0.06949589004777466,0.28298135421467907,0.1536363801139821,0.8118219174201389,0.0001152136736681572,0.0004096658159992785
8547,596.0,0,0.06681428105007602,0.3399542494554958,0.10004276579258556,0.9062303893314546,0.00011483197090006934,0.0003682982491359574
8548,596.0,0,0.06703518971778662,0.3428544985887983,0.21399908106958812,0.8945848583900208,0.0001154840245367138,0.00035884529846187457
8549,596.0,0,0.06552246787093334,0.3450793280424344,0.20016418785994836,0.8087657509560229,0.0001103020630070306,0.00040080721640380935
8550,596.0,0,0.06721882561484152,0.3191098786139063,0.14545445171468716,0.80023763022642,0.00012000086160622107,0.00035558036096840776
8551,596.0,0,0.06079388754580588,0.29493753618388585,0.15521557790793847,0.8659821468070362,0.00010858618460272828,0.0003704790495189298
8552,596.0,0,0.06354497714421627,0.2887413471911601,0.26509461214198415,0.7481868528752026,0.0001223291514028002,0.0003705218018750276
8553,596.0,0,0.06655903737900608,0.31482028217464275,0.12605978368365783,0.9092375539399442,0.00011878629452510706,0.0003540528130636323
8554,596.0,0,0.06797044668522806,0.3163130766935383,0.28377022747411806,0.7845687257060001,0.00011566662842610278,0.0004058464425378041
8555,596.0,0,0.0663550201435055,0.30000532183141615,0.2188345692669426,0.9063299557897001,0.00010269105087086947,0.00036981894234718114
8556,596.0,0,0.060296739280236704,0.3266642856265923,0.20849749907080123,0.7516591260288163,0.0001044659247990866,0.0004056188305371183
8557,596.0,0,0.06185970600094097,0.31732504532114986,0.30583382935119374,0.7828870171625497,0.00010411721926814404,0.0003571523828092287
8558,597.0,0,0.06824105231644634,0.2481483196422293,0.20185876587458268,0.8137505685393934,5.38107957085533e-05,0.0003122877940033189
8559,597.0,0,0.05853291625087799,0.24519962489940106,0.16668176110138613,0.8661897481118165,5.4877048470173015e-05,0.00028968091212311505
8560,597.0,0,0.07076985171756203,0.22854020401823832,0.09963392021767271,0.8833654237437478,6.132040095876363e-05,0.00026813591863522526
