fid,NAT_AREA,INDUSTRIAL_AREA_SURR,ROADS_SURR
171,0.08954221065079465,0.13697212067206546,0.5684405425270828
172,0.06279105176248043,0.15375987538796224,0.5723574598600988
173,0.049800396269103174,0.19149178244905166,0.5934815299853091
174,0.04418235132058454,0.3084103247040008,0.637886024891447
175,0.04100301864320729,0.5326435495111236,0.6998807088162923
176,0.03606631323624557,0.7727237872387416,0.7666972663825855
177,0.0392510461524061,0.8806378921281841,0.8211082676126392
178,0.06843633312751414,0.8069436376981395,0.8473149995946615
179,0.1310074086090415,0.6274833841479283,0.8340805746165048
180,0.2366334157219178,0.45159387572114223,0.7779050421172786
181,0.40307020966892015,0.3033501273975718,0.6863468678499192
182,0.5692759773778929,0.17187014906978457,0.5749910641546426
183,0.6518108631323395,0.07060366005076577,0.4621812569226043
184,0.6557119179030694,0.023296616934165973,0.36373057834626354
185,0.6844486290781613,0.014530209324286851,0.29095964413436726
186,0.769459580122589,0.012467020969833292,0.24397441228756697
187,0.8552883309456393,0.009035115597945396,0.2101897526326341
188,0.9270599723995131,0.00633693685544273,0.186149296330444
189,0.7694908524465699,0.008255958462430374,0.53417186599658
190,0.7484969717812444,0.009248957141411886,0.5364049320457345
191,0.7026442610072536,0.012182578592116208,0.5393036475281509
192,0.5865624058404821,0.015422338906606622,0.5431694397259322
193,0.4165242392546618,0.030302639171463173,0.5483587166053059
194,0.25352463002471387,0.06224392663026656,0.555705969126672
195,0.1392312958212269,0.09961122361692601,0.5632112935965721
196,0.08484437952574847,0.1280839471389505,0.5649197457355761
197,0.055092119444851866,0.1456518985709834,0.5715939256902792
198,0.03940662564376183,0.1847372182568767,0.5936274172894143
199,0.037275067806924474,0.2910332600745915,0.636589493465179
200,0.03858370426397701,0.4866058839661985,0.6955386487060168
201,0.035913915385505125,0.7011737059804812,0.7582257122157977
202,0.03834815281447416,0.8067339970197552,0.8088784577231808
203,0.06496844751040162,0.7463869809205,0.8327447669093792
204,0.12524421541015274,0.5821286294943071,0.8186966503484591
205,0.22762524723791497,0.41592805016785583,0.7625432694321166
206,0.38319929711838163,0.28571835165213233,0.671188234763067
207,0.537357671720719,0.1785013592316109,0.5607251417540975
208,0.6223079696284693,0.08877692181516379,0.44974380411508685
209,0.6339509478002897,0.03429205376236023,0.3541890320986024
210,0.6459676286440258,0.01970883737698746,0.2837456705953017
211,0.7037281643882504,0.020098862972910386,0.23733714554675112
212,0.7907714401709038,0.019179678983951294,0.20600471305547788
213,0.8673331531300331,0.016858789538896028,0.18324125486497747
214,0.9206198447973227,0.014286424224494457,0.16540343417172054
215,0.9346931196483603,0.010319751016405228,0.15585112140976676
216,0.9375571942658517,0.007920724723407482,0.14955352518995824
217,0.9354259657221871,0.007241109591186548,0.14206260557704734
218,0.7198213558965669,0.009184781853613417,0.5300042616431053
219,0.672103664589182,0.010803958501208681,0.5323944415218643
220,0.5578498024431264,0.014948743509110546,0.5358209405516506
221,0.3850519827828264,0.03220639069573538,0.5407997381166094
222,0.22254148388027425,0.06731653620080477,0.5478658252825969
223,0.11677641312621183,0.10142571747181497,0.5539161047444124
224,0.07469201496253898,0.12260287955389366,0.556814151770465
225,0.05186197838337376,0.14442382082928726,0.5631568469283889
226,0.0388516714799245,0.18584461436098548,0.5832397002248144
227,0.03714958749556254,0.2647965512777807,0.6212996333456635
228,0.041458649766153134,0.4009170993514626,0.6735324755925568
229,0.04250393755578406,0.5601514375931281,0.7285163513196559
230,0.046121944829004724,0.6544736507944318,0.7729700648110636
231,0.07255341924639692,0.6207129318437115,0.7943010874692557
232,0.13987654628754587,0.49407173652249553,0.7811942893021209
233,0.24906959216039506,0.360259580527862,0.7278648253150972
234,0.39269551733041963,0.26005451954612946,0.6400264779952025
235,0.5476855385068863,0.1769795005686784,0.5342151584176319
236,0.650823230220319,0.09891180040339755,0.4303707433652205
237,0.6891189292046306,0.042349660216745584,0.3430213603452435
238,0.6938594528003389,0.02640133166058019,0.2791310260128019
239,0.6940016997279823,0.0329342270482239,0.23605836879720324
240,0.7284941975261681,0.03784378577424065,0.20479955003235123
241,0.8030459118497938,0.03533095082530425,0.17979148408215798
242,0.8817443901734766,0.0239027329408775,0.16352583055559813
243,0.9198115799811101,0.01352073852237563,0.15331783847208696
244,0.9269055165268292,0.007967427651749463,0.14440466348971728
245,0.9288826604066027,0.005969329192238957,0.13986522544498836
246,0.09193112000351411,0.1085450988731634,0.5422402373261123
247,0.06598113878495825,0.124851487881418,0.5432848823686187
248,0.05251981723247324,0.15493205726701192,0.5493012336821194
249,0.04591743393823643,0.19835286373884664,0.5654201287494982
250,0.047192898183241176,0.2452506775132616,0.596801828054897
251,0.05248900133320643,0.31402707441868977,0.640048170845007
252,0.05427227716293852,0.40919878517466257,0.6859135070368374
253,0.057577865234734266,0.4859167715153622,0.7232044509775
254,0.08281579456367053,0.49234535946740027,0.7414405418993734
255,0.16191079174953044,0.4154321893982062,0.7296099495911218
256,0.2947785092406824,0.3104309673129173,0.680681157350718
257,0.45702020991962566,0.2225415018658098,0.5985301390346991
258,0.6100386980411415,0.1488094445039845,0.4992983372852226
259,0.7248998281716564,0.08367977167733394,0.40371244156707586
260,0.7966590910761858,0.038606763520254675,0.3263223152538483
261,0.8067506075911977,0.029399966988236482,0.2710178953473197
262,0.7558948321890733,0.04220284256574506,0.23253696928080853
263,0.7321491171969774,0.05084838702094166,0.20353725358655989
264,0.7778169816107203,0.047892591767180887,0.1776507709005894
265,0.86116801250186,0.03155510751615444,0.15975143958588048
266,0.9019123644293854,0.015595688895973138,0.14865240298694662
267,0.9162432976671402,0.007422669421326668,0.13986284028572796
268,0.9218674186796834,0.0040582393879971465,0.1347143048588636
269,0.06202042866890158,0.13682912988737964,0.5253136484733744
270,0.05496892218310559,0.1623379429352687,0.5291032109422026
271,0.051184535681554774,0.2026299881098235,0.5427091576440376
272,0.052942362550841435,0.2278891752570297,0.5676820921607844
273,0.056619211859648695,0.2547112230433722,0.601873358951065
274,0.058664548313224575,0.3080671427981857,0.6392243967905472
275,0.0653069547830673,0.37695562395834986,0.6703542427080188
276,0.09168614272892718,0.42266686228561,0.686191929806868
277,0.17319198028419952,0.3909415235529931,0.6756281415880487
278,0.3313277904382571,0.29981743520685944,0.6307825192065324
279,0.5203375901627917,0.19839743561624673,0.5543911767391655
280,0.679517023655537,0.11156003961731524,0.461614343782481
281,0.7853402687890296,0.054754721615412234,0.37324479987924625
282,0.8620041603366619,0.0257318442520214,0.30383975509393096
283,0.8788947422199933,0.02622223941759674,0.2566103854500747
284,0.8234607135840035,0.04326140744966447,0.2241323260209509
285,0.7836125089044934,0.05330969956758049,0.19902222914519724
286,0.8122252436007297,0.04983096985319373,0.17499053460536895
287,0.8760365232603569,0.030541464728801874,0.15612566992009214
288,0.9073256662271929,0.013678993377212793,0.1437165101008306
289,0.9131970465665938,0.006566514968333591,0.13564294656884363
290,0.9178900489411609,0.004677594816876151,0.13207814350995326
291,0.062417056232464865,0.16748001410299584,0.5014378730190158
292,0.05619941735136099,0.1755987401278876,0.5050471286465368
293,0.051644840550560206,0.20062109449238338,0.5170170939490629
294,0.04901441741823335,0.21203296358861398,0.536744774765391
295,0.04924281459363812,0.2257220035957631,0.5640058435683217
296,0.04919340567510181,0.26912669482637963,0.59539105762011
297,0.056370389609641774,0.33719500580557643,0.622940191438554
298,0.08169444652812756,0.4059749616899869,0.6374482609157476
299,0.16201146621638204,0.40589308995758744,0.6274896865062696
300,0.33484226243493903,0.3188737733513539,0.5854896619846127
301,0.551155222472174,0.19393964380024709,0.5138435071130955
302,0.7235396089659065,0.08512403155710567,0.4261337040625798
