rfuid,fid,Target,INDUSTRIAL_AREA_SURR,NAT_AREA,ROADS_SURR
18445,615.0,1,0.05376928437667601,0.759570976391726,0.2173966997268942
18446,615.0,1,0.0512437430737813,0.7764148643210598,0.25790261872786824
18447,615.0,1,0.055542746730428805,0.7041279646890766,0.2546296106843655
18448,615.0,1,0.058319100598491665,0.7036613325886334,0.2473913328187406
18449,615.0,1,0.05916765194795999,0.7598754741093282,0.269563123306429
18450,615.0,1,0.06132262078703692,0.7089222166738217,0.258125709562003
18451,615.0,1,0.060511987088851985,0.721435210435878,0.22200578540726218
18452,615.0,1,0.05719398856499323,0.7087490845148033,0.23735855064235753
18453,615.0,1,0.050556451823034344,0.7950146736216848,0.2291714951114589
18454,615.0,1,0.06016122788972287,0.6949720310383787,0.23031427389113437
18455,616.0,1,0.02165933683576645,0.8261020928700664,0.18409835270166303
18456,616.0,1,0.023022327443535183,0.7597082596235369,0.1958341339498624
18457,616.0,1,0.021325250636510872,0.80129544984802,0.1766726509018398
18458,616.0,1,0.018984244733066716,0.7462338799131761,0.1844649012501593
18459,616.0,1,0.02004145130307274,0.8340613118583914,0.17120425312974544
18460,616.0,1,0.020936131417821826,0.8375871877987914,0.18750610879455826
18461,616.0,1,0.019356485301741416,0.7525242733916734,0.1788389541489756
18462,616.0,1,0.021961768997764097,0.751225424100833,0.1585275751165479
18463,616.0,1,0.020659816773080788,0.821855403569931,0.21373521872415344
18464,617.0,1,0.010777928862988437,0.7758613665088114,0.16064423820096782
18465,617.0,1,0.010156526113594324,0.8962597773416066,0.11868357753943197
18466,617.0,1,0.009059159566774125,0.8889107140955528,0.14805613274867027
18467,617.0,1,0.009232415651441365,0.8782110920514902,0.1329066420298001
18468,617.0,1,0.010753312320002562,0.8876270216448519,0.13997939178015426
18469,617.0,0,0.009774731338763162,0.823385109666406,0.12953138496398756
18470,618.0,1,0.00900157067920962,0.9121462307035281,0.1331472283475173
18471,618.0,0,0.008876406712384842,0.8305490092586258,0.09186885836068438
18472,618.0,0,0.008857556088964302,0.8556584769229678,0.11770898901471566
18473,618.0,0,0.008876148277252683,0.7629550679952772,0.12535721456593515
18474,618.0,0,0.01019115345713831,0.8463085501460513,0.12113051804467068
18475,618.0,0,0.010750689092111097,0.8931426227090729,0.09181482565219165
18476,618.0,0,0.010262108976616226,0.9291155535736281,0.10098103207260209
18477,618.0,0,0.009596684853057315,0.930444631682182,0.10633971298423196
18478,618.0,0,0.009367203883815732,0.934002491767081,0.1059239423815276
18479,618.0,0,0.010617526578367065,0.8647486498128563,0.09522931266847809
18480,618.0,0,0.010728983516493762,0.7996433930330369,0.11962273338182024
18481,618.0,0,0.010072443724813338,0.8484071459169503,0.11468091417034386
18482,619.0,0,0.013395199170110726,0.7868357246738341,0.10975752730826328
18483,619.0,0,0.014428961076855977,0.9081761750434189,0.0708645670884757
18484,619.0,0,0.01316583861694083,0.8354215581442904,0.10625825721796658
18485,619.0,0,0.01412788650331354,0.896438353119877,0.07092046875852723
18486,619.0,0,0.012326397864023411,0.7866502183194496,0.07481370476893849
18487,619.0,0,0.013464734160834444,0.8829233651289103,0.07860813387564695
18488,619.0,0,0.01308007470261991,0.9077350810706701,0.07158330845308246
18489,619.0,0,0.014165351587741855,0.9477789658782666,0.09198101823433705
18490,619.0,0,0.013101500483697919,0.886629445188706,0.07948112679480453
18491,619.0,0,0.014439427922361057,0.8971305329681917,0.08202442293562595
18492,619.0,0,0.012805835116106817,0.8569852055093489,0.0811959615925174
18493,619.0,0,0.014159635556336465,0.9087255338480202,0.07983355336300874
18494,619.0,0,0.01390879089282212,0.9159194506417205,0.08868469593211493
18495,619.0,0,0.01296486514394997,0.8384081864566051,0.09883394790907911
18496,619.0,0,0.013162539083859993,0.784284789675984,0.09634730417289784
18497,619.0,0,0.014229316204374896,0.9328771539967513,0.10673715949331657
18498,619.0,0,0.014344706702818687,0.8880174900280482,0.08235161672888977
18499,619.0,0,0.011911393450118178,0.8642658751470315,0.08318292173274185
18500,619.0,0,0.014568185100155366,0.7806313219021673,0.07518888836735851
18501,619.0,0,0.012372817400304163,0.9389445991026998,0.10166996324236399
18502,619.0,0,0.012033397512115613,0.8689249197460823,0.07802647245748924
18503,619.0,0,0.013736652783471522,0.8952092803714876,0.09585046711485207
18504,619.0,0,0.01351906601907219,0.9473260764922904,0.07559830356864834
18505,619.0,0,0.012010477992143866,0.8672860982657509,0.07801128557170456
18506,619.0,0,0.01309973440983394,0.866525102532981,0.10380050089143243
18507,619.0,0,0.01267387141535625,0.8588874169778388,0.0783151063956966
18508,619.0,0,0.013430492392394905,0.78963524921491,0.08584020825726164
18509,619.0,0,0.013685910076405763,0.9494855238914441,0.09721051776815115
18510,619.0,0,0.012394752530712302,0.9271545604516123,0.10570929201606326
18511,619.0,0,0.013641698705265808,0.865951517524555,0.1095560807881377
18512,619.0,0,0.013292737209774436,0.8512698266720524,0.08928936028698899
18513,619.0,0,0.013530495555887485,0.7873935582006986,0.07638285376212026
18514,619.0,0,0.014560146669885213,0.8187817085534433,0.0873808834015778
18515,619.0,0,0.012769058550628019,0.8517676005393005,0.08939693201993751
18516,619.0,0,0.011905034939780507,0.8438184750457663,0.08338499936363981
18517,619.0,0,0.012812416322059678,0.93492399359967,0.09322559840176967
18518,619.0,0,0.013717349204683954,0.8579694840581594,0.0920882878582826
18519,619.0,0,0.014526321822099005,0.8344410913847344,0.07609788599909713
18520,619.0,0,0.013004783949827943,0.8315597496405639,0.08444876646003856
18521,619.0,0,0.012144821055716343,0.8951912210142641,0.1049717745779792
18522,619.0,0,0.014348994185181438,0.8369830582567759,0.10735937129595792
18523,619.0,0,0.013244232345415136,0.872674648272267,0.0873381006670575
18524,619.0,0,0.011894843855597527,0.9334458504197786,0.1033748286354938
18525,619.0,0,0.013201155657744792,0.8007900734139054,0.09152349202434686
18526,619.0,0,0.014568378180266997,0.875776938502,0.07123663479267574
18527,620.0,0,0.01144456447634196,0.8660535669701123,0.06651916467763488
18528,620.0,0,0.013070488132373362,0.9542831999789883,0.09011873989364738
18529,620.0,0,0.013243455893912043,0.9087472059204079,0.07629879080277147
18530,620.0,0,0.012377773123788263,0.9499248019879819,0.07846475454459995
18531,620.0,0,0.013148173834204047,0.8896852511971686,0.07392245058017033
18532,620.0,0,0.013911050528291858,0.9425154664406753,0.08462163286549938
18533,620.0,0,0.013587950683812126,0.8739196830710173,0.053030587402005495
18534,620.0,0,0.011802697162205722,0.9374422661492008,0.06460449726478931
18535,620.0,0,0.012937759005033453,0.9116336023259801,0.06832868771147968
18536,620.0,0,0.013858355061492763,0.9323221339842009,0.08677036691640563
18537,620.0,0,0.011961765303244555,0.8836156391499715,0.08906211068936422
18538,620.0,0,0.01330743394734439,0.84912354909286,0.05510988601320337
