fid,AGRI_AREA_SURR,BUILT_AREA_SURR,NAT_AREA_BLOCK,SIARL_2_BLOCK,SIARL_9_SURR,FARMS_BLOCK
492,0.07366785357218048,0.03385788268935852,0.904282680668066,0.000175110706988194,0.0019178610876420064,0.22004274030399334
493,0.08984364509326717,0.03295126790172819,0.8872565799185422,0.0006197088669514275,0.0033487992724741036,0.17830579658788295
494,0.11831248672238487,0.044081641208867796,0.84555741819058,0.0008266514162338876,0.004820561815726968,0.186532778013186
495,0.1262052217063028,0.047334577854177336,0.8407982203747115,0.0008848823315340705,0.004535237094374494,0.17358611871008073
496,0.09154772730231264,0.0330650609668688,0.8915007555651628,0.0002065119909166751,0.002142688923685534,0.1056600098308965
497,0.05255323632379522,0.013319107249007707,0.9381634463761828,2.341074696295267e-05,0.00018290482256316454,0.055688672207324326
498,0.04755816775068638,0.008375197080923833,0.9316124198600717,1.909867525876581e-18,1.2644138856253094e-05,0.06587460690619765
499,0.05738321547776073,0.012648568338145259,0.9033799028353131,0.0,0.0,0.10149002415805135
500,0.06578541751335916,0.0161307551494719,0.883210948730798,0.0,0.0,0.13064984534962126
501,0.0667040635612288,0.016693332812433716,0.87988111450878,0.0,0.0,0.13479766129534773
502,0.9742728976134608,0.10593248819897888,0.02878846499120546,0.33687002536068533,0.6826663964822095,0.16747608322191496
503,0.9802158402202948,0.1145600314282463,0.019941102626879946,0.28870528066767603,0.7079799811708051,0.23423487914258279
504,0.9762826088195393,0.1332097468362298,0.013262094821927056,0.2303593027081965,0.7469889522586485,0.40166789854295964
505,0.9582355696909519,0.15833111421325843,0.013261141709512099,0.1810996225132607,0.7912318566363805,0.6273930856438482
506,0.9217641732237424,0.1979038882476155,0.01617270929163576,0.15279259122331038,0.8126193360826416,0.7825495087698869
507,0.8482277277801239,0.2770330874986146,0.0220195486602559,0.14294253629229195,0.7704606878790666,0.7556391634380335
508,0.7205535905137936,0.3833792110025557,0.05451760791809594,0.11598772656051819,0.6290313929747093,0.5848492157155596
509,0.545372126586386,0.4423357754329624,0.16496540009377178,0.08869355347377682,0.4178111384277833,0.4222611132931593
510,0.36152309698521495,0.39980583430458816,0.36299498787569445,0.040550879218656855,0.21334667938277674,0.35633554783113164
511,0.22648488059301594,0.2731050098759653,0.5759525774830178,0.012986683477651011,0.0739344411612277,0.3532713872769347
512,0.1625436147504728,0.148470470192244,0.7134187426950714,0.0016875811543975486,0.014546706951969508,0.38809132110931727
513,0.15102540805449444,0.09674920347599142,0.7558676693002424,7.558309025182602e-05,0.004922066789701535,0.4679388012598641
514,0.15507561761870933,0.09384359673973852,0.7626854630160477,0.00010877349083734457,0.006685083974669542,0.5450252644590572
515,0.1407872476592801,0.09198777871187337,0.7894336472305674,0.00015832955191794537,0.006464626358351519,0.5361445265385204
516,0.1056189512677942,0.07095573325549613,0.8448356549169783,0.00012410905872228855,0.003804288933033328,0.41465845341202645
