rfuid,fid,Target,AGRI_AREA_BLOCK,BUILT_AREA_BLOCK,NAT_AREA_BLOCK,SIARL_2_SURR,SIARL_9_BLOCK,URBAN_AREA_BLOCK
0,1.0,1,0.9033189797187158,0.07964966885198344,0.03136307622064675,0.009690779287144078,0.0973872191589866,0.10190328515999096
1,1.0,1,0.9699192108799294,0.07697472635450207,0.030263306521184398,0.009686670164786687,0.09752907330595902,0.10507161265017537
2,1.0,1,0.9791933859457028,0.07959797113487177,0.02975425683353393,0.009247581229179142,0.09201133712302106,0.09954715941286457
3,1.0,1,0.935683360272738,0.07806702281879084,0.030754504117591334,0.009071132375161097,0.09329156297182037,0.10583301075461204
4,1.0,1,0.9098654164096649,0.07872351542683478,0.03120938661721422,0.009546816831328658,0.09323403408149854,0.1059030470013067
5,1.0,1,0.9659672047127114,0.08071283203784754,0.030379003001135326,0.009163838509098772,0.09062195813517104,0.10067166366217913
6,1.0,1,0.9490209148308711,0.07426718819399025,0.02898266189879744,0.009419685159752965,0.0977526278061661,0.10065547685943203
7,1.0,1,0.9832869271182254,0.07851745960843251,0.0288145235134118,0.00944485437567807,0.09698274302213786,0.10272068558839997
8,1.0,1,0.9558624178534121,0.07634823812159981,0.029216115246935487,0.009194642198012016,0.09510765231407353,0.102327529785542
9,1.0,1,0.9383214759496259,0.079260278976485,0.03121464700150226,0.008877500378904142,0.09122669777175266,0.10488493765710204
10,1.0,1,0.9580864363765601,0.07424403449044242,0.030747422156711175,0.009194030259267197,0.0902652044596572,0.10759867389423519
11,1.0,1,0.971858829378109,0.07383283955507716,0.029924449081836925,0.008997491755153433,0.0903339573513427,0.10087476598379404
12,1.0,1,0.9754268324811164,0.07574107961989941,0.02857061695922542,0.00943177655265814,0.09270123173004706,0.10478022531740529
13,1.0,1,0.9821567460479015,0.08066774756867935,0.02823797919639728,0.009092938280950463,0.09500336605737351,0.10312905588717354
14,1.0,1,0.8940745655888944,0.07433927613732735,0.030177824533441224,0.009654502765903043,0.09349514368405452,0.09827848219149002
15,1.0,1,0.9199422885896165,0.07623875329554505,0.03106345674810349,0.009306249183744418,0.0931400526513241,0.10044815710630646
16,2.0,1,0.9838258181783904,0.05894965960811565,0.04327026696222886,0.042414164962609496,0.1060431565166966,0.08400411886549362
17,2.0,1,0.9913174681986199,0.06081505300054695,0.041319174862899426,0.04416064465336582,0.10702088142997356,0.08051619491674895
18,2.0,1,0.9043547532766865,0.05723750137722551,0.04312648559768572,0.0428410258960028,0.10557222084061632,0.07751481665799738
19,2.0,1,0.986203884670409,0.06144399448511672,0.041603169207599426,0.041448363945531475,0.1084506948483844,0.08040566922407043
20,2.0,1,0.9560294716185387,0.06064280934190318,0.041645234144875844,0.04194393589594075,0.10622808396210569,0.08123434379870567
21,2.0,1,0.9263392530958025,0.06117540484371183,0.03897362706379257,0.04244275005793113,0.107990876751288,0.08517495204386552
22,2.0,1,0.9194886418270368,0.05682611116385333,0.04188626527794469,0.04179706319859117,0.10431172139253413,0.0819804068708363
23,2.0,1,0.9872277644499614,0.056282351826383005,0.03971406455863215,0.041452603338771966,0.10558037873098562,0.08460919610948121
24,2.0,1,0.9442328156440893,0.06139210845204466,0.041111375052004726,0.04552514977187526,0.10369807491804583,0.08488422188891753
25,2.0,1,0.9259422285307476,0.056821299076896974,0.039911054419440775,0.04134274652352328,0.10273330135630866,0.07782170294779607
26,2.0,1,0.9513270376791657,0.05730540666367191,0.04137442559273294,0.04154665067938243,0.10978114219857199,0.08450790331244225
27,2.0,1,0.9454512022668334,0.06117598873028193,0.0411726731600273,0.04311792471267543,0.10479205171699885,0.08480384190570071
28,2.0,1,0.955189060530118,0.0591830632632852,0.03943798730343641,0.04490705712005871,0.10196197523259296,0.07921503899891758
29,2.0,1,0.9777852807857331,0.058531891425041414,0.0430694397372609,0.041734205758049765,0.11017881448199061,0.08162398039403738
30,2.0,1,0.9970406116231015,0.0605557130886029,0.039439872138166326,0.0442232256085234,0.10028433462196353,0.07995829145887624
31,2.0,1,0.9699867277111501,0.05863218391966194,0.04285381147348955,0.042518903984608586,0.10110675568877278,0.08400255677367686
32,2.0,1,0.9921585881457085,0.05823195802075414,0.04082876079878593,0.04344390421425711,0.10020653772040163,0.08523684214430699
33,2.0,1,0.9081405664452564,0.060479622198470875,0.041631566385526245,0.04348496465460803,0.10630257841233753,0.07828047147581083
34,3.0,1,0.9361704945053605,0.06724041543837826,0.032190369058403216,0.031593265002160864,0.0884508253922506,0.09465120501712236
35,3.0,1,0.9336019499777626,0.07134344242468915,0.03390569819852534,0.03162361229893642,0.08819232717359506,0.09077824307466509
36,3.0,1,0.9947394459100399,0.07191036251070354,0.03313110757317301,0.03275532554845884,0.09104767830516698,0.0899733868133268
37,3.0,1,0.9249711340938468,0.07086878510128936,0.0336395511802039,0.03361997371121022,0.09163907290077772,0.09536363006899287
38,3.0,1,0.9472572231917696,0.07075727583623241,0.034848142590846995,0.03326003601470069,0.09289939924311374,0.09329639071612535
39,3.0,1,0.9567709292445734,0.0721518634418093,0.03550909787440949,0.032134265291239965,0.09338507061812618,0.09472420622790698
40,3.0,1,0.9953811413723992,0.0724603264161517,0.033703754047470925,0.030791321576358468,0.09333940572251904,0.09120209077826417
41,3.0,1,0.9040429059458117,0.06817852100079658,0.033528700736802516,0.03147582718280622,0.0922294977871596,0.08899985523052917
42,3.0,1,0.9254707351546411,0.06922386853423117,0.03566851559700314,0.03269221824509947,0.09008788225899438,0.09575281109710974
43,3.0,1,0.9743904026976727,0.06656966585924559,0.03381549770892222,0.03110159409312743,0.09516331422843223,0.09493277194164111
44,3.0,1,0.9124823304664557,0.07243157551689008,0.033808414499099965,0.030510208574387795,0.09442018098290168,0.09086627852543191
45,3.0,1,0.9408262029663397,0.07268505297848532,0.03282573784877728,0.031744297066706256,0.0912702527908776,0.09356823518235839
46,3.0,1,0.9063753470001124,0.06994681933575371,0.03594217822978986,0.03302844572300925,0.09493985696583944,0.08806251994750824
47,3.0,1,0.9519795287475299,0.06964765749557963,0.03245726625536821,0.031782474247437596,0.08927975255738317,0.09309182065058565
48,3.0,1,0.9912932395636859,0.07251941097148831,0.033440858373451385,0.03141939328427115,0.09366670628263819,0.09022796410771712
49,3.0,1,0.9422372819326313,0.07017585281726886,0.03345191455316266,0.033281719832371104,0.08837387393489769,0.0896827914295286
50,3.0,1,0.9693117877245977,0.06829885023408025,0.03366861429300291,0.03164943333407827,0.08918441686868528,0.09549418294537959
51,4.0,1,0.9739601915311003,0.08002392829822393,0.02813597404928388,0.011108025618554363,0.08399190864030566,0.10517717697636099
52,4.0,1,0.9454854278205941,0.07782754943513494,0.025661715976306326,0.010329233896393166,0.08036066254303444,0.09989040040039127
53,4.0,1,0.92649816980045,0.07432165468910121,0.028293014347889504,0.010557538514176745,0.08579092805897248,0.10111329473238727
54,4.0,1,0.9271361510913402,0.08133404408995226,0.028258080862590174,0.010604304550318418,0.08023095525508316,0.10523952768416299
55,4.0,1,0.9551997552650265,0.07541851048258598,0.026265994341304052,0.011252338739282945,0.0818230394604061,0.11021132183467905
56,4.0,1,0.9844187777352242,0.07815828863874931,0.026293343592873008,0.010901581070501848,0.08441684902800896,0.10450581368117288
57,4.0,1,0.9211563518465059,0.07669005978281168,0.027594618992235052,0.011065196954875414,0.08603086821058589,0.10272605559305228
58,4.0,1,0.958017421195919,0.07656235574214461,0.02670282934882301,0.010690499769889311,0.0849340900416476,0.10934363462654852
59,4.0,1,0.906336986965295,0.07729727748524547,0.025696328230423383,0.010363674469104826,0.08144789119248576,0.10039060024981536
60,4.0,1,0.9889755554662214,0.07834122623991563,0.027738730460619355,0.010440314654020313,0.0856166030799678,0.10328254852243283
61,4.0,1,0.9943632761236999,0.08032811183381776,0.026729302073533804,0.010631663124936248,0.08259959896405479,0.10205176244682024
62,4.0,1,0.9198950417711556,0.08009597716497535,0.028285946058970224,0.010678103752875681,0.08457905886226254,0.1054774663316202
63,4.0,1,0.9580936869384713,0.08004029085476932,0.025892672821206282,0.011103778056694425,0.08221312834686968,0.10290268845816884
64,4.0,1,0.9298074971083213,0.07743831185596105,0.02600616459759113,0.011144747570209107,0.07921368215652216,0.11000060594383605
65,4.0,1,0.9093772546444366,0.07567548293617866,0.028294485422001955,0.010198580006189697,0.07908552148606575,0.10538146420370634
66,4.0,1,0.9733536064881465,0.08002393504571163,0.026762588064180623,0.01044545118750258,0.07847488504675741,0.1064015396142744
67,4.0,1,0.9412497426881308,0.07710416320431066,0.028051726208961285,0.010298364805039165,0.07947846770358534,0.10805364506295394
68,5.0,1,0.9287209402310929,0.08550874580869879,0.020199935488329785,0.006075269999063087,0.08776139804479116,0.11398164939083756
69,5.0,1,0.9060263138652263,0.08490892645467404,0.021491245716676016,0.006520802124766364,0.08992210616110458,0.11365216128097227
70,5.0,1,0.9424327771247784,0.08310675640075343,0.020362110101939102,0.006010035664562893,0.09095605508317277,0.11310712195607003
71,5.0,1,0.9453416605465376,0.0874860819927135,0.022137054879416092,0.006381755278862728,0.08715093789512453,0.11634728917326444
72,5.0,1,0.9207555169778604,0.08660943000458815,0.021885430056195795,0.006253661583284203,0.08921258055479776,0.11051437199408182
73,5.0,1,0.984929970425413,0.08475965879837055,0.021172178466375126,0.0060567582648651695,0.09030999418724443,0.10903809945207375
74,5.0,1,0.9956359601311625,0.09008904206752064,0.022055851918949786,0.006041301789356799,0.0899227657888747,0.10617226204584337
75,5.0,1,0.9311181872617815,0.08520253208011427,0.021729322852976136,0.006020885251285657,0.08902598887609613,0.10760337803110856
76,5.0,1,0.9746315908592191,0.08815100974813325,0.02146593466741712,0.0062740983454888325,0.08887603514764773,0.1162441787556318
77,5.0,1,0.9762574764422813,0.08944045977338536,0.02183305490582841,0.0061748101598503675,0.08686089642986546,0.11353970566150397
78,5.0,1,0.9600678763191243,0.08585204684009803,0.021329663015756863,0.006137081309522742,0.08814272015477374,0.11317022666736662
79,5.0,1,0.9175121616102037,0.08493657682230112,0.020238037711456092,0.006168773963493459,0.09181150718296112,0.11524499660296535
80,5.0,1,0.9549241644485257,0.08681736524307834,0.019986795192528436,0.006182755805833067,0.08695409679572473,0.11140201159167153
81,5.0,1,0.9233058647489646,0.08956029893094825,0.021383012008704058,0.006217472678625732,0.08956152487655585,0.11112021199444992
82,5.0,1,0.9790206052900304,0.08423794657285721,0.02142477848467388,0.0064416426853274485,0.08937890900988057,0.10637418821541801
83,5.0,1,0.9209419024146162,0.08662068872841927,0.02004331712420287,0.006552228336890826,0.08666125244504476,0.10929287196951495
84,5.0,1,0.9453779788932442,0.08287071461116731,0.020270808500059623,0.006168724109586084,0.08676089741067616,0.10747414862559518
85,5.0,1,0.9688035576641684,0.09092551253192792,0.020880255665358574,0.0063745885947416705,0.09315496463496038,0.1151070940021263
86,6.0,1,0.14857322706051254,0.2775819898373047,0.3722329088401021,0.008755890019862022,0.024445306517683205,0.41853014795086535
