rfuid,fid,Target,AGRI_AREA_BLOCK,BUILT_AREA_BLOCK,INDUSTRIAL_AREA_BLOCK,NAT_AREA_BLOCK,ROADS_BLOCK,SIARL_2_SURR,SIARL_9_BLOCK
0,1.0,1,0.9885486886393061,0.07655708013409164,0.039950562222635426,0.02643417347082738,0.30782203884275305,0.009675485930447491,0.08817475230055452
1,1.0,1,0.8624559249235034,0.077060580326877,0.04665522843566009,0.027751543810101205,0.36287550010660735,0.009378382742347355,0.09885178582991921
2,1.0,1,0.8540707279889181,0.067974639218646,0.04001213708967397,0.02448406511215357,0.3142152956293152,0.009645922499811244,0.08562213472200214
3,1.0,1,0.8124944038049157,0.07415116651947927,0.04686555622022479,0.02678468872640683,0.3535173966648057,0.008438652120468784,0.09372060765598914
4,1.0,1,0.923763783267677,0.07890487687926517,0.04387546879230978,0.024802276226498006,0.3162347868340121,0.009343328048824226,0.09451241141723321
5,1.0,1,0.9864597515137281,0.06734074534450056,0.04719782860446807,0.025605268986558953,0.33639445403609597,0.008830655686701498,0.08666418415801458
6,1.0,1,0.8167963925529835,0.06661244483724853,0.04312743215629795,0.024710116087723687,0.3651186114471381,0.008472183102811736,0.09263051962267507
7,1.0,1,0.9287074120202355,0.07820929673081434,0.04636266390507773,0.02730529535150052,0.31171529286033145,0.008524509090993254,0.08704691399059278
8,1.0,1,0.8621740740556174,0.06725380429812905,0.04021916132488011,0.027215695546387024,0.32532194790591606,0.008676524364542684,0.09428117461766643
9,2.0,1,0.9912452408013784,0.05649427286949532,0.031843477606983535,0.04022625719653716,0.3133328602974859,0.0385033926687926,0.10370360054548718
10,2.0,1,0.8421266774099898,0.061733518826406354,0.030263146397876448,0.03435490894851639,0.3292483213285851,0.040691547517007265,0.1085118124456095
11,2.0,1,0.8995929833088894,0.058746686145312824,0.03489292993989485,0.033196456520800166,0.3737635718975428,0.043545869401355956,0.09272588456116694
12,2.0,1,0.970228429244769,0.052382198522512066,0.030905229892823332,0.03912974557678036,0.3486798636896548,0.03980863465554815,0.09690624168498722
13,2.0,1,0.8699530386364653,0.05186079247306068,0.03490129392886114,0.03955002146860647,0.3217142088762374,0.04281036242263795,0.09780933711843716
14,2.0,1,0.8950651871837152,0.052820974551477225,0.03048083508905607,0.03514564870350167,0.3656806817102283,0.04264793326295378,0.09756688936366771
15,2.0,1,0.8761416257738728,0.059062473404305316,0.033514797733007494,0.03735668745240221,0.357311822011517,0.04614073127975066,0.09479291152001812
16,2.0,1,0.823135551270406,0.06071152217184638,0.03540946783888038,0.032171038185748305,0.3693607281678049,0.03985691725259677,0.10641873031191765
17,2.0,1,0.8948151075403621,0.05263762184548654,0.030809867218992523,0.03296266245942941,0.32605867350436984,0.04196069742999977,0.10155467172369514
18,3.0,1,0.9644510342290606,0.06541684786257088,0.037049455739749146,0.02733964650916284,0.3333057483034732,0.032219644797603066,0.09688974587750289
19,3.0,1,0.8774623516202109,0.06777293638158753,0.04314497992335112,0.03108469595718436,0.30849171631910105,0.03461154882420293,0.09203482711456185
