fid,AGRI_AREA_BLOCK,BUILT_AREA_BLOCK,NAT_AREA_BLOCK,INDUSTRIAL_AREA_BLOCK,SIARL_2_SURR,SIARL_9_BLOCK,ROADS_BLOCK
20,0.955372087583399,0.0699456180789299,0.07019455930075273,0.044680459701609686,0.11306193463092896,0.17208836944343509,0.3544779734234677
21,0.9668306567345106,0.06808614640016268,0.06318169290707347,0.040725072593529275,0.103230694671476,0.1687989779765817,0.3576845969448162
22,0.982255292540378,0.07041432126383022,0.050461090892463416,0.04225168546782509,0.07873967164926697,0.15348865878098494,0.3741031645371591
23,0.9842170791999888,0.08079677129342373,0.041784457169933245,0.05379744907825949,0.0512214887026157,0.1311801830692889,0.39249984844645597
24,0.9759581959149127,0.09764837777817373,0.03614433059397073,0.07064911166634345,0.02875876689970773,0.12163782917197243,0.40847667828826756
25,0.9615079488367289,0.11155557207824615,0.03764512160728007,0.08255128875742802,0.016763578131926332,0.11780308200274416,0.41485234153447403
26,0.26624063115891994,0.4782257946780839,0.38739236463732835,0.47871849607778105,0.12188495302578226,0.07170176676737193,0.6343544015406388
27,0.21122093173734688,0.4659179835797438,0.4296494386394976,0.4240339741212123,0.07272600184096548,0.03697074477040638,0.6254281964926672
28,0.18638164525788245,0.4116781202567621,0.4535257606803096,0.3094184149341886,0.032494040905204705,0.023784288260537797,0.5860255081873186
29,0.17474195963523645,0.35530000322189825,0.46257082461742727,0.21006165896104526,0.012976379644876022,0.020976094911133992,0.530695025296293
30,0.1502340655641342,0.3043292305578483,0.4866815910557682,0.1457201233804024,0.004821617951688535,0.017288126314386816,0.47627413344006864
31,0.11570999216325228,0.26399873166238097,0.5194118543645362,0.10954282115300619,0.0018975419400857217,0.012133106924901308,0.4424065828486609
32,0.08559921151033707,0.22331846859439589,0.5486325273906876,0.07793620832053749,0.00046037851546448056,0.0076382945617084076,0.4270927823676876
33,0.059938959660599714,0.17244796395577316,0.5761211897555076,0.04701948634569808,1.6148373864601673e-05,0.0036991705528530623,0.40462830901725155
34,0.048604283044750764,0.1441820833039829,0.6058382879731476,0.03312273453676981,1.4948751878942235e-17,0.0022457007628591723,0.38339840868211666
35,0.937440207792089,0.07844486333393265,0.07789834497973386,0.05692311758185494,0.13327552296457804,0.17994722171385918,0.3667226775167481
36,0.951450206511884,0.0821834673440863,0.06625408779170043,0.06056000423726132,0.10970605353592919,0.17823096378454856,0.3775052634948971
