rfuid,fid,Target,AGRI_AREA_SURR,BUILT_AREA_SURR,INDUSTRIAL_AREA_BLOCK,NAT_AREA_BLOCK,SIARL_2_BLOCK,SIARL_9_SURR
0,1.0,1,0.9383106785619523,0.07717100664064651,0.8327264545189443,0.0276772143324063,0.0076164739039767506,0.09111748672375772
1,1.0,1,0.9969884720739633,0.08329302752744135,0.7077573072125826,0.025652824034876877,0.008196918280962346,0.09097336426083871
2,1.0,1,0.9312099432959912,0.0794252442832549,0.7601890539078767,0.026957562532717208,0.0082752999551216,0.090974794266832
3,1.0,1,0.962993299413125,0.07788361190269663,0.6986472743199797,0.026275989584234653,0.007614912781248776,0.09470249252681887
4,1.0,1,0.995330460002118,0.08243308943880624,0.8240697067986106,0.02631236087452706,0.008374322456768925,0.09519502049983866
5,1.0,1,0.9516293277095738,0.07756526879078633,0.8528236578562083,0.02473720685025142,0.00829240596551158,0.09364779006445301
6,1.0,1,0.9087785953870244,0.07620253864839707,0.8095008163090268,0.0262893450758274,0.008262283427026021,0.09320461361745627
7,1.0,1,0.9425229346989831,0.07966334936068914,0.6773208788355832,0.02661642325708899,0.008104026203790993,0.09232246609048707
8,2.0,1,0.9665421480062386,0.06859135232513569,0.8595491605805972,0.03640099634381403,0.04521185204420658,0.10493569298995883
9,2.0,1,0.9901157662438239,0.06909157715330955,0.8529892785225042,0.03539119091296581,0.045622287362890646,0.09720899019431685
10,2.0,1,0.9191944723310258,0.07047804619035171,0.8870250422233017,0.03572452216724469,0.0473044118409425,0.1060531965265103
11,2.0,1,0.9494110499386573,0.06817040305081092,0.7427403264371656,0.03634566992957924,0.04462983725591617,0.10508299611051046
12,2.0,1,0.991014411180924,0.06786714667655315,0.7990723087135829,0.03560186096112947,0.04754612728080053,0.09814912129040772
13,2.0,1,0.967975502839632,0.0710649964607616,0.7789591613910358,0.033426231782229,0.04553757249893682,0.09820930285128619
14,2.0,1,0.9356837474458962,0.07018226944434751,0.7425047238929363,0.03576588279498352,0.04637835270473567,0.09848957035567138
15,2.0,1,0.9624877012019079,0.06637577929720685,0.7811808187997825,0.03451653994660185,0.04494549918746808,0.10584706637324645
16,2.0,1,0.9536302192062436,0.06898744342923037,0.7408883939347223,0.033460607597077446,0.048213628459261824,0.09655492880402487
17,3.0,1,0.9631359796881045,0.0728847273405115,0.7048204232005698,0.029831223214844816,0.030947122633870956,0.09063463731278999
18,3.0,1,0.9182910755864264,0.07051301132471371,0.7633761396908477,0.029267538505906878,0.029927727864945707,0.08704195565469203
19,3.0,1,0.9215701112372687,0.07009579016768658,0.8005779479145158,0.029935372777089218,0.02847687501009038,0.09262850317577682
20,3.0,1,0.9809545741836585,0.06963364639133764,0.7322155745910853,0.0280259421617115,0.02858311173784368,0.08617579201826688
21,3.0,1,0.9437450403852228,0.07392330076203413,0.8134566725458012,0.029127665737130735,0.028748189653578147,0.08782030049124097
22,3.0,1,0.9427975967449853,0.0675205915217785,0.7558693330697465,0.028892149676958294,0.031018052280117007,0.08892514652237496
23,3.0,1,0.9918657688268616,0.07118801522038788,0.7912486116572439,0.028998557222602105,0.030575703906105877,0.09025774238089904
24,3.0,1,0.9431216494799867,0.06871330558451463,0.7336821913820959,0.028598361201077508,0.029755358996508982,0.09070094932466274
25,3.0,1,0.9346305515342773,0.07030014099830706,0.7775312407433417,0.02994216228498341,0.029629397194637894,0.08985289144255776
26,4.0,1,0.9796682279188319,0.07890056835852133,0.7121838247189904,0.025711539737652677,0.008887986641239493,0.08880105186866556
27,4.0,1,0.9162117869553775,0.08195659172822882,0.7138871042559142,0.025409219049920672,0.009599994434672722,0.08661473578864251
28,4.0,1,0.9583472668603978,0.08309607898300406,0.7100605793657043,0.026311819095219142,0.00908033133816133,0.08719876552543286
29,4.0,1,0.9416845248114813,0.08400701801793993,0.7482061178885275,0.026181588734710954,0.009043373348412235,0.08891224129589344
30,4.0,1,0.9955124165706117,0.08101957095610961,0.8335754340108067,0.027623681627726538,0.009232962022805121,0.08782813858406419
31,4.0,1,0.9345087365726863,0.08645346466520291,0.749250570275677,0.026799825810513413,0.009527895719449873,0.08833719609837966
32,4.0,1,0.9248816948238198,0.08392105119346203,0.8429023131671577,0.02544198105595914,0.009009421201384088,0.0873111132825675
33,4.0,1,0.9610498351458442,0.0808965432578573,0.8110182987060868,0.02562348432509261,0.008783259793406191,0.08735526589351537
34,4.0,1,0.9485397812728609,0.07907038203182618,0.771104557992958,0.025703465596361656,0.009252423978605881,0.08594610574406626
35,5.0,1,0.954538869936245,0.09043752190358971,0.7414682265347101,0.03121088790945952,0.005573387525251002,0.08717713117993059
36,5.0,1,0.9580452156591552,0.09126529626443954,0.7813841273829654,0.03113741363595106,0.005444549296953756,0.08832802348059987
37,5.0,1,0.9944693972296361,0.08385302424262088,0.678870651917207,0.031388806791694444,0.005633501895700311,0.09053189991045575
