rfuid,fid,Target,AGRI_AREA_BLOCK,BUILT_AREA_BLOCK,NAT_AREA_BLOCK,SIARL_2_SURR,SIARL_9_BLOCK,URBAN_AREA_BLOCK
0,1.0,1,0.8995827967548006,0.07446315212849991,0.030861496435206002,0.00942533524366173,0.0983225163414326,0.1037553502999003
1,1.0,1,0.8956998236202628,0.07956495424981108,0.028467313291588553,0.009406027968512847,0.0968644081027126,0.09857683703050578
2,1.0,1,0.9814319984389638,0.07614611911007747,0.028679363701139354,0.008869676292508706,0.09107620686097075,0.10692681130627134
3,1.0,1,0.9651648170355459,0.07857508440459986,0.029651425812021397,0.009186759818784628,0.09304742712783047,0.1002972172857536
4,1.0,1,0.904643623728931,0.07697054040100709,0.0289032731571859,0.00918536061755018,0.09219984281248976,0.1025773555629859
5,1.0,1,0.9425546545620015,0.0781803140048996,0.031160272578788412,0.009075774870006494,0.09616034326475197,0.10354046602828748
6,1.0,1,0.9281574833206182,0.0776527528195002,0.030136893926341154,0.009745866818134585,0.09802755147178839,0.0995608974906836
7,1.0,1,0.9707230315581464,0.07981116350112152,0.03058926785551167,0.009300678126385896,0.09194315386904638,0.1030200765359532
8,1.0,1,0.9103424478252681,0.07904296084277943,0.0308348104825345,0.009708834393018072,0.09618549308434629,0.10468536678422816
9,1.0,1,0.9816822247758434,0.0811641735499116,0.029319241481117597,0.009282038438298893,0.09736233400551322,0.10522524333173812
10,1.0,1,0.9209592496218726,0.08010963497695349,0.029229330458827297,0.009657021584459795,0.09183721003195157,0.10487280274770652
11,1.0,1,0.9246642218925861,0.07434816039249596,0.030159728216072313,0.009787566578782943,0.09850673681585598,0.10278432594573912
12,1.0,1,0.9452465361871573,0.07586314470848755,0.0287655258451584,0.009084907273476661,0.0971061421418129,0.09724761086058405
13,1.0,1,0.9708529862016105,0.08049060902563376,0.02909037697802513,0.009646811404145809,0.09550027048137875,0.10175729422669164
14,1.0,1,0.9720440807581877,0.07587580913107929,0.030377840977220533,0.009428247761599394,0.09194610460622325,0.09728004106426237
15,1.0,1,0.9529271846660434,0.07931955163599218,0.028788186931620965,0.008900529727264808,0.09734380550100524,0.1070309755096748
16,2.0,1,0.9195009170518095,0.057905360913241895,0.038829786659895636,0.04426468498317472,0.10631238167463988,0.07762418096847666
17,2.0,1,0.9292466648565012,0.060325355435454836,0.03956657393849274,0.04257556686407664,0.10060720580144526,0.08149308431713446
18,2.0,1,0.9376867508840706,0.056632380021573794,0.04204407894040152,0.04247429458709883,0.10086746688044738,0.07516320083210705
19,2.0,1,0.9716896709631457,0.058260981393351,0.04284089175156531,0.041409176696411365,0.10154291276184962,0.07703655818934649
20,2.0,1,0.9298224840238959,0.056649483822338906,0.04063144043331826,0.0433643283169498,0.10098357683570808,0.08266122560222613
21,2.0,1,0.9886960398473752,0.0599332602197455,0.040789853269566696,0.04511250458719487,0.10582060065568145,0.07485360263662542
22,2.0,1,0.9013914477712864,0.058002239267955065,0.041949960568151895,0.044782504668994624,0.10598967936659132,0.0775774230381314
23,2.0,1,0.935304655444247,0.05834085559510805,0.04178912049022023,0.04485974672967988,0.10265635379303416,0.07560515087184375
24,2.0,1,0.9194168115828111,0.0582145027800205,0.039386774461779905,0.044178733889316875,0.10144261260442174,0.08130893887751643
