rfuid,fid,Target,AGRI_AREA_SURR,BUILT_AREA_SURR,INDUSTRIAL_AREA_BLOCK,NAT_AREA_BLOCK,SIARL_2_BLOCK,SIARL_9_SURR
0,1.0,1,0.8970888152404316,0.07963117102474365,0.8663864134039148,0.022217370474070863,0.007571497683947645,0.08218897150025813
1,1.0,1,0.9272665286713639,0.07532439518093502,0.7798801989412407,0.022868072476623282,0.00836667872129816,0.09420203026703419
2,1.0,1,0.9352580181149937,0.07650037180320261,0.7442106598087815,0.02544279633164852,0.0068698909071526456,0.07975566155576201
3,1.0,1,0.993183886323679,0.07763117037455991,0.7978068358063085,0.025641202288691458,0.00723570937975956,0.09239629039671059
4,1.0,1,0.8489200224334346,0.07473072651188174,0.8595933290297227,0.023249574618679554,0.007132142215781021,0.08765669201289526
5,1.0,1,0.8781231731048502,0.08311961394113096,0.6736475632539085,0.024862498163877256,0.008281167726101718,0.08561847217733459
6,1.0,1,0.9538469398990327,0.06985489568001736,0.716835529983481,0.023851648985872255,0.007620939661213572,0.0876638711023449
7,1.0,1,0.9259747993574972,0.07520010708524873,0.7127711846578559,0.027271042298056557,0.007294245865215692,0.09002341199601722
8,1.0,1,0.8255890710890154,0.06963268852523642,0.7712045085330522,0.026191788856588436,0.007123164582603079,0.08865986272144555
9,1.0,1,0.8173877009346797,0.08354887634556084,0.7123976961704793,0.023351207539437924,0.00825276540027995,0.08159641352852097
10,1.0,1,0.9541022336456085,0.07428765438564616,0.5583568626800487,0.02784405657834084,0.00764962622604708,0.08808266460805586
11,1.0,1,0.9315100686846165,0.07566871517569897,0.5527193851608857,0.025065000674360804,0.0072773764246505945,0.0794810458988549
12,1.0,1,0.8461873176280335,0.07463504083382966,0.6480059511814332,0.025294566043865787,0.007072069508021105,0.09451565558860989
13,1.0,1,0.8873583389809149,0.07059677049424058,0.7008917559646778,0.022779264161035134,0.007115003501394845,0.09536987846957187
14,1.0,1,0.975325198200478,0.07333047886462774,0.740458733841084,0.022147600268260133,0.007609567287300459,0.09252502650417833
15,1.0,1,0.8821271028132722,0.07382624310702775,0.8388235003011136,0.022495669249737442,0.007146731552394496,0.09144002145804128
16,1.0,1,0.8462204509859136,0.07516417328529987,0.6310113372827407,0.022422433918801582,0.007321803533163536,0.08261211749935547
17,1.0,1,0.9066044978859826,0.07313177450514047,0.5683986583998238,0.024441807571072026,0.008047990109292113,0.07933135573650316
18,1.0,1,0.9006438017580063,0.07516702200820478,0.5633147488012877,0.028317826694445193,0.00790693824559986,0.08168309111514839
19,1.0,1,0.932696479577271,0.0846063061093767,0.6381562303994486,0.026742634006558415,0.0073149944623161186,0.07874626403494013
20,1.0,1,0.8778331509092482,0.08285313243864278,0.8123614021758104,0.02733144896831268,0.0068789922916936246,0.08740388788493059
21,1.0,1,0.9865255242428752,0.08016226938809547,0.7782643163374874,0.024218301914401212,0.008045402350720269,0.08575760173796879
22,1.0,1,0.8691609092241241,0.08175631038041564,0.7058045579370946,0.02731207570294693,0.007821291852738728,0.08886465989571805
23,1.0,1,0.9547555821955817,0.07057326011631175,0.5744938865884849,0.02675783342924613,0.007205661018124014,0.0841751053670121
24,1.0,1,0.8911199570842268,0.07317495619099641,0.7189152900375417,0.023555418721817174,0.006882682954905513,0.0890545583978984
25,1.0,1,0.9946404432717063,0.08135956796261037,0.7102123192588329,0.02663266585564095,0.006982481179298926,0.0837595281157127
26,1.0,1,0.8896834081808123,0.0743353597426399,0.6507294631730248,0.026730268344785296,0.0070753731607344295,0.08165597950436078
27,1.0,1,0.9281048882787306,0.07030572029514492,0.6759731270682959,0.02350702387865097,0.007168444157175218,0.09207351468729894
28,1.0,1,0.966257897655157,0.0741202289845022,0.8058017773390536,0.026027380106552627,0.00807142334434993,0.09382970208241756
29,2.0,1,0.9571097467496145,0.06731992616571428,0.621222616875071,0.03455535976147461,0.04152729453226434,0.09839762694262537
30,2.0,1,0.9387752636030012,0.058681907072591015,0.7049286423295356,0.03735705832389593,0.0406514397430145,0.0872956420041465
31,2.0,1,0.9421163338282531,0.06599439299283409,0.6579952528690357,0.031033516385931766,0.04203775914980152,0.10212940624254879
32,2.0,1,0.8643203123437273,0.06806200358610369,0.7894024656792581,0.03275921306986924,0.04255836321506012,0.08653409131227563
33,2.0,1,0.822115357327228,0.058066633512699285,0.6414321767844574,0.030598169614945426,0.04673918446408589,0.08549850008945392
34,2.0,1,0.9947008953114989,0.05929091164661694,0.6755780106088879,0.03707313065271325,0.043095557663675774,0.0952724319181677
35,2.0,1,0.9624097610006924,0.06338642289413521,0.6015183576411374,0.03699163361457531,0.04584760098447378,0.0868139108046434
36,2.0,1,0.9508088103644783,0.062219997031840855,0.6912604639780058,0.03243595190027377,0.04837021401525809,0.09082824465685081
37,2.0,1,0.8746293051165079,0.05979419123882937,0.7819942221336268,0.032137600556579264,0.04367215168198069,0.09400968829712922
38,2.0,1,0.8330491718217563,0.060568038096122795,0.7053416815413815,0.03733237976453293,0.046466447092657466,0.10293866971398007
39,2.0,1,0.9260662936177855,0.06694744637115808,0.8053430386707029,0.03034328770618111,0.0410621484046085,0.09649455609145323
40,2.0,1,0.8598846033853815,0.056402369549880815,0.6615630697604464,0.03229644878037644,0.0404295788403603,0.10049490267272139
41,2.0,1,0.8198164864265556,0.067147255553658,0.7602935060343087,0.03664422689099008,0.04730403698174637,0.08653495464539489
42,2.0,1,0.8343022108001323,0.06010868114843711,0.7643139733530978,0.037424362273870436,0.042922196772200855,0.09850752452589095
43,2.0,1,0.9963268203667612,0.06470426053779922,0.8792163827448263,0.0318084107035134,0.04815455575326555,0.1031996714173146
44,2.0,1,0.8286679417838856,0.05975398493756729,0.7615636656795559,0.030391082268069903,0.042304819570602635,0.08955900042196106
45,2.0,1,0.9432307268809582,0.06595776873415915,0.7466097751499443,0.031091597664532615,0.04128905426787551,0.08588131958767721
46,2.0,1,0.9486904526020464,0.06061219378316704,0.8152101741716636,0.03149848033556277,0.04303383138177752,0.09643455337734616
47,2.0,1,0.9521908320850107,0.06849990382949515,0.6222169487865935,0.0310183789987525,0.04062058546510521,0.09103217582628839
48,2.0,1,0.9831171074187369,0.06370956038499588,0.583877717304728,0.03318734036164439,0.043624027598707184,0.08682139478407463
49,2.0,1,0.8313365195226387,0.06840183363875674,0.6497622557360196,0.03543591956845883,0.0417475986712671,0.10056915916002641
50,2.0,1,0.834388718647321,0.06774690542149099,0.7762381035040059,0.03822432300438287,0.0483372428277656,0.09155494508926157
51,2.0,1,0.8274329083775033,0.06441256945415942,0.7207272076575741,0.03182141733500841,0.04200033954750199,0.09475763760611297
52,2.0,1,0.8217294478306375,0.0672981336979801,0.7056178186601536,0.03160273954040345,0.04832392956634073,0.10252801187259122
53,2.0,1,0.9275844182819352,0.05790807230925324,0.8901720988264148,0.035353200777228484,0.039993103591579995,0.10135616065744613
54,2.0,1,0.970902858598274,0.06677178817281057,0.8573226254105184,0.03775053755990542,0.04641543596319615,0.1029557025316077
55,2.0,1,0.9559873106281812,0.058989854071825144,0.6633652324004246,0.03172832201755958,0.04080244468941267,0.09524409534361968
56,2.0,1,0.9492539182587665,0.06348971160026053,0.5683844084283647,0.0383865424055478,0.041992397337001976,0.09494870626894324
57,3.0,1,0.9990800212849944,0.07322855886612809,0.7557112236453523,0.028235943912524052,0.03097341046513875,0.07946325113503652
58,3.0,1,0.9572079483578285,0.0630650599331687,0.5964928388321904,0.026539986581648155,0.026889331615682764,0.0872278774871069
59,3.0,1,0.9896355324089405,0.06171341281474336,0.7570776496519841,0.03281904679450534,0.026267175877273174,0.08092760807298925
60,3.0,1,0.9481117277337794,0.06543740685419512,0.7782113884807066,0.030328178615330232,0.02590050619284945,0.08467378330602
61,3.0,1,0.9578621578508525,0.06590599638953737,0.7933349259742738,0.02671962847715251,0.025910367287698313,0.07888254921981598
62,3.0,1,0.9867751650251312,0.06852956148091872,0.8276085563615605,0.028338061229601745,0.027138026939801618,0.08141350770003358
63,3.0,1,0.927395215281721,0.06813030125436934,0.7966547054255175,0.028767382920328374,0.027467226788631928,0.087916302831614
64,3.0,1,0.8991360309467011,0.06266707103259599,0.6583125145694974,0.027352304742285165,0.02868414913890363,0.08975430030035662
65,3.0,1,0.841557355320901,0.07272592817183511,0.7867868694829774,0.030514064344256537,0.026260920661429352,0.09327067142555068
66,3.0,1,0.8940206841476862,0.07264832757354488,0.7123618362717448,0.027204722495212164,0.030717758148046365,0.07971546275072482
67,3.0,1,0.8680186665190499,0.0667927252726346,0.7723630865460557,0.029778580035337666,0.031149888715900957,0.09278557006043829
68,3.0,1,0.8668683504474796,0.07144746447759409,0.5647757657536372,0.026727619850491182,0.026505781885964894,0.09086362866031165
69,3.0,1,0.8965523404860657,0.06942218159580171,0.6710193620262702,0.026474318404409246,0.030700153719720364,0.07906088508793854
70,3.0,1,0.8394885946442777,0.0687282834885303,0.6748817116665176,0.027059093219263537,0.02871761729131846,0.07994369948795126
71,3.0,1,0.8177796127739373,0.06474834330671858,0.7347958283332563,0.03128235991568171,0.031012928225810463,0.0925165108304847
72,3.0,1,0.8782052629272559,0.06554384020559201,0.8165906865357158,0.03247220854600648,0.029099383618448795,0.09061176993629179
73,3.0,1,0.8965510243932732,0.07031865170093458,0.6740236435344289,0.03332527649482885,0.028452892778878938,0.08200902418919251
74,3.0,1,0.9851387385086451,0.06924471753794097,0.8671246134659745,0.03155270227343838,0.029114287696489893,0.0801067991454626
75,3.0,1,0.8943950760009715,0.06172221601326246,0.6548792812085191,0.030516339968205193,0.02992165548215336,0.08173807177409052
76,3.0,1,0.9331830585749743,0.07333581965655477,0.7215409155345848,0.029921614133459496,0.027430618750796387,0.0800091578389773
77,3.0,1,0.9242620053076451,0.06788481691494115,0.752156745892879,0.03058431216634259,0.02817561921918916,0.07987701125634078
78,3.0,1,0.8466294807140623,0.0672927197865253,0.580660135626626,0.02890110618089754,0.02647696587766892,0.07797065351890914
79,3.0,1,0.9220561164748651,0.06334212725354028,0.6844786159454043,0.028705329182188825,0.030246825769851295,0.08116002195676822
80,3.0,1,0.828457612260503,0.0675961552787634,0.8273968867020595,0.029606353593244476,0.027195253891358937,0.08005569798113296
81,3.0,1,0.9018443308639097,0.0724964605434421,0.7645122385541392,0.03370891506616405,0.029232043026694347,0.09164276756684679
82,3.0,1,0.8445463216779673,0.07329199670782456,0.8615819055140056,0.026741946704803992,0.02701103148115711,0.08058777016406257
83,3.0,1,0.8418715248369785,0.06771243137605516,0.864637066588816,0.03360833520884421,0.02835419104606534,0.07878084394191118
84,3.0,1,0.8316127647870724,0.06565802688638782,0.8021319502705083,0.029850920119789636,0.027892037195110842,0.08030161005884187
85,4.0,1,0.9446356372437439,0.07210114661675564,0.590417248928147,0.022888898338192087,0.009005612617529173,0.07284274631777919
86,4.0,1,0.8819311363155607,0.0776343318886598,0.8204595032958053,0.025461408150015286,0.008770650882612363,0.06610484853322898
87,4.0,1,0.8307016474176044,0.07709969544554575,0.804694825486114,0.020865660359944728,0.009003563319015098,0.07140498109248583
88,4.0,1,0.993993446615338,0.07776615925159432,0.7675763044061321,0.024043559122608325,0.008250362402328971,0.07223848310834484
89,4.0,1,0.9164208477314298,0.08186270511204029,0.5968160916525596,0.023875035292304524,0.009202984257138312,0.0760921980679268
90,4.0,1,0.9885016663259959,0.085065105472076,0.6233877581355689,0.021617321978372826,0.009298380446210494,0.07732077180530372
91,4.0,1,0.9344833778198247,0.08557754146769689,0.8113471887310002,0.023112206082189952,0.009051180506246344,0.06896885048162352
92,4.0,1,0.9893062760912449,0.08429218970963782,0.8377145301664375,0.02480670152679844,0.008507048892341391,0.07477732857948105
93,4.0,1,0.9706212423791197,0.07777262710660095,0.7487793122229764,0.022689692945271983,0.009053266682742346,0.07145905763868778
94,4.0,1,0.9397164203067456,0.08193398329198963,0.8677745171977064,0.020879556550815068,0.008849614815013063,0.06674219312376345
95,4.0,1,0.9224779935968526,0.08444467501549138,0.5815679445164522,0.02453206115082293,0.008728589687616703,0.06672566780628877
96,4.0,1,0.8501154252901061,0.07840993575110035,0.5993606691989707,0.02384168659835329,0.0088508257679503,0.0759907420462042
97,4.0,1,0.9062980808906533,0.07668533747481382,0.7421999263611143,0.022705930627395454,0.00886207311438051,0.07338604255793295
98,4.0,1,0.8592046520375998,0.08436435347391888,0.7843034823080131,0.024998518038457374,0.008430777089600985,0.07472857515239269
99,4.0,1,0.8814218580568682,0.07323151397900676,0.830388697794216,0.025830349878265883,0.00812064248410409,0.06753044930697978
100,4.0,1,0.8678749677440716,0.07088329143973188,0.5955494007461312,0.023444826875784284,0.00875604253244334,0.07158123365362347
101,4.0,1,0.8833781110467305,0.07993986261330248,0.7316270321590025,0.023778730579148033,0.008954431022451548,0.06937214002288601
102,4.0,1,0.9766632372200498,0.08617618127381368,0.809725131147621,0.023905547678369936,0.008752559852982488,0.07600985966367933
103,4.0,1,0.8473507980485908,0.08397740118894517,0.6922968727246401,0.023582023199325,0.008167788060037843,0.06957961565366047
104,4.0,1,0.9752936014482176,0.07128086966716228,0.8649276777746389,0.021298727244789466,0.008110595316745102,0.0731282286909037
105,4.0,1,0.8817243850652674,0.08070989634201099,0.60392384230107,0.025415869316230903,0.009011525874535957,0.07174818900515227
106,4.0,1,0.8650564800565059,0.0858872113249331,0.8206850814218403,0.026467090233973912,0.007921724159301919,0.0669894675365175
107,4.0,1,0.9184988099960114,0.08603626728378336,0.6400384791016118,0.02368628397978502,0.008502174270376724,0.07043285483433398
108,4.0,1,0.8477787913948028,0.07628059179341773,0.5963711334350746,0.021906531460190625,0.009515986968012015,0.06878849368527806
109,4.0,1,0.9506048336135979,0.08523957590705424,0.667086551508499,0.02436501146522586,0.008190861417293322,0.07200928634450332
110,4.0,1,0.8312172780711027,0.08131113430805842,0.5744499789280479,0.022666316918547282,0.008732912408476574,0.07892888442892632
111,4.0,1,0.8272579329960684,0.07442363355443424,0.6601036833742818,0.020764935504283388,0.008487665456266648,0.07182356631918928
112,4.0,1,0.8768647323996052,0.07290375592515046,0.7409398301726079,0.025336779200901365,0.008095437741684652,0.06787966209616854
113,4.0,1,0.9635369507672136,0.0763825925550168,0.7431758409263185,0.023837895530305707,0.008682717808646014,0.06804192533923993
114,4.0,1,0.9700073578220748,0.08352456415729566,0.8258819275817313,0.02608545668407085,0.009508438074422233,0.06578949095540376
115,4.0,1,0.9715436164021781,0.07724149683154971,0.854847408160562,0.023838073413661252,0.00817002101207583,0.07083846981895454
116,5.0,1,0.9718595746039341,0.08756562950778365,0.683280103073037,0.022104777867701854,0.005116838714658478,0.0779999618916272
117,5.0,1,0.8493527929929848,0.08564351254330786,0.6130340530270834,0.021837533673256266,0.005447848059293989,0.08959547357951347
118,5.0,1,0.9050270778590187,0.08420449562642254,0.6325203153380182,0.018019996571261826,0.005147494178457346,0.08079873217607894
119,5.0,1,0.9783604777312465,0.0861559866996266,0.8135716858654753,0.018562651656109885,0.005715432282807913,0.08824997305389913
120,5.0,1,0.8566985405739418,0.08009526105152148,0.8172895915479792,0.020139587218846025,0.005041269130226035,0.07647702372207629
121,5.0,1,0.862517160769594,0.08082092735230782,0.7009048076463527,0.01999271095188991,0.0050217688843992156,0.08495893169872162
122,5.0,1,0.8937693377790267,0.09025567701350876,0.5850232743481985,0.018278882334746418,0.005271228942644072,0.08771899778369215
123,5.0,1,0.975078313289844,0.07727132122130197,0.6272861820795769,0.018021416806894293,0.005900054104726535,0.07630031712343502
124,5.0,1,0.9956824967029704,0.08300168770764109,0.7739668321171053,0.018653272799658817,0.004941812409733699,0.07776067150828234
