rfuid,fid,Target,INDUSTRIAL_AREA_SURR,NAT_AREA,ROADS_SURR
29,4.0,1,0.050242185616693635,0.03300621177013026,0.371662244892703
30,4.0,1,0.0529319697981135,0.03518684881993145,0.3256103749580764
31,4.0,1,0.04974195017159795,0.03551114671829087,0.3297367450765035
32,4.0,1,0.053603544304734595,0.032122774697123185,0.38722963751888084
33,4.0,1,0.05193559274266938,0.029332790115469083,0.37464927720559293
34,4.0,1,0.05104372624488157,0.031248162290370363,0.3081356131321681
35,4.0,1,0.05084335780562663,0.034114347505925145,0.32258275733277125
36,4.0,1,0.04690085963743307,0.02958247345347559,0.38095455210705975
37,5.0,1,0.05459191436558616,0.041401103584938925,0.3174882258804859
38,5.0,1,0.05810531244795187,0.03411061474438449,0.3940597388906284
39,5.0,1,0.05090386281400013,0.04194876164205618,0.3771374572747599
40,5.0,1,0.0575182899686295,0.04201192765203233,0.3310763486696822
41,5.0,1,0.05036278360290011,0.04062927642988615,0.3145721897624688
42,5.0,1,0.060421936615618295,0.04246086956662707,0.3194785945020046
43,5.0,1,0.056851096069502415,0.03521865623183968,0.36371916326108544
44,5.0,1,0.05398521969424617,0.03609427039943742,0.36983297011012733
45,5.0,1,0.0507793628397427,0.04020841581705216,0.33133682469309766
46,5.0,1,0.053429280311269166,0.03525303364863809,0.3535854752576109
47,6.0,1,0.15572514772312565,0.3030571872386317,0.4743437029938704
48,6.0,1,0.15246227744328147,0.26450481837914475,0.47533339299401134
49,6.0,1,0.1595738163537328,0.26469808989484206,0.46271465387584254
50,6.0,1,0.1764858158216306,0.2924781665331089,0.42222225742969116
51,6.0,1,0.1796702185396096,0.3114200803112023,0.46610775615923533
52,7.0,1,0.14624047721617728,0.2763349137104318,0.42443144045673914
53,7.0,1,0.1409458745656497,0.2632840538072081,0.4381512543545913
54,7.0,1,0.12089134067097357,0.2574097434598906,0.362283681350976
55,7.0,1,0.12327292097411105,0.2493549348237633,0.42347013570111147
56,8.0,1,0.13036516242154358,0.23803762038584125,0.39888911104940705
57,8.0,1,0.12053370978162609,0.21927849427740415,0.3875805333646745
58,9.0,1,0.034954826860095115,0.1591219201922053,0.30899588532849115
59,9.0,1,0.034160144215305825,0.15391180200389612,0.3093411094210207
60,9.0,1,0.03645772805962452,0.16382200930622381,0.3183466057064476
61,9.0,1,0.03542287937531529,0.17964246724681113,0.3433097299991268
62,9.0,1,0.03692096303352071,0.18065863832897583,0.29509980649486883
63,9.0,1,0.03508543633459964,0.15990449830624842,0.3024038756630581
64,9.0,1,0.03530037999610779,0.17780516688963327,0.3118362036586123
65,9.0,1,0.03811911123455709,0.15258243684984837,0.28547967622663806
66,9.0,1,0.03352664368187971,0.17336666679436086,0.29935922921089364
67,10.0,1,0.03753037885940107,0.11095577476123701,0.3553801595287259
68,10.0,1,0.03819335628493251,0.09782249952995978,0.3269120199509371
69,10.0,1,0.034940438185600234,0.09563998002778355,0.3053924805468512
70,10.0,1,0.03780384419628071,0.09408942148735848,0.3076798705799535
71,10.0,1,0.03501342811519087,0.10402071976734949,0.3013717745122645
72,10.0,1,0.03766453773537157,0.10592535509116215,0.3173950123651339
73,10.0,1,0.03479152074468318,0.10836878024950268,0.36461641461430944
74,10.0,1,0.037863483009684805,0.09474618330281946,0.3323103579120871
75,10.0,1,0.03644570946887847,0.11569972567748779,0.33165443406274486
76,11.0,1,0.04466470242224501,0.04808154725338109,0.36537831344809135
77,11.0,1,0.044590486687898785,0.040739624595924305,0.3684193734300557
78,11.0,1,0.04347837760449917,0.04199189553919388,0.31713470140392175
79,11.0,1,0.04834144269859478,0.048892693886436855,0.3058443207060391
80,11.0,1,0.04691779985681096,0.04485511805405792,0.32851510321183736
81,11.0,1,0.047683011250572095,0.04367363128152803,0.3171714282200929
82,11.0,1,0.04659212479234751,0.045937615804944966,0.34118909956131227
83,11.0,1,0.042554625644907446,0.05102431871118753,0.33171887315386905
84,11.0,1,0.04536872791773174,0.046059037788477676,0.3164104429543434
85,12.0,1,0.05420641682809208,0.03182432947145187,0.32439693843354006
86,12.0,1,0.05019411686304397,0.03189103107096274,0.3186191571846769
87,12.0,1,0.046998829144713775,0.030616665151160682,0.3636468428633047
88,12.0,1,0.05483822031931851,0.030930640782670722,0.3381420683196287
89,12.0,1,0.04886472558973517,0.030373129117545104,0.3355424428368018
90,12.0,1,0.05064197909746257,0.02951438985389508,0.3420926576530439
91,12.0,1,0.05046825893725483,0.028532296594671335,0.34492174434020356
92,12.0,1,0.04833275678817848,0.031363392697765044,0.3253136021445648
93,12.0,1,0.04847870305814955,0.034620951037729705,0.38336031863728937
94,13.0,1,0.06037404132406592,0.030622256706368266,0.37052243048146777
95,13.0,1,0.054122479003029585,0.025751419312077473,0.3532871615245296
96,13.0,1,0.06346861237496976,0.026238637037089865,0.3737737045292167
97,13.0,1,0.06297675184006671,0.025632579332744092,0.315038078122788
98,13.0,1,0.06001621457149765,0.02634538338030917,0.3244324111531852
99,13.0,1,0.06420761455624706,0.03048126370651801,0.36617069627647164
100,13.0,1,0.058132620026693435,0.027950564302459305,0.33561429819830696
101,13.0,1,0.05770138424587829,0.02720356483347058,0.37222580811942985
102,13.0,1,0.05670910636468315,0.028732234454308284,0.383242856562847
103,13.0,1,0.06309461061238816,0.0277726591335958,0.33845330979154503
104,14.0,1,0.05755276863270428,0.03520700922703529,0.33015919382051967
105,14.0,1,0.058937033878011906,0.03937036487671213,0.3294324828657647
