rfuid,fid,Target,INDUSTRIAL_AREA_SURR,NAT_AREA_BLOCK,ROADS_SURR
34,2.0,1,0.03351017600184122,0.03572055131388463,0.3807620665217485
35,2.0,1,0.03565383109187904,0.037138674444446476,0.35899557636192436
36,2.0,1,0.036965649371247196,0.03988910041434823,0.364961102591803
37,2.0,1,0.035760155583738594,0.03723731238864395,0.3602768363398544
38,2.0,1,0.03453524858827435,0.0363118933240805,0.3672363492217231
39,2.0,1,0.03350522847740285,0.038112192495095454,0.34394567495351464
40,2.0,1,0.03728318098807803,0.04040622008920807,0.33273331516941845
41,3.0,1,0.04526352811612269,0.028448341307088152,0.31278644579181575
42,3.0,1,0.03815905921050307,0.030345491165701115,0.3071273244048348
43,3.0,1,0.04163854319659156,0.032666433162884624,0.3249744474346925
44,3.0,1,0.03848725816512378,0.03164042396158036,0.3278925686030242
45,3.0,1,0.0407465770609374,0.028354453113688092,0.3231842085583619
46,3.0,1,0.042911983981404805,0.03147370196014287,0.3370662551010673
47,3.0,1,0.04105900247636339,0.026488081565750696,0.33283272243445283
48,3.0,1,0.038839785379492356,0.026934511910986607,0.3358385229899077
49,3.0,1,0.044887066312544806,0.02660743815281422,0.3754602175205055
50,3.0,1,0.04536566376967355,0.02712760223386736,0.3374615317849471
51,3.0,1,0.042558577708161224,0.027040546490505232,0.3332353356268551
52,3.0,1,0.04480732918784379,0.03160521831496154,0.3755708839804042
53,3.0,1,0.04208138088575515,0.029086440353762774,0.37957780134476443
54,3.0,1,0.04089345177242759,0.02865060949604708,0.32581377085920904
55,3.0,1,0.04408107957871749,0.03141646975375208,0.3755899254739897
56,3.0,1,0.04291827576948167,0.03207672213863113,0.34017293138623195
57,3.0,1,0.04278816442946052,0.029801137039944227,0.3253414360649259
58,3.0,1,0.03800436990446032,0.030367832918894357,0.33202666827782157
59,3.0,1,0.04322743854353151,0.03069806859247011,0.37900309273037297
60,3.0,1,0.040511206689600544,0.03023007159942355,0.3560475224615295
61,3.0,1,0.03899513605750635,0.030452251017351484,0.3809906469206401
62,4.0,1,0.04392567962036677,0.024984867027924025,0.3363012588460521
63,4.0,1,0.048768546631697524,0.022704395433347978,0.361860910424837
64,4.0,1,0.04658411290709215,0.022931384135541803,0.3172641478257663
65,4.0,1,0.0521194916430808,0.021171983417934644,0.31697873193265774
66,4.0,1,0.046622650813516485,0.02432341295747954,0.3805909031002535
67,4.0,1,0.05057523910382351,0.023162986513095923,0.3464182604215611
68,4.0,1,0.04397383476816248,0.024014251113797475,0.355888780203425
69,4.0,1,0.04521245161163682,0.022179469212328096,0.3761382860790614
70,4.0,1,0.050239006305434986,0.021770611677861578,0.3219331438198796
71,4.0,1,0.04773681885918432,0.024432580833788957,0.3742622913348131
72,4.0,1,0.04457864824212672,0.02123525660612707,0.3372209931528232
73,4.0,1,0.0521434114804467,0.020604534609465958,0.32785893491492024
74,4.0,1,0.04535093358305259,0.022811133803344222,0.3697168380370443
75,4.0,1,0.051616680753816015,0.021174863667452287,0.34235203216977317
76,4.0,1,0.04566979825259955,0.021609582673698394,0.32650642825976456
77,4.0,1,0.04715404957463428,0.02524410454910318,0.3377342963517349
78,4.0,1,0.04730540199754609,0.02591733878974499,0.3625213612125139
79,4.0,1,0.04928778421338991,0.023361883305473702,0.3794494349387439
80,4.0,1,0.04997779684946116,0.021060080530902584,0.3062916369639225
81,4.0,1,0.04416371764822163,0.021846624057135333,0.3757385069398985
82,4.0,1,0.05043831320296635,0.024425252808307218,0.31329242507383775
83,4.0,1,0.04711105132800207,0.023517243487976732,0.37866473656973587
84,4.0,1,0.04371721115273635,0.0257309351915669,0.3363840461675943
85,5.0,1,0.05807711345163802,0.02018648132575041,0.3471123293649429
86,5.0,1,0.04924164049439757,0.01859978736142136,0.30961846900187884
87,5.0,1,0.05179663138130473,0.01931945829269139,0.3728233279949622
88,5.0,1,0.05380603181597561,0.019036239576867762,0.367765199095747
89,5.0,1,0.05024327943386645,0.018954326899454366,0.3600807128020945
90,5.0,1,0.0490136326351654,0.020257249516492815,0.33054521676322984
91,5.0,1,0.05277808473875018,0.01833210940743169,0.3415912517807041
