rfuid,fid,Target,AGRI_AREA_SURR,BUILT_AREA_SURR,INDUSTRIAL_AREA_BLOCK,NAT_AREA_BLOCK,SIARL_2_BLOCK,SIARL_9_SURR
2327,207.0,1,0.13329528063869892,0.28630739213128403,0.535312641269688,0.4747564927041343,0.009591862443108348,0.025387827197572883
2328,207.0,1,0.14072553889364234,0.30754343499458997,0.6261894489523021,0.5393680098115767,0.010614890900999787,0.023616685015089157
2329,207.0,1,0.13623507103645852,0.3041924363080758,0.6719995998774582,0.4761037991015338,0.010122143974098129,0.02380774248912515
2330,207.0,1,0.12915258121979759,0.30922045887205,0.5059863898599503,0.5371416051337745,0.010948001182151912,0.027577471944153865
2331,207.0,1,0.15562684917508254,0.3216838070605629,0.6070776036427435,0.4949712370303368,0.010047911757406736,0.025487271063382083
2332,208.0,1,0.0813946839408901,0.15613725652485627,0.5018561019004376,0.6209138459881975,0.0012373658363204123,0.006888270767894494
2333,208.0,1,0.07523796355952453,0.1813190903960885,0.6511249967121729,0.6126299700891423,0.0012256514691074546,0.006394162526785473
2334,208.0,1,0.08136756722324459,0.17496330185841397,0.6136140654403937,0.5366741210493708,0.0012004754851276916,0.00673164247172857
2335,208.0,1,0.07917098416458566,0.18501788074904013,0.5897659586584204,0.6195977624987853,0.001209827960926831,0.006462826823653703
2336,208.0,1,0.08177062385132784,0.16737079969275084,0.6232440390210591,0.6168018973512203,0.001174816685718369,0.006681812110239635
2337,209.0,1,0.05067711840987022,0.09490450625167614,0.535527420042246,0.573618109243146,1.524731208868739e-05,0.00014411478644870028
2338,209.0,1,0.048628123292765564,0.09310506832861899,0.4653660633150461,0.5575094573973047,1.319832606566555e-05,0.00013369221225356098
2339,209.0,0,0.0552024682414879,0.09765143901028077,0.4972065935299003,0.5782241975550858,1.3172555306842003e-05,0.00014729331473693096
2340,210.0,1,0.056452388472587135,0.07901220795723264,0.41239979559557366,0.6826053362881668,0.0,0.0005760114040931185
2341,211.0,0,0.0545809360451254,0.06227364648095319,0.6304405521467001,0.6918964387067719,3.788498745316268e-18,0.0022551437824714373
2342,211.0,0,0.058021964032473894,0.07527513665948363,0.6502453074935022,0.7097600280140014,3.93968493085673e-18,0.0024199649633245644
2343,211.0,0,0.04924340402440921,0.06681815276685829,0.5474991450507645,0.6560714190522103,3.772812975621671e-18,0.0023314235118555965
2344,211.0,0,0.049797160925484855,0.06677729615113638,0.5674936898657621,0.7271196177481203,3.9813718158411775e-18,0.0021182054966130703
2345,211.0,0,0.06128859552917812,0.061817971921740544,0.3801584565184303,0.7109771751020499,3.766850993945607e-18,0.002133602079451255
2346,211.0,0,0.05132303586481013,0.07376053530430515,0.3860466155792139,0.7182294930132308,3.4353815179929824e-18,0.002191837999220246
2347,211.0,0,0.05348361635253727,0.0734834740230472,0.5500672964209439,0.6286886579455936,3.816577378120867e-18,0.002537110360265527
2348,211.0,0,0.05481173863409724,0.06900337467097213,0.6503775209394,0.61777894716337,4.064422706000165e-18,0.002234528866286049
2349,211.0,0,0.0551364547624672,0.06757729576540523,0.413748021129144,0.5991913023127885,3.8819144612588815e-18,0.0021644026072752016
2350,211.0,0,0.056295942803188045,0.06978782909923395,0.5333370182396096,0.6379492184678213,3.990843192172625e-18,0.0023324622823992338
2351,211.0,0,0.06153981049848596,0.06449708692622387,0.3951260673782213,0.6084030438214538,3.922844842219265e-18,0.0021843932008329624
2352,211.0,0,0.05993429310163254,0.06699577335265917,0.5211335666019554,0.6437848372783194,3.553863662297035e-18,0.002366416121380667
2353,212.0,0,0.0618408231375384,0.05468781480246588,0.4886834802481361,0.7005375171918732,2.52213011415248e-05,0.004596032282152764
2354,212.0,0,0.056618356687434486,0.05832345888349911,0.3943916390259024,0.7728558204038464,2.4432308742632235e-05,0.004710878863131035
2355,212.0,0,0.05577959623562632,0.054392137292357666,0.6462209243466035,0.8026519337165324,2.1102880235855145e-05,0.0049058554500109345
2356,212.0,0,0.050355386013415444,0.05058269207572982,0.37412557921041045,0.7537127919640262,2.4383069788660836e-05,0.0042474100604251944
2357,212.0,0,0.055450494109158414,0.049299901502981816,0.45631516474802675,0.7283477472661588,2.3414694009003288e-05,0.0042513363210805516
