rfuid,fid,Target,AGRI_AREA_BLOCK,BUILT_AREA_BLOCK,NAT_AREA_BLOCK,SIARL_2_SURR,SIARL_9_BLOCK,URBAN_AREA_BLOCK
48,3.0,1,0.9149079358543144,0.07349483314688791,0.030825928516660422,0.03220438580140759,0.08194984850997664,0.08846398727689873
49,3.0,1,0.8989114970264196,0.064631564066059,0.03581380105790586,0.03173211215546016,0.08915679642735094,0.08899934734503077
50,3.0,1,0.9675412683652869,0.06451618994923995,0.033143220376991696,0.03141508266315205,0.09216958663855092,0.08392191791060356
51,4.0,1,0.9302980025533018,0.07239537517573293,0.02691957213274293,0.010360587232956108,0.07704057113807776,0.09832723661175718
52,4.0,1,0.8648099850586521,0.07962537740819407,0.02453140013924356,0.01068052572305542,0.07349057646963623,0.11029977475875609
53,4.0,1,0.8341520779264142,0.07351704482859732,0.026735180452632946,0.009302437977089805,0.08398116221963703,0.098686962733912
54,4.0,1,0.9127829582407428,0.06826040517821713,0.028846704390306097,0.009739987465892845,0.08010699277568231,0.10812576882816255
55,4.0,1,0.9448896915409059,0.08202337448602642,0.02532964052805163,0.009827208161530767,0.0744997581511225,0.10747271595284205
56,4.0,1,0.8819950335163905,0.078607078014756,0.027652234693404314,0.010485070218839775,0.07635886990236519,0.10532019310140397
57,4.0,1,0.8363366344352462,0.0706650855362019,0.02419529918288684,0.01035987392995334,0.08156722840913976,0.09605501168842824
58,4.0,1,0.9423914455502912,0.07736413094925254,0.027932232233632576,0.010245081811888984,0.08408709194864378,0.1039680525416566
59,4.0,1,0.986871415886638,0.07924383370782549,0.02761756614098559,0.010542926224632656,0.07486637101187683,0.10947407043921685
60,4.0,1,0.8914272128512193,0.08193495617340872,0.025031832162704812,0.010733313013848424,0.07263991313263521,0.10770753138702671
61,4.0,1,0.9942582018061249,0.07412195056522403,0.028827486668527413,0.009668772340174056,0.07299492255459825,0.10040176830110283
62,4.0,1,0.9756109500866458,0.07603141793678832,0.024155867360285275,0.0105474916677746,0.08280554193438829,0.09613705207150136
63,4.0,1,0.9817558424069115,0.07029937889793783,0.027965015335988285,0.009815191162204596,0.08490111375346004,0.09776109944820276
64,4.0,1,0.9371797872850297,0.0794033444513539,0.028723279724055473,0.011180856886751734,0.08027438137439231,0.11041013643162112
65,4.0,1,0.9565664353272325,0.07935895208075312,0.026298912526470947,0.011193181773175541,0.07879695060925591,0.09817104749201422
66,4.0,1,0.9949797596628769,0.08090366631044865,0.025994999047019882,0.010430634892335098,0.07589953939054696,0.10397694573918619
67,4.0,1,0.9289263587550259,0.0742518328530888,0.026481520109929085,0.011107161867951609,0.07797529920606218,0.09574050476482644
68,5.0,1,0.8814725245694797,0.07777464476213414,0.01801366072265191,0.006307365072601417,0.0825861278212703,0.10092863431421627
69,5.0,1,0.8194313614985529,0.07557475850180717,0.018452636167774344,0.005934050347787931,0.09146918717505466,0.10882452424924806
70,5.0,1,0.9889204094050349,0.07939028182716426,0.019776063020383743,0.006090649464981983,0.09438359834259968,0.09704067378398905
71,5.0,1,0.996263895181195,0.08680394384598308,0.018289210862609866,0.005510223415758775,0.0951153224378715,0.11709635494003433
72,5.0,1,0.9247845140930541,0.08947412872592068,0.020950134070561052,0.005683896262385969,0.08982771636830986,0.11314680419563791
73,5.0,1,0.8845301326446554,0.07764817241117375,0.019022905850374486,0.006087900080281785,0.09412149243950173,0.10921691471386644
74,5.0,1,0.8999914423273522,0.08106142712110487,0.021302685084625475,0.006131899113503881,0.08030361366896215,0.10713992455778776
75,5.0,1,0.9356208726346568,0.07986991336331609,0.0204102953750978,0.006192982055166861,0.09480472208003139,0.10246744606979818
76,5.0,1,0.994994901418181,0.08854712450820039,0.02181171760764681,0.005693435624685743,0.08320003491954998,0.11693998654133311
77,5.0,1,0.8594742068545869,0.07994307147207913,0.021432721492254742,0.005522919882866859,0.09123812171997622,0.10684305038672808
78,5.0,1,0.8539944766951312,0.08799452945759259,0.01865036980754791,0.006333083725253919,0.09546661069521488,0.11312200275641596
79,5.0,1,0.817712824103917,0.08518301507930841,0.02022543263622066,0.005991050509648472,0.08748647770418037,0.10772123253319646
80,5.0,1,0.9769898354967482,0.08395706375948431,0.020451828925760238,0.005696721898923061,0.09248662854765428,0.09853580093265087
81,5.0,1,0.8811431613506235,0.07525462754417543,0.01806247621518462,0.006598592787697381,0.08389116258311237,0.09523393439082764
