rfuid,fid,Target,AGRI_AREA_SURR,BUILT_AREA_SURR,FARMS_BLOCK,NAT_AREA_BLOCK,SIARL_2_BLOCK,SIARL_9_SURR
184,21.0,1,0.978029064105445,0.07127085205412859,0.08205349344853942,0.05522139570454383,0.09531970728384405,0.15110853319804904
185,21.0,1,0.9272183206661463,0.06924841158444603,0.08380617249974608,0.05527162951831736,0.10173831764001998,0.17788531718511155
186,21.0,1,0.8005799942532942,0.06405817360879605,0.08528089479584909,0.04858558815311993,0.11397963305690705,0.15153739158794438
187,21.0,1,0.8421433121795423,0.06642096503423287,0.09238974008936744,0.04925200719103961,0.10793928328297388,0.1737457358618333
188,21.0,1,0.8375869233889626,0.06487594046889393,0.08305683445557487,0.05556563476544373,0.09482141427172004,0.17916443123094014
189,22.0,1,0.8204614757342987,0.07490928481707361,0.055962613863525364,0.03735230085530848,0.08655487856734786,0.14601884425974584
190,22.0,1,0.8731379313837863,0.06469148747548828,0.059459075869271745,0.04091241816798894,0.08243612781450156,0.13752186759070872
191,22.0,1,0.9241678111778914,0.07061467930189892,0.0584440318409047,0.037220894060432344,0.08624454042521576,0.14341060668983505
192,22.0,1,0.8438579262544196,0.06941373811658079,0.05970906834596145,0.03814096299973895,0.07865405543828065,0.14841697186346153
193,22.0,1,0.9737501305605885,0.06695847111034398,0.06125241626016793,0.04025628568445633,0.07585769903602481,0.13568502043614175
194,22.0,1,0.885764087934744,0.06762883278131906,0.06163380401554963,0.040034030665438175,0.08651037933113015,0.1432630945334525
195,22.0,1,0.8648575053444801,0.07482855160536347,0.06382117490226982,0.039991578511655294,0.07369505628265831,0.14137316527126784
196,22.0,1,0.9638023030607878,0.06909959473294856,0.0542414999346966,0.03903782450714194,0.08564810913513346,0.16074498413656946
197,22.0,1,0.9520787441094041,0.0697240852133254,0.062313557599065664,0.04364014673703333,0.08448867863951018,0.1449710999145687
198,23.0,1,0.8298310234399823,0.08706477117718864,0.0379682518593426,0.029496147061240586,0.047133960428205515,0.12313570295440049
199,23.0,1,0.8696702358354543,0.07641999074129655,0.03097567728382637,0.030914606994695698,0.05094478979702132,0.12666626099263897
200,23.0,1,0.9616825951517196,0.07382863515058301,0.03082430790402961,0.03603975835145747,0.04603429352661984,0.12144944409854339
201,23.0,1,0.9671467143417931,0.07353733843838411,0.033591910653422825,0.03198747486100686,0.05373330812184974,0.1197046631512637
202,23.0,1,0.8754692593863819,0.0820278857017659,0.034097209492316746,0.028538248650980202,0.05475499459732079,0.12277873725107563
203,23.0,1,0.9516965289608716,0.07541974368560583,0.0361457073302925,0.034489100615602494,0.054673778724188556,0.12525951583174763
204,23.0,1,0.9640734781699417,0.07440762439395002,0.038654163430569786,0.030053154634542126,0.04670106399988391,0.13761042683617744
205,23.0,1,0.9828394064895796,0.08445435171361489,0.031133851674575407,0.02963387536586775,0.04600072810336155,0.14280447197479673
206,23.0,1,0.9506915232776444,0.08382123921776585,0.033140564132378925,0.030860540129586177,0.053954097420528015,0.13920437715868286
207,23.0,1,0.8829328928203757,0.08824687588001648,0.035927468590109125,0.03384864138061759,0.047414565808415084,0.12802403126216613
208,24.0,1,0.9025896018409122,0.10443761690544584,0.02265338290010987,0.02996782745007693,0.024024735155091397,0.12167581709559737
209,24.0,1,0.9852203447025256,0.0946361887512348,0.025503518099628364,0.02760292854055387,0.025736001951887473,0.12418538577915704
210,24.0,1,0.922485684459784,0.09507512651181534,0.02517820433211223,0.02946223027747607,0.023976400173973195,0.12367284430899683
211,24.0,1,0.9650175740847666,0.08718015390077269,0.019136507214896552,0.026153484199164998,0.027028497727707382,0.11787701453961316
212,24.0,1,0.9129063944279442,0.08810422952333019,0.0192710555729313,0.02457050002273857,0.027840556003739594,0.11476768354869438
213,24.0,1,0.8704922858476082,0.09636643025632116,0.02112771402428903,0.028534543517615547,0.023288958023887685,0.11517496295808008
214,24.0,1,0.8967459113098989,0.0982342704066988,0.02254151418956826,0.026702690795553152,0.026133207658333737,0.11970742733811453
215,24.0,1,0.9032174060154979,0.09592973541966776,0.019766092313489966,0.02458048814368966,0.027481523117653624,0.11917508513111247
216,24.0,1,0.932765527668752,0.09297872898612468,0.022425921420783583,0.026085612989124582,0.025307780568079617,0.13138902084573678
217,24.0,1,0.8310908480268199,0.10014087645512133,0.01882934886633623,0.028446231145239344,0.027456750567401753,0.12351764598700438
218,25.0,1,0.8382386733373649,0.10587682529364938,0.023605050153638413,0.025653407769223202,0.014112475523300968,0.124051921624472
219,25.0,1,0.9691662083688434,0.10664373604170516,0.024767944242851763,0.030232467121952405,0.012622248834874733,0.11977504248317562
220,25.0,1,0.9437133534448846,0.10257152861573172,0.02192647169962056,0.02612568604130094,0.012682844001808496,0.12611124181982133
221,25.0,1,0.8657056137659087,0.10057278323226308,0.019263040964016053,0.029651618331500155,0.013071241360003129,0.10490973312815954
