rfuid,fid,Target,BUILT_AREA_BLOCK,INDUSTRIAL_AREA_SURR,NAT_AREA
209,26.0,1,0.4982049051075633,0.4908430293315028,0.39746411249791325
210,26.0,1,0.5238044974157965,0.484147044281341,0.3994191739309792
211,26.0,1,0.5077379098251841,0.4904780010060203,0.3796072372009575
212,26.0,1,0.5264941515187791,0.4967538649365827,0.3961650354182969
213,26.0,1,0.5109808236466623,0.5045271400564794,0.40354480129847226
214,26.0,1,0.510236956982022,0.49985790065475766,0.39097857140051384
215,26.0,1,0.5247972799298597,0.4987435273876228,0.37349627608473374
216,26.0,1,0.49590576112552776,0.49539234111315533,0.3748127789137113
217,26.0,1,0.49190060472725633,0.4976360803444618,0.3994020257634294
218,27.0,1,0.4797741176769478,0.45475256790760765,0.41472181836111427
219,27.0,1,0.5064899291731987,0.4338729392863315,0.43108047592748266
220,27.0,1,0.5114208653147069,0.4567444938352276,0.44316751001571125
221,27.0,1,0.46710017190576136,0.454315318401559,0.42606188818267804
222,27.0,1,0.5038681650541299,0.45367494016503346,0.4319789050436066
223,27.0,1,0.4722910883509139,0.45606157223758764,0.4357975787148818
224,27.0,1,0.47997364814674465,0.4544684010635059,0.4107591491528857
225,27.0,1,0.4877927097248348,0.45207782657520723,0.4394216602402471
226,27.0,1,0.478505994195621,0.4399882662302871,0.41344518684202736
227,27.0,1,0.47640096022732775,0.46273845142597075,0.4303286440727826
228,27.0,1,0.47798116031486343,0.45705845634559733,0.4353891860668496
229,28.0,1,0.4499266197715676,0.3507268757006487,0.432973211224906
230,28.0,1,0.43645938309031185,0.33171076707294284,0.4071881169187255
231,28.0,1,0.41484723435781184,0.3624875920403177,0.4180773535914651
232,28.0,1,0.44924688526184764,0.3350865512395574,0.4301827031223436
233,28.0,1,0.4447278781401811,0.33233511773324076,0.4064015590384043
234,28.0,1,0.4463139309935944,0.343127598744452,0.43164526101783657
235,28.0,1,0.4522773443368545,0.3549847086329425,0.43496158848572103
236,28.0,1,0.4496522030498749,0.36274956519195917,0.41530044387433146
237,28.0,1,0.43566525916407334,0.34183715650813334,0.42705632303852065
238,28.0,1,0.4252057207283996,0.3538419367316061,0.4316603345356194
239,29.0,1,0.3587443457805288,0.258501046191197,0.437766983778956
240,29.0,1,0.3608408926267303,0.24079339013159756,0.4148291007587915
241,29.0,1,0.38465318117649466,0.2372064442790869,0.41054867640838627
242,29.0,1,0.37188458704543237,0.2405615148531733,0.41289580722426267
243,29.0,1,0.3835350712466284,0.25127746338276546,0.4168565923402019
244,29.0,1,0.36566798534528205,0.2533908696021777,0.4094883530932527
245,29.0,1,0.37672198868364865,0.24136886600920415,0.42677714048764076
246,29.0,1,0.3551504039368284,0.24872493618604444,0.42430182803204625
247,29.0,1,0.35947765970909296,0.2559367877598151,0.41014342717809493
248,30.0,1,0.3196932761643963,0.1676244676350525,0.43276436397019763
249,30.0,1,0.31884984282715323,0.16128643686257496,0.44959820411379436
250,30.0,1,0.30881254907814487,0.16150095248640092,0.4540894289102975
251,30.0,1,0.31493315236316255,0.16540064881398805,0.42984510668167936
252,30.0,1,0.31317753065840426,0.16526523122532774,0.4147426259796943
253,30.0,1,0.3111946873204588,0.1662136148993227,0.4333351381564574
254,31.0,1,0.28586039093985216,0.1220445255913572,0.449175841073843
255,31.0,1,0.2867583246179989,0.12262502423896453,0.44513608336007
256,31.0,1,0.26961168135520885,0.1279898121876316,0.4248800429892751
257,32.0,1,0.24395139321359638,0.08741670155681627,0.4290037072154296
258,33.0,1,0.17807580006774204,0.06112441450123924,0.41550835269617153
259,33.0,1,0.17178901877202934,0.05991813343417828,0.43463713767793116
260,33.0,1,0.17035122518376145,0.05751308933468336,0.4344208645221825
261,33.0,1,0.17876793837029015,0.05783195169015288,0.40442798294459126
262,33.0,1,0.18056321208304,0.060492113384544806,0.41864729013762864
263,33.0,1,0.17335351791344572,0.05897623357424692,0.4186102933574071
264,33.0,1,0.18023808766285043,0.062346826203175706,0.43723068407106364
265,33.0,0,0.18112305769111756,0.059765186802182936,0.41557976076830105
266,33.0,0,0.1732304973687865,0.057403240969259035,0.4295704334123911
267,33.0,0,0.17532688411615874,0.061282921681215234,0.4334575543607215
268,33.0,0,0.1853443821982655,0.057304928687191045,0.40340200088908473
269,33.0,0,0.17466940106863674,0.05752347519940016,0.43401042260781764
270,33.0,0,0.18774425883368476,0.05888149511705299,0.43122598325902695
271,33.0,0,0.1822380960041152,0.05705873910692346,0.42288569042284996
272,33.0,0,0.18184201824905674,0.05786204619716101,0.4058012597725896
273,33.0,0,0.18194770651780043,0.059569768277045354,0.4001272045342823
274,33.0,0,0.183031083584333,0.05775032316738719,0.4017507182078257
275,33.0,0,0.18748270827505106,0.06251803248904543,0.41856514698312886
276,33.0,0,0.18488046041823814,0.05845761710940981,0.4290893793717836
277,33.0,0,0.18601217348979146,0.05799222515395847,0.4317085738912199
278,33.0,0,0.18768078339719635,0.05918758742916642,0.4331510596405857
279,33.0,0,0.1787910153388917,0.060438212394399296,0.4244032105389648
280,33.0,0,0.175974817740807,0.06084129426246875,0.43005459287700204
281,33.0,0,0.1776089131492834,0.06112008782131035,0.4155132883676
282,33.0,0,0.17501183001747647,0.06097185704598245,0.43528342272995374
283,33.0,0,0.18167532310981863,0.05670427816008093,0.4189274949384226
284,33.0,0,0.17195922538459005,0.0579506177657396,0.42240075683444456
285,33.0,0,0.18694661604789228,0.05889504255842038,0.40258921221056426
286,33.0,0,0.1830229710264116,0.058652846741713505,0.41045203363048016
287,33.0,0,0.18212326361913084,0.05773732536540394,0.44031973899185545
288,33.0,0,0.18342066866008983,0.061148495345032784,0.40556353501847436
289,33.0,0,0.17636860436353693,0.06077245099833559,0.4238847966925101
290,33.0,0,0.18471102960421035,0.0572742163284878,0.4349115235809654
291,33.0,0,0.17836997667249296,0.06130524012700518,0.41282301112995134
292,33.0,0,0.18000683115801772,0.05833956531590267,0.4373707777374948
293,33.0,0,0.17231767257574906,0.05748455213466141,0.4235593731245706
294,33.0,0,0.18397187883224939,0.05818243482786197,0.44107140323443433
295,33.0,0,0.1788330380407898,0.0625398581616321,0.42297801945931207
296,33.0,0,0.17032480501934563,0.06145308373308881,0.4400180039484584
297,33.0,0,0.17964785052847534,0.06077008697447681,0.4090807639734443
298,33.0,0,0.1769329183924711,0.05813309184068518,0.40421735622236427
299,33.0,0,0.17749999435714092,0.0626089969106947,0.4033723523302587
300,33.0,0,0.17423771416684136,0.058597167014171496,0.42362688252483127
301,33.0,0,0.17188676483575646,0.0604494494161813,0.40398922833063333
302,33.0,0,0.17046479845790202,0.058846453047033,0.40699355634633266
303,33.0,0,0.18469579743323705,0.057382589554600946,0.42909024685473407
304,33.0,0,0.17381707642493163,0.05678015423538553,0.4110359030479132
305,33.0,0,0.17303712725015785,0.061255267095081556,0.4376031678995413
306,33.0,0,0.18691697827655768,0.057438227387044315,0.40183665619374703
307,33.0,0,0.17583233298429893,0.06033765750161583,0.4203243111522796
308,33.0,0,0.17713997565872172,0.0597771539505272,0.41649230404658727
309,33.0,0,0.1818337600792743,0.06127907992169368,0.4283084953619769
310,33.0,0,0.17361563656324838,0.058562274304366634,0.42778882804600865
311,33.0,0,0.17187212117940304,0.060896773536272694,0.42802475294045994
312,33.0,0,0.18770634072271145,0.05697680843507561,0.4309366863611851
313,33.0,0,0.18585674369049804,0.06235085995310261,0.4383803891128974
314,33.0,0,0.18347126925134774,0.06182236096027955,0.43343055107433326
315,33.0,0,0.1719226860359038,0.06021488900320251,0.4090282569233162
316,33.0,0,0.17818278418825875,0.05944891033937195,0.44171512876020336
317,33.0,0,0.17195257722531473,0.05985052894191054,0.42113342328985925
318,33.0,0,0.176815588067147,0.06173716784315835,0.41881538468589724
319,33.0,0,0.179681032041788,0.06220748355518762,0.41674718077280554
320,33.0,0,0.17779316713746426,0.060611921133604064,0.4182253575913112
321,33.0,0,0.18592725017486558,0.06258015964901666,0.41217077261944496
322,33.0,0,0.18377008176106766,0.05855096546688087,0.4049707329135444
323,33.0,0,0.1779206192908575,0.05678488769649613,0.4253477579510598
324,33.0,0,0.17060313560839116,0.05809613513143856,0.4292799409092696
325,33.0,0,0.1711373607541921,0.058936068733820825,0.41980358095632414
326,33.0,0,0.1846464767336577,0.061041525060392406,0.4372393567034014
327,33.0,0,0.1716126676137131,0.05658492961229595,0.4010737273807191
328,33.0,0,0.1770583395784526,0.062459478766934244,0.4280959160844988
329,33.0,0,0.18584728901669317,0.059733234138385494,0.4246052699501074
330,33.0,0,0.1753212627002467,0.061248353104428256,0.43871086651144575
331,33.0,0,0.1800743433738315,0.05936396726896469,0.43196337818319863
332,33.0,0,0.18007351618071268,0.058576092169794466,0.4200240456940348
333,34.0,0,0.15629270991003086,0.047312443869408985,0.4759037539046902
334,34.0,0,0.1528705151654786,0.04677457797322673,0.452731997158161
335,34.0,0,0.148196081729305,0.04784145098107499,0.46631689260907166
336,34.0,0,0.1539821750432371,0.04938842717047974,0.48020013787201155
337,34.0,0,0.14279287694151543,0.0457779232463156,0.47656258197406803
338,34.0,0,0.14884712032985423,0.047946335952308676,0.4808335382474722
339,34.0,0,0.1506919767245965,0.0464214187244666,0.4742828581468642
340,34.0,0,0.14267021768925717,0.04652015220353252,0.4730626385024334
341,34.0,0,0.14949175873155088,0.04999390038124122,0.4576788835417456
342,34.0,0,0.1540091621226909,0.046684718720991204,0.44299430709101445
343,34.0,0,0.15175625735652887,0.04575402188232953,0.4757414876923271
344,34.0,0,0.15554835752641877,0.047640511346611215,0.458688884406735
345,34.0,0,0.1534485028462336,0.048465586310566904,0.4618004190630858
346,34.0,0,0.15304197407274586,0.050242897537400036,0.4500394306459035
347,34.0,0,0.1423154461237172,0.047637891780226024,0.4449739735119562
348,34.0,0,0.152782110600962,0.04924633802930606,0.466874896527376
349,34.0,0,0.15094310598408225,0.04588930231168737,0.46162844232630157
350,34.0,0,0.15311893191804435,0.04692282248153106,0.47880392026462665
351,34.0,0,0.14514753488302298,0.04750690797876949,0.4635656921612491
352,34.0,0,0.14748876164148478,0.048019308102795775,0.4531342852588085
353,34.0,0,0.15578022772903777,0.0466784082593347,0.4782912634389374
354,34.0,0,0.1566423413820554,0.046755717695304455,0.4853207852070087
355,34.0,0,0.15646390080705655,0.04826493026648479,0.45144880016094574
356,34.0,0,0.1420531290013626,0.047759677730642144,0.4526660859866098
357,34.0,0,0.14733240116944385,0.049808560923533675,0.44233277865724974
358,34.0,0,0.1566076547015708,0.04631514272285683,0.4889107271390719
359,34.0,0,0.1558690045813516,0.04846141650817896,0.47742255910574427
360,34.0,0,0.14376254709484912,0.049956501040274603,0.48160923618286133
361,34.0,0,0.154145335936832,0.04693925120615709,0.4823542151167451
362,34.0,0,0.15405589426280075,0.048499173686556055,0.4758750800898924
363,34.0,0,0.15071728994834674,0.046173737919219145,0.4857884319666833
364,34.0,0,0.14376647684636132,0.047945013846557374,0.4643484414224593
365,34.0,0,0.14354412436070085,0.0490649628559485,0.47072579209867144
366,34.0,0,0.14978284815851195,0.046672603746396424,0.48246294329583594
367,34.0,0,0.1544203980714329,0.046087694688928295,0.4458428705218445
368,34.0,0,0.15416098637227185,0.047842794427090156,0.465975178799121
369,34.0,0,0.15659641669553684,0.04766835457543591,0.4865008938053514
370,34.0,0,0.14742433544160552,0.049938521304303214,0.45437749033550207
371,34.0,0,0.14451810108784535,0.04836967210823882,0.4822389766820176
372,34.0,0,0.15011945795960155,0.046041578489304034,0.48825629574968377
373,34.0,0,0.15339223286949252,0.04763182476601016,0.47810464240405326
374,34.0,0,0.14768384795517991,0.047751958838309495,0.4847329810377886
375,34.0,0,0.14550945101357007,0.048806470241112405,0.4818624270782687
376,34.0,0,0.14265864312120555,0.04756323036950622,0.47349356584566404
377,34.0,0,0.15602447414108273,0.04989695189399279,0.4750586103446152
378,34.0,0,0.1515647780533696,0.04544010374578402,0.44532694834863307
379,34.0,0,0.1570456452434031,0.048414498688768126,0.4619080625246438
380,34.0,0,0.1551435207915128,0.050115898696486194,0.4825486260351012
381,34.0,0,0.15651736714563924,0.04628459784953631,0.45273993424398445
382,34.0,0,0.1467665711679565,0.04943525512158748,0.4563201979215313
383,34.0,0,0.15114228273036656,0.046728280089103354,0.4577926689868279
384,34.0,0,0.14400365774844517,0.04822420937851794,0.4704847245962221
385,34.0,0,0.15133612757137643,0.048991058916250434,0.47783370379019474
386,34.0,0,0.15189214731682024,0.05018152262863459,0.4505248433308634
387,34.0,0,0.15664954738344514,0.048144189368425,0.443024593092816
388,34.0,0,0.14839373157724253,0.04617271478740861,0.4598658465026148
389,34.0,0,0.1543629668948916,0.04620114895482959,0.4707985107279729
390,34.0,0,0.1504804712574069,0.04571785310764487,0.4564036590097845
391,34.0,0,0.1536771022486879,0.04891437379422874,0.44491785424120384
392,34.0,0,0.15311652271386694,0.047542963006561384,0.45543411755462676
393,34.0,0,0.14971915504007577,0.050157576999497515,0.4721528784212042
394,34.0,0,0.14348565268449676,0.049120128895519984,0.4655172265544485
395,34.0,0,0.14880695491282245,0.04572785500163216,0.4847567031479603
396,34.0,0,0.14958401880254257,0.04857053466003742,0.4482695735842434
397,34.0,0,0.1494457296162032,0.04944983176128653,0.45669746982455367
