rfuid,fid,Target,AGRI_AREA_BLOCK,BUILT_AREA_BLOCK,INDUSTRIAL_AREA_BLOCK,NAT_AREA_BLOCK,ROADS_BLOCK,SIARL_2_SURR,SIARL_9_BLOCK
19,1.0,1,0.9341885800312782,0.08025540188210767,0.04595018239654584,0.030522152741300383,0.31649095163834456,0.008499200260719,0.08996190553974047
20,1.0,1,0.8906759539349403,0.07699583452368132,0.043255439007043824,0.024927360673491116,0.3457867507611263,0.00887066499130359,0.08617170269859657
21,1.0,1,0.9263155647190328,0.06884346835366241,0.04715690472335002,0.02932833856874378,0.3049486222261736,0.00847134792013926,0.08815376573064684
22,1.0,1,0.869505325017803,0.08284464184496255,0.039073674738599865,0.027708462169011724,0.34135573849429596,0.009432766650728449,0.0892810251793661
23,1.0,1,0.844770345736573,0.07060589211290244,0.046616190957641024,0.026283545771240077,0.33754807393933584,0.009891380278200577,0.08844939515038112
24,1.0,1,0.956556538099613,0.08023765693597769,0.041841697339817685,0.030732125910014774,0.3128877040539613,0.009614468266240123,0.0941154713430744
25,1.0,1,0.8273069962432575,0.08013055997144951,0.03971454939880907,0.025956760448958192,0.32657796213071866,0.00919203421608778,0.08701111633160283
26,1.0,1,0.8182373556525719,0.06884137655954287,0.046091070562718765,0.02931088698533086,0.3125361187653795,0.008579490449976395,0.08285380684219901
27,1.0,1,0.8118803821278742,0.07118082980290087,0.04550913100838057,0.027244174711502797,0.3435785689764151,0.009188651088477546,0.09008190893561442
28,1.0,1,0.806158887289122,0.0700675487810074,0.045986222263366565,0.030105195615474,0.33879482859453336,0.009874627778842026,0.09265792599448121
29,2.0,1,0.9063327959367423,0.06279086910897734,0.030195032234875546,0.04220830813457418,0.3722194826457998,0.039919956087072134,0.09559872493267937
30,2.0,1,0.9429468929092033,0.054636937793460565,0.032160878485993256,0.03464113615213614,0.3665597147543549,0.03932285919025739,0.10233373994060817
31,2.0,1,0.9304954289013879,0.062103239941054524,0.03040437618716419,0.034554856367232066,0.36536538007706454,0.042104757227682255,0.09463827266045628
32,2.0,1,0.8827350384516977,0.05559269569580502,0.02963465709325821,0.03721561679936484,0.33585764275849583,0.04541909406463906,0.10594074441623266
33,2.0,1,0.95619136235827,0.060273036567122754,0.034354739143614095,0.036127545021427176,0.3353703112360997,0.04568677361141777,0.10337988176785047
34,2.0,1,0.8856718088216111,0.06016437927848963,0.03383027118256718,0.03497201374725608,0.3478242515234096,0.04059335506494152,0.09641204425819504
35,2.0,1,0.8505504008600877,0.05659337894870685,0.03307925861266594,0.03661958999087918,0.3739597871826193,0.039979920560999534,0.09896233076128202
36,2.0,1,0.8270684247547786,0.06144062237563292,0.02955025621175038,0.04139290033002414,0.30640308885085565,0.0430878318379308,0.09175732591352839
37,2.0,1,0.9728245057464016,0.06114399863890037,0.033878005724598356,0.03525268920467989,0.32583617361274836,0.04578606724879053,0.09070395773811957
38,2.0,1,0.9202709541684607,0.05940438312940532,0.03449667653848121,0.040265237733654334,0.3724916229881911,0.03971733941914738,0.09970734557934863
39,2.0,1,0.9813707660401108,0.054538292753786376,0.03607594652659359,0.041199727462509515,0.3048092813268124,0.038339212026087574,0.10680307014315653
40,2.0,1,0.9430588147971641,0.06126671229215409,0.03014453664408316,0.039803481901478734,0.3240102655083185,0.04475644735713043,0.090966739828005
41,2.0,1,0.9171819743015162,0.06299116693541872,0.030154124920841508,0.039361662045206754,0.3607430226205139,0.03786688947126792,0.10061585924674221
42,2.0,1,0.8948669536395448,0.05530382886004488,0.03469568433589417,0.03690632671071246,0.33828945811164585,0.040710751282376195,0.10673619678562925
43,2.0,1,0.9794950434320226,0.0620246736911287,0.03227778150630696,0.0362295082578835,0.371668168751887,0.045190722549511474,0.09812879090442658
44,2.0,1,0.913487103189786,0.0579741168615664,0.03495338833729657,0.03642144716526847,0.3419174479510878,0.04251472190798859,0.09669976811077767
45,2.0,1,0.8799948501719436,0.059750355052562126,0.03301558082354548,0.040271214401032374,0.3636686883949459,0.03966197412900728,0.10351926491692277
46,2.0,1,0.9135256590203452,0.05582665775237191,0.03376298652144965,0.03696502423045152,0.3218124917207423,0.03983992938922552,0.09658806457615361
47,2.0,1,0.9028961248728332,0.06253445998344496,0.030899271462711587,0.038222255188398016,0.3518677748149701,0.04187533427145211,0.09128807274314364
48,2.0,1,0.9815349888763575,0.06014502975572718,0.03315167434480036,0.03792215242309314,0.3372365011243777,0.03958736400217085,0.09535654003803451
49,2.0,1,0.8687777124048224,0.0536764848420978,0.03028140676770171,0.04254799263343474,0.31355442798195354,0.04378285752910377,0.0979959087474496
