rfuid,fid,Target,INDUSTRIAL_AREA_SURR,NAT_AREA,ROADS_SURR
48,7.0,0,0.1453141820378918,0.24811913836832428,0.4150394187062679
49,8.0,1,0.11759670588367631,0.26145529320304417,0.3812933236627949
50,8.0,0,0.12376901617041991,0.24462467286038486,0.4783606720901338
51,8.0,0,0.11056644457070104,0.23897585535472368,0.4431191502344981
52,8.0,0,0.11466670631126018,0.23584534343429456,0.4435048996774768
53,9.0,1,0.033257733293446785,0.16462990181134815,0.3230721951331431
54,9.0,1,0.036220359831499994,0.16119444503207989,0.36653274168127803
55,9.0,1,0.0351116319434267,0.15531744533300032,0.33431719572845076
56,9.0,1,0.039644316268471265,0.1883373273445324,0.3964499746023183
57,9.0,1,0.03310927901173052,0.1592713258785767,0.32524392963307247
58,9.0,1,0.036495603865958494,0.1715697585823175,0.31728600890572356
59,9.0,1,0.03423917995808856,0.15482801927919698,0.39139618463240633
60,9.0,1,0.03802635264270111,0.1838875290652873,0.3251821495083483
61,9.0,1,0.03823818500442803,0.15651760238806883,0.3677028179735615
62,10.0,1,0.03765603464179429,0.11014473254826732,0.3525612048907318
63,10.0,1,0.03465041899473156,0.09611907881025722,0.31830840795744353
64,10.0,1,0.03627751486663534,0.110500580933175,0.35307124999041484
65,10.0,1,0.037906448537174404,0.1114057614318774,0.38827572046993225
66,10.0,1,0.039326215248638864,0.11312143439734978,0.32214625017098814
67,10.0,1,0.03615510843327238,0.09841556529685298,0.3354510993788695
68,10.0,1,0.03552447586567917,0.10357333489046557,0.349892823185395
69,10.0,1,0.0388149563497117,0.10752009955330781,0.3133589109872764
70,11.0,1,0.04354112179522706,0.05088465354355478,0.3309148015218885
71,11.0,1,0.045692444523779775,0.043155588889801005,0.37626649804949963
72,11.0,1,0.04193157870483517,0.046492054949799556,0.39812485769672434
73,11.0,1,0.0454693548314935,0.048490415453268515,0.33427948199960206
74,11.0,1,0.04751253335124238,0.04545119159312306,0.3765823350102052
75,11.0,1,0.041262262306442414,0.04385767448566403,0.3155160109484673
76,11.0,1,0.04071981057197007,0.04515316697362644,0.39272004487563905
77,11.0,1,0.044278601023437884,0.04466092103167838,0.33362980668348585
78,12.0,1,0.05341171045623069,0.03231358103927618,0.3975150178777679
79,12.0,1,0.053255713184799734,0.02726149929835385,0.3865276708946673
80,12.0,1,0.05005137311582629,0.029292938380941262,0.364438428303961
81,12.0,1,0.049394163535610595,0.02963224659000809,0.38105342020155386
82,12.0,1,0.049061183268954374,0.027718379843681404,0.3408518526104132
83,12.0,1,0.04989833793512447,0.030515244727496022,0.33484123224168755
84,12.0,1,0.049042762028213324,0.027778311814018616,0.3891368262326122
85,12.0,1,0.05092277656137757,0.031743493413223176,0.3274428501743409
86,13.0,1,0.057522150549422786,0.02500563083105128,0.34551426814054825
87,13.0,1,0.05911022461029163,0.03133990175864007,0.3941783801574769
88,13.0,1,0.06110585145275053,0.026291038010322006,0.352098432271268
89,13.0,1,0.06034723792594536,0.02613729482160232,0.3554784548519924
90,13.0,1,0.05561057055876507,0.027954147610901692,0.36471316491495476
91,13.0,1,0.05822221653501765,0.024288711510790612,0.39928178809936754
92,13.0,1,0.05458727421713247,0.027583990512802765,0.34591884768133296
93,13.0,1,0.06174048273917322,0.02951328834053121,0.3465896321998243
94,13.0,1,0.05421710067802424,0.030180342467668056,0.3359839487197808
95,14.0,1,0.06702383066160586,0.03314526912928509,0.4220639813414054
96,14.0,1,0.06809727001492492,0.03773521024309983,0.38794805607723654
97,14.0,1,0.0563357337840416,0.040949617551094226,0.3663895768208618
98,14.0,1,0.06799041177391967,0.036530051438111076,0.3760003276056514
99,14.0,1,0.06654967642381944,0.03914446651488815,0.44580228227045193
100,14.0,1,0.05976532446308368,0.040810274585756284,0.41547212548008433
101,14.0,1,0.06578584304226374,0.03487966892837037,0.43417729119551135
102,14.0,1,0.06447064955522501,0.04164546760043349,0.43832578803629973
103,14.0,1,0.05573728507670338,0.0391737207803521,0.44981491696164333
104,14.0,1,0.058300890928947614,0.034281719521828166,0.35711261065599464
105,15.0,1,0.2814032853560454,0.3976501073956425,0.564365653945747
106,15.0,1,0.2604973108909517,0.3500919944553644,0.5196667168817816
107,15.0,1,0.2357440070675679,0.3587508874383989,0.5799050867892106
108,15.0,1,0.2544950108117719,0.36409553540066575,0.485143783058126
109,15.0,1,0.26660467922902376,0.37246360121891536,0.4769964169128273
110,15.0,1,0.24620824702203545,0.3638442465156549,0.47954363510312653
111,15.0,1,0.28471615532005107,0.3502394160346915,0.4782725433505021
112,16.0,1,0.2014528075509513,0.30999982443329605,0.5065394712934133
113,16.0,1,0.1787694886684227,0.31322181646216996,0.45641317360031175
114,16.0,1,0.2038129892678641,0.3176634389909956,0.5567848406908039
115,16.0,1,0.16977642348141064,0.3250678185256369,0.5560690728211336
116,16.0,1,0.18825841627599257,0.3644693751881172,0.48225330296352953
117,17.0,1,0.1447753988410664,0.3096431737221425,0.4894526965522575
118,17.0,1,0.1347963519711687,0.29571164391987115,0.5029591458121923
119,17.0,0,0.13021230279765197,0.2859393721999386,0.4408980422899663
120,18.0,1,0.11888603263353509,0.281656874793906,0.38717791649184313
121,18.0,0,0.12850260280399975,0.31270698777638484,0.40918283920075116
122,18.0,0,0.12019596894680537,0.26354986050373047,0.42599230777950897
123,18.0,0,0.11443816540641281,0.25757310096791136,0.4906327943727736
124,19.0,1,0.1041082243977193,0.3090365717723226,0.3936028918297497
125,19.0,0,0.09646988543134673,0.29664910855741816,0.4114160407761124
126,19.0,0,0.09112819176763982,0.27419593227081307,0.4339997571438296
127,19.0,0,0.10566969793847661,0.3072270486209323,0.3771677455224702
128,19.0,0,0.10744229020717762,0.2885319215937845,0.4598967830903806
129,19.0,0,0.09058788542530696,0.30714302790962816,0.4108780251123084
130,20.0,1,0.04772594718305095,0.20763633857540698,0.3506491747059318
131,20.0,1,0.04472846469698255,0.2417156048147149,0.3623561567360571
132,20.0,1,0.05018160893392472,0.2298953264209305,0.36868069470734216
133,20.0,1,0.04457152198490882,0.22773783884866805,0.4132602831467132
134,20.0,1,0.043615015231185085,0.23044198993474577,0.39360415088645334
135,20.0,1,0.04431098363688965,0.2494395563144076,0.3430746938812188
136,20.0,1,0.04311152091934506,0.22858947388204207,0.3978718421820128
137,20.0,1,0.04633775470829429,0.21845004609740484,0.3366104909612174
138,21.0,1,0.047295721007547274,0.19106154449322765,0.4032629747154515
139,21.0,1,0.03903757510989544,0.192862394645981,0.40158132572814087
140,21.0,1,0.040240143376041225,0.1783306686282849,0.39229624368212684
141,21.0,1,0.04174063145491293,0.1808912388115617,0.3234476316358028
142,21.0,1,0.04140939478497368,0.1940112353197046,0.3807291810405715
143,21.0,1,0.04022098112684488,0.18943876767746273,0.4019943072100803
144,21.0,1,0.04028726552174162,0.19238879966227496,0.33452277353864535
145,21.0,1,0.044964736701566074,0.1961132353206731,0.3309817797189695
146,22.0,1,0.04154914905810833,0.10685479848548524,0.39604247599193426
147,22.0,1,0.04071609821036655,0.09570517434530947,0.39238552776037944
148,22.0,1,0.0469246794335384,0.09747905557961813,0.3863187419099434
149,22.0,1,0.044471553426581364,0.09912841212293762,0.34469513443672667
150,22.0,1,0.049313699531497106,0.11063598334961662,0.3979109462390118
151,22.0,1,0.04153520464155506,0.11280505845611181,0.36241266401470273
152,22.0,1,0.04769054837879946,0.10972962897550717,0.35977789447547714
153,22.0,1,0.04225104658027267,0.09974162071956702,0.3587271744455416
154,23.0,1,0.05528924821803913,0.04135436212203364,0.3447736991599085
155,23.0,1,0.05928101537721798,0.040101236803982844,0.3600273930105648
156,23.0,1,0.056480560332655846,0.035442012710104775,0.3462485870000856
157,23.0,1,0.054578900691629274,0.04057437723988738,0.36308072939051633
158,23.0,1,0.059465080731560274,0.0389053618972826,0.36127369656296443
159,23.0,1,0.06172362265364994,0.041655462325473895,0.39473258965668473
160,23.0,1,0.05649177661021776,0.035108039833093165,0.3289117949885347
161,23.0,1,0.05570345297899953,0.03517297050648694,0.3221846194972354
162,24.0,1,0.06634704393653335,0.02778767596473314,0.3464665916003869
163,24.0,1,0.07466525481134068,0.027884928805775366,0.34168711766744264
164,24.0,1,0.07072096888645993,0.029219235931416204,0.33040694785090324
165,24.0,1,0.06827056420256304,0.027271521464535264,0.4047298093402673
166,24.0,1,0.07794944733656767,0.02696952641282236,0.3568699285125275
167,24.0,1,0.07044678775287458,0.024676144202263113,0.38520482436960135
168,24.0,1,0.07160672846794099,0.024505291746930447,0.3571464473566337
169,24.0,1,0.06602818014477109,0.028180713612610632,0.4021436665466461
170,24.0,1,0.0753411842606859,0.02829431976874818,0.40420005288285754
171,25.0,1,0.08023825711291446,0.024379880318171326,0.35097238514543394
172,25.0,1,0.0861224207319714,0.02192690127549825,0.44113419075098426
173,25.0,1,0.08617851569864778,0.02270784900293633,0.37761981411554013
174,25.0,1,0.0939085469339517,0.025214100436070568,0.3563590381398686
175,25.0,1,0.08429572676485121,0.02331490457825345,0.44100514063376933
176,25.0,1,0.09139801210435193,0.026297099781647824,0.3789569140131386
177,25.0,1,0.08834005208243337,0.02168160760169649,0.38240010280752
178,25.0,1,0.08533467849186034,0.021679695529306108,0.4074742274801301
179,25.0,1,0.09307365474441942,0.02114584587320766,0.3594414807576861
180,25.0,1,0.08022525262444705,0.027794930283482715,0.42928195067143304
181,26.0,1,0.5625269292002514,0.36716118561680194,0.5597915237818418
182,26.0,1,0.5280144657551671,0.38005301345659165,0.5562765460513421
183,26.0,1,0.5544218112342236,0.3654974160763906,0.5417099311562661
184,26.0,1,0.529921313944631,0.35227532312580295,0.616019511694036
185,26.0,1,0.5381104251510093,0.38634571860393163,0.6056310102714494
186,26.0,1,0.4705504186414685,0.35677092010889566,0.5791342468194312
187,26.0,1,0.4972401871196037,0.395280737481477,0.6690778993550303
188,26.0,1,0.5338759856460588,0.36054258173230475,0.5718837585201917
189,26.0,1,0.53142301263132,0.373656229138036,0.557490362719899
190,26.0,1,0.46122482645295976,0.3853197277545439,0.6442773485431789
191,26.0,1,0.49300661982870797,0.3753481193903717,0.6735105707386835
192,27.0,1,0.44100530941325616,0.39434176187313125,0.5853905365556429
193,27.0,1,0.42793788245074277,0.41382171507649296,0.5897232342516346
194,27.0,1,0.4228671279587903,0.41662066813982224,0.6691229000305888
195,27.0,1,0.40818095224856316,0.3829260583946524,0.6372117373765216
196,27.0,1,0.45861073139908964,0.4188436599331957,0.5602862769886989
197,27.0,1,0.4711616956556529,0.4307739053257859,0.5541626053984989
198,27.0,1,0.4387405807688804,0.3803784378869553,0.6311746000982589
199,27.0,1,0.43547025813626483,0.4281274907583137,0.6570052527377557
200,27.0,1,0.4305936300125601,0.4413555132729304,0.5471655357436623
201,27.0,1,0.43670396466303885,0.44380415669411394,0.672353648937232
202,28.0,1,0.35450867493928656,0.4296811289634597,0.5788592927392423
203,28.0,1,0.3006473127529815,0.40618037767213433,0.5212261189824943
204,28.0,1,0.35236326554063274,0.39340680042016923,0.5953764214767121
205,28.0,1,0.31309052579022967,0.39791916074426775,0.5725615595962332
206,28.0,1,0.35472799587027903,0.4149456661180023,0.5934231063556038
207,28.0,1,0.3205796724934526,0.37356291468809133,0.6381691747461553
208,28.0,1,0.3249747410124514,0.41285233735661964,0.5980301433301519
209,28.0,1,0.35899348607628523,0.414228692232679,0.6305345953573523
210,28.0,1,0.3226200433392644,0.37138102382193416,0.5476530783393035
211,28.0,1,0.3110047681849882,0.41696338937920474,0.5500139206674266
212,29.0,1,0.2072866935525197,0.43225176944649507,0.5632613943498707
213,29.0,1,0.2291470321299085,0.3988507691135869,0.5497448879512247
214,29.0,1,0.21904040093786478,0.4232827845372976,0.48062470478954644
215,29.0,1,0.21539776462696247,0.4009842792012377,0.5874836217657959
216,29.0,1,0.20641428351256497,0.42403632692358273,0.5345617794963633
217,29.0,1,0.22797272660470091,0.3695175830417216,0.4905553916628072
218,29.0,1,0.2218142757833965,0.37521148762829987,0.5036370772335789
219,29.0,1,0.23384445092256195,0.403410071020127,0.5504351981419522
220,30.0,1,0.16070976399807305,0.40657859766961724,0.4921893324580216
221,30.0,1,0.16251365437615342,0.4434079472712582,0.4399683842627738
222,30.0,1,0.1423933681211573,0.45708056584271084,0.4597412605410206
223,30.0,1,0.15055495344152403,0.3904403045751717,0.5226651899489595
224,30.0,1,0.16438768957351185,0.42033198147347195,0.4701927010914136
225,31.0,0,0.12294020337895048,0.4521435338556739,0.4230655999807514
226,32.0,1,0.07952580429584974,0.4235645897020213,0.3962019706074662
227,32.0,0,0.0900727375333229,0.39863202426202105,0.4525240191356837
228,32.0,0,0.0883859405277683,0.3669116027472407,0.4164309588889087
229,32.0,0,0.0832323571301101,0.39879011472131487,0.3680282169478899
230,32.0,0,0.08012862190879697,0.37826740899679795,0.36546361420255985
231,32.0,0,0.08407607694084636,0.4108403940141659,0.4185268804837441
232,32.0,0,0.09127163136813897,0.3728907605296208,0.3699344082755394
233,32.0,0,0.07887798077423926,0.41441060902956417,0.43883315908650655
234,33.0,0,0.04631535280895675,0.4161566397780812,0.4356056146179617
235,33.0,0,0.050831957120533525,0.3887992001799255,0.3873225379230438
236,33.0,0,0.052980460719221,0.39833957197368636,0.3784332615999582
237,33.0,0,0.04534599194161257,0.4437797244350831,0.439952759928835
238,33.0,0,0.04979512403880864,0.43642661814191286,0.3661997881519925
239,33.0,0,0.047901135281791345,0.39314528636449064,0.4114377244089339
240,33.0,0,0.045671622002340505,0.43050283662291977,0.4149079440887176
241,33.0,0,0.04816706565447552,0.3857514083331598,0.4200384218949305
242,33.0,0,0.04857812300549236,0.439135328553096,0.3626115068652376
243,33.0,0,0.049502174304930556,0.39224160547764564,0.40557126898684515
244,33.0,0,0.04957192489789202,0.40213329553922106,0.4171188035235371
245,33.0,0,0.04994641776253132,0.3739841407872197,0.38896001923342177
246,33.0,0,0.04691355846453496,0.3917701837094072,0.4141418375168289
247,34.0,0,0.034327715034322616,0.47242773825686224,0.37955743766067457
248,34.0,0,0.035592541612184406,0.4673106041400867,0.3377570664093121
249,34.0,0,0.036593223191828866,0.44283636740990184,0.42600016648843075
250,34.0,0,0.0321827284555187,0.4893259924442487,0.4044141031342083
251,34.0,0,0.03858157248444333,0.4315856629860886,0.4258363139540527
252,34.0,0,0.03233798049782502,0.4865807341103757,0.40552294528703575
253,34.0,0,0.03814794561349713,0.42323515274213147,0.4120855681636209
254,34.0,0,0.035982797346167175,0.4343969660069588,0.33954366080745185
255,34.0,0,0.036842373646134435,0.45631414044528884,0.3998338429753657
256,34.0,0,0.037268788371281995,0.41310714471300347,0.3798183478135356
257,34.0,0,0.03478047827166701,0.4811691856225022,0.4127608985837282
258,34.0,0,0.032825261492242505,0.4688575537774901,0.3345276252456161
259,34.0,0,0.032598131441649844,0.48130503024650373,0.3655555542456896
260,34.0,0,0.03558052971187646,0.4110249990229219,0.35972777824738306
261,34.0,0,0.03833307307573938,0.47527978156054534,0.4018697835996275
262,34.0,0,0.032931112775504326,0.47537888424355934,0.3354881114086289
263,35.0,1,0.05851937542534815,0.20728492076842764,0.4254307784296482
264,35.0,1,0.06054473506526962,0.1984564709714624,0.3723299683642573
265,35.0,1,0.0669870318016172,0.20844510466081562,0.4097335579828517
266,35.0,1,0.05805597875848479,0.17359672431193918,0.40335433309865365
267,35.0,1,0.06318789187508728,0.19669448646318985,0.411311333240519
268,35.0,1,0.05580285787813379,0.19422811312334398,0.4376710777225393
269,35.0,1,0.06652427727240626,0.1881211586626058,0.4126871103226306
270,36.0,1,0.06503709319715381,0.16407755571259997,0.3892728377861825
271,36.0,1,0.06820820476005862,0.17819199556777374,0.3780110069266404
272,36.0,1,0.062682278809484,0.1672755919063749,0.37488464044672354
273,36.0,1,0.06159752150817951,0.1683060721864486,0.34584785234443993
274,36.0,1,0.06803833734224048,0.16181643136737647,0.38122319401007515
275,36.0,1,0.062297491233253795,0.17748647024160333,0.3645941345500489
276,36.0,1,0.06664619634528675,0.17302566994371477,0.4255294606238888
277,37.0,1,0.07282651370437987,0.07549391157003296,0.400138537207062
278,37.0,1,0.06764511297958298,0.07478652721853728,0.3778385254595156
279,37.0,1,0.0730086419678198,0.08394458673957884,0.3842345065259521
280,37.0,1,0.06160179890147317,0.067787234304497,0.3878718875959035
281,37.0,1,0.07145560836962168,0.07855837604259402,0.3565341403816911
282,37.0,1,0.06829299855062688,0.0743680496167574,0.36102433534624284
283,37.0,1,0.07130416293864465,0.07775808873548697,0.34792231897028114
284,37.0,1,0.07195471545998443,0.07190320851090205,0.3463769630993484
285,38.0,1,0.07593748308463875,0.04060340605433044,0.3465859516011549
286,38.0,1,0.08664242915650014,0.03493666691579026,0.3340598885794071
287,38.0,1,0.0826913925881281,0.03888702937728682,0.34273401229757355
288,38.0,1,0.07301766873913318,0.03676168746761408,0.3973454621144905
289,38.0,1,0.07564309617730433,0.038082572198883224,0.39246512926234034
290,38.0,1,0.08269518510928608,0.03933081116585934,0.405340931674071
291,38.0,1,0.08466766498989652,0.03473340669376494,0.379112056260819
292,38.0,1,0.07978637651205082,0.03744120783060569,0.40467676445023276
293,39.0,1,0.10469182617866739,0.03012009944904768,0.34977142889280305
294,39.0,1,0.1089329860449722,0.03602128447911638,0.39511648583932174
295,39.0,1,0.09802845847543572,0.03454058523816548,0.38529400929504903
296,39.0,1,0.09895566540159094,0.03189304222425389,0.3444929805043042
297,39.0,1,0.10542596628349642,0.03232749885631056,0.3877426709522756
298,39.0,1,0.09848007271238915,0.035219648000475605,0.4094449162532807
299,39.0,1,0.09963418547886413,0.03213029457494603,0.40362690550455466
300,39.0,1,0.09389072189700866,0.037997531711486024,0.42375657601626077
301,39.0,1,0.0984848319142473,0.030357651399250056,0.3416581460530922
302,39.0,1,0.10119374585953163,0.032717671199378885,0.35456273022621015
303,40.0,1,0.116867787443587,0.05403954131999714,0.45304838947080744
304,40.0,1,0.13338995148970476,0.05483297060249275,0.4177680710439925
305,40.0,1,0.11067849400233305,0.04505763639144502,0.4162509362428392
306,40.0,1,0.12730800690948194,0.05470845509182255,0.4417781758928149
307,40.0,1,0.11905212332583374,0.051175808055097374,0.40781015187149133
308,40.0,1,0.11841707060629662,0.053274198201842156,0.3658577170684481
309,40.0,1,0.13178682649914553,0.051086266437634205,0.4125257537991638
310,40.0,1,0.13142695239886193,0.046369539997386286,0.447281580998709
311,40.0,1,0.1345225246199248,0.04984927769227923,0.36930978107160767
312,40.0,1,0.11553878081714751,0.045327232871359265,0.45448186524623885
313,40.0,1,0.1302951685988099,0.05561155109155498,0.41288431475166626
314,41.0,1,0.1742628449059795,0.10098971885850269,0.5095882398922128
315,41.0,1,0.14635627162822448,0.09964021571459979,0.4631856874759734
316,41.0,1,0.1504035292284179,0.10159077538465462,0.4391235292498124
317,41.0,1,0.16836677567446995,0.09474667096005039,0.4219131317908897
318,41.0,1,0.15840459257782,0.09831649149307567,0.47659287028179126
319,41.0,1,0.15474242908556443,0.09623626429084002,0.4031221492061953
320,41.0,1,0.1435264223729837,0.1003138616653199,0.4032393203978296
321,41.0,1,0.14387275451313897,0.09989692149135222,0.4848948680034699
322,41.0,1,0.15799124450923724,0.08511498587893875,0.40202284436340646
323,41.0,1,0.1654559217888754,0.09671619959018579,0.4818645022903813
324,41.0,1,0.17366927996681555,0.09595962328527191,0.4113336187344874
325,41.0,1,0.15460648521244605,0.10399598883769016,0.49734706976831533
326,41.0,1,0.14465618085406964,0.10054694096747377,0.41417904062785565
327,42.0,1,0.47049862133482967,0.24769103419412633,0.5419319322064766
328,42.0,1,0.44763789837742923,0.25379629368586404,0.5990821956550775
329,42.0,1,0.41572454244399853,0.2766252063544943,0.5603034826489081
330,42.0,1,0.4272729535440291,0.24549879448784218,0.610781845725559
331,42.0,1,0.46706246123951844,0.280990278737953,0.5547170905382055
332,42.0,1,0.4131392157335222,0.2570440517428681,0.659413928243802
333,42.0,1,0.41706998290040515,0.29272573952554204,0.597254862834317
334,42.0,1,0.4028406135307958,0.2887828368529787,0.6297744197798832
335,42.0,1,0.4355836912228415,0.2705274836518379,0.6697297052707202
336,42.0,1,0.43875547496883915,0.2660439686829043,0.6596081608784872
337,42.0,1,0.39954710731095044,0.24339948067160752,0.6101253866961979
338,42.0,1,0.44403661546200335,0.26443549402047695,0.6689884246025356
339,42.0,1,0.4342815114977153,0.25884838136424504,0.6680043026479631
340,42.0,1,0.43904970519503317,0.2767289976764009,0.5931983683337021
341,42.0,1,0.46724352613140363,0.2696560588439709,0.6512710822566304
342,43.0,1,0.5455713585720698,0.3152864895525278,0.603046639441475
343,43.0,1,0.4918283758997303,0.3212446199804133,0.7220666140981563
344,43.0,1,0.4586054689833118,0.30685344711450263,0.6120983049768145
345,43.0,1,0.5068284839886775,0.3518812114166162,0.6463562838315676
346,43.0,1,0.518574715353756,0.30611557617451374,0.5985716093349341
347,43.0,1,0.5004477468347573,0.3173974358539284,0.6176967756997923
348,43.0,1,0.4907877802174721,0.29341126223208747,0.6633093193330916
349,43.0,1,0.4756653619891823,0.29506384088486587,0.6115707671424113
350,43.0,1,0.49284974822851674,0.3409540332460179,0.707018112334303
351,43.0,1,0.48720606198407623,0.3532745519094046,0.6500188553624515
352,43.0,1,0.5017965660102796,0.34374183091622107,0.6498217988182794
353,43.0,1,0.46481869615975574,0.3490249082387024,0.7004969854324384
354,43.0,1,0.4842782412049821,0.2895097963520288,0.5985639855220924
355,43.0,1,0.4927651758889428,0.3338985814716816,0.6014228373312305
356,43.0,1,0.5442874923644433,0.30970268576463916,0.7070687657679845
357,44.0,1,0.4983546003709572,0.35653821399933244,0.5951584361630672
358,44.0,1,0.4486577443381828,0.3565764561144293,0.6529153814959433
359,44.0,1,0.5297041966970703,0.3746419456992636,0.6633743476563861
360,44.0,1,0.5216400532499772,0.3389776826574366,0.6268939147296213
361,44.0,1,0.508639635520348,0.32608029113571907,0.600071122573501
362,44.0,1,0.45274334087070023,0.39256366608631404,0.7099135002160748
363,44.0,1,0.44793183488476374,0.3801779413880541,0.5936323490591188
364,44.0,1,0.4371219972448895,0.3764550459623695,0.6159989766994984
365,44.0,1,0.4793760302600847,0.35907949056417104,0.6909795923479145
366,44.0,1,0.4379439058573344,0.32729843484427623,0.6036571319857127
367,44.0,1,0.4852305693866546,0.3309678909969142,0.632138943854562
368,44.0,1,0.48932244145888154,0.3947378009964001,0.5968009462779843
369,44.0,1,0.492776230023116,0.3906906477682472,0.6655692244991539
370,44.0,1,0.4704331296006474,0.35994168318004316,0.6950391603919848
371,45.0,1,0.3578513108612641,0.3558457926228139,0.6937387759275957
372,45.0,1,0.40171564298075807,0.3816711388542995,0.6303450699925757
373,45.0,1,0.4104601993031561,0.42463514195942154,0.5993116348428493
374,45.0,1,0.3776399985770362,0.3545699616682702,0.5725542516380262
375,45.0,1,0.3736463561641647,0.36427900361167015,0.6508997509324316
376,45.0,1,0.37679397291541183,0.3864335806202196,0.5774949897711873
377,45.0,1,0.413948789162599,0.3690675011527041,0.5818135249309382
378,45.0,1,0.40649782177578386,0.3959106748212484,0.5741600709250265
379,45.0,1,0.3977252200403094,0.3775118973411959,0.5668238003098229
380,45.0,1,0.3849499015046409,0.35850086245923557,0.6718539058362694
381,45.0,1,0.38031165017906576,0.41046249925371675,0.6673730275844177
382,45.0,1,0.3566812109851086,0.3703223463754187,0.6820852871937934
383,46.0,1,0.25223492275026693,0.4558269167241869,0.536975075835006
384,46.0,1,0.25850421412923297,0.3861227452250694,0.6244534723373482
385,46.0,1,0.24421668057036366,0.3833487026878542,0.5918642211439666
386,46.0,1,0.29469676806663386,0.4076287084268581,0.5415201852433233
387,46.0,1,0.2853393901760951,0.4438524736482636,0.6289314689271406
388,46.0,1,0.2645051966198697,0.44052274644290645,0.5242628205498464
389,46.0,1,0.27746165358826996,0.4105623085608722,0.5325863652504006
390,46.0,1,0.27278471691240563,0.45092406754270287,0.5190444639837233
391,46.0,1,0.2671827709181207,0.46412648062901596,0.6114533463978987
392,46.0,1,0.26764062718682585,0.42278330340870884,0.6323156761602547
393,47.0,1,0.17572370013397606,0.5187184575909678,0.5012028004553343
394,47.0,1,0.17065309014618135,0.45064499665505836,0.5326641884441405
395,47.0,1,0.1749328697643281,0.47992786054782455,0.4678570681571429
396,47.0,1,0.17532099412416544,0.4614035257346858,0.5201996856008713
397,47.0,1,0.15517355283281345,0.49815261859647453,0.5442285474286115
