fid,AGRI_AREA_SURR,BUILT_AREA_SURR,NAT_AREA_BLOCK,INDUSTRIAL_AREA_BLOCK,SIARL_2_BLOCK,SIARL_9_SURR
259,0.10937836315081806,0.15355615781810789,0.7152101165749141,0.08251962620498202,0.0009476917115850572,0.0017487166750135659
260,0.08726295439773912,0.08774092727351479,0.7877948181923979,0.03213148365647295,4.070584752148125e-06,8.191768600038641e-05
261,0.08487723340426839,0.06868478928150634,0.795973643094658,0.024742016008059572,5.830403915700318e-07,0.0019010991102862223
262,0.12100290280630563,0.07764307196290067,0.7571282470985058,0.04619849661021485,2.9850544759499307e-05,0.012483169899091437
263,0.11917226207215649,0.08361919749799725,0.737522019734452,0.05434553059286367,0.00016706729921077033,0.01906672619091149
264,0.12871086711451388,0.07596618269410435,0.778190492061822,0.05571710665436928,0.00019284278967549357,0.01820944054346765
265,0.07792143333143556,0.05440010939167761,0.8542859936123356,0.027731829852016693,0.00017198382611352634,0.013119715055611414
266,0.0680752362763196,0.03462422401015142,0.9037551027225293,0.015987934671350058,2.3658067411652808e-05,0.0019045390337653894
267,0.04884905692548555,0.021089727577137292,0.9157148198247799,0.005421848239084504,0.0,1.844629594259215e-05
268,0.04508372610002965,0.014868017685538398,0.9143607925707302,0.003871977257584558,0.0,1.8518622655645747e-18
269,0.8817549894486898,0.1672075845308596,0.05928336816414408,0.12738796419326984,0.21060019292246096,0.3827594457450442
270,0.8913531962642908,0.18469736349613702,0.05239780870461876,0.14822188303458297,0.1729670707036733,0.4963426231461066
271,0.858796728582899,0.21420393603491292,0.04730433570746257,0.21164609975877288,0.12160353290679596,0.5431072522706033
272,0.8666199351855507,0.23131635828727398,0.04786415836851725,0.23157433010555084,0.09718760110988038,0.6119661057339623
273,0.8366079939815202,0.2528846444451044,0.051687203297232025,0.2423269362676404,0.1029796627449838,0.5637651768844368
274,0.7927893270143714,0.306788144166669,0.054517131325416475,0.28538653935878106,0.1162681260870725,0.48154726463939146
275,0.711344846267305,0.3876158866833706,0.06074418090263893,0.36693475878783094,0.1826478360647198,0.3666779187067891
276,0.6129566015493121,0.4691043096496377,0.0893491721166797,0.41911948014262734,0.24587348916543453,0.2940145075166605
