rfuid,fid,Target,AGRI_AREA_SURR,BUILT_AREA_SURR,FARMS_BLOCK,NAT_AREA_BLOCK,SIARL_2_BLOCK,SIARL_9_SURR
4545,218.0,0,0.1923893273120862,0.030514187390094184,0.04877257784764746,0.7441123789738339,0.02926372049320828,9.603176765543292e-05
4546,218.0,0,0.2204603827238805,0.03342090708793242,0.04221610277417514,0.771387268903405,0.02729488490036162,9.310086541570551e-05
4547,218.0,0,0.2164008437339298,0.030399235500902507,0.051493595031383774,0.7669150120364843,0.027075375105775408,9.420614845271945e-05
4548,218.0,0,0.2250456689438809,0.0310383299890092,0.051171408202166695,0.7380890903329929,0.0284828731640546,9.810059552438501e-05
4549,218.0,0,0.19075539681437262,0.03292519975198293,0.05155286307446331,0.6606539673271511,0.02574394920323471,9.69111175479584e-05
4550,218.0,0,0.1952955092672789,0.032129943370117445,0.04599502048451974,0.7062881453026966,0.02931173732803291,9.794774640643452e-05
4551,218.0,0,0.22859776034329038,0.03219395750524554,0.044235340738000326,0.6865075336526523,0.030025745830506496,0.000101949480274199
4552,218.0,0,0.20335901385949465,0.0330706958899113,0.043240514841562314,0.6873983976459245,0.025917788439146543,9.313336414108534e-05
4553,218.0,0,0.21392080271884445,0.031534537636171554,0.050272937468359605,0.6620437152303764,0.030522717388431847,9.960857640201736e-05
4554,218.0,0,0.2018192430522036,0.03492005459887293,0.04380845227874823,0.7523477823841657,0.029944220222105522,9.471321637503911e-05
4555,218.0,0,0.21032814862866916,0.034422093588660455,0.044722836778954986,0.7044154807842871,0.02908303645335137,9.436107650828385e-05
4556,218.0,0,0.19174399945072548,0.03315757494631464,0.041518523473541284,0.7129160643581626,0.028472500156709254,9.040539143058746e-05
4557,219.0,0,0.2359678535289318,0.03594425728047187,0.06559951217445711,0.6531014837577664,0.044443950010478406,0.00015023806500763962
4558,219.0,0,0.23447207284401636,0.03957421915495827,0.06544818327099089,0.6359225549098408,0.046804580344627915,0.00015224749558569213
4559,219.0,0,0.27955212014499253,0.03577979835123095,0.055330346331107255,0.6387572535675141,0.04784992716950535,0.00013784079242752233
4560,219.0,0,0.24496546675654593,0.03667192175548187,0.061726303261077024,0.7053780062724774,0.04059787560713996,0.00015143370348299142
4561,219.0,0,0.2683217817305691,0.03964582391113104,0.05297924878696839,0.6962133670488527,0.04669798433717584,0.00013447443135082953
4562,219.0,0,0.2769365361546349,0.036927380779658854,0.06468058075846204,0.722731922902839,0.04662174185870557,0.0001361653273786385
4563,219.0,0,0.25842077023542515,0.040474329431207184,0.058461413880926245,0.6505837222888167,0.04405204875848049,0.0001498996083277138
4564,219.0,0,0.23007806844328024,0.034040853032387436,0.0594402256571171,0.6111957516723414,0.04546883362704437,0.00016079723197106756
4565,219.0,0,0.25435766886227024,0.0415969112691723,0.057344390003429516,0.6331452858707721,0.041083002236082695,0.00014630586436688363
4566,219.0,0,0.26282399618419844,0.0350256725612303,0.05653483622689032,0.6327425193124647,0.04318683641229271,0.00015553772897231253
4567,219.0,0,0.232042813854542,0.03735002066462254,0.05892122197321135,0.6191067864260359,0.047291615168274105,0.00014342351462434268
4568,219.0,0,0.23601021495044985,0.04097287384438492,0.05683236591137656,0.6964123861621802,0.042676859594570904,0.00014821762445095386
4569,219.0,0,0.28189651738634575,0.03885606952891675,0.051596196021403376,0.6243122376885017,0.04678461606185581,0.00015660890122219374
4570,219.0,0,0.25693460849021255,0.03651989114910458,0.05541856003069323,0.6607264886531085,0.043640633671393245,0.00014368626633403468
4571,219.0,0,0.2667408258928333,0.037958001270561016,0.05516118580405489,0.62061954696332,0.042388111307618305,0.00013985447347905123
4572,219.0,0,0.23035912105590922,0.03752855782826033,0.06627306326092966,0.6925308924453152,0.04168406189099424,0.00014898990013107252
4573,219.0,0,0.2546135579516057,0.03612464070351175,0.06122329179971529,0.7113707211595808,0.04769183993996533,0.0001449197558433244
4574,219.0,0,0.2706709408262169,0.036864309841377375,0.059158384074160165,0.6795834253188229,0.040844882435152864,0.00015350334110742191
4575,219.0,0,0.2726490042016444,0.035442226431399444,0.052801642869864183,0.6993262434635621,0.044503605652786896,0.0001483154832812614
4576,219.0,0,0.23239569381711145,0.041402512635122714,0.05572661578300387,0.6182126411343131,0.04815429095355104,0.00013358741721273407
4577,219.0,0,0.25475312498793795,0.03582960958804591,0.06550927002660849,0.6279047551623328,0.0419480791897986,0.00015991722195688086
4578,219.0,0,0.26338598205849334,0.03955693596739916,0.06637886263058666,0.7265046087887267,0.04432177853546308,0.00015168596890431305
4579,219.0,0,0.28379193247992623,0.03996930442353425,0.0626552989705933,0.6744566304570998,0.04772475188772924,0.00013498054416265297
4580,219.0,0,0.28253298639195534,0.034366037059517,0.059167403927964456,0.6433068082331401,0.04253729229731032,0.00014849433788479926
4581,219.0,0,0.2753609255885114,0.04053018047062994,0.06561425332266255,0.6961414860974403,0.04438601274890936,0.00015889768854785932
4582,219.0,0,0.2626482049928859,0.036607315245183625,0.05711107778344827,0.6246056391559062,0.04434422227357842,0.00013897193541678716
4583,219.0,0,0.24583463669648117,0.03910833907233435,0.06561348494006355,0.7036555789350826,0.043950336331233734,0.0001583555785185192
4584,219.0,0,0.27730188238184506,0.035907520674622405,0.06433233457691846,0.6201037802836692,0.048125135692231966,0.0001593164251882847
4585,219.0,0,0.26194492488476834,0.04029719020209409,0.05143581090389648,0.6865063470754789,0.040377651375622936,0.00015150695724733108
4586,219.0,0,0.2828379156720147,0.03452219688895849,0.055965982262604394,0.6160417027322663,0.04311664611971514,0.00013714346191203417
4587,219.0,0,0.26184362413592754,0.03866536977373733,0.05267902572038934,0.7109882415977052,0.046014217541494325,0.00015726558240787108
4588,219.0,0,0.23919877941548795,0.034008322735648265,0.06172809576679736,0.6105659924194173,0.04041856228974012,0.00015381874432110007
4589,219.0,0,0.23277871511787473,0.040294505085178074,0.06466312236005946,0.6567668549526665,0.04642790445570505,0.00013466304527711724
4590,219.0,0,0.2303683500511156,0.03595838974160094,0.06347676900614914,0.7241641198990552,0.04699911030750104,0.00015904862260002672
4591,219.0,0,0.2790384732756492,0.03993806458066538,0.06385318226684289,0.6815085440460344,0.04557818265685309,0.00014969074838168826
4592,219.0,0,0.276657861327306,0.04029451444856599,0.06660977012170766,0.7020702303555427,0.047277137960123894,0.0001485401658821236
4593,219.0,0,0.25849253659059196,0.03735676904815572,0.06082323404760995,0.6531352093966255,0.0445850450012111,0.0001443126688912186
4594,219.0,0,0.27833334239168017,0.04090334985948758,0.06100025806383385,0.6317458153491853,0.04440013230192379,0.00015254124099737938
4595,219.0,0,0.22979319416585559,0.040142010435790285,0.06510214371513488,0.6803534002767815,0.04036329600499418,0.00013997531081036242
4596,219.0,0,0.25823036190254883,0.0396221328772624,0.06550434932148574,0.6100870437184094,0.044123000191204485,0.00014806843656694013
4597,219.0,0,0.277169019528748,0.04049469470312223,0.06221883259959162,0.6567156010686711,0.04490841819432448,0.00013560108859883826
4598,219.0,0,0.26880611238136454,0.03738416742607339,0.05726621819458505,0.7192320738847608,0.04006233187441767,0.00015238060853676853
4599,219.0,0,0.26058752883640635,0.04151558249760936,0.05885111529428349,0.7220809490894855,0.0445680643245186,0.00013452631279039191
4600,219.0,0,0.24954396498445827,0.03747762757854489,0.05850268382303053,0.7105876907677624,0.041015321103095706,0.00015710347905925344
4601,219.0,0,0.25294785894380606,0.039780700468081374,0.06525596964329791,0.7253954549706247,0.04174122981700246,0.0001441527263355059
4602,220.0,0,0.38838381634016045,0.05088551148583762,0.10368861013034314,0.519674930847206,0.07821577334382923,0.00033293266748729924
4603,220.0,0,0.3723770879547191,0.04591113226289698,0.10676665610558952,0.5350976691859136,0.07871533745205374,0.0003419283310115954
4604,220.0,0,0.36561086750581995,0.045589548424544435,0.1057149945596551,0.5501164171924574,0.0747126583716367,0.0003505030409439583
4605,220.0,0,0.3732676044367207,0.048671372987238525,0.09969320671207622,0.5459289047555911,0.07747135423942761,0.00030297956755909086
4606,220.0,0,0.3352092716835598,0.047297111918303845,0.10312758716717098,0.5759371396808566,0.08301671958209078,0.00032131361999791774
4607,220.0,0,0.4030906432640145,0.048757906897037746,0.11120825725559792,0.5702740036201206,0.07304834980630058,0.0003376435695555661
4608,220.0,0,0.3939092783105942,0.0450235225766859,0.10090950840556152,0.506404794054462,0.07489323511099605,0.00032941584750056696
4609,220.0,0,0.38980950129570735,0.050837599372299355,0.10912720542696448,0.5718944161899792,0.08200485740879938,0.0003531376480869062
4610,220.0,0,0.40266260813198396,0.05251055049100067,0.09084416164490725,0.5293825134358958,0.0829145536562899,0.00032888718149867057
4611,220.0,0,0.3773550477741508,0.04549205910849941,0.10388352307497664,0.51970123865134,0.07416293739749379,0.00033638722793372675
4612,220.0,0,0.3840051185934112,0.04498831316115289,0.09677756629369791,0.6009781250134141,0.07292783058321699,0.00030549558443524426
4613,220.0,0,0.3757900737116214,0.053868136107541334,0.10460972554838276,0.5265409216362461,0.07115047688544832,0.00031134097270627356
4614,220.0,0,0.39863931419956267,0.04902531868133055,0.10130934014101306,0.517591281438554,0.0786626031032438,0.0002919983334308876
4615,220.0,0,0.3907573498204848,0.04512592166995906,0.09252542706483227,0.5750625959293871,0.08218109700359601,0.00034749603871002
4616,220.0,0,0.34074464219929834,0.05354334596830244,0.09975341328749476,0.5121925220792065,0.0751966791800283,0.00029018178921102133
4617,220.0,0,0.406787008300605,0.044727785243300816,0.112911389983354,0.5595199442931111,0.07740180891193346,0.00033813221991087157
4618,220.0,0,0.37422887462211774,0.04865408693814006,0.09812821175492813,0.5962143113382081,0.07976220655978414,0.0002951452103818998
4619,220.0,0,0.36586840959564165,0.04913653484902394,0.09931127215739106,0.5458170821817725,0.06864297851651113,0.00035080780137587453
4620,220.0,0,0.40423011363868233,0.04673294522130119,0.09077127778220037,0.5681393032754611,0.0781067423614964,0.00029428188089994047
4621,220.0,0,0.40484776329372535,0.054128124452694854,0.10533544950300064,0.49870020346986826,0.0694497449707682,0.0003086193211435513
4622,220.0,0,0.3699588208043909,0.04698818492469967,0.09022747196309655,0.5026111120037474,0.07248967318684685,0.00033666472809523593
4623,220.0,0,0.4100619987810411,0.04530741789958072,0.10698770597503676,0.5994688054160521,0.0777744127469125,0.0003227222780278758
4624,220.0,0,0.40071098305652186,0.04876226420505245,0.11211311183847411,0.6029822092215631,0.0691847001803778,0.00033976119082041454
4625,220.0,0,0.38806444655623296,0.048141347793392866,0.1039868619380615,0.5784419736601507,0.08055775559701851,0.00034812685384311934
4626,220.0,0,0.40206061923142233,0.05013996378726056,0.10543479978593462,0.5988875270212882,0.07359832820541586,0.00035082563316282347
4627,220.0,0,0.356166093400166,0.04641946339213791,0.09416690587912609,0.5583115197089857,0.07380134022699608,0.00035314714323741927
4628,220.0,0,0.3578197461315391,0.045536649510458785,0.09669810469196316,0.4980928933307103,0.07696368049988696,0.00032827187883282784
4629,220.0,0,0.4045973897377876,0.044948611057655415,0.10014667004210286,0.5833238927046548,0.0826115862362682,0.0003432294219980842
4630,220.0,0,0.33634222024106214,0.04946812281493153,0.10567097663742894,0.5181955589479075,0.07702047548671812,0.0003337566037477814
4631,220.0,0,0.38715979272784834,0.05123550819902626,0.10066308242034666,0.5680447743295909,0.0831342018357858,0.00032349095384925827
4632,220.0,0,0.410104626715206,0.044750508830023954,0.10894643933547282,0.5437507488406728,0.0691946725388567,0.0003330978778434339
4633,220.0,0,0.385727905969816,0.044843603777753295,0.09945700627083459,0.5902871942639906,0.07668607065660661,0.0003040907445338354
4634,220.0,0,0.38591772917074846,0.0466586625555845,0.10627016481050733,0.546652489936123,0.07582732101603075,0.00029461130735147377
