rfuid,fid,Target,AGRI_AREA_BLOCK,BUILT_AREA_BLOCK,NAT_AREA_BLOCK,SIARL_2_SURR,SIARL_9_BLOCK,URBAN_AREA_BLOCK
0,1.0,1,0.9662171174578206,0.0810155833470482,0.02322606227726522,0.013536831793177002,0.09463308087640199,0.10583945345902182
1,1.0,1,0.9140981532893646,0.07760232826113497,0.022557818686945386,0.01285898506479684,0.08483909095806491,0.10375059803123705
2,1.0,1,0.8439387035173395,0.07969570885797132,0.02242781096390493,0.013440454776460591,0.0981042768740318,0.09779708406902135
3,1.0,1,0.9477428273477998,0.08116683080567384,0.025000736080522137,0.013796907101914222,0.0976031331138679,0.09514154460660759
4,1.0,1,0.8165761381514615,0.07568394084731093,0.025770868766603703,0.013045705713888803,0.08861687287141862,0.08990682237640962
5,1.0,1,0.864663791732481,0.07186631564282485,0.027282231214134475,0.014270429612787473,0.08453008494728753,0.1018868479120069
6,1.0,1,0.9467327122095239,0.06969268322695972,0.02681899737955595,0.014532036540645124,0.09887716235427638,0.10638308411712548
7,1.0,1,0.9858057549445636,0.08205645083840088,0.025585394549855495,0.013861265981984148,0.0963173954920292,0.1048976414685715
8,1.0,1,0.9279966143854144,0.07214860563723859,0.024836106608494352,0.014830298655857485,0.09013415643354204,0.10005785269734707
9,1.0,1,0.8912630903819371,0.06997221468335521,0.025175867712949076,0.012488192881218874,0.08232168552527995,0.09107465448215686
10,1.0,1,0.8128674479861708,0.08153242832902813,0.027393623368616622,0.01369307564563513,0.08971032620693181,0.1008544776753745
11,1.0,1,0.9813351944895616,0.07885448279873264,0.025726656683459206,0.014954591297743795,0.08518103428832217,0.10736693543603774
12,2.0,1,0.9188031593850833,0.0588355798585493,0.034037995638847234,0.04593963462537511,0.1005419984912052,0.07712271190767143
13,2.0,1,0.8675127835738938,0.05847889867652633,0.038257890103357804,0.042920699455185465,0.09548363829155505,0.08243066912537886
14,2.0,1,0.8559451216914338,0.05708316129606771,0.03289684064542496,0.040043736031091015,0.09973088851458434,0.081852529163191
15,2.0,1,0.9694917879997036,0.05882533535033767,0.03827746597380328,0.040046016851848075,0.09677278245629331,0.07248242914300902
16,2.0,1,0.8959040642362358,0.06193213995515366,0.03404913553572627,0.04548958762683053,0.1009975726190421,0.07727163098965363
17,2.0,1,0.8562166982316229,0.0587833561765267,0.03615890584986294,0.04240703731729641,0.10735833057374201,0.08410609307189762
