rfuid,fid,Target,AGRI_AREA_BLOCK,BUILT_AREA_BLOCK,NAT_AREA_BLOCK,SIARL_2_SURR,SIARL_9_BLOCK,URBAN_AREA_BLOCK
0,1.0,1,0.9408505497841682,0.07406284898380407,0.030417112663221134,0.00890137869605946,0.08990514880029644,0.1018182360549404
1,1.0,1,0.9539740631503304,0.07330829534988659,0.027829541637455567,0.009648968159518342,0.09552502907022842,0.10803430095053479
2,1.0,1,0.9787774695193238,0.07503865969121568,0.030238792506666525,0.009610035293368655,0.09663530887900211,0.10399524125736546
3,1.0,1,0.9189785662795786,0.08049884407185445,0.028006754776043162,0.009639097140456987,0.09610450931841115,0.09963147800516123
4,1.0,1,0.9357002236719576,0.07441425521074188,0.029170822724476783,0.009075468794093315,0.0967317043388348,0.09975388504611171
5,1.0,1,0.9735244996940898,0.07560773122019651,0.02868222258195325,0.009623329946214149,0.09568890560778047,0.10537898912174368
6,1.0,1,0.9495845167884387,0.07687123056774263,0.02840173223602715,0.009582898025053549,0.09112217395041193,0.1033278107743511
7,1.0,1,0.8967443315928634,0.0776858124250726,0.027621329534572775,0.009092697030472987,0.09297717172947573,0.10149958372925985
8,1.0,1,0.9003807227463927,0.07903466549782076,0.027255051923823926,0.009495848110935389,0.09127906023037015,0.10543700222647583
9,1.0,1,0.9588368817134054,0.07803294888864089,0.02961333881099061,0.009021912122502414,0.09583398455946499,0.09815302634644388
10,1.0,1,0.9736515308072151,0.07377699972541797,0.02813044960838926,0.00971511823633613,0.09304434653184472,0.10788408236964311
11,1.0,1,0.9800634564853216,0.07837172940779362,0.028766076936897464,0.009333998493717422,0.09338215118835287,0.10162045373247425
12,1.0,1,0.8959732825405649,0.08009944064661717,0.02978179361215297,0.008870923617390803,0.09561981239131497,0.10575277260644088
13,1.0,1,0.9145680418894166,0.07572267953732448,0.02946901664410314,0.00921878695655219,0.09513329385745796,0.10407001037407128
14,1.0,1,0.9710026201995398,0.07475730831277162,0.028130204368719106,0.009209427296962678,0.09567009373421326,0.10591768628374083
15,1.0,1,0.9878657164446476,0.07844493776732085,0.029457207674044385,0.009348767290687681,0.09056471586760989,0.10144601064144408
16,1.0,1,0.9538166304541322,0.08034613202244814,0.028946906219893015,0.009683641874960642,0.09578510380993575,0.09856380136701931
17,1.0,1,0.9872311421374849,0.07982870762884332,0.030236947353604157,0.009746216253814216,0.09653644163963844,0.10378833773126381
18,1.0,1,0.9658440185816078,0.0784404359830337,0.027890356646898422,0.009064440305453983,0.09057833459385775,0.10482046938395218
19,1.0,1,0.9090802816817689,0.08035509617902188,0.02751106341985904,0.009003048327110836,0.09641110968883722,0.09946743449899513
20,1.0,1,0.8956240217790401,0.07422091337318089,0.029636791773627276,0.009678508064795338,0.08823576910503053,0.10627532257194562
21,1.0,1,0.9548008506030593,0.07865566787316941,0.02725772985484699,0.00956975453511774,0.09556654830330291,0.10583554914803317
22,1.0,1,0.9389357383109566,0.08028381026831533,0.027498963627254076,0.009018473092123981,0.09313919345664089,0.1031555307502793
23,1.0,1,0.9144716141501288,0.0806180673736474,0.027966718569076416,0.009687479353672616,0.08872385752930578,0.10535069452104294
24,1.0,1,0.9391615892719701,0.07696429116053277,0.029856000086454282,0.009409659323234603,0.09674160574315226,0.10503133734725119
25,1.0,1,0.9422394647762253,0.07554022165590486,0.028766352575601378,0.009251774270473773,0.09733664326976303,0.10155182109316037
26,1.0,1,0.9312527673125937,0.07391621611683497,0.027482029388883777,0.009284320693884459,0.0932587174353212,0.10192244129386424
27,1.0,1,0.935471464994092,0.07571157144666425,0.028373020002093546,0.00891112971181852,0.09135855779292403,0.10505725922977739
28,1.0,1,0.9888637567512185,0.07653448410089354,0.029708397959088965,0.00950330841077791,0.09024430112614634,0.10511873296104662
29,2.0,1,0.9210915651632666,0.06278294060478845,0.0413977748177235,0.045352974984865776,0.10832004176958183,0.08469422506236161
30,2.0,1,0.9005322974032395,0.061473498063060815,0.03839915569198591,0.04226034703024274,0.10116751583657328,0.0845766571448465
31,2.0,1,0.903569007619331,0.05815844329298546,0.038566080208958436,0.042748236430570144,0.10420086651270846,0.08487112093458624
32,2.0,1,0.9603871940268545,0.0628001366417458,0.03887689096306105,0.04217549365761373,0.10475276449776019,0.08150956475097224
33,2.0,1,0.9430428724202492,0.06243691753680023,0.042592325045037224,0.04272503021662627,0.10343752730423811,0.08451576460520127
