rfuid,fid,Target,INDUSTRIAL_AREA_SURR,NAT_AREA_SURR,ROADS_SURR
11308,428.0,0,0.023063483132316088,0.8940521513398937,0.12609433270618328
11309,428.0,0,0.019486009573314252,0.7571795042184916,0.09557386665125993
11310,428.0,0,0.02183987888568389,0.8325786733008377,0.09848890069028624
11311,428.0,0,0.0202031512310288,0.8942929240355334,0.09645508217788777
11312,428.0,0,0.023518288005259853,0.8957963562557586,0.12726059437775689
11313,428.0,0,0.02136651089708738,0.7991825658296664,0.10786930464711987
11314,428.0,0,0.021293692694273208,0.8320668862487262,0.10412177958343659
11315,428.0,0,0.020720140718574306,0.7529439473030747,0.11202214133686836
11316,428.0,0,0.019824155623781602,0.844794670244446,0.12230561539473428
11317,428.0,0,0.020095775709887662,0.8337887465705011,0.09495643739639086
11318,428.0,0,0.021140420066193728,0.9007401302864834,0.11261507759384459
11319,428.0,0,0.02128176476744425,0.8704647287608679,0.11944944292714975
11320,428.0,0,0.02343209730629907,0.8126295760177604,0.11271674010191907
11321,428.0,0,0.019288363964060782,0.8836839002414574,0.12872044174165437
11322,428.0,0,0.020025607665839017,0.7952557247924605,0.10692023211972837
11323,428.0,0,0.02022285299513146,0.8132216178663748,0.12476614320005254
11324,428.0,0,0.019708282478564355,0.7842695464343529,0.12625613848475248
11325,428.0,0,0.02178665656876167,0.8065022840233379,0.10322199710393785
11326,428.0,0,0.019681909975312255,0.8447597787544736,0.11829526453322528
11327,428.0,0,0.019557129811066182,0.9026752467716291,0.1087869226758636
11328,428.0,0,0.02185033969496029,0.8116592778387112,0.1288544189816904
11329,428.0,0,0.021066799849319254,0.7556183891473655,0.10469872931992091
11330,428.0,0,0.021843220788449726,0.7978771863975227,0.09364791796641533
11331,428.0,0,0.021202316722176155,0.8341833796223312,0.11145874484320124
11332,428.0,0,0.020189964693414914,0.7535188701072141,0.09407811726935922
11333,428.0,0,0.019670200361354032,0.8620969123879424,0.1309016433339044
11334,428.0,0,0.019999694962327723,0.9150670783235499,0.11338992373165234
11335,428.0,0,0.02285989970625894,0.7527365857383489,0.10971962080862048
11336,428.0,0,0.021668213403494948,0.9158330323035742,0.11535850335076323
11337,429.0,0,0.02980325788278757,0.890148190857267,0.1567657180742568
11338,429.0,0,0.03119847688025245,0.8581783465944631,0.12540174440803037
11339,429.0,0,0.029164643444830267,0.8448562797973784,0.11803824924606703
11340,429.0,0,0.03029175605632516,0.8589024615580404,0.1360560792510881
11341,429.0,0,0.028193629828903558,0.7869985238839141,0.12056130807223267
11342,429.0,0,0.02677140989531236,0.7981452505711624,0.13908082719693424
11343,429.0,0,0.027275407461108042,0.7682735063026326,0.13871667893920928
11344,429.0,0,0.02900689617319896,0.8997611111537374,0.11763561101879694
11345,429.0,0,0.0322074424639991,0.8081567197549654,0.15600827750870777
11346,429.0,0,0.028351370896464556,0.8898373370095375,0.1386690993647812
11347,429.0,0,0.031967791837700404,0.7617870551165875,0.15388023661642775
11348,429.0,0,0.0284175270396877,0.7553397794750422,0.15581160737100222
11349,429.0,0,0.028515801511630065,0.8409262255631706,0.14117581278916408
11350,429.0,0,0.032852397691729054,0.7715006642099946,0.12753256505138943
11351,429.0,0,0.03108601806676216,0.8779055688651115,0.13308130665840967
11352,429.0,0,0.027548639148220568,0.8157392578659832,0.151783169044449
11353,429.0,0,0.030900562089042877,0.7650923612560262,0.1467047050886798
11354,429.0,0,0.03029416573591198,0.8498425733740333,0.16134878214161258
11355,429.0,0,0.03151816740353646,0.798645250920422,0.12549931811349713
11356,429.0,0,0.026852866385563227,0.7895601078430962,0.1577925521629607
11357,429.0,0,0.028400732551728407,0.7947090919888089,0.14133260679321286
11358,429.0,0,0.027293238317005503,0.8028079452758249,0.11887318294221312
11359,429.0,0,0.03280678308427277,0.8988936375582367,0.12788138815341063
11360,429.0,0,0.02827541926831164,0.8334304577842911,0.14819982213209706
11361,429.0,0,0.02700012757768977,0.7601031732766853,0.15386436160807812
11362,429.0,0,0.02764893827461372,0.7816153133567583,0.15849488247395982
11363,429.0,0,0.027490679767928284,0.8587199823206952,0.16068435453247118
11364,429.0,0,0.03053548573225077,0.894332323996746,0.14090283551783683
11365,429.0,0,0.028833184157007974,0.8090201505722615,0.12321045591955215
11366,429.0,0,0.029372104586968484,0.8501477024814341,0.1463376107890935
11367,429.0,0,0.02905259905044277,0.8740016662217902,0.13294746898768392
11368,429.0,0,0.03149131723711636,0.7408508485014315,0.13665936554347924
11369,429.0,0,0.031667889423482636,0.8657839391819044,0.13513221679685614
11370,429.0,0,0.02925394735388263,0.8095503734473827,0.13766865514396848
11371,429.0,0,0.029080523334343047,0.784109519102664,0.1456927122963829
11372,429.0,0,0.029986955821850226,0.7413430277532393,0.15721404377613726
11373,429.0,0,0.02864521900008669,0.7490451764613306,0.12939646569543384
11374,429.0,0,0.028349942516538714,0.7848466143828028,0.1534626521085693
11375,429.0,0,0.03294720621558391,0.8870504629344398,0.14264057276076333
11376,429.0,0,0.03231300879701879,0.8900291058264361,0.142685714558256
11377,429.0,0,0.029013644474327277,0.7441865833197225,0.15024949884818414
11378,429.0,0,0.02975362162928851,0.7820641470982473,0.124560531255828
11379,429.0,0,0.030907955645529967,0.8735902417204617,0.15721533744362323
11380,429.0,0,0.03222436452185057,0.7898988557122416,0.1360635023162804
11381,429.0,0,0.028203704089334553,0.8377686645558351,0.14085697804813807
11382,429.0,0,0.027256682313315968,0.8981874626711607,0.12261458537558749
11383,429.0,0,0.029426456981889105,0.8783383878536882,0.161020569829884
11384,429.0,0,0.027195923473272484,0.8456654655387198,0.1506412823024475
11385,429.0,0,0.030623647233113418,0.7548422709001883,0.11780162118707228
11386,429.0,0,0.029591635555685045,0.8556058490990845,0.15145374463377792
11387,429.0,0,0.028115589317598416,0.7463773271102038,0.11762358858440426
11388,429.0,0,0.028682161955380505,0.8216688861308786,0.14399449769951367
11389,429.0,0,0.028225215703304843,0.7831963114223771,0.14699117215264818
11390,430.0,0,0.02873091639992173,0.7574395180819598,0.10793103112536577
11391,430.0,0,0.02537152987274258,0.8635592318473514,0.10250360979426902
11392,430.0,0,0.028390562931104455,0.7645627395104568,0.13248379406127447
11393,430.0,0,0.02596512179981346,0.9072339064613251,0.1097605203044063
11394,430.0,0,0.02587458743799107,0.7801209487527697,0.11548031666138737
11395,430.0,0,0.02903865885168048,0.7665748432475409,0.10256903045091614
11396,430.0,0,0.027181791416762024,0.8026156451011673,0.11829670250465815
11397,430.0,0,0.024980776107935178,0.8930889993567932,0.13174450156250966
11398,430.0,0,0.0246465930930786,0.7664297525844112,0.12332760254209263
