fid,AGRI_AREA_BLOCK,BUILT_AREA_BLOCK,NAT_AREA_BLOCK,INDUSTRIAL_AREA_BLOCK,SIARL_2_SURR,SIARL_9_BLOCK,ROADS_BLOCK
530,0.9893690867214385,0.11517773047080399,0.01151468544262628,0.10995809266185427,0.2718074717513654,0.7351225507377922,0.4051155987015935
531,0.9675923120738552,0.14157004850406318,0.012347343513592877,0.14474557752591097,0.2143092727921332,0.7756290419451185,0.4558109289082158
532,0.9295726408416729,0.18909675235529086,0.012744840009064099,0.20896038912974602,0.18070791624515528,0.7982299550865686,0.5218536478646153
533,0.8473094158209222,0.2803458219630173,0.0192614651094342,0.32185165536970156,0.16303750647581364,0.7334761046518044,0.5842897363148146
534,0.6866256023899598,0.40831628986605756,0.06371577615358398,0.43310366572677994,0.10615249670876943,0.5633424756662828,0.6766586656183644
535,0.46977390927465895,0.45908242044942876,0.2223323923840623,0.44531439012958635,0.0771530665199494,0.3156600774424595,0.6531305875405445
536,0.2697241549231339,0.38180480916808973,0.4640932661218984,0.3312715858137303,0.031570089523156805,0.12387917037272941,0.5312382386204235
537,0.15496972955923105,0.222312643438972,0.6924643333674374,0.17403197766651154,0.0067708045582957,0.02040408791743151,0.33717905625882105
538,0.12818109077525494,0.10100198199410959,0.8078072343448641,0.07095619664672911,0.0004546964966657754,0.0006554399378390552,0.2515295646300081
539,0.13611891245684066,0.0563662267786883,0.83135721679519,0.039261761516210116,1.7711920184811293e-05,0.0014375813341658578,0.20379854134375003
540,0.1430490498344654,0.06260807755778335,0.8191844687208649,0.04395766904074401,2.4286656871407403e-05,0.0037358194291507722,0.20914832719851148
541,0.13852636582527164,0.08084289293155628,0.8091611599460699,0.05343411846000921,6.43949063497527e-05,0.004426492718794222,0.22376140306776268
542,0.11541313068576221,0.07946320265678358,0.8315036640532346,0.04989467473597923,0.00015194583384619127,0.0032617486060135983,0.23586669350665732
543,0.0949610138597902,0.058138915452030954,0.8664954889033578,0.036016861323718175,0.00020069297763140938,0.0010550638671992247,0.22184795829195705
544,0.10128237036725898,0.042460185548793605,0.8720805760871079,0.02424690447715186,0.00023453469110112278,0.0007821508688572236,0.2162881085332774
545,0.12829530383305002,0.042248092586290066,0.8494091570881787,0.020007239752898694,0.0001844959201877546,0.0009452452130786642,0.250266303253686
