fid,AGRI_AREA_SURR,BUILT_AREA_SURR,NAT_AREA_BLOCK,INDUSTRIAL_AREA_BLOCK,SIARL_2_BLOCK,SIARL_9_SURR
61,0.27113787277113666,0.612231751569157,0.29683085701273315,0.16714278683242437,0.11166889789741523,0.056026889939405154
62,0.21777760971067953,0.5755733523343083,0.36211164176708494,0.16584186014634233,0.04725281446540501,0.036433556858950215
63,0.19921091745146333,0.47897378427685056,0.43848066253755813,0.1645527893228392,0.01983593159140319,0.036520703684635496
64,0.1609393984663919,0.3759178305795923,0.5370415331347631,0.16327720266351992,0.006781306175756385,0.028800240750311328
65,0.11256035682468588,0.28953369134769424,0.6389718457925151,0.16201648635786192,0.0013825012596150035,0.017349329422488277
66,0.07182762275569776,0.20472728608515983,0.7132731567074357,0.16077180973642494,0.00010305147265240518,0.008604892437240724
67,0.051696454517732075,0.1461211217311799,0.7428322343417223,0.15954414836706418,0.0,0.002388078415050318
68,0.040148772624901234,0.11413140163007228,0.741156772759788,0.15833430510880567,0.0,0.0005214906877568507
69,0.8459167774081955,0.17740030520788422,0.08280937243996228,0.18063593087098748,0.5183483445694236,0.1670320587480549
70,0.8827370820866476,0.1456154438652904,0.07532289205385698,0.1793547116549155,0.32344805891100653,0.18518509703934172
71,0.8994998766671077,0.1300261691812836,0.07401629638291533,0.17801736778600874,0.16428154028031142,0.20588201263189448
72,0.8856065522790568,0.1365426962380594,0.08915378414308871,0.17665837320834224,0.057186835492716206,0.22189695460503703
73,0.8189720777029141,0.15958414280609345,0.11855651652428435,0.17528390784052414,0.03559132051915716,0.20811965616635256
74,0.7806166968040666,0.19115109554575893,0.14399865758550995,0.17389946330009295,0.05038069926521043,0.24191576494003006
75,0.7262741929414551,0.24746833902095394,0.14372105581221978,0.1725098977307636,0.09031564675304296,0.2421985701402902
76,0.68490406236068,0.34925685800224726,0.1295588729476431,0.17111948927747792,0.1742109519387776,0.2855773136531082
77,0.5515964103851849,0.4964261749818519,0.1295322704233665,0.1697319875036345,0.23020613308358856,0.21153464545366638
78,0.4037712358233768,0.61622764048421,0.17071496464893102,0.1683506622593141,0.20958411782520164,0.14433050710744624
79,0.2954154003078008,0.6405548045163347,0.2503981339067163,0.16697834968274491,0.1431221564260592,0.06705362673084944
80,0.2381375699404947,0.5896305841100093,0.3365365114495089,0.1656174951551569,0.07202134187414237,0.04832335569962289
81,0.2276228263233798,0.49318692689609855,0.4235328601328036,0.16427019313665583,0.0356757676135258,0.04820913398169319
82,0.17807208594360407,0.3977899191535016,0.5216199961472959,0.16293822389274074,0.012613247068104409,0.032441449133227815
83,0.12725722927914287,0.30089923530094276,0.634529680590895,0.16162308718202759,0.0032330900478951606,0.02027008897357493
84,0.07761391611200147,0.20206335415193324,0.7263060200590715,0.16032603301950465,0.00022060445034835713,0.007194142578792755
85,0.0473079083126234,0.13488387631641735,0.7913296480338802,0.15904808965961706,0.0,0.0011732410540988383
86,0.03736082968682005,0.11327368727829937,0.7877511815460422,0.15779008896258814,0.0,0.0003940022874458753
87,0.7579397978913172,0.2307216009274969,0.1510030993804687,0.182389222424385,0.6342429414376763,0.07067295403308284
88,0.8092807793127804,0.1958019963300915,0.10415118273793891,0.181124003706755,0.6691836656507558,0.12212539540303177
89,0.8608594377485719,0.1643019440193022,0.07971130127676056,0.179785657914967,0.4813059940525557,0.16659503485465624
90,0.879564690780127,0.14012847873925557,0.0837176534867376,0.17838495871948515,0.2641811368954712,0.1939198146414334
91,0.8541528878083985,0.13621604476223168,0.1120298883309264,0.17695938476464712,0.08170242463101496,0.21490608508104456
92,0.798904368239996,0.15713130117557472,0.1439156052179225,0.1755161716222242,0.04872542375546987,0.21277684079468318
93,0.772572761178565,0.18852553938182845,0.15104012390659932,0.1740617153096803,0.0668523105142261,0.25289590874296974
94,0.7409026008844747,0.25909175041009314,0.1256476554398625,0.17260164188758034,0.11035725355924289,0.2750605607142963
95,0.6850703645978454,0.3834546339130147,0.09404699101780778,0.1711408753306063,0.1753840388565333,0.2969080888311163
96,0.563829353763013,0.5341084049284713,0.09328440123436174,0.16968370267601646,0.2310296229298755,0.22294039961068937
97,0.4259590496232371,0.6346768742345916,0.13899481653916462,0.16823383576745338,0.23176050978152793,0.15077382272422574
98,0.3484498687989091,0.6364647685008403,0.2233140886551711,0.16679446916352622,0.18795243461492783,0.09457783578120085
99,0.3048238521562752,0.5734389623975159,0.3161934490035273,0.1653683339780782,0.11836131512873013,0.08361665071740293
100,0.2788591011707599,0.49004775146432067,0.40377825063470735,0.16395774757088827,0.06311243388137491,0.07741337874958869
101,0.21233150566721776,0.4053526836404831,0.5002039995327197,0.16256465912142984,0.0231301446238695,0.046943617520538744
102,0.15200102054739936,0.29392527163357984,0.6168941678448985,0.16119069120118673,0.007304555859000317,0.02489196709633318
103,0.09678396204846175,0.1848797459651731,0.7108695172010654,0.15983717751801269,0.0010988248591319348,0.00859921908237468
104,0.6870725260468947,0.1926858705714479,0.23344925113053863,0.1829702853660119,0.5077993739146855,0.025756621523495934
105,0.778126743674015,0.18468753741712216,0.15203119251133224,0.18165293448641068,0.6375791724914266,0.07530368966841333
106,0.8488031512301728,0.16767702595569023,0.09452925261817137,0.18025322424699852,0.5624271656585391,0.1442666547622828
107,0.8709498386715598,0.15164850747120062,0.08921827107606944,0.178783693766445,0.3574866101265603,0.1798699932403674
108,0.836582768998651,0.14583043164057674,0.11557456223085476,0.1772853291537333,0.11992649212663413,0.20382290424115715
109,0.8123050131053916,0.16287143824400738,0.13267933438724147,0.17576667421765538,0.05787112053642931,0.19296182420667982
