rfuid,fid,Target,AGRI_AREA_SURR,BUILT_AREA_SURR,INDUSTRIAL_AREA_BLOCK,NAT_AREA_BLOCK,SIARL_2_BLOCK,SIARL_9_SURR
0,1.0,1,0.833456140324393,0.07742757412026766,0.04838647539632703,0.02550556654319292,0.00816632144855921,0.07917116704232846
1,1.0,1,0.9121621425594303,0.07420868313433639,0.04300484531498152,0.023790878452743705,0.007745488087136354,0.0938498343404084
2,1.0,1,0.9815263357855214,0.08118339072291657,0.04282708495789435,0.027261009859744372,0.007703643088035716,0.09480507000977798
3,1.0,1,0.8369674200665058,0.08472131051109652,0.04895486486975652,0.028249778734612197,0.0081447065160067,0.09217147225025563
4,1.0,1,0.9695369675641514,0.0740067182652512,0.042318546724237405,0.023714938793399577,0.007063789055958029,0.08156602222412085
5,1.0,1,0.9224965818612417,0.07605606747914467,0.04646074037859133,0.02411861507694093,0.007772501110616891,0.07929583710483475
6,1.0,1,0.8224832518610004,0.07642991408869731,0.04818095958928228,0.025917779748009143,0.007768419361238173,0.08823817974304808
7,1.0,1,0.8883837391580862,0.0807577894247616,0.04644647997730551,0.022758584968936412,0.007074498287548001,0.08518731941542887
8,1.0,1,0.9206072649797601,0.07893965633564927,0.04330836306809266,0.0255760514560245,0.007668878311002019,0.0836732092232096
9,2.0,1,0.9349064274926944,0.05988736688556092,0.03387149938763222,0.03197396309591031,0.040097897260650245,0.09769704257836014
10,2.0,1,0.8636706475128694,0.0636878814646904,0.03221229960620124,0.037705768075769225,0.043230624385803856,0.08784301661183881
11,2.0,1,0.9890495670160677,0.05782016815486149,0.0318770624145791,0.035549636329170645,0.0468215805925132,0.08549071324437887
12,2.0,1,0.9628522724928431,0.06184775001743949,0.033041733340156386,0.0383493151885852,0.043476818823244764,0.0845328015481947
13,2.0,1,0.8181083990111463,0.060292494571091045,0.03299669213099885,0.03445803774081964,0.040020153494905196,0.08982958985467086
14,2.0,1,0.8489753708071636,0.06152565884884193,0.03247543518525484,0.03633413318837729,0.046884605361186577,0.09656267804035511
15,2.0,1,0.9881261104614679,0.0674366061150089,0.035032952006303006,0.040378873205607096,0.0480405248685748,0.0931548023602319
16,2.0,1,0.995703083808765,0.063877021506569,0.03640915726670435,0.03920185592313449,0.04691138572880861,0.09586842515794679
17,2.0,1,0.9829203299443411,0.06395910697627186,0.03770625291168798,0.03699325796772729,0.041691159945631336,0.09560427414061191
18,3.0,1,0.9198598343066601,0.07240657149304823,0.03959871074740102,0.03122236685107971,0.02666615234839135,0.07698792438623196
19,3.0,1,0.8455517834789679,0.07723368936463204,0.03826695032058631,0.030223635186177683,0.030904990275210924,0.08973395688305379
20,3.0,1,0.8663546041822172,0.07820583972078056,0.04263179709002617,0.02653393418804399,0.031024688547623826,0.09209189969552467
21,3.0,1,0.9199956035534159,0.07454869261622481,0.03961465530839281,0.031030117722113962,0.029581277971788927,0.08005585845899581
22,3.0,1,0.8595133630696759,0.06868285563563216,0.04370291058452029,0.026393390697506854,0.029048753537799583,0.09162300960645561
23,3.0,1,0.938741317914815,0.07609666065355307,0.04183638177631732,0.031535121941444456,0.0270697724939824,0.09240007523579508
24,3.0,1,1.0,0.0678503845692954,0.04181578077513851,0.027998683746468203,0.02906516193170241,0.08695396981527619
25,3.0,1,0.9712678998263731,0.06870860156829128,0.04072048672937038,0.028059893298264336,0.02691143257698897,0.0877914657491816
