rfuid,fid,Target,AGRI_AREA_SURR,BUILT_AREA_SURR,INDUSTRIAL_AREA_BLOCK,NAT_AREA_BLOCK,SIARL_2_BLOCK,SIARL_9_SURR
0,1.0,1,0.9013138090080087,0.0833428143517665,0.04587286442610395,0.02731576367898774,0.007988044905737868,0.09198828925627345
1,1.0,1,0.9018219640674597,0.07994679541584866,0.04683980327755063,0.027845092729527367,0.007585147059386759,0.09379096120450638
2,1.0,1,0.9594340675605088,0.07810677034127489,0.045914154613092166,0.02797088137649863,0.008107314099165944,0.09360210661490333
3,1.0,1,0.9561256844170495,0.08294913182275879,0.04810427569343698,0.028933709272476918,0.007945439619646255,0.08715864903532307
4,1.0,1,0.9136362480134929,0.0764020318728666,0.04662668571898014,0.029725098159228115,0.007866728321046176,0.09336371358405177
5,1.0,1,0.9738222812560032,0.07714660804174432,0.0479011691830302,0.027598840174708816,0.007687336840755589,0.09408857656776427
6,1.0,1,0.944733378679465,0.08282239747443995,0.04843594025306952,0.028307248268472678,0.008229349155178855,0.09416729519404904
7,1.0,1,0.9254071477427912,0.07692921988076754,0.04839932389757907,0.028238344183805365,0.007877361405678535,0.09507318715577925
8,1.0,1,0.961622540642154,0.07813793714558395,0.04656323145536772,0.02979379376872436,0.00821117955634971,0.08838611061331127
9,1.0,1,0.9913728180982629,0.07986538870146569,0.04617491387232404,0.028559293179667915,0.007830200703946744,0.08972568017208463
10,1.0,1,0.9408907776166427,0.0820714357376846,0.04596193260599137,0.029698326590653936,0.008187643793929665,0.0936401122775562
11,1.0,1,0.9700609508699407,0.08271738489816105,0.048077155422189106,0.02839803353118626,0.007650413624296736,0.0954297706670006
12,1.0,1,0.9130949888452251,0.07933549535271259,0.04997940722831419,0.02910464287293733,0.0078098141259422315,0.09485644910522187
13,1.0,1,0.9145403508115033,0.08188467128292913,0.046346021685084046,0.027706616508314755,0.007797546647013056,0.0887376006318536
14,1.0,1,0.961146310152567,0.07839984630297105,0.04768605410362582,0.029607285832783086,0.007862560550490675,0.08741211055037695
15,1.0,1,0.9792195270502574,0.07678802015169926,0.04692409529700946,0.0279500766910615,0.007873589289705862,0.08952675397950965
16,1.0,1,0.9119702665056653,0.08427135861652892,0.0465810114094818,0.02856213469959432,0.007967493266680606,0.0935102032593535
17,1.0,1,0.9371567934483735,0.07891550027047817,0.05010634801199288,0.029050367143914624,0.007727235464245469,0.08760127904297499
18,1.0,1,0.988293883223137,0.082539127136892,0.04647699737964709,0.030334376026199154,0.007818132281173104,0.08968868794664736
19,1.0,1,0.9862186002203257,0.08270597446859225,0.049062359424553566,0.02734681788005067,0.00794560952216954,0.09145130500409811
20,1.0,1,0.9347988269217888,0.08410830495311117,0.048882243694791695,0.027895786793324096,0.007916065274039525,0.08806033079332394
21,2.0,1,0.955893668019662,0.06654607270055696,0.03582909704263589,0.04146836144089804,0.045192520270949714,0.10244352753252067
22,2.0,1,0.9752389808897929,0.06643752151073162,0.03760389184198678,0.042119732395705246,0.046391119077126154,0.10207762265705102
23,2.0,1,0.9453457338390712,0.0697917082668985,0.03797822338220378,0.04068657111658299,0.04518727999978549,0.0944306235898698
24,2.0,1,0.9524252892681355,0.070214708164526,0.03750125021531899,0.040170567114939715,0.04659317463537279,0.09825889228073961
25,2.0,1,0.9416097552483104,0.06883956580945516,0.03471560938518693,0.04179049802518657,0.04606742289428357,0.09740522828057754
26,2.0,1,0.908138553343788,0.06924594034961225,0.03506086816871451,0.03910772939972211,0.045232482337579275,0.1021588291929665
27,2.0,1,0.9283918832201458,0.07164640793557667,0.03634529230360517,0.04032770125111288,0.04673525696280491,0.0986048874916851
28,2.0,1,0.9183390383507957,0.0706273494248169,0.03527692418814344,0.04088169436757967,0.0442505873088469,0.10243608340801015
29,2.0,1,0.9343988651548795,0.06669765879844987,0.0355978691849103,0.038332096255685386,0.04779775881157553,0.10311633545640349
30,2.0,1,0.9367378371528798,0.06914416570648792,0.035193558530243606,0.04066187233755258,0.0481070494207241,0.10338201608853628
31,2.0,1,0.9216334683583843,0.0668226515556394,0.03609526391867041,0.038788754060924274,0.04522305572688523,0.09782386451532443
32,2.0,1,0.9572267707880437,0.067968667207225,0.035461210724371174,0.040959646005432074,0.04727455363492504,0.09595353160115905
33,2.0,1,0.9908435893890107,0.06720535637074784,0.036911271678335036,0.03829613803337859,0.04822947826920657,0.10265611294054945
34,2.0,1,0.9503981573384456,0.06597456076942838,0.03497135987668266,0.04129742763134103,0.04701096994829652,0.09755122435987548
35,2.0,1,0.9131801545926513,0.07040121971718859,0.0350754051558082,0.04250115898869406,0.04402594438486928,0.09480939173520671
36,2.0,1,0.987524591700225,0.07126009364639098,0.03667782245912564,0.03878385570830646,0.04478202485249311,0.09459460347983055
37,2.0,1,0.9248822701089802,0.06779412490165686,0.03752132529522026,0.041090340238520165,0.04380470795349746,0.10267190606674657
38,2.0,1,0.9061904440148596,0.06919822742300609,0.0375514919155972,0.03825210980655094,0.047521465024826334,0.09631009552134978
39,2.0,1,0.9528236856361001,0.07002253701439529,0.03512391057433783,0.04010213273115123,0.04407280788193048,0.09747109765412108
40,2.0,1,0.9472035409451882,0.06995726743627209,0.03690786157319004,0.04149091307721325,0.04800502473583211,0.09506898385437557
