rfuid,fid,Target,AGRI_AREA_SURR,FARMS_BLOCK,INDUSTRIAL_AREA_BLOCK,NAT_AREA_BLOCK,SIARL_2_BLOCK,SIARL_9_SURR
43,5.0,1,0.8461111328297631,0.003241096176515399,0.05250107062143509,0.020441966658332617,0.005146421107199275,0.08096030202381627
44,5.0,1,0.9003137724550407,0.003053528249080968,0.05846628060177346,0.019041786239463857,0.0057861201526850535,0.09468136453025473
45,5.0,1,0.8259157195014614,0.004699040257368566,0.058798743861699906,0.022634608439935082,0.005225531680090759,0.09185818059455747
46,5.0,1,0.9833035967700151,0.005056895903505204,0.05611606586794711,0.02214537697914061,0.005393058681451694,0.09062053923273182
47,5.0,1,0.9728927587206483,0.0061088706504919925,0.051811045975662356,0.020915306665372183,0.005469329382255644,0.09390811105219517
48,6.0,1,0.14016445992542773,0.42321108239675853,0.1390156097825711,0.3307722923982677,0.007862842523383809,0.022887251801990846
49,6.0,0,0.13970860909918772,0.3942430949556002,0.15926860604229257,0.39502129178227324,0.007569413736062421,0.020611878453695217
50,7.0,1,0.12301834482797332,0.3490631103897192,0.12576383104492697,0.33360986761609807,0.0038607249826790166,0.017859192241515547
51,7.0,1,0.12104975023083844,0.4212437934352738,0.12212551676261969,0.3523189336994671,0.004410795339664283,0.01804775513955699
52,7.0,0,0.12270322604385912,0.3943364686081077,0.13134399956570914,0.35126638659086784,0.004236321865939979,0.017678207810206098
53,7.0,0,0.11504122345086168,0.39387188925982414,0.12336092666835463,0.30786059109239994,0.0038786641263668853,0.019885742596800555
54,7.0,0,0.11172025563013749,0.3809160854185319,0.13007552312644471,0.32860628495377425,0.004613133724762375,0.01871471099539877
55,7.0,0,0.12197693730868787,0.360537726781208,0.1238731953100408,0.32536882308451837,0.004109840552327311,0.021048541227759357
56,8.0,1,0.09756189934930065,0.3680714683453597,0.11638819328322222,0.3305118862051017,0.0025464187154409443,0.013791637515193814
57,8.0,1,0.10331977055237138,0.429364448721954,0.12103783860323569,0.3227691209042145,0.002566969533546794,0.013979188843211289
58,8.0,1,0.10575766008240398,0.4209987005199303,0.12148042283157173,0.359871853232248,0.002512994114425258,0.015392379484975231
59,8.0,0,0.09338915269608947,0.3969124594449894,0.1089522164958343,0.31696939208644526,0.0025096973661754,0.016163452118701998
60,8.0,0,0.09843881795093307,0.4370219774052307,0.12369919881317767,0.38240936653666935,0.0022036467286535633,0.014969167059908485
61,8.0,0,0.09215397675752844,0.4291741155633679,0.10785973794303934,0.35995863594232536,0.002389143886683262,0.014112189490577775
62,8.0,0,0.09432715754136889,0.432579571999563,0.10418172371458334,0.3459851129833124,0.0023323570235216275,0.014648184419751088
63,8.0,0,0.09971912381633166,0.3998365105196847,0.10424327610222603,0.37792803729000046,0.0025529835468746376,0.0151410421325319
64,8.0,0,0.10203804529087489,0.4023505109509901,0.12098865073722193,0.33742251163661224,0.0021864678219483294,0.014921894692493947
65,8.0,0,0.10054544178545217,0.4238233578611536,0.11920031684912111,0.35930201146941754,0.002491600989606774,0.015321459687210338
66,8.0,0,0.10674144586328177,0.4253725144585557,0.10700338510805318,0.33803413944814253,0.002501792667110644,0.014593751218447719
67,8.0,0,0.09325943350072977,0.38263528023848514,0.10925862369628882,0.37607510647172687,0.00215393021174192,0.01464001753506571
68,8.0,0,0.09059751573663137,0.3721845412386852,0.11197532580226079,0.37812970860328404,0.0023411118014668034,0.015296758857991746
69,9.0,1,0.895794049565436,0.07661199146626714,0.032286746556222,0.047501392911173425,0.08648394712336192,0.16942488166814507
70,9.0,1,0.962208961525178,0.0928460804946518,0.03623791529893518,0.04384813339140202,0.07824876557366155,0.1515378602109066
71,9.0,1,0.8507928551564053,0.0774585422750368,0.031981241062299715,0.05134696559579298,0.0876667798127365,0.1758801937839536
72,9.0,1,0.8825216860789797,0.091851858090127,0.035881996330589375,0.05337242469266169,0.07906911026493012,0.16854604500968567
73,9.0,1,0.9829963074722056,0.0762439422113464,0.03272883708638571,0.05347116448149794,0.08354299997362252,0.17128277047931786
74,9.0,1,0.920422303551287,0.08004109817957665,0.033909677863386924,0.052149803875844586,0.09109697345168934,0.1517913831146202
75,9.0,1,0.8723501402773829,0.08167495188875856,0.03443815294504637,0.04682539274424844,0.08955584909938642,0.14745158254807508
