rfuid,fid,Target,AGRI_AREA_BLOCK,BUILT_AREA_BLOCK,NAT_AREA_BLOCK,SIARL_2_SURR,SIARL_9_BLOCK,URBAN_AREA_BLOCK
0,1.0,1,0.8970743322289673,0.0734045854962261,0.026839447051563922,0.008833035647175757,0.09493401543131155,0.08876527758211557
1,1.0,1,0.8083814758108926,0.07758111872974774,0.024928522893136244,0.008390761359757687,0.09647134358038073,0.08975038702470518
2,1.0,1,0.9688925059106006,0.07465028182936473,0.030854420296190226,0.010026578150578298,0.09647288935700177,0.08949339801818727
3,1.0,1,0.834126210617039,0.06868155692363055,0.028966343334707642,0.009831747357687168,0.08359477571194902,0.09460912917761374
4,1.0,1,0.8184359238097044,0.07990062493044808,0.02589858059748868,0.008723536770844975,0.09230750802178257,0.10795996095615308
5,1.0,1,0.8333170336784805,0.08175385299912558,0.027728041644491976,0.008626661548356241,0.09607764875702123,0.09270635417395111
6,1.0,1,0.816452008324773,0.0746279098946813,0.025497567670074352,0.009487534403453774,0.08928620571050234,0.0952051516708253
7,1.0,1,0.8690486730539576,0.08051151000436581,0.02815138974808754,0.008718302586332174,0.09864635191941477,0.09259937052895208
8,1.0,1,0.9785003822638342,0.07379276788166356,0.025822174026568986,0.009933684163918556,0.08636331641859309,0.10519864228347121
9,2.0,1,0.9516282337670057,0.05897777819493672,0.03750187400837037,0.04121195104301022,0.09321626732637418,0.07776041998515609
10,2.0,1,0.9542968507573493,0.05900651431402305,0.039384215335167706,0.04724545072033889,0.11039434627171014,0.08212168062387205
11,2.0,1,0.8321334069554294,0.06149476945238296,0.03464087572070544,0.040043935882479044,0.10635248123865493,0.07838280435972582
12,2.0,1,0.8169398103856379,0.052102856955589034,0.03541953630011483,0.04341205583812034,0.10332742542881419,0.07695711604736388
13,2.0,1,0.8758871899840027,0.05662308251083389,0.03571778430553705,0.03893115590223522,0.09252308307134768,0.07581550027902789
14,2.0,1,0.8499323744308183,0.051765647137296006,0.038242516222239356,0.04094239907106864,0.10514903435774714,0.081379527954702
15,2.0,1,0.9318481554022588,0.05146358734917703,0.03914356514541372,0.0426426139416255,0.09220147951330825,0.0824599922466553
16,2.0,1,0.8520825005188305,0.061891247341526796,0.03891223197264818,0.042218333873356884,0.09390014242546922,0.0743869197974752
17,2.0,1,0.9771036201946937,0.05537746689773249,0.04211919095369893,0.039438920513944126,0.09882046144728364,0.08660189252783279
18,3.0,1,0.9547648241761878,0.06124543261820168,0.032878490369276356,0.03286309133140415,0.08041008382759124,0.08411954259359192
19,3.0,1,0.8227009260590332,0.07117049261375995,0.03242370276067986,0.034214799329630986,0.09545195622482353,0.08131316008022361
20,3.0,1,0.9093086761377288,0.062141483936986375,0.031514660603720004,0.02995576800597428,0.08933023534784099,0.09419813633585265
21,3.0,1,0.9357842249188573,0.06624680918312412,0.03427025575992951,0.032706751011775025,0.08016747538871925,0.08286633324898023
22,3.0,1,0.938182981835018,0.06759113637873922,0.029119279928418125,0.0340885317734285,0.08867253554671735,0.08791531235544148
