rfuid,fid,Target,BUILT_AREA_BLOCK,INDUSTRIAL_AREA_SURR,NAT_AREA
70,11.0,1,0.06952329656122208,0.04913243564518995,0.05365172514233431
71,11.0,1,0.06912392863115353,0.051939806175430606,0.055359687208212126
72,11.0,1,0.06983568835665954,0.04888439433281017,0.05184114032678381
73,11.0,1,0.0661143523597423,0.05014570644219995,0.05412609684204845
74,11.0,1,0.0696593336444147,0.0494725202379988,0.05152794084058878
75,11.0,1,0.07188962241879435,0.04885537753073417,0.055901245722409475
76,11.0,1,0.07132522642611312,0.052105461200726705,0.055318209882964646
77,11.0,1,0.06618263009319242,0.047307220946606214,0.05286577647937075
78,12.0,1,0.07720705524414878,0.05543118912617821,0.03743697651550956
79,12.0,1,0.07575279745216291,0.054972049207059316,0.03850128519149237
80,12.0,1,0.08121179650513655,0.05539992897233885,0.03851533474139375
81,12.0,1,0.07634532981277643,0.05794336586592514,0.03919238564051076
82,12.0,1,0.07505281275512705,0.059463056100221505,0.03720931034656655
83,12.0,1,0.07746434921559037,0.05731216276046828,0.03941767695049514
84,12.0,1,0.07855734775693675,0.059501218656268416,0.03756179000342102
85,12.0,1,0.08186462391200613,0.057381236126350994,0.03692499145779147
86,13.0,1,0.08863743428639519,0.06422648088209712,0.03375895946274988
87,13.0,1,0.0865790146700699,0.06475836625811845,0.03172939875682088
88,13.0,1,0.09328997313371162,0.06460876156963766,0.03223422742559282
89,13.0,1,0.08570240183888617,0.06350899876821663,0.03180375758141543
90,13.0,1,0.08620826617969439,0.062225887433932904,0.03344614017237954
91,13.0,1,0.09022569671423417,0.06686634775398785,0.033612009280171225
92,13.0,1,0.08861676507275178,0.06633851580900013,0.03247680670058001
93,13.0,1,0.09331896213294033,0.06459253446307134,0.033264133357970634
94,13.0,1,0.09100007650125126,0.0644428686558324,0.03241621215801286
95,14.0,1,0.0914443862731692,0.0877474424310462,0.04469858617334441
96,14.0,1,0.09874433635306185,0.08079118562651194,0.044874689002586496
97,14.0,1,0.09631779583156891,0.08597100179097189,0.042531303780659176
98,14.0,1,0.09907746388554374,0.08347028319006457,0.04587109087778605
99,14.0,1,0.09613667131470498,0.08580933828140827,0.04285517105454195
100,14.0,1,0.09371304646323549,0.08425136332943704,0.04525999615111798
101,14.0,1,0.09867443296162352,0.08914075494804949,0.04265335504542482
102,14.0,1,0.09562214906707316,0.0825494456934104,0.04547509582708997
103,14.0,1,0.09912839711043601,0.08526304468454803,0.04349745842144922
104,14.0,1,0.09370850857324127,0.08719262607745214,0.04462128065413709
105,15.0,1,0.3785753448531521,0.282660890639483,0.3826781775599494
106,15.0,1,0.3816367155203574,0.2769247285352863,0.4056683566783297
107,15.0,1,0.36636526843343686,0.2937099094236951,0.4008089411994041
108,15.0,1,0.36253734883753164,0.27651269423521646,0.3921191613705934
109,15.0,1,0.3612194483735438,0.2845364966504443,0.4035942531393804
110,15.0,1,0.3488339347571341,0.3015392962559127,0.38656400845316735
111,15.0,1,0.3620948085563422,0.29209313608752985,0.39839691055916543
112,16.0,1,0.32031466479037785,0.20588523488713784,0.3464104849625657
113,16.0,1,0.31414097603112184,0.2037864865363317,0.35969071394096563
114,16.0,1,0.33318073920985625,0.20073803079933458,0.3631003455908367
115,16.0,1,0.3149866598103415,0.2126359818908689,0.3436557775380372
116,16.0,1,0.31403792712633777,0.2182143187768032,0.34012791958557537
117,17.0,1,0.3058223184069089,0.16460340858858546,0.33645832925552227
118,17.0,1,0.3086643241377789,0.15860898346737232,0.3295908308690096
119,17.0,0,0.29805836641343736,0.15924404287089622,0.3206573526298624
