fid,AGRI_AREA_BLOCK,BUILT_AREA_BLOCK,NAT_AREA_BLOCK,INDUSTRIAL_AREA_BLOCK,SIARL_2_SURR,SIARL_9_BLOCK,ROADS_BLOCK
51,0.03913041445706056,0.1204356926862265,0.655289818577687,0.022594489387755302,0.0,0.0005932574734817495,0.36485954009149635
52,0.9199439766543197,0.1110655812082426,0.06996229208884941,0.1064807140277039,0.13776620775307633,0.19593806795776753,0.4274292476231528
53,0.937780048687763,0.10882050737222702,0.062194422352851435,0.09678196609701703,0.09378674588622331,0.1963845752002876,0.4056562331265521
54,0.9398646444359365,0.12061124522710168,0.05327322831591908,0.10158878618792284,0.04733438061251928,0.22157527920250952,0.4312448336352132
55,0.8894900522474533,0.14930193678516626,0.06906294768336081,0.11855800684492862,0.027315868312469724,0.22116342506172032,0.4697108135974065
56,0.8256901533635144,0.182529940827148,0.09972618304053488,0.141581795379725,0.038347421199360646,0.21851707979089866,0.47841372464698434
57,0.7470797795891899,0.22384861693911343,0.13033269972699527,0.17224669721830438,0.06890077304644059,0.19293841599526917,0.48148613641157
58,0.6600408142987382,0.31407114057017077,0.1607127533077906,0.2549309968317146,0.164604521412883,0.2414711494297986,0.5457941607206442
59,0.5135132138085177,0.45115999932251877,0.19529817556030174,0.37885186705994284,0.2038559877468525,0.19587898958909178,0.6551973728023417
60,0.37199071510935694,0.5683044263326972,0.21974105966539978,0.5040356754572521,0.17568571722781917,0.12545532522815536,0.7536824910453641
61,0.2630474669777754,0.6139385953891618,0.2931794872769599,0.4995395216598024,0.11607723618297464,0.05158564644098729,0.7756246060677624
62,0.2174430817928457,0.5709799224181423,0.34973312548737306,0.4251326896589415,0.049872603744973015,0.035472885476994405,0.7509098185322071
63,0.2020468091111268,0.4746653065670621,0.4279107374245429,0.2699247383012628,0.021252674393152652,0.03538553480725217,0.6637376505210351
64,0.1580997449543259,0.37102909533992906,0.5413860806421046,0.17202988875568376,0.007448991528283666,0.026920563023423934,0.5696720181513067
65,0.10775670717908913,0.2786444542686774,0.6393741409438445,0.10907401961498114,0.0015808485141134442,0.015966037054185055,0.5035783756437238
66,0.07012071157180552,0.19704414289706335,0.7290573629340991,0.0521900461582285,0.00011829352151068029,0.007698058646373387,0.43436291160567997
67,0.04975495632483875,0.1389460204695166,0.7236132296569457,0.033535470663597335,0.0,0.0020506851321963524,0.40488134681576604
68,0.03735766131651916,0.10391545830728113,0.7558795525896441,0.01794916650966072,0.0,0.00043946077769632143,0.34172410679691373
69,0.8445735187500065,0.1732035733358405,0.08328576203710042,0.16097008850719854,0.5060267376461965,0.16846948140275433,0.5963702531225938
70,0.8801659345230887,0.14317875387909262,0.07543594683520956,0.14496864379432114,0.3232104505292885,0.19266344982208788,0.5027902226179295
71,0.8991102489690111,0.12949434614734678,0.07449557755543895,0.12458804930150981,0.17851369735397263,0.20168618898337196,0.44282409952948093
72,0.8908552329935346,0.13363507154970036,0.08829210527593759,0.10837012239973687,0.06231693649504878,0.22058182637854154,0.43528444851175085
73,0.8242456970477223,0.15700698239025793,0.12549744495470352,0.11065308558219739,0.033631732962749364,0.21782422920015657,0.4560482460182356
74,0.7641959830010631,0.19011046733053127,0.15657745259391792,0.13093343577213473,0.05202396282368713,0.23296572521380587,0.45644484765924137
75,0.7199877329145739,0.24175118138512566,0.15383501463147742,0.17958078131928012,0.09202549292534136,0.23999149502434142,0.48234911469422265
76,0.6848270793455717,0.33802283465533894,0.12657571423649566,0.2657486514383125,0.17522603582626836,0.28196339655113617,0.5571490896642617
77,0.5610936273112112,0.4863800626978051,0.12169830245026785,0.3900873767235613,0.22364080828718563,0.2226768879971054,0.6814584640155026
78,0.4033023388006666,0.612848891086335,0.16018079361502444,0.5056604811139703,0.20405571573946218,0.13813429224437315,0.7814626172320375
79,0.2873592628447743,0.6375588178587496,0.2554604166115443,0.4822970158116436,0.1481888108759822,0.06219967768683035,0.7769714960421609
80,0.24037129209377162,0.5789607280315434,0.3420787396592453,0.3987415510051894,0.07268551751947488,0.048989500605354105,0.7570198211565731
81,0.22921445275131225,0.48524079145452437,0.4241250501646041,0.2694706392291644,0.036678558274788504,0.04930350563982359,0.6912573488720861
82,0.18126380459668842,0.39213839979454146,0.525040721437014,0.18735722961034712,0.01341653319142937,0.034769177100074905,0.6236134274979103
83,0.12250131596102036,0.2894671360801638,0.6341389869443581,0.11531330993354474,0.0035300823413361485,0.019997086080123423,0.5311838873322722
84,0.06470393467927711,0.19460595950911905,0.7319694820936085,0.05556912452706813,0.00026292094552280316,0.006649094298746728,0.42760063986705527
85,0.04252615992393596,0.12987410431270066,0.7997125692102854,0.024445292444432557,0.0,0.0010559785544616387,0.3638439352980578
86,0.03646703854086657,0.10632286800633176,0.8251099949230476,0.01426056106042186,0.0,0.00034481409891250875,0.32238693617198366
87,0.7560329582520477,0.23177996350548546,0.13167635481757098,0.17383936438109826,0.632510741967298,0.06880827484555402,0.7336951783813606
88,0.8141160853637153,0.19608043435240677,0.10132965345100457,0.1650542667246077,0.6425536375138671,0.11819019011785367,0.6634589132482505
89,0.8623671892268547,0.16039228735718786,0.07226683202928835,0.15950651970073634,0.44585656978538535,0.16584389837380076,0.5646261481988455
90,0.8793427100693963,0.13750104524805395,0.07937685262611471,0.12817731137060487,0.27445846730572826,0.19419815356498554,0.48168199333128375
91,0.8531471303963859,0.13394599202627797,0.11249460865391817,0.1068306671970304,0.08792771240137875,0.20696725479269026,0.44913901112082344
92,0.7919369407678803,0.15207015578918803,0.1494975616473526,0.10584064101510358,0.04897051684986911,0.203564018265901,0.4585164227116758
93,0.7577377997373819,0.184174359839322,0.1613513050132609,0.12285825045904049,0.06905078379475656,0.2422816187711641,0.4593745697730725
94,0.7432587507226679,0.24949121416122405,0.1272124270819792,0.18202208441507323,0.11379152377310896,0.2812143624770121,0.5013873025386364
95,0.6963235629192783,0.3698628601341957,0.08695088443522324,0.3022976638033831,0.1731363730257064,0.30071498119387957,0.6064757443269239
96,0.5630028272972532,0.525903549619918,0.08145105199189642,0.4423437833185138,0.22896604562807868,0.223715935120543,0.7104600658577074
97,0.41705015724089844,0.6307362908060155,0.12541610469361508,0.5420575860056839,0.23123249512505184,0.13971285328407781,0.7733886341904892
98,0.33833614088648234,0.6254654869142513,0.21752731930048214,0.4861406781284284,0.18958318364183124,0.08966967398046204,0.7361270526357703
99,0.3016244608904116,0.5526330716639504,0.3156953264902682,0.38653073459798554,0.11932628015006048,0.08364003264584684,0.715170495988583
100,0.2760228234230856,0.474818203340246,0.40084821543891547,0.2724898284038044,0.06636843201229137,0.07397760646080352,0.6820050530734562
101,0.21516330025779043,0.3956590671869431,0.4943709170999756,0.20511671252996586,0.024211969799229613,0.04538013032760842,0.6322278040436122
102,0.14864729131085358,0.2855896724396347,0.6064563245737232,0.1163822200800681,0.007750021614531725,0.023635056997064346,0.5154888521091462
103,0.08148651885418647,0.18080005079852668,0.713692290145202,0.0511143403805014,0.0011505522378758293,0.008159343389353209,0.38848297603435805
104,0.6771753162951849,0.194333039352416,0.23158535838858718,0.13728786929561484,0.5272359676796291,0.025058293953651053,0.6920995116702918
105,0.7774428394502785,0.18896566875793328,0.15029447449131025,0.13948753921450005,0.6294067727268869,0.06955801693037841,0.6700703149957763
106,0.8558385563655255,0.16464695351202066,0.08510974913180322,0.13251769410042036,0.5253539474466489,0.13936250873770437,0.5951123216218963
107,0.8714612187768631,0.14409564318323648,0.08572947364160388,0.10819303578456611,0.3726080454246537,0.18450623789696338,0.511020946791447
108,0.8374321812791071,0.1403792179786224,0.1238570125899301,0.09396481572819958,0.13066754468821126,0.20021567461662795,0.46224133565743913
109,0.8064527446669086,0.15653163126078434,0.14301858119177083,0.10446182705588158,0.05690765955758912,0.1889684782252009,0.47248562841465497
110,0.8008999639905631,0.1949618045823341,0.12915141546675013,0.12914495541098478,0.06825587811245364,0.2205915681942151,0.48910345972447866
111,0.7640662414696492,0.2888553539320293,0.08589217546479543,0.23027028366076,0.1173201659408824,0.259598616674927,0.5581250556143413
112,0.6539395751823402,0.4404680984545727,0.06253675335361777,0.40905152475721285,0.1568694689721867,0.2559027010286135,0.6912742968895715
113,0.49659716401451137,0.594199645886416,0.079554538688977,0.551906905928189,0.20168034888203423,0.1860994429737636,0.7758221336323482
114,0.3905515943841507,0.6665048725081566,0.1283363996462998,0.5916679647593532,0.2153883371336673,0.12583743951548837,0.7879807794687166
115,0.361234055580803,0.633375016217275,0.20523908078982267,0.48465144475886635,0.19199284093376773,0.10927072888621987,0.7328059600693644
116,0.33127526328708456,0.5547534527440923,0.29151878238763956,0.3878812859124797,0.1409567911865034,0.10555437421167833,0.7281826692679948
117,0.2759157719199139,0.47352669331545444,0.3805718245668501,0.2883917268313315,0.08121299128788381,0.07950075950849277,0.7252275439794713
118,0.19910393702983328,0.37825811480997257,0.4884765003967177,0.21420483866794393,0.02581700095011942,0.03578144984561087,0.6591787084378758
119,0.14402438146474647,0.24861352741234094,0.6233241193384632,0.08988844030059177,0.006786418832991907,0.010079169595212703,0.49335205522176534
120,0.10340896968382353,0.13928130154403734,0.7106702290376808,0.03392161022397491,0.0007195859027429613,0.0014342037112307136,0.33355543380593294
121,0.09204825587125755,0.09120596600697173,0.7517386128220128,0.014651920166362884,8.009298713957085e-17,0.0005396974361792427,0.25576983379079854
122,0.3878364590374341,0.06779961669804548,0.605478736044773,0.019694380148533253,0.1345914807490771,0.0010139982408232334,0.4713323924671715
123,0.45472281275895965,0.0907644799140898,0.5120239267309203,0.04119075118202023,0.18637923951000174,0.0029753652410275614,0.5178414931182074
124,0.5917027881741348,0.13401451390785518,0.35521725720960057,0.08176241221059996,0.3384241140880322,0.010520868038490004,0.6020931675731619
125,0.7309630583288238,0.15781415605253166,0.21134363988812238,0.11336442395452206,0.511337135785954,0.04568690060052469,0.6605769386571175
126,0.8287205075241143,0.16407939019212595,0.10489130293543031,0.12399324453734258,0.5015749340630958,0.12097262869815775,0.6317377217065165
127,0.8407245738778759,0.16465661494043415,0.08473223261076095,0.12995463356154693,0.40209516242404053,0.1755941387614856,0.5696703860699399
128,0.823245218037853,0.16945663089035665,0.10048916882703357,0.1260791285550495,0.1758617352301836,0.20125917248088018,0.5180419984677986
129,0.819838131948386,0.1852507495319955,0.09587088553864019,0.1513560080759054,0.07709547410161185,0.18362290705882883,0.5353545068943456
130,0.8139125785059657,0.23962767295819964,0.07409185400958529,0.1935158317811623,0.07789388583366894,0.19040681742704918,0.5681153799112617
131,0.702895251574699,0.37822278183852714,0.04834867944988487,0.35922100598533147,0.10537840084839625,0.19434003142340914,0.6581548457505051
132,0.5244575973098761,0.5708496407141785,0.04440119239980605,0.59159924087018,0.12002586384245544,0.17156053790892242,0.8024319606040351
133,0.3685278832149691,0.7221532731910679,0.0658410843565153,0.720688513600949,0.14869069004350324,0.12493955675318145,0.8829250375220131
134,0.3206143328316717,0.7596506263463304,0.10242729300236997,0.6897865588167421,0.16916333065643246,0.0985587810269833,0.8837477181141379
135,0.33977976399049886,0.7011860229709441,0.16253903686895851,0.5365427171769878,0.16007177470993814,0.10481168845561095,0.8400995475772199
136,0.32285587685852063,0.6035531160957834,0.24521092734872676,0.4298469614890665,0.11844464601486088,0.10295366422330991,0.8293238665842264
137,0.2479648271046795,0.484279128940597,0.37764188629745327,0.30794185660280987,0.0670286639296525,0.07170030645467551,0.7699812383391221
138,0.15583909976301186,0.3408378957892752,0.5276576340546014,0.192289660790072,0.019678608966554947,0.027816805257899032,0.6187717093523967
139,0.10370442587682033,0.1971105858978393,0.6659360974791031,0.057307306348098656,0.0043428383593456365,0.00369640050045958,0.4153915360623255
140,0.09266855609932212,0.10470910229395583,0.731071718832445,0.015773998549189067,0.0004478358652024854,3.488759961148408e-05,0.2770783747845448
141,0.08627931147547704,0.07401091074678462,0.769124648233763,0.012067742792502086,0.0,5.518965470589036e-06,0.2298331263395506
142,0.06461105599277893,0.05616880719325146,0.8207373728163961,0.010050888926037666,0.0,6.016649605731206e-06,0.17983321153869392
143,0.33115070108812095,0.05141983222260031,0.6553039763735288,0.016670244858182554,0.09445635903684428,9.916006819130648e-05,0.46508662430900233
144,0.4172249935893248,0.06567500091154663,0.5801036386084759,0.020768258195587922,0.14658602999544204,0.0006969419477126248,0.47139000441753587
145,0.5617874491860728,0.09632181591957394,0.4269172900526071,0.04464138821315781,0.23987239978174693,0.004509280568603088,0.5447682101407066
146,0.7097562400184353,0.1309948754662143,0.26193978146818125,0.07802263320541013,0.42001171080628036,0.03262768448679124,0.6255498092981249
147,0.8169320782725052,0.16174525982145568,0.12920696238287827,0.10367105896788123,0.47855723441106074,0.10317831364986245,0.6280878007309231
148,0.8277142860893562,0.18463848120606977,0.08292941580877139,0.1405840163386622,0.4184075188693455,0.16077092527489995,0.5862056369160069
149,0.8335165548497513,0.19681770796367135,0.07326975384485399,0.1451300893270149,0.23905121235137353,0.20364617583880357,0.5299650738406736
150,0.8358771571435722,0.21316048523033837,0.06336271634006949,0.1822470147263695,0.09753591814214926,0.19712718184743047,0.5483985965852607
151,0.805360522398685,0.2867663405842274,0.04970157826820688,0.25228879162512424,0.08007986570925134,0.19774186457166923,0.5992122518808071
152,0.6226447045974092,0.46924252958436313,0.04015797275309218,0.48108516874260987,0.09740446047174862,0.1636225686868952,0.7067430695637217
153,0.3954161833953099,0.7023431808159692,0.03720410212118603,0.75315401293878,0.10290842863679975,0.11659939380787605,0.8536595587782592
154,0.2449770372073729,0.8579959984782664,0.04921588015552228,0.8720206976057707,0.11308661788460883,0.07127013510960555,0.9407224237678515
155,0.23058633654491192,0.8713757372080926,0.08286521308277423,0.7888139805922644,0.11524445301492459,0.061505463596261384,0.9499499144399397
156,0.2773765939809417,0.7822452993001033,0.1467130587007517,0.6011249626983863,0.11949297288612346,0.07527264247790413,0.9235818580326818
157,0.2803498791654187,0.6495450657982476,0.23846316936154724,0.46771819948216037,0.0853352541527204,0.07819234869651945,0.897432060419032
158,0.2154011309644435,0.48143654106936123,0.40839760972786776,0.3152190953643728,0.04376813628379282,0.05482689843195253,0.7734328670346334
159,0.13466122926727778,0.30246707053426797,0.5754755165731906,0.16797999508593103,0.011038730567739942,0.023494814710978407,0.5655031250237531
160,0.08610218646007976,0.16206380297252398,0.6818391990047935,0.045274084611154154,0.0013318487809929629,0.0027931296778375713,0.36001642536331285
161,0.08538836043057496,0.09382304693756963,0.7114092354106005,0.014976912733294535,4.140564744246117e-06,1.4139069103167198e-05,0.2679539703937538
162,0.0781812936655379,0.07150535060558676,0.7561451593298184,0.012496579647570264,0.0,4.766379430876169e-06,0.22407941791661193
