rfuid,fid,Target,INDUSTRIAL_AREA_SURR,NAT_AREA_SURR,ROADS_SURR
1292,76.0,1,0.2872928978776392,0.10790295372281204,0.597852241994589
1293,76.0,1,0.28353955694842975,0.12863536524700747,0.5866335251905251
1294,76.0,1,0.3232468509185554,0.11696370014428216,0.6098067358003623
1295,76.0,1,0.2843694670290757,0.11734216287034943,0.4909214190448159
1296,76.0,1,0.3339385842631518,0.11027656722955168,0.602491608438636
1297,76.0,1,0.29787601081653886,0.12459202980361458,0.5955040714222235
1298,76.0,1,0.289743499346133,0.11717818280051112,0.5885240195477504
1299,76.0,1,0.3323608687754046,0.12411542880427137,0.49275917455381096
1300,76.0,1,0.3294935763610024,0.11658955943331263,0.5471824122350104
1301,76.0,1,0.3137064333252252,0.12396816933077069,0.6171208012331221
1302,76.0,1,0.29236562817042494,0.10738301977132275,0.515465539071626
1303,76.0,1,0.3184159175780308,0.10816609955680806,0.5397003217797963
1304,76.0,1,0.32028291269003256,0.1098572363334578,0.4949654506963953
1305,76.0,1,0.2913382214017218,0.12723188681333508,0.5432342005576449
1306,76.0,1,0.2929286140534054,0.1270236238051517,0.5964963349469177
1307,76.0,1,0.30058212255997985,0.10863168181999214,0.5837705053435457
1308,76.0,1,0.3399375527657511,0.12617837434068763,0.5339784517683378
1309,77.0,1,0.4103078511968994,0.14269972933054692,0.6344473582515383
1310,77.0,1,0.4167894349970281,0.13310871716953196,0.6384731290475796
1311,77.0,1,0.4493778221300053,0.1204929388430938,0.6308463920434475
1312,77.0,1,0.4329631226920193,0.14630029558323301,0.6394403400747762
1313,77.0,1,0.39014127637145535,0.13283463695852366,0.6828815070635348
1314,77.0,1,0.41104151752916446,0.14743919826431554,0.6129508541324002
1315,77.0,1,0.43945939084820496,0.1338041700620067,0.5626193224138476
1316,77.0,1,0.4324310990763948,0.1385978910388029,0.5699700948362176
1317,77.0,1,0.43648930073381725,0.1339657617592481,0.6126116441846952
1318,77.0,1,0.3963529678875783,0.14482126060829253,0.5624499573152711
1319,77.0,1,0.4264927107197448,0.14138102994713944,0.6683825305637919
1320,77.0,1,0.43546918985585253,0.14237394529020111,0.6615067327370631
1321,77.0,1,0.44401986421335987,0.14418163767354122,0.5694563450915625
1322,77.0,1,0.427411525125752,0.14505492250417154,0.6816928748582324
1323,77.0,1,0.4637760482752142,0.12485423637643697,0.6187558506329197
1324,77.0,1,0.4174119129564745,0.1254045043720054,0.652686621283886
1325,77.0,1,0.4144432365424681,0.1441374916846875,0.6159516490089394
1326,77.0,1,0.42819302066498777,0.1272031585625344,0.6347830495713618
1327,77.0,1,0.4193153874811586,0.1482495467861021,0.5869074952048744
1328,77.0,1,0.46005661497839506,0.12841566960953577,0.6897256881969601
1329,77.0,1,0.4442960479927319,0.13989253526192721,0.6872299628068743
1330,77.0,1,0.38703770157903566,0.1281045965376858,0.5970091957497443
1331,77.0,1,0.440985237335186,0.146848458653815,0.6705373451753511
1332,78.0,1,0.4914111012368883,0.14741589786040954,0.6807768727439695
1333,78.0,1,0.5240519180851094,0.1537407774643388,0.7480614933361123
1334,78.0,1,0.510530105521911,0.17335410522116385,0.748588744275959
1335,78.0,1,0.5497805608426837,0.14720776318528742,0.7544636843807386
1336,78.0,1,0.511914299950791,0.14653696039116512,0.6097191266142917
1337,78.0,1,0.5640104503270433,0.1618294598775553,0.7264530495932418
1338,78.0,1,0.4657978210029155,0.17365288658169947,0.661373558607155
1339,78.0,1,0.4864463716547976,0.17063162372306884,0.6687851637848855
1340,78.0,1,0.5082681359246332,0.17311318331182646,0.7117674457928965
1341,78.0,1,0.5303848597557622,0.17625211706867902,0.7156777056749818
1342,78.0,1,0.5141080833766277,0.15690379093749832,0.6919749077114437
1343,78.0,1,0.5012217420490579,0.15995381967307062,0.7391601258699858
1344,78.0,1,0.4695951065227362,0.14867319692807007,0.6513371982387303
1345,78.0,1,0.46860313974103746,0.1607543352845434,0.6884741716587622
1346,78.0,1,0.5071848978998499,0.17908204708925157,0.6497349248377405
1347,78.0,1,0.49034565234627936,0.16007846188053884,0.6384129000306701
1348,78.0,1,0.47133354946180583,0.16659272568547115,0.7520794608235895
1349,78.0,1,0.4660166806612796,0.1574371995121031,0.6098814898505074
1350,78.0,1,0.5211790944749589,0.16612948709573983,0.667845000243398
1351,78.0,1,0.47676932636804203,0.17728928228953034,0.6171359621481194
1352,78.0,1,0.5167525779166288,0.1628508792997671,0.684621775485444
1353,78.0,1,0.4773744504649647,0.1599334874250531,0.727759635577676
1354,79.0,1,0.4761857750916264,0.24225917436498817,0.6701939579283521
1355,79.0,1,0.4936133754516952,0.2392399056433394,0.6930665534534179
1356,79.0,1,0.5314687007245372,0.21660793118133204,0.6347863123213745
1357,79.0,1,0.46690097714507717,0.2560594794033906,0.6476220533344423
1358,79.0,1,0.5562279694729272,0.22913973793267575,0.6745376227426867
1359,79.0,1,0.4975543928226139,0.2127256166843631,0.6706601626970404
1360,79.0,1,0.46000459219021284,0.22426355776570647,0.6877412653401509
1361,79.0,1,0.5511749621211126,0.2413537014009559,0.6884248351958661
1362,79.0,1,0.5020818954646324,0.2220720837076132,0.6302503260253238
1363,79.0,1,0.4667192044830442,0.2321125584184904,0.6377621243850189
1364,79.0,1,0.5102879863015489,0.2157301910429801,0.6430584097166788
1365,79.0,1,0.48270439172517143,0.21867826311585595,0.7489696917482481
1366,79.0,1,0.47717283088124834,0.2385669542751784,0.7838507245285044
1367,79.0,1,0.5468087381413387,0.24638342223664947,0.7237131091406902
1368,79.0,1,0.557730760618746,0.2098364709330365,0.783967451533432
1369,79.0,1,0.5514249249765876,0.22551416450799242,0.6745340740771737
1370,79.0,1,0.4594195552318134,0.24995713787011573,0.7800240115388893
1371,79.0,1,0.5094959455053593,0.2493425239590317,0.756840886888679
1372,79.0,1,0.48239775332772883,0.21759622685473942,0.6781583816424809
1373,79.0,1,0.550617378288489,0.22355344523126575,0.6296589785729261
1374,79.0,1,0.49088674017361283,0.231672773447832,0.7199644729001079
1375,80.0,1,0.4390569367006894,0.34020968551555864,0.7014314234943816
1376,80.0,1,0.4402980362819122,0.309897531565947,0.6868082986938542
1377,80.0,1,0.42182002043377914,0.30531012437874366,0.7148837827045227
1378,80.0,1,0.4292473261442271,0.33385948115535985,0.6674390336858055
1379,80.0,1,0.4525655532321795,0.2875008280020362,0.7422873005207498
1380,80.0,1,0.4058233811146356,0.3067702639015122,0.7339909575839965
1381,80.0,1,0.42834910152606576,0.28263833559439855,0.6855485199403437
1382,80.0,1,0.3826766224652889,0.319070639484149,0.6817386202383753
1383,80.0,1,0.4466709295152429,0.29790828668762603,0.6133036786197659
1384,80.0,1,0.41040384441080674,0.32078939157226566,0.6221847843588666
1385,80.0,1,0.4129320341724921,0.28572920901150656,0.7146632156834107
1386,80.0,1,0.4561680263844844,0.30798356793234716,0.7269961961546981
1387,80.0,1,0.40576264741634877,0.3023345851607092,0.7286574096451685
1388,80.0,1,0.3841515012699084,0.31815595141886727,0.7398624783436303
1389,80.0,1,0.4447137393663067,0.3440848220451919,0.6856824255484502
1390,80.0,1,0.43801817406929594,0.31199865965253887,0.7022180649211592
1391,80.0,1,0.40952084014210244,0.3005892019415532,0.6269416209487401
