rfuid,fid,Target,INDUSTRIAL_AREA_SURR,NAT_AREA_BLOCK,ROADS_SURR
74,4.0,1,0.04387300988592966,0.023977105920876228,0.3603324158514005
75,4.0,1,0.047675120452619194,0.024201989691618495,0.3115427547781658
76,4.0,1,0.051160670143613765,0.020632976960629296,0.3579753126902609
77,4.0,1,0.04591623390499414,0.022424655548601746,0.3730636880667253
78,4.0,1,0.047461573214670254,0.0249446567666939,0.36841147983387934
79,4.0,1,0.04422148749603417,0.025156912689347742,0.3456050265174428
80,4.0,1,0.04661822094644202,0.022636571954936575,0.34309724106327705
81,4.0,1,0.04760940768607247,0.02486708769563674,0.3360447943627148
82,4.0,1,0.05199803345959715,0.02204708556387503,0.3592386231354115
83,4.0,1,0.051338344810300515,0.022658638018997774,0.37996365479526717
84,4.0,1,0.044379169565658225,0.021028354925693566,0.308920735689481
85,5.0,1,0.049261664943130196,0.018602209501090552,0.3677738698663639
86,5.0,1,0.04878247062595112,0.02176716645368246,0.36633517376841995
87,5.0,1,0.05950306221980825,0.020619260083180668,0.34810054666935547
88,5.0,1,0.05818576249667486,0.02195176864415594,0.37600432900496883
89,5.0,1,0.05852542567792838,0.0187390374038243,0.31620011305170553
90,5.0,1,0.04872541821926713,0.020842020052676147,0.30973741498270385
91,5.0,1,0.05080171831560358,0.02172725087189839,0.3585789473350986
92,5.0,1,0.05682157712056861,0.018345096185758424,0.3785664324770928
93,5.0,1,0.055234134982386086,0.019487318837557447,0.3248612261694017
94,5.0,1,0.057226595139757745,0.020873072487682335,0.3310624377589567
95,5.0,1,0.05014341982927858,0.01798612613877933,0.372999278680072
96,5.0,1,0.052787161996431776,0.022162690260518075,0.31643870244947064
97,5.0,1,0.05570517241421329,0.02220718954476963,0.31721993192188846
98,5.0,1,0.050102535282146664,0.021722998777999884,0.3526407359069386
99,5.0,1,0.0565737081837504,0.02059300752037376,0.37486094273428916
100,5.0,1,0.05556693190741794,0.017459001192673858,0.3573712908473358
101,5.0,1,0.05315371126259069,0.01899559088075245,0.3520953751468825
102,5.0,1,0.05689444089250411,0.021783163596881625,0.3554016628424098
103,5.0,1,0.052759200930855024,0.018950641868761973,0.3758594814984043
104,5.0,1,0.054977420836222084,0.01941617959021417,0.3398678433628835
105,5.0,1,0.059059016926081995,0.02187539444869818,0.34925409902547905
106,5.0,1,0.054018930392042565,0.018133291513385965,0.35415435687044605
107,5.0,1,0.05898594814969422,0.019410490782543054,0.3634494821150521
108,6.0,1,0.1756699465777164,0.3892000837462353,0.3974884893403963
109,6.0,1,0.17225982167664958,0.3695491273960652,0.3986466411277782
110,6.0,1,0.15954078161702717,0.32976596528621505,0.3858632661962351
111,6.0,1,0.14810396578740118,0.37171025087321596,0.4565948892528037
112,6.0,1,0.16635433796344742,0.38923045624650604,0.44838496178516
113,6.0,1,0.17479914654725595,0.3633734850185715,0.40597583976431817
114,6.0,1,0.17323245013934177,0.3336918452061313,0.38389701906496815
115,6.0,1,0.148656353047259,0.33636676470628024,0.38825350989885987
116,6.0,1,0.17087893058148415,0.3319993418044889,0.45724404271140084
117,6.0,1,0.16601572287614857,0.38421988530254686,0.4537004656570229
118,6.0,1,0.16849295901547057,0.3971611866326324,0.4034298621607259
119,6.0,1,0.16998227078144407,0.36771999598018207,0.3927368034641661
120,6.0,1,0.16318988072698346,0.3730398413498783,0.4155771320281836
121,6.0,1,0.14809719960601903,0.3788243910945472,0.45257466823166703
122,6.0,1,0.15517381085224796,0.34501190102489326,0.439080346086719
123,7.0,1,0.11978061263920607,0.32875881702913146,0.3612187515367106
124,7.0,1,0.12663541230442824,0.3070353305611843,0.3939625814355074
125,7.0,1,0.1422973675420133,0.34372526299072204,0.3615979082614777
126,7.0,1,0.12717159917313145,0.31662596547855615,0.33501640296571694
127,7.0,1,0.1369859806460052,0.29453197963420397,0.3419539721179249
128,7.0,1,0.13285679393437597,0.29368100085471766,0.3943154960183259
129,7.0,1,0.13039456284359308,0.34073861067848904,0.33727686177792987
130,7.0,1,0.12517836030601356,0.33449900743901406,0.3655567113121929
131,7.0,0,0.12131848715740763,0.3469808832648834,0.39711722319984066
132,8.0,1,0.11346896591130275,0.3353400410932518,0.3584338066692885
133,8.0,1,0.12444848784909626,0.3722785999946376,0.3629513023338448
134,8.0,0,0.10736830989026837,0.3775925464000102,0.3267940303172099
135,8.0,0,0.10857207846443988,0.36061156755469675,0.3217818067408485
136,9.0,1,0.033007051166444125,0.048927168989427394,0.3097835863209538
137,9.0,1,0.03350695923300279,0.04512088265775607,0.31834940023778874
138,9.0,1,0.03458181083372584,0.04891565052781622,0.30486557792200975
139,9.0,1,0.034539558830655875,0.04753683898594864,0.29695980746794637
140,9.0,1,0.038308940838461925,0.052088633141858555,0.29525067972426594
141,9.0,1,0.03656849958939839,0.04546965569828922,0.30705023737135323
142,9.0,1,0.03620260313258741,0.05371545698121763,0.3315158503001594
143,9.0,1,0.03505103813975767,0.054104475737511065,0.2831557154940714
144,9.0,1,0.0330621658330875,0.05255173042745696,0.3396823686949916
145,9.0,1,0.03803614061413765,0.0466579877164778,0.28255798361233125
146,9.0,1,0.03429314746218957,0.043586848938929806,0.3076747597121354
147,9.0,1,0.03469233038658121,0.05014719070869826,0.2775113501860226
148,9.0,1,0.03485709042319886,0.04789946549781526,0.30527181955913013
149,9.0,1,0.035387163060100854,0.046460836614381315,0.32119516747784554
150,9.0,1,0.033664156708102876,0.04503867335085178,0.33534457870751366
151,9.0,1,0.0350988923474676,0.05059502213527183,0.3028215712721691
152,9.0,1,0.036021275479578015,0.0497414378433159,0.300043540920191
153,9.0,1,0.03976411600370284,0.043712595600864525,0.33059121356701504
154,9.0,1,0.0389590340658223,0.04533390899971508,0.3411359156266867
155,9.0,1,0.03317087576882427,0.05014948958976332,0.31836548862555963
156,10.0,1,0.03824370749218531,0.03615961479548452,0.3370378587376694
157,10.0,1,0.03623270631350774,0.042626426116201085,0.33956357035117773
158,10.0,1,0.038361718050764826,0.03803487748400373,0.3527354582736229
159,10.0,1,0.034060991265408194,0.042552335121598825,0.3584271612009373
160,10.0,1,0.03908286072400951,0.038048999839412706,0.29895226255580887
161,10.0,1,0.040425024116977126,0.042823027441645685,0.3012101403529392
162,10.0,1,0.03535117656629267,0.0414966571192251,0.2978914301736189
163,10.0,1,0.03556245954210995,0.03872693232983673,0.3514761710072263
164,10.0,1,0.03728975573650414,0.04048093095433053,0.31969329146127484
165,10.0,1,0.03990796812468015,0.04348421942527473,0.35608114487065834
166,10.0,1,0.04047380062294308,0.041162143998908184,0.30320569025499755
167,10.0,1,0.03495130190448943,0.04172831689687374,0.33079879793570066
168,10.0,1,0.037210763999326144,0.043699667712535764,0.33894921874479306
169,10.0,1,0.0345143816440838,0.03691529947520097,0.33500911370309316
170,10.0,1,0.039364371880653455,0.04024489110613527,0.3188086666859306
171,10.0,1,0.03605132393584156,0.044109936111437396,0.3261069488025194
172,10.0,1,0.04151841469273753,0.0394009657220135,0.31463696541735986
173,10.0,1,0.040601293584437675,0.04354780370559226,0.3075769427951317
174,10.0,1,0.03688236691102679,0.04171359916526065,0.3193481530003888
175,10.0,1,0.037231126877527276,0.041070322251905406,0.3543933322149866
176,11.0,1,0.04125908274152516,0.036594458404515195,0.36320197400107407
177,11.0,1,0.042874534163868654,0.03567795379423284,0.3515283030620397
178,11.0,1,0.041040426075596284,0.031022459360268286,0.3531303688725482
179,11.0,1,0.03906717997928909,0.03510919223488658,0.35620085301854165
180,11.0,1,0.039949017637945915,0.03484202947745387,0.34914386225041777
181,11.0,1,0.03929544677015749,0.030829935016706878,0.3468926714598911
182,11.0,1,0.04597959248999295,0.03627716221812864,0.3382777519177245
183,11.0,1,0.043207949315919196,0.03088834889782931,0.3130073256388121
184,11.0,1,0.042498324285427685,0.033172931659142334,0.33944704219859406
185,11.0,1,0.04069713350967644,0.037986610814510345,0.34194163793512006
186,11.0,1,0.04235132660035956,0.03255858596758995,0.36160554812852586
187,11.0,1,0.04345468203620847,0.03694233626825324,0.32571063822760515
188,11.0,1,0.041928854956150174,0.03625384484421305,0.33808856110388164
189,11.0,1,0.045215339064204656,0.0370295903267164,0.30675522493828244
190,11.0,1,0.04494147389599722,0.03626723035613419,0.33071272842140376
191,11.0,1,0.04059214353198029,0.030364663054903,0.34161305264152664
192,11.0,1,0.041450067201580156,0.03043135765196727,0.3606647028539903
193,11.0,1,0.047414084213211145,0.030952413145769516,0.3483342877194762
194,11.0,1,0.04596049415325338,0.032507228168410056,0.3214904688981366
195,11.0,1,0.043899690295606135,0.03664982857893552,0.3495764523569118
196,11.0,1,0.046600467305863584,0.030777737140233494,0.3132273980182875
197,12.0,1,0.04639705494170596,0.027393745893184156,0.3645605829229117
198,12.0,1,0.05288373101375816,0.024054469112966513,0.37046641356702914
199,12.0,1,0.04808018773342351,0.024494196934054493,0.33575578824076396
200,12.0,1,0.04666507439599498,0.024332845535304164,0.37733926555510017
201,12.0,1,0.055687834647951656,0.0253194543065863,0.3716403420007429
202,12.0,1,0.048323012520485625,0.02704844690078657,0.3428591290563778
203,12.0,1,0.05422674266299984,0.026365372610457856,0.37002684353813425
204,12.0,1,0.04728009310567744,0.028716157512102193,0.3846650482326717
205,12.0,1,0.04715529516511278,0.02488563148424258,0.36565852426039047
206,12.0,1,0.04768470428968816,0.029999734229250362,0.3347398241359175
207,12.0,1,0.055468743025828694,0.024134559644262216,0.3863547665978894
208,12.0,1,0.049818231605686054,0.026242666877801708,0.37196036821453954
209,12.0,1,0.049559836210710126,0.029165598280716635,0.35836263815132596
210,12.0,1,0.054316059985603043,0.028180697800653076,0.3109448826991382
211,12.0,1,0.04714559635021957,0.028411197512661523,0.3597643064098752
212,12.0,1,0.05364435054773257,0.028538866286686462,0.34956648755332487
213,12.0,1,0.05445810347474549,0.02655563282997886,0.3436563740392494
214,12.0,1,0.052921199476743064,0.024705238127130314,0.36356888886226896
215,12.0,1,0.04899740001268486,0.024588766038280713,0.3323606509442362
216,12.0,1,0.046858344443680304,0.030185681000824277,0.3429973530640881
217,12.0,1,0.046835348825575954,0.027990022740456057,0.36972624305172586
218,12.0,1,0.05324694547008445,0.026392489509517912,0.346524774180527
219,13.0,1,0.05451925222854855,0.017990053389023267,0.3384250435250875
220,13.0,1,0.05838689027947123,0.020872101305623274,0.38026037563933757
221,13.0,1,0.051730880235104366,0.02080372076439771,0.31197672248149255
222,13.0,1,0.058299805006435355,0.018900905726987167,0.32366610848833216
223,13.0,1,0.06300838709107578,0.020448056843464724,0.3298467875385296
224,13.0,1,0.06242866651990285,0.018067413683707356,0.3651498363046321
225,13.0,1,0.0533326978047312,0.02181770359767478,0.3254536784096743
226,13.0,1,0.06262897394978877,0.021320797339698966,0.32385923044915477
227,13.0,1,0.05985856825774539,0.0216975787121599,0.3341765923226272
228,13.0,1,0.05669691662569695,0.02325779028242037,0.36085293987950406
229,13.0,1,0.056643727105368386,0.020601420120354787,0.37177582471458454
230,13.0,1,0.05628447532909996,0.01873501314271131,0.34578645326781915
231,13.0,1,0.060812635419771804,0.021250139859838358,0.3836735107982728
232,13.0,1,0.05928532599654927,0.019523667174192818,0.3810227575221408
233,13.0,1,0.0625120167085946,0.023268572834657292,0.31866970659148175
234,13.0,1,0.057215838737213205,0.018110871058274632,0.38242263580786123
235,13.0,1,0.060145876536970046,0.018303398233968864,0.3619931128488773
236,13.0,1,0.05488499851702527,0.021302806339939372,0.38444741466722904
237,13.0,1,0.062470498598947356,0.020796936829720516,0.367559205989366
238,13.0,1,0.06302755553279095,0.01797982256216242,0.3595065088870835
239,13.0,1,0.053032907104393574,0.02248315526268758,0.3615240729756343
240,13.0,1,0.060145173046758746,0.020804570939956996,0.3423562138046346
241,13.0,1,0.05566625452508953,0.0216874148300391,0.31278282425793896
242,14.0,1,0.05856258192099932,0.018388938082023305,0.3349497068810929
243,14.0,1,0.0574408342550052,0.018880878386546854,0.3451761385351099
244,14.0,1,0.06430488376293056,0.018956052952825403,0.36166854931532444
245,14.0,1,0.05857563909735554,0.01781933857635012,0.3247762507329484
246,14.0,1,0.057656155453387814,0.0185789188399949,0.38517173841622854
247,14.0,1,0.0643329316762951,0.018355964928657494,0.38181578322236526
248,14.0,1,0.062394735398846664,0.018334465715021214,0.3602989968098084
249,14.0,1,0.058153871778368144,0.015201867784110683,0.36353536775022255
250,14.0,1,0.06139160400691057,0.01822141904513601,0.3801567203923674
251,14.0,1,0.057487218582488744,0.016708649675426877,0.36993620401365745
252,14.0,1,0.062544749006259,0.016633538755217135,0.3186967014029378
253,14.0,1,0.06612613380530886,0.015403403058834725,0.31942967472623335
254,14.0,1,0.06589455837340506,0.01840896144746808,0.345945452567404
255,14.0,1,0.0651442556525834,0.016357878421829994,0.3520669813903237
256,14.0,1,0.06688230380061301,0.014738375249427933,0.327818932464694
257,14.0,1,0.059340188634002713,0.018886739380113943,0.31422065868510496
258,14.0,1,0.06036426370431431,0.018805420690838896,0.35539479344193436
259,14.0,1,0.06765514176313485,0.017416592209988042,0.3284563056291518
260,14.0,1,0.0553661112473826,0.016562685699267284,0.3770768403528198
261,14.0,1,0.06733718374773155,0.01888221177445423,0.33610994545112427
262,14.0,1,0.056906097842450265,0.017748108810869995,0.32255010948380686
263,14.0,1,0.06087045446402634,0.01888675577395891,0.35503328120245675
264,14.0,1,0.05813558433940624,0.014967052258140089,0.32766449808762976
265,15.0,1,0.24431467108912122,0.39597114804261857,0.5062041395927862
266,15.0,1,0.2540843935267748,0.42887459145928886,0.5142975689124534
267,15.0,1,0.2697056371181431,0.4537519706037114,0.5122416629644467
268,15.0,1,0.2419796680256772,0.43923265468379236,0.4998317165211224
269,15.0,1,0.2520557801934027,0.4109658915383738,0.4529861042918128
270,15.0,1,0.23789619750125615,0.4578167855811207,0.4525537311393331
271,15.0,1,0.27064941566987955,0.41984948521440724,0.5091695683896186
272,15.0,1,0.2755411302804215,0.4314495794577192,0.4528166041172502
273,15.0,1,0.2765052254601946,0.4093971421235972,0.5092908475833137
274,15.0,1,0.27443822384407524,0.45258689410550346,0.5034848570980637
275,15.0,1,0.24294049795417055,0.37903925999448906,0.5102256506534194
276,15.0,1,0.25219176867200466,0.4126615721487519,0.5154453818486887
277,15.0,1,0.23610050546270026,0.38996081079582345,0.4878388611825296
278,15.0,1,0.23787681062787747,0.38076288356520593,0.5232410466389731
279,15.0,1,0.2584983646173429,0.44895330466567596,0.490198148214232
280,15.0,1,0.2745008978909102,0.42962486128341754,0.5320834850780279
281,16.0,1,0.19971643210762627,0.3611396533644498,0.4551875749906142
282,16.0,1,0.1754704180048188,0.3804458690025189,0.48168459038332273
283,16.0,1,0.18966324761182357,0.38623389337736436,0.45171963025436435
284,16.0,1,0.17032096785668302,0.43324489749135425,0.4007556883586423
285,16.0,1,0.1706708552503737,0.4164199131804995,0.441899177554336
286,16.0,1,0.18260759428763937,0.36930886377148414,0.43149373977976957
287,16.0,1,0.18658804757180955,0.4282933082139916,0.45952942147476744
288,16.0,1,0.17299193497740398,0.43540627267946475,0.40878299598413953
289,16.0,1,0.1819902767262146,0.37456200162703257,0.46530365920240235
290,16.0,1,0.18829906891045825,0.423294257502845,0.43990657758897944
291,16.0,1,0.18184571196677787,0.3559348858364639,0.4025019066469411
292,16.0,1,0.1754939794979665,0.41461278043182537,0.42338782187329205
293,16.0,1,0.20349132737410472,0.3704099713141484,0.47739961888231447
294,16.0,1,0.19792558201142302,0.41344789173511576,0.44167598160619703
295,16.0,1,0.1795269061923852,0.4095377568519742,0.48450958974531166
296,16.0,1,0.1878802594494829,0.3715847512321956,0.4698871918010042
297,17.0,1,0.1500547546026911,0.3611847837289207,0.42358189900561244
298,17.0,1,0.1303563848501953,0.3833828157013439,0.4275475191137268
299,17.0,1,0.13220165127176617,0.3809303611689395,0.4110089323664314
300,17.0,1,0.13733664104634408,0.3799426198020663,0.38779784541372986
301,17.0,1,0.15484963483967118,0.34963692890854436,0.43540935989447993
302,17.0,1,0.15440772044451576,0.3955156841532072,0.435762135184069
303,17.0,1,0.13560794278954297,0.3996392291728339,0.39362135439821905
304,17.0,1,0.14932433812775225,0.4117304842713766,0.3582863837424317
305,17.0,1,0.1381218292550107,0.3992855819906218,0.3561838942563681
306,17.0,1,0.1315889749512511,0.41784523815086666,0.3897579880723937
307,17.0,1,0.13462966824502026,0.34612166727340127,0.4259601484440557
308,17.0,1,0.14531943463393654,0.3673953795233785,0.4198972230055203
309,17.0,1,0.13561588191593552,0.3662384419161719,0.39834124492592166
310,18.0,1,0.11170946093468101,0.3984834770888751,0.3812557535268303
311,18.0,1,0.11833918081064702,0.3731042607695786,0.376599184465163
312,18.0,1,0.11510297539427425,0.42523811079327206,0.3721219714875014
313,18.0,1,0.1277875389483665,0.39511234783960286,0.3380145107300716
314,18.0,0,0.11774002109028602,0.42827590350530614,0.3802752729241039
315,18.0,0,0.12147326659583813,0.4053036556015844,0.4067329286323889
316,19.0,1,0.09283864513773803,0.40039057789302335,0.34400765001016026
317,19.0,1,0.08806164464808898,0.3825997132802038,0.3542448241431695
318,19.0,0,0.10110326771458616,0.3819178608997477,0.35537381006857
319,19.0,0,0.09146366447663289,0.44447803467500435,0.3275546569469797
320,19.0,0,0.09334883185659285,0.44253670958566993,0.4049116308444845
321,19.0,0,0.09465946717159818,0.39730175529517076,0.3872723050292416
322,19.0,0,0.10639595696905317,0.4308772542630535,0.3715065631670111
323,19.0,0,0.0894916446865294,0.45027598306007605,0.3698167372258567
324,19.0,0,0.09387809463314885,0.39602131437872656,0.4039255833862818
325,20.0,1,0.04559107679243847,0.05887855188072315,0.29538649312991827
326,20.0,1,0.046816175152094755,0.06477723724128379,0.2844853143273112
327,20.0,1,0.04709537113188725,0.05647448118502474,0.33201555548916617
328,20.0,1,0.0501213046154125,0.062275133934652234,0.31844594815352334
329,20.0,1,0.04368288964639498,0.06200824056406014,0.30858619362502865
330,20.0,1,0.04315101036649528,0.06329970040061492,0.28470307449155785
331,20.0,1,0.0505113041429812,0.06437906826532949,0.3395336363286389
332,20.0,1,0.04926189366337155,0.0628707875960143,0.2841256986892607
333,20.0,1,0.04671442421896235,0.06154655364881445,0.33199168866326745
334,20.0,1,0.049940394165081475,0.0563080034072891,0.3027309235160275
335,20.0,1,0.04528021536307307,0.05400391215670358,0.2921040832386565
336,20.0,1,0.04245225764647268,0.06422651644950597,0.29995132656139456
337,20.0,1,0.0506796237310182,0.06255830261184706,0.32204078858378077
338,20.0,1,0.04386489193993212,0.06265808461449256,0.3096428359911454
339,20.0,1,0.04375105292529388,0.062176180263704646,0.3048660902676014
340,20.0,1,0.04854417070591716,0.053866769222109936,0.3209493184797425
341,20.0,1,0.047308716923730974,0.06266597331222529,0.29684349035626745
342,20.0,1,0.04634420163947701,0.05866268147462716,0.3282845414351945
343,20.0,1,0.04223884424768802,0.0621946347571081,0.34829857924430047
344,20.0,1,0.04376977509358814,0.0534483559491032,0.3102925864148165
345,21.0,1,0.040503601485694235,0.047023554659176604,0.3433173483872814
346,21.0,1,0.04546328396360796,0.055452557385558814,0.3150116163029725
347,21.0,1,0.04623015640578281,0.0496493512488381,0.3282216249364683
348,21.0,1,0.04046878795482167,0.05208375803070409,0.32605010408050417
349,21.0,1,0.04251571654582781,0.04906248039727557,0.3358439749950407
350,21.0,1,0.039804885490108986,0.04845699630898574,0.29019472112214023
351,21.0,1,0.04411032581020386,0.053587700690776924,0.3536261739841445
352,21.0,1,0.04674182971300488,0.050543124370004626,0.3501961082202516
353,21.0,1,0.045055621403606,0.05711611248574568,0.29118750041364305
354,21.0,1,0.04170113853812797,0.055700980474569846,0.3300319544325721
355,21.0,1,0.04010339068228436,0.055444798188589516,0.2851185834851338
356,21.0,1,0.03836350459159492,0.05457222263815155,0.3310387156689313
357,21.0,1,0.041157254408154834,0.049921855222955606,0.29848905565084
358,21.0,1,0.04628163474920121,0.05472735274404449,0.3297879848338176
359,21.0,1,0.04433305228455797,0.05649984250258958,0.32482430119129363
360,21.0,1,0.04055187499644115,0.04901089333183433,0.2956847885187874
361,21.0,1,0.044099186974232873,0.04788444182380626,0.3373685483419567
362,21.0,1,0.03917033230193073,0.05844293032091629,0.35028443835587103
363,21.0,1,0.04379393760920674,0.05656058161716678,0.29510806609451207
364,21.0,1,0.04022502201661815,0.04943394572500386,0.3280518004962237
365,22.0,1,0.04493014628571371,0.03735941567569171,0.345520368789532
366,22.0,1,0.04439972240908352,0.03960531806958634,0.2962264967753928
367,22.0,1,0.042157086375684924,0.044454140252031406,0.3315776151578408
368,22.0,1,0.04790768500863479,0.044153021042734546,0.3625400867339594
369,22.0,1,0.04763331755566168,0.04348198230015252,0.3405933484488947
370,22.0,1,0.040028870790146935,0.0406652087110314,0.3104633972073037
371,22.0,1,0.04232897356446065,0.04342102900832342,0.3306627688085027
372,22.0,1,0.0421185010415075,0.04398535513585075,0.36802320529557025
373,22.0,1,0.045712784809823735,0.04383499668029997,0.32334121885430944
374,22.0,1,0.0484157186222407,0.03613660853771946,0.33531735817323866
375,22.0,1,0.04242126897378481,0.0364302064018485,0.3605137859444389
376,22.0,1,0.04495438491310562,0.03637057639442039,0.3374542651678817
377,22.0,1,0.04392798995230589,0.04169280334792265,0.3449023041962537
378,22.0,1,0.04093447973549979,0.04182888837967101,0.3493287070511471
379,22.0,1,0.047754078726152664,0.03811705614121963,0.34152380293517554
380,22.0,1,0.042144423031439136,0.041231726572734044,0.344934545850899
381,22.0,1,0.04570235194610285,0.04149909039425689,0.3007905746054678
382,22.0,1,0.04881416573463725,0.036761788514648994,0.3280960090733372
383,22.0,1,0.04309618679575083,0.04023500201302432,0.3333262672333711
384,22.0,1,0.04354301637923328,0.03689596369530611,0.3552297779710939
385,23.0,1,0.061292577671054546,0.03138692549972949,0.36751784990683234
386,23.0,1,0.05684064417927854,0.030317359578848107,0.36215193922483085
387,23.0,1,0.053181338945799926,0.03505434810838557,0.3850255201065508
388,23.0,1,0.058065453942123875,0.03201592740953649,0.3673449063255715
389,23.0,1,0.06024942815533201,0.032603150114932554,0.32519237419874547
390,23.0,1,0.05603784663328793,0.02869599242353835,0.3607780129752971
391,23.0,1,0.05952482626683692,0.03197745926430384,0.31923275573037185
392,23.0,1,0.06239224491656948,0.02885177295207566,0.32126134753302754
393,23.0,1,0.06210456243923871,0.03337269867484805,0.34419505204167317
394,23.0,1,0.05204753605287973,0.03577353500709317,0.3608196456153457
395,23.0,1,0.05646276315872209,0.03062768370908612,0.3699009177472527
