rfuid,fid,Target,INDUSTRIAL_AREA_SURR,NAT_AREA_SURR,ROADS_SURR
57,8.0,1,0.13908572369777158,0.4161687197836702,0.5209481366300894
58,8.0,1,0.12516265124359044,0.38051775740047833,0.48908388011560383
59,8.0,0,0.12351627600097295,0.43546360327048633,0.5755947974603349
60,8.0,0,0.13350679697413298,0.42010403666106405,0.4872324169679367
61,8.0,0,0.13114093823697895,0.38769493790310705,0.590734159712443
62,8.0,0,0.12418157454569982,0.38412375414544586,0.46817462039025076
63,8.0,0,0.11569374154475089,0.4418617436464753,0.5606829056559283
64,8.0,0,0.13718616331616365,0.4363302148336305,0.4622918427885273
65,8.0,0,0.13712556798379946,0.4378678290256233,0.5252366639949693
66,8.0,0,0.11945837585560211,0.4061127401697911,0.4853933805434083
67,8.0,0,0.1250971801791632,0.42173749464287535,0.5183747804099738
68,8.0,0,0.12265114119731083,0.412304402564693,0.4602747373266032
69,9.0,1,0.04365260298081175,0.041730047254813565,0.48484489677258785
70,9.0,1,0.04902796710826797,0.042757868658792726,0.5025417320596197
71,9.0,1,0.045379798982524554,0.04439823473943017,0.42522792300769635
72,9.0,1,0.048523778518196885,0.043590702908267116,0.48128226565063176
73,9.0,1,0.04877157555820685,0.04292693854906884,0.430046857414298
74,9.0,1,0.04577329590566655,0.039153633960160236,0.404306738044561
75,9.0,1,0.04762540325253037,0.04456527651338243,0.500561894656626
76,9.0,1,0.042799078532090834,0.04381316806650119,0.4153444035654424
77,9.0,1,0.05198531418989902,0.04211073196054261,0.4849776481152351
78,10.0,1,0.045354747773360654,0.041813754454503284,0.49585058098420903
79,10.0,1,0.04178714667379302,0.042673252819800625,0.4586577263270359
80,10.0,1,0.04503271847305048,0.03672739480862368,0.48137004787155646
81,10.0,1,0.04113532954992368,0.039792483144499464,0.3975942016313079
82,10.0,1,0.04515833984819696,0.04202027473228337,0.4093466734924176
83,10.0,1,0.039312573800883974,0.039582140228637284,0.41754733074450384
84,10.0,1,0.042389104298179055,0.04157713158820254,0.41772437372985066
85,10.0,1,0.044544281514359636,0.03733688147176578,0.4262675082518729
86,10.0,1,0.046515208844829896,0.03676377014999154,0.4839313926107662
87,11.0,1,0.04931994415490843,0.03569885936999992,0.4135325440405599
88,11.0,1,0.04406948702387499,0.02935745132502391,0.4007291328713036
89,11.0,1,0.04862291634788184,0.028261433050820555,0.4282831409500647
90,11.0,1,0.0507838210831678,0.03016190063151129,0.49720739571830413
91,11.0,1,0.050506318646335945,0.035208915303796266,0.47311136016468713
92,11.0,1,0.05248845134958959,0.03081112989213497,0.41602733238764145
93,11.0,1,0.04968803886961351,0.03340094206321093,0.46825799485208086
94,11.0,1,0.05122038991318446,0.03553636913579063,0.437788750916978
95,11.0,1,0.053708415897897606,0.03334238129854885,0.40929291634814674
96,11.0,1,0.0501995640630215,0.034808431977286954,0.4872591660734957
97,12.0,1,0.05836554858468484,0.02854535900661067,0.4582974317034044
98,12.0,1,0.05880826066833884,0.026413614710347578,0.41953112416596444
99,12.0,1,0.060286985550432166,0.030044672803210694,0.5211042539408751
100,12.0,1,0.060669756147724525,0.0252638272643517,0.4121179700529465
101,12.0,1,0.0508533844893966,0.024135290234620577,0.43263910458345184
102,12.0,1,0.05529315112239861,0.02424938403568495,0.4032880701869064
103,12.0,1,0.06239797654929227,0.03010819261314875,0.417220497247538
104,12.0,1,0.05944650139070252,0.024106529702652316,0.4821924396675073
105,12.0,1,0.057591606671953455,0.0296985053688938,0.42819446697416386
106,12.0,1,0.057680158196651135,0.026733021015293762,0.5049895385609808
107,13.0,1,0.059461418947168276,0.026733336171563045,0.4551937655276149
108,13.0,1,0.06206648456471312,0.026969851188615376,0.5054115519708541
109,13.0,1,0.059303410532499254,0.028966102473842417,0.49635607746821514
110,13.0,1,0.06700165640611881,0.02446800036078217,0.5311922129862743
111,13.0,1,0.061827036878726344,0.029822664950466243,0.46860817668737254
112,13.0,1,0.062062560430727644,0.02702939420721841,0.4280989334607325
113,13.0,1,0.06781479506028666,0.027298990242130523,0.459488730196189
114,13.0,1,0.0604034289915684,0.031168587241343772,0.45334439533540677
115,13.0,1,0.06754575710163599,0.024266709176392114,0.5213182564373875
116,13.0,1,0.06937908422631434,0.028787886808529718,0.48087683872627157
117,14.0,1,0.07833289238732617,0.035645764374168894,0.46334068614876495
118,14.0,1,0.08302094031056642,0.03277737301170092,0.46466415658247245
119,14.0,1,0.07850387325089511,0.03716948858556398,0.4360101239437711
120,14.0,1,0.09049348162890664,0.03725028447320164,0.45039148415264085
121,14.0,1,0.08386413876158062,0.032544095841402075,0.4828721163064029
122,14.0,1,0.08995024731777407,0.036599122550097174,0.5454791275793301
123,14.0,1,0.07700450276809157,0.03454568670344737,0.5582945380051597
124,14.0,1,0.07610563573663047,0.03480531446492502,0.5273318943125793
125,14.0,1,0.08905138713856325,0.03347455717179925,0.47141442352525675
126,14.0,1,0.08449958573503566,0.037156070514222365,0.4420928941363395
127,15.0,1,0.2971169157262099,0.44274520626622565,0.5861448814664328
128,15.0,1,0.2816585938761943,0.43920835902270267,0.6194433955809647
129,15.0,0,0.30729077132755955,0.4113449198252774,0.5857971363423627
130,16.0,1,0.19344646346784297,0.3650332496320115,0.567614068226107
131,16.0,1,0.2177042605701006,0.43536481565043755,0.5534215763789603
132,16.0,0,0.18786897213911505,0.44540835613934404,0.5095380183609364
133,17.0,1,0.14034611637874286,0.40881099973923957,0.5610116699068849
134,17.0,0,0.1456536841428263,0.36950317552562817,0.5272475444240811
135,18.0,1,0.11657946786209762,0.46128096058951257,0.5143315735043811
136,18.0,1,0.13604895303240291,0.4429715358640834,0.4878673683191737
137,18.0,1,0.1316033705784269,0.4339901216383698,0.5225480854870609
138,18.0,0,0.13309442008845496,0.4051077939194847,0.4761809026089012
139,18.0,0,0.13281277602842195,0.42267836655599755,0.4734606601001439
140,18.0,0,0.12565591718072705,0.44801276364307546,0.48834458926214
141,18.0,0,0.12107685702188084,0.3950337198498171,0.49762957367849475
142,18.0,0,0.13025229440999092,0.4366773712189832,0.49799068168390254
143,18.0,0,0.13448052426912227,0.464475079545675,0.5211858638995595
144,18.0,0,0.11663858133112813,0.44881933032580484,0.5352182828853295
145,18.0,0,0.11680635873132145,0.4351319407139829,0.5852884818660941
146,18.0,0,0.1302496471378052,0.4032862967723797,0.5921906176701883
