rfuid,fid,Target,INDUSTRIAL_AREA_SURR,NAT_AREA_BLOCK,ROADS_SURR
65,9.0,1,0.049365824277908046,0.05349223991180469,0.32826794278510746
66,9.0,1,0.04528919550535303,0.04434577816164461,0.3018670711456717
67,9.0,1,0.050118130101385286,0.04931206153645116,0.2998599449485171
68,9.0,1,0.043492335841487914,0.049479441250159656,0.29534818588906225
69,9.0,1,0.04794877461024862,0.05268783942337793,0.3439891887225752
70,9.0,1,0.044827032673810475,0.05146299535446684,0.28451853768296076
71,10.0,1,0.0383777227103623,0.037608895520214125,0.3197115168626212
72,10.0,1,0.04276973291387669,0.03606162265502967,0.35783081485888774
73,10.0,1,0.04568471784166608,0.04077121165006159,0.301032557350559
74,10.0,1,0.045245124201937145,0.042738900554381606,0.3024934380066982
75,10.0,1,0.046695325028423676,0.04435241284567425,0.3612211775450402
76,10.0,1,0.04440354876943761,0.0429525293582997,0.3272423988314374
77,10.0,1,0.04005836087655662,0.03781059781830102,0.3030357647423387
78,10.0,1,0.045977519066113436,0.040884120027003576,0.3017529634731899
79,10.0,1,0.03880034515387397,0.04143542591035918,0.3030399580901353
80,10.0,1,0.040396008265098246,0.03832437185180646,0.358670553640417
81,10.0,1,0.04236448398058231,0.040262016312944515,0.3328656209770344
82,11.0,1,0.051899663010651166,0.03537266422070391,0.3230118303911391
83,11.0,1,0.05229796962986945,0.035700874349954136,0.37144491514850003
84,11.0,1,0.04379588237987935,0.03181149474481276,0.3163215712838028
85,11.0,1,0.050022785529140905,0.030899244772129034,0.376868954449813
86,11.0,1,0.044956750329094276,0.03782576451922587,0.32019517111908363
87,11.0,1,0.05191806544312247,0.03676246870724647,0.34475553216912025
88,11.0,1,0.05067924383233472,0.037690732239057216,0.34181213213854134
89,11.0,1,0.04483698147868667,0.03787962153086025,0.30584454124438626
90,11.0,1,0.04915368782396994,0.029963726931337732,0.37738638802949215
91,11.0,1,0.051883657226130545,0.03453444217973432,0.35512856987079316
92,11.0,1,0.04592102611714109,0.03023218529175987,0.35047618557057375
93,12.0,1,0.0580354670434751,0.02571071151019259,0.3674330791492475
94,12.0,1,0.05071167928291017,0.02775709650871315,0.33867067812787394
95,12.0,1,0.052651678155459083,0.028648072862009953,0.3847996897375039
96,12.0,1,0.0594351048573714,0.026167642344085387,0.3747809769710758
97,12.0,1,0.05943532416949724,0.030531092533775266,0.3227097711369207
98,12.0,1,0.053358675516410735,0.028300897650080568,0.35269928450799803
99,12.0,1,0.06067128907329591,0.02943381674569577,0.38032419151979485
100,12.0,1,0.05418989950458205,0.024720587005825682,0.31354642224924817
101,12.0,1,0.05432915745083808,0.02423743245351683,0.3497679057297582
102,12.0,1,0.05682412511781009,0.023767851138666776,0.32037970093794776
103,12.0,1,0.06048838422068454,0.023871328861967005,0.3224768739445481
104,13.0,1,0.067272922736002,0.018811484321107554,0.3411938258557334
105,13.0,1,0.060452127323504544,0.020662775730087544,0.3752125970240152
106,13.0,1,0.06815442143417566,0.019569463308407593,0.32563034460059564
107,13.0,1,0.06493688692414903,0.018653588022072017,0.31849806569911465
108,13.0,1,0.06832607935790543,0.02009102025397719,0.3345461167089789
109,13.0,1,0.0685315767361985,0.01885077120089328,0.3479143797025822
110,13.0,1,0.06394382320572782,0.018075820530506374,0.3202546320143945
111,13.0,1,0.057322210497232934,0.021707305641889822,0.3284215419941705
112,13.0,1,0.06922272127096508,0.020786024918804307,0.34356657956297093
113,13.0,1,0.059387689514647235,0.017884090315451285,0.32370765889448644
114,13.0,1,0.06718073180972962,0.021242902586616704,0.3683584088083223
115,13.0,1,0.056442483749342916,0.01788682328697449,0.32610612238820286
116,14.0,1,0.08127863251393741,0.015096492695065473,0.3153245794660542
117,14.0,1,0.07357471261035634,0.018481306134580596,0.3173512408320257
118,14.0,1,0.07827783054906738,0.017228926628241357,0.3825936907122168
119,14.0,1,0.08531202246803726,0.017196282252667863,0.32053368200930826
120,14.0,1,0.08849223810382374,0.01534715434486624,0.35946431014228347
121,14.0,1,0.08749054188889421,0.01570385060874491,0.3595531478994872
122,14.0,1,0.07811433682167016,0.015778867226862506,0.36920847073028856
123,14.0,1,0.08694732862161368,0.018818816879514828,0.3407491585160256
124,14.0,1,0.08681802263654581,0.015593895452296065,0.34316809660747
125,14.0,1,0.08743028511475849,0.01878076184049419,0.34909335946326797
126,14.0,1,0.08783149248334925,0.014344512608881869,0.3346644266016949
127,14.0,1,0.0865219464586045,0.014621619798468636,0.35900017639922693
128,15.0,1,0.29468297655330034,0.4323922455780311,0.4957441223528462
129,15.0,1,0.26773690679255885,0.3893824307485013,0.4755279146757648
130,15.0,1,0.29441627877117416,0.4549813429583593,0.4983697617303729
131,15.0,1,0.26359726683345,0.44520670280046876,0.4515511653938039
132,15.0,1,0.2855663613357167,0.40393757113252327,0.4620158517090108
133,15.0,1,0.28448110065882615,0.44196305498976857,0.45114990335018423
134,15.0,1,0.2542507600651054,0.40309125528601375,0.5215510785096382
135,15.0,1,0.28631548093694353,0.44749151413867927,0.46317338035399763
136,16.0,1,0.20327288493957185,0.3926996991066706,0.4451833880550158
137,16.0,1,0.21821028086068386,0.36022648873386537,0.41181066423558077
138,16.0,1,0.20153460583605318,0.38379810246115653,0.45149478268812404
139,16.0,1,0.18056170105374975,0.3597351313237265,0.39833948316754103
140,16.0,1,0.18563966260119294,0.3653763448296779,0.39718609413894934
141,16.0,1,0.1875083514705664,0.3617249988020203,0.41024081221244657
142,16.0,1,0.1973419564653953,0.3735767449721961,0.41011228981209275
143,17.0,1,0.16264769120082614,0.35156125910501035,0.3538161031078196
144,17.0,1,0.13764871257346192,0.387341748930342,0.42890623480632684
145,17.0,1,0.14664966777565702,0.3966409711695532,0.3684051156073901
146,17.0,1,0.15096858457550713,0.3957498687081597,0.36244182097064304
147,18.0,1,0.11568407656238586,0.3513550484794598,0.3451254298918147
148,18.0,0,0.12217707762168759,0.3762675338433188,0.34733023119223894
149,19.0,1,0.09183525764908033,0.4539679417716503,0.35414071758761134
150,19.0,1,0.08890841543858516,0.39144251839268557,0.3770743057807581
151,19.0,1,0.09691215185009526,0.4323511647929842,0.3915785037687463
152,19.0,1,0.09294280282296898,0.38834705289868693,0.37372791146150014
153,19.0,1,0.09880925015340024,0.44914975560550185,0.37582803969731143
154,19.0,1,0.0977260885697814,0.37740272837296596,0.3425509833702089
155,19.0,1,0.09672831559676905,0.44034043650051835,0.3393820384974535
156,19.0,1,0.10404665455318728,0.4535426297804063,0.3488078772469696
157,19.0,0,0.09438191234369221,0.4436226171447872,0.3283624654048782
158,19.0,0,0.09250901012468414,0.4478954400006918,0.3961866372828385
159,19.0,0,0.09986104574953746,0.45575655487624384,0.3890503742628717
160,19.0,0,0.09205263004329489,0.3889341059100801,0.32638432708002646
161,19.0,0,0.08997780376702195,0.37573151157327195,0.3814579216849519
162,19.0,0,0.09645326886475591,0.43713307080463554,0.3945103197790067
163,19.0,0,0.09072230328049324,0.4025589270281485,0.3588205019804594
164,19.0,0,0.09164625994803409,0.38370533429456316,0.34123397617427087
165,19.0,0,0.09208318533735532,0.3846684039285335,0.3467357949955318
166,19.0,0,0.09989849585739878,0.43317767244811783,0.3954630722507164
167,19.0,0,0.08658343551012182,0.4495460123532016,0.3976647531981918
168,19.0,0,0.0974562231248655,0.37796187957452926,0.35746031341881884
169,19.0,0,0.08529410978937033,0.4104327113091075,0.39271028624924575
170,19.0,0,0.09963045121077722,0.4119363364996053,0.32928224204258566
171,19.0,0,0.0865994018202819,0.377028277738568,0.4024613043009866
172,19.0,0,0.0913850248705128,0.38470321538151675,0.35153983249128934
173,19.0,0,0.10307248208659253,0.409234137778251,0.3979366606629902
174,19.0,0,0.1042507228346056,0.4371990079898039,0.35208749384785487
175,19.0,0,0.09452033371708672,0.3904233001480394,0.34664125359534886
176,19.0,0,0.10412127033883932,0.42297645620937097,0.35950012552694066
177,19.0,0,0.09276178493500822,0.3951159925446958,0.36791143476684124
178,19.0,0,0.10379407241096052,0.4154933135998776,0.34433453384083323
179,19.0,0,0.10118603866888023,0.4241870781203624,0.37951001871126183
180,19.0,0,0.10180777174319348,0.4519744898222343,0.39180241746104955
181,19.0,0,0.10071206832123494,0.3769829324617112,0.39517389451210555
182,20.0,1,0.0622500963332841,0.05257989315228457,0.3358377243447181
183,20.0,1,0.054719280358514706,0.05617046919657309,0.3312944004824568
184,20.0,1,0.06282373148188071,0.06555063744371999,0.30202621633020055
185,20.0,1,0.0638006580643494,0.06322314108873,0.341899058525713
186,20.0,1,0.06395661735367002,0.06100817064133229,0.30203553688470947
187,20.0,1,0.05501422357690761,0.05703614306733544,0.3333471199591916
188,20.0,1,0.055700582674722554,0.06290418589635227,0.335711712946995
189,20.0,1,0.057924955492407,0.059460839043490324,0.2839077920778908
190,20.0,1,0.05809599519895561,0.06001184797784514,0.2981883561351096
