rfuid,fid,Target,AGRI_AREA_SURR,BUILT_AREA_SURR,INDUSTRIAL_AREA_BLOCK,NAT_AREA_BLOCK,SIARL_2_BLOCK,SIARL_9_SURR
0,1.0,1,0.9861675004984898,0.7256498819440458,0.8535813410716887,0.3279439038682813,0.007433705201909431,0.0863372189333724
1,1.0,1,0.9012686439884924,0.703427973929056,0.7123664277107669,0.35927262924394804,0.007901637231532161,0.09193489351202214
2,1.0,1,0.9820762059457225,0.7833427551523252,0.5644495266114395,0.34700367110075947,0.0074998762586274,0.09228613781095356
3,1.0,1,0.877000364987661,0.65993264728503,0.6425719663509508,0.26095122812558613,0.007676517330531385,0.08450796869268984
4,1.0,1,0.981002170702779,0.6073644153897989,0.600654233392484,0.24157491437488401,0.007468041541232847,0.08348908727243128
5,1.0,1,0.9828501799784907,0.7213348859477478,0.6880581913035583,0.2580725400118531,0.007722709247460995,0.07980377135639316
6,1.0,1,0.8690378787916556,0.6442671785844424,0.8123823998877047,0.31229291453223396,0.008194435952122771,0.08043571897054537
7,1.0,1,0.9164835111586057,0.8104248012567117,0.5717321002396937,0.25122099998921404,0.008334503175224736,0.09139909829424545
8,1.0,1,0.8852716988561105,0.9470720499932453,0.6467857534858327,0.29060911707984743,0.008314379892236365,0.08220139150365838
9,1.0,1,0.8210674309700656,0.6192030262757008,0.8583444727215699,0.223048481975672,0.0073932262566957325,0.0935326989643829
10,1.0,1,0.9261339581874604,0.7495999096270137,0.5990888700446267,0.2590657141433638,0.008100822146305005,0.09326079001797839
11,1.0,1,0.9093536734088856,0.8377164875727325,0.6746694287626235,0.23646720160799772,0.007488894897130451,0.09305198660029322
12,1.0,1,0.9203431508031151,0.8713073944358158,0.7757664014935579,0.34076548553000213,0.00798702767712768,0.09194942072533176
13,1.0,1,0.9064079082604081,0.6585395598709289,0.7128741218027641,0.349626516646787,0.007461585535760478,0.07913317852530058
14,1.0,1,0.9658651565275397,0.9182096573845011,0.7205934969946908,0.36446854932789724,0.007389698971524817,0.08310766171688726
15,1.0,1,0.8406236661909348,0.8319043092396439,0.8035990990284722,0.22916084628284897,0.007597866549782202,0.08198186654313151
16,2.0,1,0.896944028677629,0.6108457589758349,0.7656383683973683,0.22246392230472883,0.046836642517521225,0.08951737136038557
17,2.0,1,0.9675948198075967,0.7192078152750209,0.7407165860603215,0.21248872725286086,0.04687514039585077,0.10147165658224572
18,2.0,1,0.911160588305669,0.6392793032201572,0.7915085951715433,0.3281286583149921,0.04049691569689721,0.0888211096513646
19,2.0,1,0.9162803209372583,0.6508784392131968,0.6308366965524682,0.31291964888241314,0.04029612797442857,0.09238526753209024
20,2.0,1,0.8572592183310183,0.7434980373921991,0.7569474704241657,0.21694128567581608,0.04377548481737929,0.09037408205629577
21,2.0,1,0.8676101280438719,0.6361298045732429,0.7918091423126734,0.30136481140139626,0.042260488744225146,0.09908590569126491
22,2.0,1,0.901654850526792,0.6642497693140098,0.6749371610186906,0.3456991079053897,0.04747804138253964,0.08503193892682788
23,2.0,1,0.9155009394181078,0.8457703717646206,0.8019517027568228,0.32049770020877777,0.041607014106818614,0.09014746082674217
24,2.0,1,0.9145280475415838,0.8166667494931412,0.6756826148516261,0.2873539357430342,0.0451047177886201,0.10259440878975946
25,2.0,1,0.9215253538495558,0.8687123809911669,0.6366142445817861,0.2864776529150623,0.040497045701593716,0.10025942721560982
26,2.0,1,0.8473460944642439,0.7009233642004327,0.6103508283841655,0.19829578816787152,0.04261849140572153,0.09247444712331616
27,2.0,1,0.8292736487262446,0.8862588859651852,0.8725171945217979,0.26217719521787064,0.04716345540121956,0.09196021461854569
28,2.0,1,0.9290367366436689,0.8653230747956348,0.7239018986504399,0.34224939755070394,0.04836216022387199,0.09504144059099662
29,2.0,1,0.9062448346399496,0.8721947654670019,0.6481051121260243,0.2913116175806533,0.041145665208281855,0.09220480967966883
30,2.0,1,0.8792930636594638,0.9159056064932188,0.5932516506050816,0.24023933212744994,0.04718221714803395,0.09984048155180797
31,2.0,1,0.8722310728120126,0.890299106251124,0.7625139798548775,0.3393008665440976,0.04718848879492611,0.09903543236618365
32,3.0,1,0.8205869214705563,0.7925904097109516,0.7269371004378851,0.358050149641646,0.029957846789399483,0.08861006023604794
33,3.0,1,0.9421338961317016,0.9373162090746918,0.7724782288376432,0.22985007489131346,0.027433719867175747,0.09043636705447632
34,3.0,1,0.8755077593703031,0.7276100416368375,0.621475775409763,0.3134170912553114,0.02889577565544347,0.08227750751148806
35,3.0,1,0.9847676369705362,0.8565250583124978,0.7634656533078185,0.2869644107782239,0.02748804357528557,0.09254105568160753
36,3.0,1,0.8993476048912863,0.8742738751637372,0.7441160133854916,0.3372608581933783,0.028098974575149514,0.07850775102730308
37,3.0,1,0.861348904423065,0.8890271523188188,0.675649778290083,0.20722666902872178,0.027569164428301957,0.08878314010187605
38,3.0,1,0.8408260688467719,0.8658461538122793,0.6169209170750178,0.26104942285592836,0.030524909962432026,0.0840947472056504
39,3.0,1,0.9094153097810508,0.8276359283959209,0.5619162209883853,0.29037197987839714,0.027772669301770168,0.08184418476328435
40,3.0,1,0.8690124027484053,0.6256801175050195,0.5969775471143735,0.21062905822862746,0.030484897180754776,0.0800549198007655
41,3.0,1,0.9425655672541414,0.8301105143122063,0.7721021357538828,0.3330620320065029,0.029995416964578837,0.08436120473944086
42,3.0,1,0.9001135767671327,0.6375814658244114,0.8147080981871125,0.30026552059697775,0.02638486642484039,0.07886628469310239
