rfuid,fid,Target,INDUSTRIAL_AREA_SURR,NAT_AREA_SURR,ROADS_SURR
1604,98.0,1,0.5553553489435141,0.19744004430262987,0.7096976007328059
1605,98.0,1,0.46456338835923194,0.19436432352242491,0.7463390420128925
1606,98.0,1,0.49989660186568985,0.19942851192322494,0.8306882074535763
1607,98.0,1,0.501665872740476,0.21238441735891123,0.7785168617875244
1608,98.0,1,0.5546795449651691,0.228623409327989,0.7212274361453634
1609,98.0,1,0.4887953918655923,0.20127949065048237,0.7743622860542441
1610,98.0,1,0.5329719335512169,0.22302856518554678,0.8002136083058347
1611,99.0,1,0.3814335582057851,0.308509142419225,0.7735277094999486
1612,99.0,1,0.3877424237433175,0.3218447464591231,0.6820041573656412
1613,99.0,1,0.4458662982198448,0.2847923807393982,0.7931474235621021
1614,99.0,1,0.396030212318453,0.31411519694693013,0.7461307040153715
1615,99.0,1,0.4149623685734904,0.31308346465236914,0.8019617762788772
1616,99.0,1,0.42920401097639893,0.2945506016064631,0.656066205306502
1617,99.0,1,0.4330032757580845,0.32204022748750505,0.7122969754776535
1618,99.0,1,0.4276827577538435,0.3203523483188489,0.7627646558810774
1619,99.0,1,0.44685576071632316,0.2779583942931924,0.7410135569708773
1620,99.0,1,0.3899691927137107,0.2730020510252834,0.8112140098441201
1621,99.0,1,0.3810517611687897,0.28144975251605703,0.7362452563006564
1622,99.0,1,0.4120480496792542,0.3045233659255269,0.7630818614823109
1623,99.0,1,0.43134193206167065,0.27034361995621364,0.6507941312847738
1624,99.0,1,0.39921279262295156,0.293019836441595,0.711102768486842
1625,99.0,1,0.42509310474723694,0.28290326144002503,0.6480661911719958
1626,99.0,1,0.396520945313837,0.3161395618056969,0.7348663577038609
1627,99.0,1,0.3790951692450728,0.32268152207086026,0.7793997649144452
1628,99.0,1,0.39958697619143024,0.2750366622779522,0.8127235787137681
1629,99.0,1,0.39991679966619775,0.2799598969455209,0.808764301395227
1630,99.0,1,0.45500985660311816,0.30032492946593176,0.700064153034234
1631,99.0,1,0.4078649708777197,0.30938970510818625,0.7863537331650339
1632,99.0,1,0.4553120204172276,0.3100701134392806,0.7742342987351296
1633,99.0,1,0.40603861998638974,0.26462804091923287,0.8105921824580793
1634,99.0,1,0.4426595887782831,0.27047328421425226,0.6546142135939914
1635,99.0,1,0.39057943048663174,0.3119457324423296,0.7078177745396207
1636,99.0,1,0.37793942804291236,0.30869073814546477,0.812187867950605
1637,99.0,1,0.3862162569749569,0.27290494838915913,0.6964909982897928
1638,100.0,1,0.326476512637342,0.3457963749784412,0.6142496496104406
1639,100.0,1,0.3152977847140349,0.38162161371703696,0.6252350230590642
1640,100.0,1,0.3312192291721969,0.35206395854833633,0.7053756394651706
1641,100.0,1,0.29938413937499964,0.3958875256466156,0.6756619983528394
1642,100.0,1,0.33393909612746525,0.39885236392602863,0.5906251067294304
1643,100.0,1,0.29428556055068805,0.38666007207915115,0.5977203845428549
1644,100.0,1,0.3228506174163705,0.38160869625698246,0.7021209479734152
1645,100.0,1,0.28845534310941556,0.37216811204625283,0.7068474036080443
1646,100.0,1,0.28990610089597735,0.34620902415304106,0.5942609565402721
1647,100.0,1,0.29880002638238623,0.4071724019431352,0.6413978925598627
1648,100.0,1,0.33347289573485395,0.3787485194886051,0.6479664323498324
1649,100.0,1,0.29669399649956546,0.4134396390580415,0.6387084597617949
1650,100.0,1,0.28132232321436945,0.3943643010931285,0.6300916346367762
1651,100.0,1,0.33050285989468203,0.40892539898525326,0.7239777133232009
1652,100.0,1,0.3171129754539497,0.37058974765059904,0.635587762776015
1653,100.0,1,0.28922946912975994,0.3723258211874009,0.7270286519525783
1654,100.0,1,0.2891765526368538,0.3910464223915838,0.7179107368916852
1655,100.0,1,0.31819239035941405,0.36108270614751287,0.6028051694468519
1656,100.0,1,0.3291997793442871,0.41474656746477545,0.6907467846627412
1657,100.0,1,0.3103711727315614,0.3757496723359476,0.71623863695248
1658,100.0,1,0.31179951826451463,0.4108640752651579,0.6423056970531112
1659,100.0,1,0.31550272474172775,0.3616229717519029,0.614501640208403
1660,101.0,1,0.21235480359432635,0.5199275638098226,0.5168759848293365
1661,101.0,1,0.21646672441716514,0.5317547551043719,0.5167171327276882
1662,101.0,1,0.2159182173164229,0.5024225942146322,0.5510389936816693
1663,101.0,1,0.23188010348104696,0.5144596688157484,0.5975735768857586
1664,101.0,1,0.1968117030496044,0.5032622725493325,0.6283651730896993
1665,101.0,1,0.2153248802594716,0.4960934037058421,0.6341169891329602
1666,101.0,1,0.19682457714792775,0.49581963721421585,0.5289502001122415
1667,101.0,1,0.23316795265114756,0.44818434110042144,0.5527568522682335
1668,101.0,1,0.19377209947768784,0.4863689215392981,0.6205411130304962
1669,101.0,1,0.22742064232406634,0.4667144475153953,0.6144404308736915
1670,101.0,1,0.21054342786323116,0.5139956534940398,0.55344178376702
1671,101.0,1,0.19331629469316927,0.43668949433524135,0.5022217012001275
1672,101.0,1,0.22442303238345176,0.4569968621274915,0.5618600675654363
1673,101.0,1,0.23161740524080113,0.44380738080309434,0.5472420107453161
1674,101.0,1,0.20093075038493946,0.469922068311658,0.5795157238876792
1675,101.0,1,0.1966056995389285,0.4768669548159215,0.5982607955714896
1676,102.0,1,0.13474407319649417,0.5768222757496219,0.42584661660003237
1677,102.0,1,0.13336783286933682,0.6185553451985351,0.5264851959077291
1678,102.0,1,0.1262917233185165,0.6132852990006825,0.4581083605438137
1679,102.0,1,0.13081612130602907,0.6145992628574176,0.42380437198368753
1680,102.0,1,0.1297126567699759,0.5774097056740098,0.5038925259716117
1681,102.0,1,0.12920993427349106,0.5887173623810101,0.4676223730562427
1682,102.0,1,0.13498593034562673,0.6356083223998564,0.48546845452159204
1683,102.0,1,0.12338003825759511,0.6275807975988026,0.539230959779023
