rfuid,fid,Target,AGRI_AREA_BLOCK,BUILT_AREA_BLOCK,INDUSTRIAL_AREA_BLOCK,NAT_AREA_BLOCK,ROADS_BLOCK,SIARL_2_SURR,SIARL_9_BLOCK
22,3.0,1,0.9632061616506065,0.06651587118826836,0.03964558071517695,0.03264389661803075,0.37388881147339753,0.027465995521036672,0.09391412110313739
23,3.0,1,0.8391075835196066,0.06941650446600768,0.03882855380354624,0.030118609639068712,0.3131626051952837,0.02726523348496265,0.0817341143294206
24,3.0,1,0.8240697367274382,0.062385130468390435,0.0377364954410232,0.032255830318370496,0.3205692398750116,0.029814932957702763,0.09463848606422547
25,3.0,1,0.8396456622465067,0.062209800614473586,0.040725763366836906,0.034919409866113436,0.31213709046069105,0.0293798379409195,0.08980339464159916
26,4.0,1,0.8211858951035668,0.07169038748432825,0.04417172682161371,0.023975808084311698,0.33605140572421827,0.013023171900303613,0.07813761139118092
27,4.0,1,0.9347146615668369,0.06758523965192999,0.044194381125622295,0.02675636014944931,0.30174208220549686,0.013550428887026346,0.07539938855730142
28,4.0,1,0.8549182774938068,0.07321652466840221,0.04786194418969148,0.028708081518730427,0.3109256528364592,0.013818199439412638,0.07229123223662944
29,4.0,1,0.897131364036632,0.07153887331450531,0.04171171190203431,0.027540060872774948,0.3613181655665252,0.012571360463615197,0.08289217722919154
30,4.0,1,0.8416466692167099,0.0741882193279397,0.04649786333271734,0.023720190529490284,0.32332808036111904,0.012363895676204125,0.07924666013167622
31,4.0,1,0.8819280579857791,0.07750438211442637,0.04254569464305509,0.025325244113548914,0.33305868249792747,0.013700088189885237,0.08485100500994427
32,4.0,1,0.8111267303281608,0.07465849867549208,0.046637675984671556,0.02440239135312459,0.3055952736109172,0.0122709851981978,0.08688218735594774
33,4.0,1,0.9596262715537243,0.07573508988926125,0.043908717458299384,0.024202471492102796,0.35904644140728653,0.011623905834047179,0.07274160289417296
34,4.0,1,0.9261128851286333,0.08229518596097923,0.04697697888348166,0.025830339560620093,0.3374463243804954,0.01239770676212243,0.07154072444900327
35,5.0,1,0.9269868934991042,0.0847622462376676,0.049313610183143286,0.020940782304132894,0.3504617010814554,0.008931727603451862,0.08268145088414636
36,5.0,1,0.839964812097065,0.07379431052464465,0.05169018010908762,0.02243635117839177,0.3205385942158312,0.009143360259218355,0.0903256625972268
37,5.0,1,0.8863758264859237,0.07408025986599964,0.0503494273398393,0.021612483068280192,0.3556161755401469,0.009388078175937413,0.09427389215043534
38,5.0,1,0.8848854839130901,0.0741276924697233,0.048268261982467954,0.019240795285132707,0.3710963468347821,0.008046043422570408,0.09418748178286857
39,5.0,1,0.8279695752004571,0.07521242877267537,0.04988984433915308,0.01802668129981004,0.3741493421217987,0.008397770241368199,0.08430039366265392
40,5.0,1,0.9407533023039217,0.08249730682022326,0.05021810606777704,0.018806348986909364,0.3749656533955371,0.008196166979776391,0.08008235939507403
41,5.0,1,0.9491874099395472,0.08007142857785503,0.04999509615938607,0.020835739614833534,0.3591041211433117,0.008530600717960383,0.08170170264123555
42,5.0,1,0.8584456228334454,0.0804419948225499,0.04633721962594856,0.01931570068027234,0.3352986984700266,0.00903059279359887,0.08038155292650172
43,5.0,1,0.9763836893638145,0.0886108666778638,0.049513334096276986,0.020129253660525787,0.33680405698692734,0.009542624952344063,0.08615819804818627
44,6.0,1,0.1428433685172042,0.2774513081574322,0.12561720765219897,0.35679398110408617,0.387826421029632,0.00899827212109815,0.022297254477062465
45,6.0,1,0.13040673298772323,0.29800580774533075,0.1304843174974619,0.3412126782497721,0.41094300039155807,0.00787925444343351,0.021577551669445003
46,6.0,0,0.15086505449968904,0.2881458642512029,0.14376001788124146,0.3136644123377335,0.4335366417484675,0.008338973428053061,0.021506209720013048
47,7.0,1,0.10794860006360645,0.23417750389170952,0.11964711514047179,0.28936669078216676,0.38889413977491294,0.0050655232880394705,0.020356245479063995
48,7.0,0,0.10623228782753798,0.2815460199709599,0.12644678247322536,0.29752125591720263,0.36013607245798646,0.0049056322130017985,0.01872966817580773
49,8.0,1,0.0882153321585624,0.25084115013957936,0.09512287952425791,0.31549983392340136,0.30879332402476517,0.002639765928867451,0.013143058395774773
50,8.0,0,0.0971690642362683,0.23570559243966568,0.10388937079968656,0.2802542836465318,0.2991516256833264,0.0030146157277906953,0.01149584644823627
51,8.0,0,0.09503526945599511,0.23276708242259234,0.11195467984969101,0.30201838893034716,0.2955940979598681,0.002502383791091933,0.013409105260819407
52,8.0,0,0.08660363918873946,0.23646006831563793,0.10023798318641146,0.3187140692859206,0.29387665604421725,0.00297912829602831,0.012457134287605557
53,9.0,1,0.9503049181540053,0.06166880970048751,0.032952955851493035,0.04970102247137789,0.31903792755216576,0.0916623612412947,0.16998459973172977
54,9.0,1,0.9450454242096052,0.05868931637681094,0.030568619801703143,0.048478199101200596,0.290613277253547,0.09310715121798273,0.167049858859948
55,9.0,1,0.9512545384557118,0.06372786647364076,0.033910733225283166,0.04677113341588224,0.32848050314390376,0.10215912273511724,0.14382380638929926
56,9.0,1,0.8429114130109502,0.058373138749802905,0.03316746932890815,0.05181302435979866,0.31336155224969053,0.08826653111302354,0.16278777687088153
57,9.0,1,0.8511124479328669,0.05337184638194517,0.03469153350895618,0.047960314362971074,0.2788318808508998,0.10378763409246541,0.1551513932616709
58,9.0,1,0.8351813380466804,0.05464852786803778,0.035975722928139206,0.04963272689939667,0.325794792086242,0.10280828296416789,0.16076532809419203
59,9.0,1,0.9422492041492917,0.06336597988184382,0.03231894320200416,0.0466589521606253,0.30689245955940314,0.09334060641229454,0.14557886970860107
60,9.0,1,0.8761351074514753,0.05792414403096673,0.035533688269725805,0.04676985432863149,0.2830006495016363,0.09079877190196327,0.14385188713302
61,9.0,1,0.8754435075755604,0.05378195656735286,0.033538826014433545,0.05028283626348815,0.30402137462866646,0.09689372062915992,0.16775415152107775
62,10.0,1,0.8364878947518856,0.06163954030665026,0.032587172352624476,0.04327146238223055,0.31241648870229377,0.06852203844147181,0.12859561788679444
63,10.0,1,0.8877380496581846,0.05940330160260054,0.030864214683209195,0.041120186127470926,0.289528866450472,0.07612864764114155,0.12627589230321573
64,10.0,1,0.9057830103434562,0.05406512191452959,0.030814374316207354,0.039368279771544314,0.3534121237018659,0.07099807877187876,0.12557061467888778
65,10.0,1,0.951507640201523,0.05466571729503677,0.030535665846831588,0.046769994853188876,0.34699588809340415,0.07627018314583368,0.14504126400420306
66,10.0,1,0.8844904383841478,0.06180942288148239,0.036869048476259075,0.04371834456605996,0.3297327808680472,0.07095878541244618,0.1326400770344952
67,10.0,1,0.8251016922088574,0.05660542253473275,0.033214678811680186,0.039207927367773,0.31542549103240825,0.06498295823651475,0.13095069378484958
68,10.0,1,0.9500469377231328,0.05495710983131977,0.03301090655967743,0.04531302677780965,0.3391091515788315,0.06680741054986983,0.1289939773087282
69,10.0,1,0.8692715167523538,0.057002927443661,0.03234919803822974,0.03961869552582307,0.35026358872532926,0.06482595346471987,0.1418846938775173
70,11.0,1,0.9899027518020559,0.06510832677469304,0.03849572442825701,0.03673310480185068,0.3674384814663174,0.04884850391256232,0.09701648432594508
71,11.0,1,0.9200175807498808,0.06639687002878626,0.03759156368173315,0.0362062215506684,0.32907664666776965,0.04515943041081863,0.10586815636809169
72,11.0,1,0.9362902898623211,0.06452228521776646,0.03760027061857698,0.041160752629731095,0.3074597962463735,0.0460999015007444,0.09599105486928486
73,11.0,1,0.9887768499473291,0.06819083728270335,0.041071658239623464,0.03938611538970567,0.32987423762080464,0.0517047432199546,0.0953636385862522
74,11.0,1,0.9317732033673994,0.062007297834631284,0.038406174305714164,0.0362769203031506,0.318847532852553,0.04936721541419199,0.11236941466735835
75,11.0,1,0.9455402277510382,0.06243242188212667,0.04126285325358943,0.03783723123790073,0.3283604456695105,0.05125414871966773,0.10539478670458656
76,11.0,1,0.8267791355393677,0.06594762615892073,0.03608730838025159,0.040267017994759166,0.31078305389606564,0.05149949400327944,0.10169218242336822
77,11.0,1,0.8510906433522891,0.057222197922439454,0.03586989784065173,0.037400607229372655,0.31308418298542967,0.04759076834527441,0.11182037291283789
78,12.0,1,0.9108421144669022,0.07627445151399057,0.048333009928186746,0.027084145090036833,0.3753547902046067,0.03133270039342208,0.09227440774852054
