fid,left,bottom,right,top,lng_cen,lat_cen,area,h_mean,aspect_major,slope_mean,aq_zone,clim_zone,pop,dusaf,dsf2,dsf3,dsf4,dsf5,dsf11,dsf12,dsf13,dsf14,siarl,siarl2,siarl9,siarl12,soil,soil1,soil2,soil4,soil5,soil7,soil8,soil9,soil_text,soil_text1,soil_text2,soil_text3,soil_text4,soil_text5,soil_text6,soil_text7,soil_text8,soil_text9,soil_text10,int_prim,int_prim_sec,int_sec,highway,prim_road,sec_road,farms,farm_pigs,farm_poultry,farm_sheep,ndvi,temp_2m,prec,press,n_wind,e_wind,soil_moist,no2_s5p,so2_s5p,aod_055,aod_047,uvai,co_s5p,ch2o_s5p,o3_s5p,ch4_s5p,nh3_cams,no_cams,co_cams,dust_cams,pm10_cams,pm25_cams,no2_cams,nmvocs_cams,so2_cams,o3_cams,temp_st,prec_st,air_hum_st,wind_speed_st,rad_glob_st,wind_dir_st,pm25_st,nox_st,no2_st,o3_st,nh3_st,so2_st,pm10_st,co_st,pm25_lcs,pm10_lcs,hum_lcs,temp_lcs,no2_lcs,co2_lcs,nh3_lcs,co_lcs,co_int,nh3_int,no2_int,nox_int,o3_int,pm10_int,pm25_int,so2_int,air_hum_int,prec_int,rad_glob_int,temp_int,wind_speed_int
1,8.448,45.276,8.514,45.342,8.481,45.309,1.78035081054688,115.278863252423,315.729278564453,0.382622744052717,2,4,1838.14538574219,2,0.842632674765207,0.0819340633004299,0.0,0.0676143257290933,0.0078189362052695,0.0,0.0,0.0,12,0.0,0.0165270018621974,0.419925512104283,7.0,0.0,0.0,0.0,0.0,0.956108683260498,0.0438913167395022,0.0,0,0.0,0.0,0.0,0.0418958375772391,0.0,0.0,0.143410063149318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20384802032539,0.0,0.0,0.0,0.0,0.0,2801.41724137931,284.952340867784,0.0019426409312003,100172.149576823,-0.286266816986932,0.0627969172265795,0.394307229253981,5.90818305038036e-05,0.001286647752874,48.4583333333333,70.5520833333333,-1.42568151749178,0.0326405098836653,0.0002128333479503,0.132780301782936,1876.93615670848,2.15989621480306,3.97419802347819,314.195922851563,0.026660015185674,21.9755706787109,19.1034927368164,22.5933787027995,33.3464736938477,1.30782890319824,20.3303527832031,,,,,,,,,,,,,,,,,,,,,,,0.46373703198913,1.7376518854365,18.534181772075,25.4925795320167,24.9547268862327,29.1374737364726,19.7287251351068,1.10952569731582,92.2933228692333,0.038542687294292,78.7850001960706,11.2640204181435,2.26962165283279
2,8.514,45.144,8.58,45.21,8.547,45.177,13.6426189526367,102.247671195966,146.465850830078,0.583363997595534,2,4,1156.98901367188,2,0.852166520082087,0.0830215967946839,0.0012684452262288,0.0421342714746409,0.0092739177171894,0.0073487735756865,0.0029570995797908,0.0018293755496921,12,0.0364920192250638,0.169079689076129,0.346347831246662,7.0,0.0,0.0,0.0011616650532429,0.0,0.997676669893514,0.0011616650532429,0.0,0,0.0,0.0,0.0,0.1761815552488,0.0,0.0,0.18278774732137,0.0,0.0,0.0,0.0,0.219899127170168,0.439798254340335,0.0,0.299643215955081,0.731568513348392,0.0028097828952666,0.0,0.0,0.0,3099.75267538644,285.158239334349,0.0017164000955636,100276.543550037,-0.273077470915658,0.306943294547853,0.378154801943945,5.58372280660826e-05,0.0007661742230895,54.9196428571429,79.89375,-1.38954439558351,0.0321405797737064,0.0001993907368055,0.132651722924094,1872.03831914089,1.72889275021023,1.48624833424886,292.526312934028,0.0280219780074226,21.0006968180339,18.1786651611328,16.8027767605252,25.0246802435981,1.19835747612847,25.0279066297743,,,,,,,,,,,,,,,,,,,,,,,0.381763717780562,2.55877224526728,17.4610282457718,21.4326881286144,25.619956444448,29.6321024943738,18.9875618228891,1.1500175255903,93.2152759839899,0.0416963234505562,82.5575011674793,11.2867876844332,2.35901206251994
3,8.514,45.21,8.58,45.276,8.547,45.243,26.8328793740234,109.311062339594,39.6490707397461,0.558838489293905,2,4,616.273559570313,2,0.877877460673909,0.0595482834913273,0.0,0.0282470952975406,0.0272026176217444,0.0034979959084595,0.0013899587531748,0.0022365882538442,12,0.0006144298858696,0.0514124207001429,0.592064638023993,7.0,0.0,0.0,0.0,0.0,0.994289521271533,0.0057104787284667,0.0,4,0.0,0.0,0.0,0.498295987750868,0.0,0.0,0.193318954872487,0.0,0.0,0.0,0.0,0.59628337969161,0.26087397861508,0.0,0.502577620589043,0.751814397598855,0.0018782406152851,0.0,0.0,0.0,2881.70154577883,285.091119346705,0.0018976560721819,100294.002910865,-0.273018572335881,0.194292646011257,0.384205169418231,5.64633261569788e-05,0.0013086696434804,58.9285714285714,85.6938775510204,-1.41833415335973,0.0331534033488851,0.0002317915296178,0.132993436308263,1875.2287885748,1.60932461420695,2.1689993540446,305.107198079427,0.026655691365401,21.3202463785807,18.6220092773438,18.9720141092936,28.6858164469401,1.28739945093791,23.3066558837891,,,,,,,,,,,,,,,,,,,,,,,0.428116746398304,2.16528508385271,18.3496073829477,24.8459010987095,24.8105551907676,29.124005370735,19.0657887718066,1.07475509757092,92.9687652552035,0.036915700483626,80.6975936410024,11.266477634354,2.24744566586247
4,8.514,45.276,8.58,45.342,8.547,45.309,32.6639450583496,121.301777265762,24.8869781494141,0.444355241717016,2,4,3165.40869140625,2,0.862889766592763,0.0312612669932769,0.0,0.0274812672216757,0.0477704200742949,0.0203356483180877,0.0020254077326037,0.0082362230672977,12,0.0003359086328518,0.0795108175020839,0.563468070018288,7.0,0.0,0.0,0.0,0.0,0.957586273375747,0.0424137266242529,0.0,4,0.0,0.0,0.0,0.565563917203221,0.0,0.0,0.300525301760337,0.0,0.0,0.0,0.0,1.377665800001,1.86750252889025,0.0,0.719363465342717,0.7411102721614,0.0039324531617189,0.0,0.0,0.0,3370.12643678161,285.009054880294,0.0020852439194013,100235.286357577,-0.263397161922758,0.0756696434248061,0.390129316420782,4.94687129227814e-05,0.0016088049129271,54.7571428571429,79.6006802721088,-1.48303732512423,0.0336652808444753,8.6735719128165e-05,0.132999673186901,1874.37626326383,2.09614902072483,3.66589779324002,315.495659722222,0.0264703664514754,21.8359849717882,18.9873623318142,22.0909220377604,33.8430582682292,1.39383369021946,21.6527947319878,,,,,,,,,,,,,,,,,,,,,,,0.477536777856453,1.798501972995,19.0749021396247,28.1666834834553,24.041143336962,28.9167629865028,19.3956375127046,1.11433327125186,92.5573711739709,0.0360495184306358,77.9902058246956,11.23327001003,2.13503002037236
5,8.514,45.342,8.58,45.408,8.547,45.375,3.66604392944336,127.9629916294,180.575225830078,0.198798456483833,2,4,2366.263671875,2,0.942808825780493,0.0396460357608846,0.0,0.0067643907310352,0.0093156156834731,0.0014651320441143,0.0,0.0,12,0.0,0.0318167010533174,0.776740145509827,7.0,0.0,0.0,0.0,0.0,0.948976677772489,0.0510233222275107,0.0,0,0.0,0.0,0.0,0.0905625505371376,0.0,0.0,0.008283965081932,0.0,0.0,0.0,0.0,0.272773599892961,0.272773599892961,0.0,0.493599278865101,0.530880077093895,0.0014159072527679,0.0,0.0,0.0,3126.22116527943,284.799009171743,0.0024116293725636,99622.0059756324,-0.239305229414077,-0.050163656000107,0.393086395566426,5.50352493103126e-05,0.0011314254310058,56.2485119047619,81.8348214285714,-1.45768363152428,0.0338453823830707,9.22661991466452e-05,0.132984146908774,1880.2169495256,2.6206423441569,5.25396728515625,323.575412326389,0.0263615234030618,22.2958306206597,19.2609269883898,24.9857906765408,37.67822265625,1.47666041056315,20.2349751790365,,,,,,,,,,,,,,,,,,,,,,,0.514794875481277,1.48283052493878,19.4851524631727,30.5800353435629,23.3552520010648,28.7205421514651,19.7822530716069,1.25752476713645,91.9475823280109,0.0372249146240888,74.7016618790358,11.1745250890541,2.0293056054493
6,8.514,45.738,8.58,45.804,8.547,45.771,8.76277087451172,209.773216128925,0.0,3.35474891546232,3,2,20479.97265625,5,0.0649574052292945,0.173713115177597,0.0076770881771018,0.594469821992457,0.135546498658181,0.0089717990098197,0.0002674520030027,0.0143968197525461,19,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.984628522630231,0.0,0.0153714773697694,0,0.0,0.0,0.0,0.232963602550478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.456476616504353,0.456476616504353,0.0,0.586364612962556,0.717189720150071,0.0,0.342357462378265,0.114119154126088,0.798834078882618,4544.65977011494,284.560802174263,0.0048842180028569,96537.7084097311,-0.417733481411491,-0.05005938760818,0.345472084962322,7.86152744073113e-05,0.0011552956171721,57.3259803921569,63.3976190476191,-1.54479938305126,0.0331237329968089,0.0001193356317467,0.133083918848706,,1.36751429239909,1.40173233879937,268.514024522569,0.024653262562222,17.1846042209201,14.4740295410156,15.9774441189236,25.0318315294054,0.866994116041395,27.6473286946615,,0.0426587301587302,,,,,,,,,,,,,,,,,,,,,0.460079310100025,0.361660036112954,18.3595802487794,27.334504782466,24.2276690380994,24.9711706493551,18.2993196590664,2.02076703228194,78.8204571007141,0.0426650157239216,77.1676875377539,10.5360099201079,1.85877855349054
7,8.514,45.804,8.58,45.87,8.547,45.837,1.21207913427734,193.880497685185,0.0,0.140557751739743,3,2,5331.3681640625,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.851115360101976,0.0,0.148884639898024,0,0.0077839132459583,0.0,0.0,0.0243330450402501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5208.8275862069,284.377344888354,0.0052394388609237,95834.3793280984,-0.370193876376768,0.0021700287351802,0.33175206130324,7.04663823244563e-05,0.0008772102832328,52.4515151515152,72.4433916423712,-1.50075682347251,0.0311572714694526,0.0001808193591999,0.132693091591657,,1.09191841549344,0.932858996921115,244.028971354167,0.0256282024913364,14.855467054579,12.4765853881836,13.044436984592,21.1634843614366,0.713440471225315,29.2747497558594,,,,,,,,,,,,,,,,,,,,,,,0.466715782432866,0.286552833018371,18.1103835631414,26.690008434903,24.9806894207244,23.8667453912262,17.8666806511627,1.92239318222241,73.7581873767153,0.0417948728962728,86.3188973361366,10.7388349751118,1.9056671355592
8,8.514,45.87,8.58,45.936,8.547,45.903,5.77462234106445,,,,3,2,15305.6982421875,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0277435470441299,0.0,0.0,0.0093255620316403,0.0,0.0,0.0,0.0,0.116885928393006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2629.60642092747,283.814445737808,0.0058391200260079,94172.2357623388,-0.29249688367995,0.093374682797326,0.343687738691057,5.42948469215716e-05,0.001173822681525,57.0556547619048,52.8164540816326,-1.39136841013093,0.0309442850738982,0.0001198277559554,0.133059697087788,,0.824713071187337,0.609219948450724,215.98095703125,0.0256695449352264,11.8123207092285,9.94389533996582,9.84648259480794,16.5216204325358,0.576709548632304,30.2759831746419,,,,,,,,,,,,,,,,,,,,,,,0.474617483848228,0.254510225049244,18.0193028831785,26.5662063960284,25.6720092974185,23.0993194515061,17.6887516251301,1.80744310909834,68.0995532339996,0.0438186712303464,91.5922333761975,10.9475230108618,2.00121984497472
9,8.58,45.012,8.646,45.078,8.613,45.045,1.97078264941406,87.0930791841097,172.653121948242,0.305189428446041,2,4,8185.416015625,2,0.585656565656566,0.300579124579125,0.0047811447811447,0.104390572390572,0.0045925925925925,0.0,0.0,0.0,4,0.004739336492891,0.186808846761453,0.0,7.0,0.0,0.0,0.204742921394255,0.0,0.777675559644281,0.0175815189614638,0.0,0,0.0,0.0,0.0,0.0517017961125236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.507412626297127,0.507412626297127,4544.05977011494,285.428391592843,0.0016509223629392,99584.2486591642,0.139158757906111,0.471601311176542,0.366368551102896,5.27361565213767e-05,0.0004886777346364,70.2850340136054,101.739795918367,-1.33417925063092,0.0324132645990231,0.0001829775177666,0.132986534826386,1876.02782991193,2.2726018693712,1.02842426300049,264.117892795139,0.029217971695794,19.5681660970052,16.5092349582248,15.4687754313151,20.9030151367188,1.12534523010254,27.3627760145399,,,,,,,,,,,,,,,,,,,,,,,0.326504972779051,3.48656473181165,15.9822674599111,16.9091912687035,26.6522731977056,31.0666213598949,19.4866073493666,1.46400499107555,92.8984046543664,0.0689248509074616,84.4210478385551,11.2515859044015,2.48762275688476
10,8.58,45.078,8.646,45.144,8.613,45.111,19.4449674470215,95.5486874638329,62.2639083862305,0.388017247258886,2,4,1397.96313476563,2,0.882210454928449,0.0707005802204427,0.0055446331321628,0.0120222771768542,0.0232567698093561,0.003405969351756,0.0005315833099281,0.0023277320710513,12,0.0159335679811158,0.098636373216431,0.390077349463612,7.0,0.0,0.0,0.0015328019619865,0.0,0.998467198038014,0.0,0.0,0,0.0,0.0,0.0,0.334367306745446,0.169604464139176,0.0,0.0,0.0,0.0,0.0,0.0,0.205708752709314,3.18848566699436,0.0,0.249606039998024,1.07829247177527,0.0014534527260198,0.102854376354657,0.205708752709314,0.411417505418628,3921.99,285.379656473796,0.0015465375852561,100031.57405599,-0.159624801741706,0.484538826677534,0.364547729492188,5.94500527963172e-05,0.0012689361253547,58.1683673469388,84.4020408163265,-1.31173197961056,0.0320228057187659,9.70586214114559e-05,0.133075164842009,1875.60662809552,1.96108245849609,1.10181225670709,275.224392361111,0.0269586212105221,20.1049940321181,17.1652984619141,15.5499301486545,22.3062540690104,1.1898013220893,27.1214124891493,,,,,,,,,,,,,,,,,,,,,,,0.329477662621981,3.12643840353337,16.6067522690763,19.0906392367799,25.7594644776877,30.0376955576053,18.5962451721738,1.34516458329774,93.2517057620375,0.0501536390930551,82.5182074558273,11.2506460625323,2.34639459866951
