fid,left,bottom,right,top,lng_cen,lat_cen,area,h_mean,aspect_major,slope_mean,aq_zone,clim_zone,pop,dusaf,dsf2,dsf3,dsf4,dsf5,dsf11,dsf12,dsf13,dsf14,siarl,siarl2,siarl9,siarl12,soil,soil1,soil2,soil4,soil5,soil7,soil8,soil9,soil_text,soil_text1,soil_text2,soil_text3,soil_text4,soil_text5,soil_text6,soil_text7,soil_text8,soil_text9,soil_text10,int_prim,int_prim_sec,int_sec,highway,prim_road,sec_road,farms,farm_pigs,farm_poultry,farm_sheep,ndvi,temp_2m,prec,press,n_wind,e_wind,soil_moist,no2_s5p,so2_s5p,aod_055,aod_047,uvai,co_s5p,ch2o_s5p,o3_s5p,ch4_s5p,nh3_cams,no_cams,co_cams,dust_cams,pm10_cams,pm25_cams,no2_cams,nmvocs_cams,so2_cams,o3_cams,temp_st,prec_st,air_hum_st,wind_speed_st,rad_glob_st,wind_dir_st,pm25_st,nox_st,no2_st,o3_st,nh3_st,so2_st,pm10_st,co_st,pm25_lcs,pm10_lcs,hum_lcs,temp_lcs,no2_lcs,co2_lcs,nh3_lcs,co_lcs,co_int,nh3_int,no2_int,nox_int,o3_int,pm10_int,pm25_int,so2_int,air_hum_int,prec_int,rad_glob_int,temp_int,wind_speed_int,geometry
1,8.448,45.276,8.514000000000001,45.342,8.481000000000002,45.30899999999999,1.780350810546875,115.27886325242288,315.7292785644531,0.3826227440527173,2.0,4.0,1838.1453857421875,2.0,0.8426326747652072,0.0819340633004298,0.0,0.0676143257290933,0.0078189362052695,0.0,0.0,0.0,12.0,0.0,0.0165270018621973,0.419925512104283,7.0,0.0,0.0,0.0,0.0,0.9561086832604978,0.0438913167395021,0.0,0.0,0.0,0.0,0.0,0.041895837577239,0.0,0.0,0.1434100631493176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2038480203253904,0.0,0.0,0.0,0.0,0.0,7595.4,294.0418635474311,0.0023911158898913,99528.38734266492,-0.370916121535831,-0.2436530854966905,0.3857109811570908,5.306476228958e-05,0.0001917995734103,78.51994047619048,113.45148809523808,-0.6539414378729342,0.036550208564769,0.0001060527408064,0.1461048018723139,1885.484300586833,1.8695292472839355,0.4197131792704264,169.8501993815104,0.2746250033378601,9.500719706217447,7.047041575113933,6.422451019287109,18.94027837117513,1.321718454360962,61.98021443684896,,,,,,,,,,,,,,,,,,,,,,,0.2576002135501939,2.177777456883129,7.482184555088281,6.845579153046169,60.35554693204612,11.544415589191214,11.522687680311522,1.803522023281783,83.72456174345717,0.0031164186522643,214.12674329120884,22.383145198258223,2.485344626951258,"MULTIPOLYGON (((8.448 45.275999999999996, 8.448 45.342, 8.514000000000001 45.342, 8.514000000000001 45.27599999999998, 8.448 45.275999999999996)))"
2,8.514000000000001,45.144,8.580000000000002,45.21,8.547000000000002,45.17699999999999,13.64261895263672,102.24767119596598,146.46585083007812,0.5833639975955336,2.0,4.0,1156.989013671875,2.0,0.8521665200820874,0.0830215967946838,0.0012684452262288,0.0421342714746408,0.0092739177171894,0.0073487735756865,0.0029570995797908,0.0018293755496921,12.0,0.0364920192250637,0.1690796890761289,0.3463478312466623,7.0,0.0,0.0,0.0011616650532429,0.0,0.997676669893514,0.0011616650532429,0.0,0.0,0.0,0.0,0.0,0.1761815552488003,0.0,0.0,0.1827877473213698,0.0,0.0,0.0,0.0,0.2198991271701675,0.4397982543403351,0.0,0.2996432159550808,0.7315685133483922,0.0028097828952666,0.0,0.0,0.0,7155.2806183115335,294.3988443707663,0.0022966419680201,99626.44438631574,-0.061298458349137,-0.1039323504008944,0.3563568875903175,4.495831818317137e-05,0.0005976989835881,74.08715986394557,106.98877551020408,-0.4100226753033799,0.0372073719991258,7.098269482418974e-05,0.1456944631783775,1884.8891090409904,1.5302450391981337,0.2855283419291178,164.49190266927084,0.3398573133680556,9.39029778374566,6.799919976128472,5.222430759006077,15.82491217719184,1.1419937345716689,65.14826117621527,,,,,,,,,,,,,,,,,,,,,,,0.2507722914753903,3.3740610427574453,6.965952123190349,6.19427750039178,59.37975324569549,12.13521948589096,12.09281005965358,2.173194661736773,81.94814930009753,0.0010782140853782,220.22093642650825,22.51282014549954,2.7444974813577647,"MULTIPOLYGON (((8.514000000000001 45.144, 8.514000000000001 45.21, 8.580000000000002 45.20999999999999, 8.580000000000002 45.144000000000005, 8.514000000000001 45.144)))"
3,8.514000000000001,45.21,8.580000000000002,45.276,8.547000000000002,45.243,26.83287937402344,109.31106233959368,39.649070739746094,0.5588384892939049,2.0,4.0,616.2735595703125,2.0,0.877877460673909,0.0595482834913273,0.0,0.0282470952975405,0.0272026176217444,0.0034979959084595,0.0013899587531748,0.0022365882538442,12.0,0.0006144298858696,0.0514124207001428,0.5920646380239935,7.0,0.0,0.0,0.0,0.0,0.9942895212715332,0.0057104787284667,0.0,4.0,0.0,0.0,0.0,0.4982959877508685,0.0,0.0,0.1933189548724872,0.0,0.0,0.0,0.0,0.5962833796916105,0.2608739786150795,0.0,0.5025776205890428,0.7518143975988552,0.0018782406152851,0.0,0.0,0.0,7523.084423305589,294.2644404932485,0.0023937085879638,99644.45994045406,-0.1900666612886787,-0.1419849157874005,0.3698372289437014,4.6215881926940505e-05,0.0001515186981582,99.09645286686104,142.1161321671526,-0.5817238138088852,0.0363768318838795,6.896428961927966e-05,0.1458058755202233,1887.1320774025396,1.550055980682373,0.3111173510551452,166.9918009440104,0.312352180480957,9.49456532796224,6.990884780883789,5.414155960083008,17.202255249023438,1.3395090103149414,63.83208211263021,,,,,,,,,,,,,,,,,,,,,,,0.2520157120448639,2.909713772234701,7.350317860833394,6.651538114774158,59.68218551138313,11.798216789217658,11.70967614687187,1.880880864083627,82.10127967662872,0.001583733033187,216.26651609668207,22.48094695239039,2.5415563295033112,"MULTIPOLYGON (((8.514000000000001 45.21, 8.514000000000001 45.27599999999998, 8.580000000000002 45.275999999999996, 8.580000000000002 45.20999999999999, 8.514000000000001 45.21)))"
4,8.514000000000001,45.276,8.580000000000002,45.342,8.547000000000002,45.30899999999999,32.66394505834961,121.30177726576218,24.886978149414062,0.4443552417170158,2.0,4.0,3165.40869140625,2.0,0.8628897665927634,0.0312612669932769,0.0,0.0274812672216756,0.0477704200742948,0.0203356483180877,0.0020254077326037,0.0082362230672977,12.0,0.0003359086328518,0.0795108175020838,0.5634680700182884,7.0,0.0,0.0,0.0,0.0,0.9575862733757472,0.0424137266242529,0.0,4.0,0.0,0.0,0.0,0.565563917203221,0.0,0.0,0.3005253017603372,0.0,0.0,0.0,0.0,1.3776658000010022,1.8675025288902476,0.0,0.7193634653427169,0.7411102721614005,0.0039324531617189,0.0,0.0,0.0,7280.06091954023,294.0989042917887,0.0024813386011578,99589.5319359189,-0.3166510841203114,-0.1797536365569584,0.3823928076123434,5.708370669770945e-05,0.0001789397848078,69.29895529640427,100.29314868804666,-0.674862463867665,0.0353315288224785,0.0001174409399727,0.1459402581529303,1886.3403586559823,1.8258107503255208,0.3869059350755479,169.76250542534723,0.2903185685475667,9.698243882921007,7.284383985731337,6.142514546712239,18.652801513671875,1.5513865152994792,62.32487657335069,,,,,,,,,,,,,,,,,,,,,,,0.2607955078192373,2.389383994842657,7.764617242580146,7.330239790511822,59.91737759036079,11.520475371980051,11.298199459162795,1.7012715726368963,82.18468339026033,0.0024771926763499,212.02238943389156,22.387869058636124,2.348988410316392,"MULTIPOLYGON (((8.514000000000001 45.27599999999998, 8.514000000000001 45.342, 8.580000000000002 45.342, 8.580000000000002 45.275999999999996, 8.514000000000001 45.27599999999998)))"
5,8.514000000000001,45.342,8.580000000000002,45.408,8.547000000000002,45.375,3.6660439294433593,127.96299162940028,180.57522583007807,0.1987984564838326,2.0,4.0,2366.263671875,2.0,0.9428088257804926,0.0396460357608846,0.0,0.0067643907310352,0.0093156156834731,0.0014651320441143,0.0,0.0,12.0,0.0,0.0318167010533174,0.7767401455098274,7.0,0.0,0.0,0.0,0.0,0.9489766777724892,0.0510233222275107,0.0,0.0,0.0,0.0,0.0,0.0905625505371375,0.0,0.0,0.008283965081932,0.0,0.0,0.0,0.0,0.2727735998929606,0.2727735998929606,0.0,0.4935992788651011,0.5308800770938953,0.0014159072527679,0.0,0.0,0.0,7678.203329369798,293.6580473581949,0.0025663794844354,99001.4911373078,-0.4162778371856326,-0.1996477066524445,0.3852937524280851,5.689734593261604e-05,0.0003038641706647,43.50603741496598,63.20289115646259,-0.6063446241672522,0.0364105655611762,0.0001056255297578,0.1459774532751085,1884.4945874429263,2.1070904201931424,0.5289598570929633,172.54706488715277,0.2743212381998698,9.893886142306858,7.525370279947917,7.307562934027778,19.999827067057293,1.7199095620049372,60.7144775390625,,,,,,,,,,,,,,,,,,,,,,,0.2679838373888219,1.8700488031817823,8.10179664825343,8.052424108679327,59.87357340814169,11.336419990558474,10.858077339196369,1.607787536290533,82.13921229348333,0.0040831607802587,207.3976282872657,22.243237475647007,2.172676665892246,"MULTIPOLYGON (((8.514000000000001 45.342, 8.514000000000001 45.408, 8.580000000000002 45.408, 8.580000000000002 45.342, 8.514000000000001 45.342)))"
6,8.514000000000001,45.738,8.580000000000002,45.804,8.547000000000002,45.77100000000001,8.762770874511718,209.77321612892484,0.0,3.35474891546232,3.0,2.0,20479.97265625,5.0,0.0649574052292945,0.1737131151775972,0.0076770881771018,0.5944698219924567,0.1355464986581811,0.0089717990098197,0.0002674520030027,0.0143968197525461,19.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.9846285226302306,0.0,0.0153714773697694,0.0,0.0,0.0,0.0,0.2329636025504782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.456476616504353,0.456476616504353,0.0,0.5863646129625559,0.7171897201500708,0.0,0.3423574623782648,0.1141191541260882,0.7988340788826178,6355.26091954023,292.0121651690563,0.0035495347114479,96024.55305269896,-0.3237597421994285,-0.1498329850281176,0.3600604842309238,4.6974179784497485e-05,0.0001014035869063,83.01967120181405,109.27431972789114,-0.6574212513917029,0.0360768241257348,0.0001589551971343,0.1467039523886126,,1.3667513529459636,0.5486929151746962,174.88184950086804,0.1654622157414754,8.045701768663195,6.114265441894531,7.695489671495226,22.12719048394097,0.813326464758979,56.240698920355904,,0.050110864745011,,,,,,,,,,,,,,,,,,,,,0.1619205851436155,0.0465689166470957,8.930219411512065,11.261855581394869,59.200872840380434,11.278622703061814,8.788357519311425,1.1374225557917097,81.90783444223707,0.0453909901374862,182.5152861893486,20.439479562446078,1.758639271676975,"MULTIPOLYGON (((8.514000000000001 45.738000000000014, 8.514000000000001 45.804, 8.580000000000002 45.80399999999999, 8.580000000000002 45.73800000000001, 8.514000000000001 45.738000000000014)))"
7,8.514000000000001,45.804,8.580000000000002,45.87,8.547000000000002,45.837,1.2120791342773438,193.8804976851852,0.0,0.1405577517397434,3.0,2.0,5331.3681640625,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.8511153601019757,0.0,0.1488846398980242,0.0,0.0077839132459583,0.0,0.0,0.0243330450402501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7273.909631391201,291.70638734034674,0.0040575867407084,95341.54440757424,-0.2683917901683557,-0.1060354855595802,0.3473639412531777,3.724154059006292e-05,5.362823293808432e-05,83.91279069767442,121.41020408163266,-0.7902686526911552,0.0354601763607671,0.0001222795475777,0.1465305307301473,,1.1551580429077148,0.4164539443122016,167.85990397135416,0.1518764760759141,7.258662753634983,5.414525349934896,6.277952829996745,19.44731987847222,0.711827278137207,58.87085639105903,,,,,,,,,,,,,,,,,,,,,,,0.1728711850651674,-0.0210508336858013,8.834851179834311,10.861502573534652,60.28279418915539,11.101447906118477,8.769007164579078,1.1645110944034038,81.26516083316169,0.0398550522153794,180.0612600296377,20.28511382494516,1.833717933272871,"MULTIPOLYGON (((8.514000000000001 45.804, 8.514000000000001 45.87, 8.580000000000002 45.870000000000005, 8.580000000000002 45.80399999999999, 8.514000000000001 45.804)))"
8,8.514000000000001,45.87,8.580000000000002,45.936,8.547000000000002,45.903,5.774622341064453,,,,3.0,2.0,15305.6982421875,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0277435470441298,0.0,0.0,0.0093255620316403,0.0,0.0,0.0,0.0,0.1168859283930058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4823.5303210463735,290.94546578422427,0.0050463949214229,93727.95455496652,-0.1793631570679801,-0.0357232623630099,0.3614055845472547,3.2966166739958445e-05,0.000146671405722,119.41161616161617,115.77678571428572,-0.6652545156588329,0.0337630269369433,0.0001452783188305,0.1460267424852298,,0.866589625676473,0.2990027666091919,160.69359334309897,0.1406113107999166,6.432155609130859,4.6443484624226885,4.785165468851726,17.492345174153645,0.5929070711135864,59.33723449707031,,,,,,,,,,,,,,,,,,,,,,,0.1869421622151179,-0.0434130053132233,8.752239082162188,10.442015937399812,61.06053124978102,11.052485886947473,8.897349140429734,1.1922736042852655,81.21275530588711,0.0328813926298665,177.21977426936456,20.05175461044572,1.9380464074504704,"MULTIPOLYGON (((8.514000000000001 45.87, 8.514000000000001 45.93600000000002, 8.580000000000002 45.936, 8.580000000000002 45.870000000000005, 8.514000000000001 45.87)))"
9,8.580000000000002,45.012,8.646000000000003,45.07799999999999,8.613000000000001,45.045,1.9707826494140623,87.09307918410974,172.6531219482422,0.3051894284460411,2.0,4.0,8185.416015625,2.0,0.5856565656565657,0.3005791245791245,0.0047811447811447,0.1043905723905724,0.0045925925925925,0.0,0.0,0.0,4.0,0.0047393364928909,0.1868088467614534,0.0,7.0,0.0,0.0,0.2047429213942553,0.0,0.7776755596442809,0.0175815189614637,0.0,0.0,0.0,0.0,0.0,0.0517017961125235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5074126262971272,0.5074126262971272,5575.894252873563,294.5464295584058,0.00183787479584,98959.34840417288,0.4874217046631706,0.0713043061513749,0.3118038177490234,4.296122296156853e-05,0.0003327104602327,86.20242954324587,124.84538386783284,-0.4979272439709878,0.0363126969247513,8.897419431217958e-05,0.1459047609879361,1887.538047025116,1.649426566229926,0.2847745683458116,161.9188232421875,0.3690008057488335,9.84259711371528,6.84103266398112,5.50785658094618,13.897992451985678,1.2264367209540472,66.13458930121527,,,,,,,,,,,,,,,,,,,,,,,0.2865260683381319,4.360991519799591,6.728598159724689,6.541044985037193,58.51865047881269,12.87097539270426,12.665245136293324,2.8827249676263835,79.8430816694858,0.0006967324406467,225.280829090132,22.435644028327967,3.067906788284179,"MULTIPOLYGON (((8.580000000000002 45.012, 8.580000000000002 45.07799999999998, 8.646 45.07799999999998, 8.646 45.012, 8.580000000000002 45.012)))"
10,8.580000000000002,45.07799999999999,8.646000000000003,45.144,8.613000000000001,45.11099999999999,19.444967447021483,95.54868746383292,62.26390838623047,0.3880172472588858,2.0,4.0,1397.963134765625,2.0,0.8822104549284486,0.0707005802204426,0.0055446331321628,0.0120222771768542,0.0232567698093561,0.003405969351756,0.0005315833099281,0.0023277320710513,12.0,0.0159335679811157,0.0986363732164309,0.390077349463612,7.0,0.0,0.0,0.0015328019619865,0.0,0.9984671980380136,0.0,0.0,0.0,0.0,0.0,0.0,0.3343673067454455,0.1696044641391761,0.0,0.0,0.0,0.0,0.0,0.0,0.2057087527093138,3.1884856669943646,0.0,0.2496060399980236,1.0782924717752715,0.0014534527260198,0.1028543763546569,0.2057087527093138,0.4114175054186277,6583.04,294.63631206088604,0.0020683024128993,99391.67380099828,0.2576582498020596,0.04136413998074,0.3139167361789279,4.4863591312356746e-05,0.0001993266888789,88.73377065111761,128.30937803692905,-0.4942102476563288,0.0363295553240629,0.0001641132856879,0.1458684483922424,1886.5491631372568,1.610269546508789,0.2737608750661214,163.05783420138889,0.3621883392333984,9.62273491753472,6.875663757324219,5.233563741048177,14.62564425998264,1.214281506008572,65.73192003038194,,,,,,,,,,,,,,,,,,,,,,,0.2514021204104527,4.137481991519497,6.729426143135617,6.211655844731249,58.170398006871885,12.566027675673734,12.259237799452142,2.507648979147379,79.96888685066526,0.0007757488511397,221.9675421429338,22.48894266821587,2.8307369297551213,"MULTIPOLYGON (((8.580000000000002 45.07799999999998, 8.580000000000002 45.144000000000005, 8.646 45.144000000000005, 8.646 45.07799999999998, 8.580000000000002 45.07799999999998)))"
