fid,left,bottom,right,top,lng_cen,lat_cen,area,h_mean,aspect_major,slope_mean,aq_zone,clim_zone,pop,dusaf,dsf2,dsf3,dsf4,dsf5,dsf11,dsf12,dsf13,dsf14,siarl,siarl2,siarl9,siarl12,soil,soil1,soil2,soil4,soil5,soil7,soil8,soil9,soil_text,soil_text1,soil_text2,soil_text3,soil_text4,soil_text5,soil_text6,soil_text7,soil_text8,soil_text9,soil_text10,int_prim,int_prim_sec,int_sec,highway,prim_road,sec_road,farms,farm_pigs,farm_poultry,farm_sheep,ndvi,temp_2m,prec,press,n_wind,e_wind,soil_moist,no2_s5p,so2_s5p,aod_055,aod_047,uvai,co_s5p,ch2o_s5p,o3_s5p,ch4_s5p,nh3_cams,no_cams,co_cams,dust_cams,pm10_cams,pm25_cams,no2_cams,nmvocs_cams,so2_cams,o3_cams,temp_st,prec_st,air_hum_st,wind_speed_st,rad_glob_st,wind_dir_st,pm25_st,nox_st,no2_st,o3_st,nh3_st,so2_st,pm10_st,co_st,pm25_lcs,pm10_lcs,hum_lcs,temp_lcs,no2_lcs,co2_lcs,nh3_lcs,co_lcs,co_int,nh3_int,no2_int,nox_int,o3_int,pm10_int,pm25_int,so2_int,air_hum_int,prec_int,rad_glob_int,temp_int,wind_speed_int,geometry
1,8.448,45.276,8.514000000000001,45.342,8.481000000000002,45.30899999999999,1.780350810546875,115.27886325242288,315.7292785644531,0.3826227440527173,2.0,4.0,1838.1453857421875,2.0,0.8426326747652072,0.0819340633004298,0.0,0.0676143257290933,0.0078189362052695,0.0,0.0,0.0,12.0,0.0,0.0165270018621973,0.419925512104283,7.0,0.0,0.0,0.0,0.0,0.9561086832604978,0.0438913167395021,0.0,0.0,0.0,0.0,0.0,0.041895837577239,0.0,0.0,0.1434100631493176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2038480203253904,0.0,0.0,0.0,0.0,0.0,2219.0758620689653,282.4642651875814,0.0002932836895434,100241.93573676214,-0.807672361532847,-0.8206155300140381,0.2418566677305433,4.484524555890418e-05,0.0004060913577177,93.28193027210884,134.9512613378685,-1.213447868175166,0.0373943393440211,2.1354521758398685e-05,0.1685209318752663,,3.763500213623047,0.5067385832468668,187.64680989583331,0.2458417812983195,10.57980728149414,7.886887232462565,10.445158004760742,11.721111297607422,1.8692482312520344,70.03568522135417,,,,,,,,,,,,,,,,,,,,,,,0.4266307276229643,3.471378317220196,13.14277659300048,14.94864657818159,68.13635587704209,23.73200476888426,15.478641739412923,1.928333293614818,69.44826264302205,0.0206374943065704,193.1253178271068,7.998011321656196,3.801123108869792,"MULTIPOLYGON (((8.448 45.275999999999996, 8.448 45.342, 8.514000000000001 45.342, 8.514000000000001 45.27599999999998, 8.448 45.275999999999996)))"
2,8.514000000000001,45.144,8.580000000000002,45.21,8.547000000000002,45.17699999999999,13.64261895263672,102.24767119596598,146.46585083007812,0.5833639975955336,2.0,4.0,1156.989013671875,2.0,0.8521665200820874,0.0830215967946838,0.0012684452262288,0.0421342714746408,0.0092739177171894,0.0073487735756865,0.0029570995797908,0.0018293755496921,12.0,0.0364920192250637,0.1690796890761289,0.3463478312466623,7.0,0.0,0.0,0.0011616650532429,0.0,0.997676669893514,0.0011616650532429,0.0,0.0,0.0,0.0,0.0,0.1761815552488003,0.0,0.0,0.1827877473213698,0.0,0.0,0.0,0.0,0.2198991271701675,0.4397982543403351,0.0,0.2996432159550808,0.7315685133483922,0.0028097828952666,0.0,0.0,0.0,2811.4423305588584,282.52243798876566,0.0003140273523083,100344.4610343812,-0.5978883533250718,-0.7453550649067713,0.2406801817909119,4.481472389550964e-05,0.0007714528788399,100.63253968253969,145.5925099206349,-1.1772861368039935,0.037369968435776,4.8996637016800274e-05,0.1683629167353057,,3.428043365478516,0.4068149990505642,185.55514865451389,0.263259940677219,10.17364756266276,7.629109700520833,8.312065972222221,10.535954793294271,1.6022688547770183,72.59044053819444,,,,,,,,,,,,,,,,,,,,,,,0.4031493197336517,3.6604652763069616,13.192684846701695,14.738392943613292,69.29807485897864,22.877134245878334,14.410879428259875,2.1156246365552214,68.84013831302435,0.0249634538751447,191.0762491371942,8.200002657231458,4.105246001538839,"MULTIPOLYGON (((8.514000000000001 45.144, 8.514000000000001 45.21, 8.580000000000002 45.20999999999999, 8.580000000000002 45.144000000000005, 8.514000000000001 45.144)))"
3,8.514000000000001,45.21,8.580000000000002,45.276,8.547000000000002,45.243,26.83287937402344,109.31106233959368,39.649070739746094,0.5588384892939049,2.0,4.0,616.2735595703125,2.0,0.877877460673909,0.0595482834913273,0.0,0.0282470952975405,0.0272026176217444,0.0034979959084595,0.0013899587531748,0.0022365882538442,12.0,0.0006144298858696,0.0514124207001428,0.5920646380239935,7.0,0.0,0.0,0.0,0.0,0.9942895212715332,0.0057104787284667,0.0,4.0,0.0,0.0,0.0,0.4982959877508685,0.0,0.0,0.1933189548724872,0.0,0.0,0.0,0.0,0.5962833796916105,0.2608739786150795,0.0,0.5025776205890428,0.7518143975988552,0.0018782406152851,0.0,0.0,0.0,2383.0784780023782,282.5380261739095,0.000305420695466,100364.16477942088,-0.7043667438349217,-0.7501633048327871,0.2413817879294051,4.516151478831792e-05,0.0002191904651399,94.0843537414966,136.0812358276644,-1.1558016292779587,0.0379111275184722,1.8553437677099072e-05,0.1686227657364434,,3.640772819519043,0.4093753894170125,186.67071533203125,0.256821076075236,10.294320424397789,7.686212539672852,8.86241086324056,10.928006490071615,1.7883806228637695,71.95308430989583,,,,,,,,,,,,,,,,,,,,,,,0.4192557094455767,3.5593026253693787,12.956398009958702,14.732924553674753,68.22067629452252,22.775506433625697,14.767278327510477,1.981403494028284,68.13443948617734,0.0228844014056798,190.0906485193254,8.257325937227424,3.8894585362383234,"MULTIPOLYGON (((8.514000000000001 45.21, 8.514000000000001 45.27599999999998, 8.580000000000002 45.275999999999996, 8.580000000000002 45.20999999999999, 8.514000000000001 45.21)))"
4,8.514000000000001,45.276,8.580000000000002,45.342,8.547000000000002,45.30899999999999,32.66394505834961,121.30177726576218,24.886978149414062,0.4443552417170158,2.0,4.0,3165.40869140625,2.0,0.8628897665927634,0.0312612669932769,0.0,0.0274812672216756,0.0477704200742948,0.0203356483180877,0.0020254077326037,0.0082362230672977,12.0,0.0003359086328518,0.0795108175020838,0.5634680700182884,7.0,0.0,0.0,0.0,0.0,0.9575862733757472,0.0424137266242529,0.0,4.0,0.0,0.0,0.0,0.565563917203221,0.0,0.0,0.3005253017603372,0.0,0.0,0.0,0.0,1.3776658000010022,1.8675025288902476,0.0,0.7193634653427169,0.7411102721614005,0.0039324531617189,0.0,0.0,0.0,2767.609195402299,282.500296759227,0.0002978276615843,100306.86319211929,-0.805280970202552,-0.7568076943594311,0.2404636655535016,4.393804760235426e-05,0.0003749579649646,99.56469063816004,143.87709750566893,-1.1525546395327095,0.0375889397411794,2.775189032434487e-05,0.1687407308135805,1877.6742967882087,3.860182020399306,0.4784052107069227,189.16619194878476,0.2493778334723578,10.579963684082031,7.9509472317165795,9.984395345052084,11.803454928927952,2.03411504957411,70.30562337239583,,,,,,,,,,,,,,,,,,,,,,,0.4366476109257625,3.508210087604003,12.977008282816485,14.899814107010366,66.98167965817613,22.85619924757932,15.089686581340912,1.879053136727452,67.75784334133822,0.0210844029299045,190.02687567860505,8.214460851571998,3.661528736734502,"MULTIPOLYGON (((8.514000000000001 45.27599999999998, 8.514000000000001 45.342, 8.580000000000002 45.342, 8.580000000000002 45.275999999999996, 8.514000000000001 45.27599999999998)))"
5,8.514000000000001,45.342,8.580000000000002,45.408,8.547000000000002,45.375,3.6660439294433593,127.96299162940028,180.57522583007807,0.1987984564838326,2.0,4.0,2366.263671875,2.0,0.9428088257804926,0.0396460357608846,0.0,0.0067643907310352,0.0093156156834731,0.0014651320441143,0.0,0.0,12.0,0.0,0.0318167010533174,0.7767401455098274,7.0,0.0,0.0,0.0,0.0,0.9489766777724892,0.0510233222275107,0.0,0.0,0.0,0.0,0.0,0.0905625505371375,0.0,0.0,0.008283965081932,0.0,0.0,0.0,0.0,0.2727735998929606,0.2727735998929606,0.0,0.4935992788651011,0.5308800770938953,0.0014159072527679,0.0,0.0,0.0,2384.2592152199763,282.09841416374087,0.0003515309064892,99687.37187267483,-0.8555688526895311,-0.7488752433231899,0.237761932706076,4.067320324812885e-05,0.000386191349306,78.7142361111111,114.27256944444444,-1.1831858593803093,0.0376434056210855,1.929457830884092e-05,0.1688942498585604,1873.326273520101,4.006140814887153,0.58613035413954,192.03927951388889,0.2424333095550537,10.91138712565104,8.239674886067709,11.152088589138454,12.67913140190972,2.204362233479818,68.54879421657986,,,,,,,,,,,,,,,,,,,,,,,0.4464178380240337,3.485263475489903,13.103196484939076,15.125764235434971,65.66508751783823,23.116940325170027,15.368995702868837,1.8073993706700624,67.56938944620204,0.0192737923634133,190.3969645371777,8.107282672422604,3.428777070904851,"MULTIPOLYGON (((8.514000000000001 45.342, 8.514000000000001 45.408, 8.580000000000002 45.408, 8.580000000000002 45.342, 8.514000000000001 45.342)))"
6,8.514000000000001,45.738,8.580000000000002,45.804,8.547000000000002,45.77100000000001,8.762770874511718,209.77321612892484,0.0,3.35474891546232,3.0,2.0,20479.97265625,5.0,0.0649574052292945,0.1737131151775972,0.0076770881771018,0.5944698219924567,0.1355464986581811,0.0089717990098197,0.0002674520030027,0.0143968197525461,19.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.9846285226302306,0.0,0.0153714773697694,0.0,0.0,0.0,0.0,0.2329636025504782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.456476616504353,0.456476616504353,0.0,0.5863646129625559,0.7171897201500708,0.0,0.3423574623782648,0.1141191541260882,0.7988340788826178,4356.6551724137935,280.572926380737,0.0005699615747943,96556.1888723914,-0.5843921101012198,-0.3118117882821565,0.268136915436137,3.127182593709846e-05,0.0002437256084032,66.92944444444444,98.48003725299642,-1.457704654052968,0.0358482447334123,2.717723618254152e-05,0.1709424839076837,,2.5515575408935547,0.466730965508355,207.1152615017361,0.2094518078698052,12.926812913682726,9.864229838053385,9.052503797743055,13.610577901204428,1.2720792558458116,68.39757622612848,,0.0107142857142857,,,,,,,,,,,,,,,,,,,,,0.3299578234426311,3.208466559621731,15.306042907796996,19.083311308062456,64.86218100479833,24.00178008740413,17.28417436529935,2.2624217055782045,65.84629111555398,0.0108432010107108,189.0880518452768,7.229534229266972,2.717159901804078,"MULTIPOLYGON (((8.514000000000001 45.738000000000014, 8.514000000000001 45.804, 8.580000000000002 45.80399999999999, 8.580000000000002 45.73800000000001, 8.514000000000001 45.738000000000014)))"
7,8.514000000000001,45.804,8.580000000000002,45.87,8.547000000000002,45.837,1.2120791342773438,193.8804976851852,0.0,0.1405577517397434,3.0,2.0,5331.3681640625,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.8511153601019757,0.0,0.1488846398980242,0.0,0.0077839132459583,0.0,0.0,0.0243330450402501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5424.085612366231,280.18662006784723,0.0005350328197642,95838.6231127542,-0.5093706301550747,-0.2489980315945856,0.2512670547243148,3.2623758237266264e-05,0.0001914584548059,64.99870801033592,94.06750080984774,-1.513976466958556,0.035714798580001,3.2099661141864e-05,0.1717080098895488,,2.242299609714084,0.3867185910542806,199.41505262586804,0.2096069124009874,12.200951470269096,9.140304565429688,7.578133477105035,12.09749264187283,1.1913943820529511,71.05126953125,,,,,,,,,,,,,,,,,,,,,,,0.3457324706205868,3.120173738362138,15.480494114636718,18.331463596245055,66.59460712864129,23.744795129731585,17.608326805738216,2.2143718850006118,64.51264455080683,0.0113225962900695,190.24133492685056,7.537426842510599,2.831510403101103,"MULTIPOLYGON (((8.514000000000001 45.804, 8.514000000000001 45.87, 8.580000000000002 45.870000000000005, 8.580000000000002 45.80399999999999, 8.514000000000001 45.804)))"
8,8.514000000000001,45.87,8.580000000000002,45.936,8.547000000000002,45.903,5.774622341064453,,,,3.0,2.0,15305.6982421875,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0277435470441298,0.0,0.0,0.0093255620316403,0.0,0.0,0.0,0.0,0.1168859283930058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2852.3793103448274,279.128734104217,0.0004651374763083,94142.79473973834,-0.3948999558176313,-0.1350643559107704,0.2650630890376984,3.0635894631797274e-05,0.0003255381585468,83.2641865079365,100.39895833333334,-1.5381920438262415,0.0351168014693635,5.253433372804705e-05,0.1720982551260303,,1.8456981976826985,0.3250221610069275,191.3171183268229,0.2053583661715189,11.428582509358725,8.444845835367838,6.190176010131836,10.791903177897137,1.082808017730713,72.79566955566406,,,,,,,,,,,,,,,,,,,,,,,0.3577221869673052,3.0328935352284434,15.655118084973902,17.709588358663122,68.3994331644935,23.53410558209061,17.862981628414587,2.107368302219118,63.60111854696893,0.0120727756700907,191.85350142919145,7.754296283165299,2.97008090214433,"MULTIPOLYGON (((8.514000000000001 45.87, 8.514000000000001 45.93600000000002, 8.580000000000002 45.936, 8.580000000000002 45.870000000000005, 8.514000000000001 45.87)))"
9,8.580000000000002,45.012,8.646000000000003,45.07799999999999,8.613000000000001,45.045,1.9707826494140623,87.09307918410974,172.6531219482422,0.3051894284460411,2.0,4.0,8185.416015625,2.0,0.5856565656565657,0.3005791245791245,0.0047811447811447,0.1043905723905724,0.0045925925925925,0.0,0.0,0.0,4.0,0.0047393364928909,0.1868088467614534,0.0,7.0,0.0,0.0,0.2047429213942553,0.0,0.7776755596442809,0.0175815189614637,0.0,0.0,0.0,0.0,0.0,0.0517017961125235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5074126262971272,0.5074126262971272,5365.708045977011,282.1181895543658,0.0003831849647093,99638.68164450028,-0.1191363381961035,-0.6635958694276356,0.2329284425765749,4.1473708549069685e-05,0.0002481558093174,93.30094825809113,135.11121418264275,-1.2772557421134343,0.0376166404110476,2.9910962478856824e-05,0.1679546973338541,,3.4477564493815103,0.4372705883449978,186.37955729166663,0.2600480715433756,10.330086602105034,7.682151794433594,8.579238891601562,10.729910956488716,1.7310572730170355,72.28713650173611,,,,,,,,,,,,,,,,,,,,,,,0.3899691829704366,4.107441232210622,14.51712876864722,15.641113757775994,69.84587345246234,22.812308473346995,13.186055641265169,2.388653424537693,69.30158737618525,0.0312282975407195,191.8547094289023,7.965528726035776,4.388295062779678,"MULTIPOLYGON (((8.580000000000002 45.012, 8.580000000000002 45.07799999999998, 8.646 45.07799999999998, 8.646 45.012, 8.580000000000002 45.012)))"
10,8.580000000000002,45.07799999999999,8.646000000000003,45.144,8.613000000000001,45.11099999999999,19.444967447021483,95.54868746383292,62.26390838623047,0.3880172472588858,2.0,4.0,1397.963134765625,2.0,0.8822104549284486,0.0707005802204426,0.0055446331321628,0.0120222771768542,0.0232567698093561,0.003405969351756,0.0005315833099281,0.0023277320710513,12.0,0.0159335679811157,0.0986363732164309,0.390077349463612,7.0,0.0,0.0,0.0015328019619865,0.0,0.9984671980380136,0.0,0.0,0.0,0.0,0.0,0.0,0.3343673067454455,0.1696044641391761,0.0,0.0,0.0,0.0,0.0,0.0,0.2057087527093138,3.1884856669943646,0.0,0.2496060399980236,1.0782924717752715,0.0014534527260198,0.1028543763546569,0.2057087527093138,0.4114175054186277,4315.382222222223,282.3180825975206,0.0003432837129377,100095.44354926213,-0.3159756859143575,-0.7006878058115642,0.2313885158962674,4.265114562980109e-05,0.0002711155360824,102.83219954648526,148.7301587301587,-1.1511831229151654,0.0373689304828173,2.262537143922023e-05,0.1687278683888706,,3.525602340698242,0.4156257841322157,186.08550347222223,0.2621945275200738,10.244527180989584,7.691069708930121,8.307709587944878,10.73131815592448,1.6620087093777127,72.47633870442708,,,,,,,,,,,,,,,,,,,,,,,0.3854999588997212,3.841013543909344,13.590539628572913,14.971606147757685,69.23733142367475,22.349676807039952,13.566198994609506,2.250967137037242,68.11430981756018,0.0281433974297113,189.8644121081436,8.281902916192035,4.179842045837886,"MULTIPOLYGON (((8.580000000000002 45.07799999999998, 8.580000000000002 45.144000000000005, 8.646 45.144000000000005, 8.646 45.07799999999998, 8.580000000000002 45.07799999999998)))"
